group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,HLA-ABC,CD117,CD45RA,CD7,CD44,CD16,CD45RO,CD20,CD335,CD5,CD62L,CD161,CLEC15A,CD95,CD57,CD366,CX3CR1,IgA,CD244,CD54,CD122,CD2,CD49b,IgG-Fc,CD38,CD45,CD15,CD158,CD49d,CD305,NCR3,CD138,CD99,CD94,Mac-2,CD23,CD328,CD101,c-Met,CD258
healthy,0.079492634159668,0.107634437263338,-0.0239077141133467,-0.015958653521871,0.0294103044655585,0.185315039242312,-0.153198074266563,0.107831970341159,-0.0270388806253482,0.264325867871718,0.283221363257034,0.183293956461723,0.277958851512865,-0.0579888451652284,0.0181235594733551,0.103170210998448,-0.0188009493015961,0.305860490813505,0.0995693688984474,0.426000075157764,-0.0375018668886552,-0.0813963746417112,0.0254406322834124,-0.0285390498408762,0.0365821281308496,0.225438565948629,0.191408576267572,0.11144673383862,0.191621335989238,0.0930541794785241,-0.0259271998618887,-0.0376846581260666,0.187971369696037,0.008552030769278,-0.0832464524508708,0.311613923974556,0.152352133837734,0.0740192851917282,-0.0917355173567415,0.154577010374628,0.154274695898809,-0.0122261696676401,0.0012684823568525,0.234725946706682,-0.0222068189985084,-0.0207606496601175,-0.0234748311808061
healthy,-0.0931809840636725,-0.190153814805819,0.180271270841982,0.157957151252587,0.160275866864342,0.215385471736835,-0.18912907025498,-0.145298428543809,0.0067353300621014,-0.137963462563335,0.042145130902707,0.20018102765631,-0.238841210955741,-0.0077816401321864,-0.0086195039241687,-0.192202679587589,0.186990297547901,0.316231512681887,-0.109974947804902,0.150097596039157,-0.0834992193731282,-0.0008931315384723,-0.104966223035783,-0.374785313652097,0.083954725498663,-0.191339226138826,0.287685696376448,-0.259532086805413,0.132981877438314,0.0054973427907141,0.0243150561341322,-0.629335448958945,0.00790865778237,-0.0203338808447985,-0.043215267264174,0.020994850531552,-0.133651639437059,-0.104208560110751,0.0289403726880944,-0.062944815967822,0.161835083057368,-0.0143173121773665,-0.0267372389830719,0.0298255896030853,9.87790000754508e-05,-0.0183610713543764,0.0215842718999644
healthy,-0.398089444941686,-0.384442933288433,0.0864672667002321,0.139690584087289,0.138200309187672,-0.175748376534626,-0.292222438048448,-0.0305415585096864,0.0995748635166496,-0.31446128393343,-0.531278515563374,0.114200752547225,-0.380913487852103,0.121390791008263,0.0769148854098324,0.0048445982440889,0.157999884653545,0.203502618288957,-0.232162099453535,0.065041943188037,-0.0372729829439833,0.0230908230558638,-0.231707293438706,-0.135547319984255,0.0782365548899312,-0.460564928193617,0.137439056468665,-0.37033666691678,-0.107323373213863,0.104866556232159,0.125702914111942,-0.600024846456749,-0.368307091561592,0.0689292481654756,-0.0634275713929407,-0.146970145372301,-0.310463325680338,-0.0839212536600613,-0.103909682314619,-0.28330482908453,0.0167558431962599,-0.0356147696242063,-0.0576084561036008,-0.336212588835744,0.053205158791685,-0.0810954010931087,0.000722256408442
healthy,0.123069892546533,-0.128605477916555,0.238248392688165,0.113112396591476,0.246792097626873,0.157703274685736,-0.0046659361135417,-0.105631427595581,0.103335331185944,-0.0872828657263537,0.0233925435381439,0.36549356357205,-0.223057178854066,0.0303686373610362,-0.0252810396651193,-0.0064010479439467,0.135467477321113,0.134818420549967,-0.169006430516953,0.299849315331485,0.0798076875261807,-0.126044778741853,-0.0768402247769422,-0.232983048655144,-0.0131142973958605,-0.0546100504972364,0.453532025577576,-0.119273510504234,0.415471887347712,0.0409092444476449,0.0420010526223676,-0.42988926404875,-0.0040355284144074,0.0047417099793099,-0.0364436247612309,0.308575532737018,-0.0620538563167853,-0.0482891217934617,-0.060570755106406,-0.168510518694855,0.442836790770533,-0.0096445796611309,-0.0983517434808171,0.0477403537214542,-0.0027140951072835,-0.0059823825870682,-0.0357111851398997
healthy,0.0314470604858977,-0.303842449164415,0.213520154035555,-0.0482548135260331,0.280564347663194,0.241363648884155,0.0188497018711295,0.0001075083363138,0.05563198974272,0.124986895604235,0.165986959570708,0.237901027031821,0.254474619107758,0.195893510692691,0.380519831374917,0.200549853844242,-0.0079738371585103,0.344026514123272,0.0199191279116463,0.0091622020631448,0.186387057812583,0.101795893815847,0.143969607688174,-0.0465255547652299,0.0689713151624631,0.138249170250226,0.425322362994165,0.0831137586955239,0.191095147390056,-0.201414369539446,0.020072127635924,0.0942425999668872,0.119321125225449,0.0769256241680041,0.173513120811549,0.164892407340505,0.0940148220456824,0.182250369255991,-0.116954910946846,0.0559704197817204,0.353387819819434,0.106622830263784,0.0444665984285934,-0.0424824382975048,0.092207059388243,0.1994644690205,0.247613372917616
healthy,-0.101427531560837,-0.266657550441523,0.0283030328782663,0.150367461117033,0.142473412769185,0.160115266758006,-0.18533085094729,-0.130834328570949,0.191248518123306,-0.250174044794728,-0.115868204570786,0.295545082331385,-0.1975608330718,0.0924646561316246,0.0607206909267462,0.316623364523934,0.132553259212485,0.274314065915674,-0.0847587389718552,0.167356805611566,0.227245354691477,-0.159095036310663,-0.0515792230314038,-0.192092343524323,-0.133757163076586,-0.272939909627918,0.314589044115926,-0.0454514330529014,0.120123571839068,-0.0676182263802455,-0.140026922967879,-0.476320640664798,-0.148848752829728,-0.0159268530027973,-0.338534561135141,0.145502299210144,-0.210134895094557,-0.0576871198983834,-0.0596626930707461,-0.180090563048669,0.355594480795219,0.140111949027301,0.060610362811416,0.0124806855863573,-0.0408640784464064,-0.100249221940403,0.128430199760653
healthy,0.167714944212583,-0.197988743105408,0.070916061420293,-0.0897368177751866,-0.0812166398869876,0.362635040511892,-0.116141265043584,-0.0829065563225174,0.114432610105696,0.079056690105264,0.0923304858882537,0.311157319109293,0.121474922186429,0.0231516048289192,-0.110433863613481,0.0854343866257738,-0.0627547713503963,0.249078649694599,-0.121529580350066,0.1259491107366,0.0050986763393523,-0.0928444494869473,-0.164337213821187,-0.0111020627291258,0.155138479591502,0.0150394425420603,0.446934209933948,-0.0058362703470868,0.160095825352719,-0.0611677785245069,0.0591179968431473,-0.344956994110751,-0.112128401760925,0.1061718602587,0.102483814124115,0.281385072683655,-0.0039532952552535,-0.0181415370841926,0.0107066095194288,0.0016397926480398,0.260755931484514,0.0593055773990086,-0.014107209771321,0.0493559854709428,0.111549171894193,-0.016850211158009,9.50856243000991e-05
healthy,-0.444907461468385,-0.287129421603542,-0.0499933276919977,0.0579407849682731,-0.124729006643073,-0.264395060931367,-0.363944596074986,-0.268318705614325,0.136505313719787,-0.259828781182835,-0.289449081204524,0.14017783537884,-0.326010071374496,0.0814592848750691,0.0037490577495739,0.0053922960212648,0.160238234587146,0.365806543108222,-0.322449908122925,0.0067112728991398,0.095117749328202,-0.0437366743623596,-0.349804573183097,-0.254064010200635,0.0210089732464519,-0.269961844043565,0.275400830981689,-0.131909132739788,0.291851146278997,0.077716122603805,-0.0069230586839479,-0.383868161416667,-0.253780579101162,0.0971277211096899,-0.0090224588332856,-0.106980226651037,-0.38998732139336,-0.157337445730893,0.0160877530300013,-0.279519886701463,0.17752161985049,-0.0948518353355402,0.0721351756867126,-0.341448771902107,-0.0238204690992888,0.0901187803762258,0.0794224600091093
healthy,0.0380588083894622,-0.492763345829787,-0.211147899641609,-0.0889506292470075,0.0451201101918489,-0.0335959039007045,-0.165682088565626,-0.296969289255552,-0.0893051026248711,-0.137124826529832,-0.444523954339072,-0.112693036769307,0.237256767593701,-0.0457875500277444,-0.0310526366537203,0.219887986331725,-0.13437903177203,0.0805480469090959,-0.405352573842018,0.0847854475501354,-0.0678995508415199,0.0633123129935558,0.215139919749005,-0.123418420916468,0.16315754659134,-0.35105480639487,0.0898283266211241,-0.39079752683215,-0.213081827996502,-0.0734605322480569,0.115116303646227,-0.240426462909085,-0.32388451471249,-0.0141230643978589,0.0540825121889713,0.105299918798672,-0.152325342441639,-0.0366324262567412,-0.0193747880554324,0.0015602452056546,-0.0760178290094576,-0.0343707036149257,-0.0877020612128581,0.0169483497323173,-0.0359136797690338,-0.045216435284438,-0.0556487654228677
healthy,-0.0296723676737985,-0.0230123474154549,0.366430862765524,0.260653068557898,0.123991336912693,0.0385261241484489,-0.0316004412332798,-0.10563152856538,0.0090868954067848,-0.0740188062458206,-0.0838816821489738,0.361389787964427,-0.0235340775276426,0.191059774006543,-0.0669472974131089,-0.390310893622117,0.381662572879201,0.1186741082131,-0.14674897370275,0.535348123071471,0.221442782730801,0.315493914557795,-0.140185895171917,-0.33039478643381,-0.0274076333252746,-0.0522083698736955,0.180179083830633,-0.388755292396672,0.311124841518875,-0.050099810692565,-0.0269606437223999,-0.507752773885151,0.218478582563076,0.0276674726607992,-0.0733441638842604,0.237823671334279,-0.0001488903967757,-0.316055347577265,-0.0477410744431545,0.285815866340973,0.239375468137537,-0.162961136849954,-0.0309869842491159,-0.106902671697929,0.157323870678263,-0.0074279127939421,-0.0315666460717768
healthy,-0.179437390203247,0.103273148664505,0.248568236150224,0.460767855631106,0.0933104032888145,-0.244947137140197,-0.136481637411316,0.198945953406758,0.0042636677064927,-0.115315189100144,-0.127078708095582,0.240995350954802,-0.367999737670869,0.146142467991934,0.035441091793013,-0.296686684790832,0.302492779842279,-0.098519023954917,-0.244052805364997,0.140634938170544,0.219871095516217,0.298543514470578,-0.19226325432343,-0.119401662430584,-0.203363138755921,-0.177994640280719,-0.0144759012594022,-0.18597623749805,0.31451132202136,0.0904258686039621,-0.136938880868839,-0.320960420320686,0.27318812560514,0.100244850726131,0.0046455752462478,0.106973615585449,-0.0935780975692141,-0.16947945275897,-0.0123373396510365,0.0763634391989999,-0.273720816439806,-0.0640745617056908,-0.116653462928757,-0.0838944321837444,0.0047877948227347,-0.0301620930808613,0.0632500005095235
healthy,-0.0937330020266272,-0.0425432156612075,-0.166510967640197,-0.039726210205938,-0.0920739162901498,-0.0244206494786992,0.0260297743634104,-0.0598272854289607,0.0,-0.0852861312324002,-0.0888025988572822,0.0,-0.43703866181525,-0.0888480822282281,0.0,0.0234880835657257,-0.143868346637051,0.102491590644479,0.0,0.138740463425362,-0.096532020976739,-0.156026041226832,-0.184461046049723,-0.0751005955439319,0.185794752672232,-0.146896418866174,0.126586819540808,-0.0712492151620892,-0.134266750640502,0.0751748667498259,0.185939796228949,-0.108579857375362,-0.160750358427416,0.0,0.182309143000623,-0.0319316814426292,-0.0515244421363211,-0.0373874731350402,0.017310655336552,-0.238857484616467,-0.0610068820000592,0.130608862556182,0.0,-0.0074885594459395,0.0161226691860043,0.0034270877554456,0.113642401440451
mild,0.0969552729079878,-0.0496592796493999,0.104264560439324,0.209093717921606,0.137787887042967,0.441757961138193,-0.0220685441155458,-0.0890498886310256,0.231372107575443,0.0421405059369035,0.0035626030970903,0.211413091680698,0.0074995304718478,0.088121189449798,0.0614773137108297,0.0692153347730099,0.034018791667372,0.290383789110243,0.0071220423975972,0.176917653180689,-0.0743136533122713,0.104601728851252,0.0408405535109535,-0.0600560527979394,0.108304180310575,-0.0542121481819915,0.253800099539778,-0.0257288908122814,0.196035061912237,0.0233200509049111,0.0710207872870414,-0.272433150714851,0.0426933471418529,0.0348193847725201,0.0291453309082527,0.0389845057786323,-0.0955355044369893,-0.12889426207549,0.137223729059136,0.0306150122645876,0.10475685861872,0.140606299030895,0.0932357597714607,0.196543050870151,0.0941593653913742,0.111952040409634,0.0436864812354123
mild,0.186327005106668,0.0342639310091807,0.0711252955146529,0.15220469252908,0.306065980441851,0.207512914865389,0.205215637352647,-0.0746482703315671,-0.0932755739646069,-0.0195158785979187,0.0423539988736462,0.13625030505945,0.221388069976743,0.0830916196297461,0.113550197768143,0.155175053858969,0.132944627465411,0.341283014550668,-0.22807781886875,0.132765041084739,-0.0638993800729397,0.0347196870084593,0.299379056279656,-0.0976385976075377,0.0645515284452462,0.0065664517862682,0.340928578155107,-0.129477333124902,0.235473551767836,0.210571193152478,0.0756721288304508,-0.115992395668817,0.0205262332604462,0.0231458689634308,-0.106255638499281,0.147514903617937,0.0194748564347564,-0.117135326532731,0.0482778568884153,0.0291824337198277,0.310010266804993,-0.0345607559868048,-0.0335160053008735,0.103584306687421,-0.0006831432270019,-0.0330108514652394,-0.0052030130419911
mild,-0.184996971964522,-0.0216491796424238,0.266668363760562,-0.000533002154556,0.111080341288658,-0.119955347592448,-0.319890678997487,-0.0643163609018086,-0.267181066900476,0.0903457240668257,-0.317428866028266,-0.0823992357655178,0.273843583111203,0.0739105393744441,-0.0484947047652162,-0.392196634314739,-0.0023381702728175,-0.127433821002263,-0.140834212132936,0.465126574915943,0.369630345241565,0.632816686961479,-0.059052775973932,0.0260408899123274,0.0021662017652016,-0.0762362450061987,-0.252853655749147,-0.46390961250683,0.0455563245201165,-0.0824802541142125,0.0222932366925845,-0.282631505406984,0.216333950960565,0.0753485330770956,-0.0180574634662794,0.0809750608400343,0.0468541771138292,-0.352375528555218,-0.0877302867433372,0.144012552206842,0.133239975071195,0.0030398939794742,-0.0318040960884377,-0.121245665960057,0.0253891121074745,-0.145582018716218,-0.0407780764780929
mild,-0.195152105806447,-0.201368285425179,0.0549630371325605,0.096358314422945,0.167445107501836,-0.162483377264756,-0.164360611180246,-0.0865579931255174,0.116352088213446,-0.167677682210764,-0.208251515198779,0.0901147441124547,-0.147220059674203,-0.0236529412215651,0.0919543428759138,-0.0480506831122824,0.0760270438327587,0.0659756629909897,-0.115504518626367,-0.0817114957843228,0.0850419083656344,0.100940013952578,-0.0222164201369501,0.115338772617997,0.138003705098218,-0.174527244582927,0.116106455753203,-0.142339555082132,-0.209622672230054,-0.0866572632745074,0.117772109619988,0.0014003326199462,-0.191433512487627,0.0975551779122444,-0.0174749252139836,0.094872910706576,-0.116560254041154,0.0871886337545188,0.153415248151114,-0.0720865293561764,-0.051040994856661,0.169197735682562,0.110443719755256,-0.264583501594899,0.095339431950462,0.171290727442265,0.0373772282073207
