group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD69,CD62L,CLEC15A,CD95,CD57,CD366,CX3CR1,CD11a,CD244,CD54,TCR,CD2,CD29,CD49b,CD28,CD38,CD36,CD158,CD49d,CD158b,CD158e1,NCR3,CD99,CD94,CD328,HLA-F
healthy,-0.373046869161395,-0.282904931646415,0.102770155242183,0.139491754998941,-0.0115024206480753,-0.0747890762264971,-0.0948603294226449,-0.194003053598338,-0.392944007873392,-0.193196093201339,-0.172756292721184,0.149713672841759,-0.576737583496676,-0.0082859666915973,0.167400313722657,-0.0917058822662426,0.256473659386213,-0.241263139066617,0.0456295320324697,-0.121957237795319,-0.162179371594934,-0.156416470631048,-0.356539643012677,-0.418151507195168,0.102193346045454,0.103682065778821,0.0022442850011891,-0.0662458257613041,-0.0852947642362164,0.115741490503948,-0.453120892920813,-0.0732689920057756,-0.0023305568515931,-0.179484026156671,-0.0540173940815588,-0.101805943167787,0.0425935188756824,-0.415482858265063,-0.122005296137959,-0.396313585049794,-0.0146126723986012
healthy,-0.117514680243552,-0.262663093512347,-0.258676919172582,-0.199701825814182,-0.175899565830567,-0.0876187561425774,0.0296187665567249,-0.173714783695354,-0.203891798677466,-0.268994424087963,-0.0915933830176312,-0.0549718919528599,-0.22523091224006,0.074074774325905,-0.171495887731417,0.005847014656725,-0.0013120970628164,-0.36381414484656,-0.12232398130149,-0.0874792293990083,-0.0514139720792571,-0.163801990401566,-0.152232969320639,-0.235874263145524,-0.0598998150312517,-0.085718261361544,-0.295573771994955,-0.0743162897489797,0.0135639465974684,-0.108482764605544,-0.100821509940119,-0.0079392790334838,-0.0662056928387796,-0.157202857384195,-0.194097341430664,0.123147952971856,-0.126964596172829,-0.143398625107415,-0.331622447224733,-0.155947470909904,-0.0714895854168819
healthy,-0.0535243351544705,-0.341860646257929,0.0580310789392242,0.196968314469993,0.111962438019791,-0.0544498303530592,-0.201175591347433,-0.101288325453601,-0.143320979490848,-0.136528351844203,0.14422376447056,0.228802933406474,-0.274853751629426,0.116238053771253,0.102970412133425,0.0189441910499909,0.431713423165266,0.0532416493518923,-0.0659321151440043,-0.0399514698563131,-0.0959279789047149,-0.0498405802135032,-0.233421891690407,-0.24723519068674,0.243084734968245,0.0677997353321809,0.1231178228325,0.0750159845441773,0.0233923881467986,0.068419830762152,-0.35965205555592,0.0402325936829473,-0.0250779243494765,-0.123405857362625,-0.0006704412514434,0.0638498952747987,0.048537705676051,-0.19235505105165,0.293251124657049,-0.0849510649377731,0.0499266729872734
healthy,-0.411106182699305,-0.156363271640081,0.159911527174677,0.175270756621625,-0.0895440225107872,-0.219329400729298,-0.238221767214325,-0.161918034782559,-0.23548536032205,-0.272386614276717,0.0491422368991018,0.0987196384816823,-0.322532985510041,-0.127546275722479,0.235448078848758,0.138866366989084,0.295643507649249,-0.282425731830071,0.0449037506220389,0.0077565394775213,-0.251358309137327,-0.063225230585615,-0.290593581589841,-0.224044778481545,-0.0957381805485413,0.316403210122263,-0.154863397219468,0.0779493205923094,0.2071630302984,0.223964039059701,-0.260361865979791,0.135712503182517,0.0258907995468876,-0.263507555117247,0.03883128807159,0.0689475957470434,-0.145618495653654,-0.421064230635152,-0.167184992633536,-0.412941851524755,0.200057176403192
healthy,0.241564243354422,0.117470775478961,0.0216664328137275,-0.104383953125687,0.19917042712019,0.335824731300079,0.135095424292148,0.162492877653072,0.0956446784535295,0.248496869063174,0.186874397317896,0.392523536021349,0.104143626842529,0.645326895722294,-0.194587348723002,0.0456501757571504,0.392517415751044,0.357874880586275,-0.137285666018809,-0.0684222332243313,0.0600496818032262,-0.0162289524455956,0.118303799705333,0.111724620144078,0.621016653839913,0.113240066670827,0.270337833715395,0.219162229504157,0.317253627448646,0.0031111645906683,-0.121605612284006,0.110581218072148,-0.164177968128444,0.258142147917693,-0.0894500815038163,-0.181633297110224,0.13707816952401,0.0693661558883351,0.32771479640273,0.109650457542653,0.0239790332295817
healthy,0.267925697078056,0.110879511602264,0.0390198158432485,-0.0704070001829209,0.0790805675191827,0.111142327290004,0.398602740426729,0.266833711279107,0.201386652746238,-0.0580984974978441,-0.0635958026356451,-0.130692791757845,0.454558534873374,-0.0181047028137603,-0.103086274731744,0.0571561703811161,-0.293594176111604,-0.305964975661634,-0.0818699396378141,0.54233676699782,0.236316677619072,0.0866000051776106,0.222665877659191,0.155655476431911,-0.174781573138481,-0.150093602352847,-0.157541654724641,-0.0373818527739977,-0.0606701099842724,-0.0859583171793269,0.347792616634812,-0.070654988722401,0.49561191005726,-0.0510584946269548,0.423831512481281,0.007933409303191,-0.102456358321467,0.290484079911794,-0.289433814829531,0.176287000907108,-0.067300780774401
healthy,0.145740944437192,-0.0170419346139683,-0.0890816655120298,-0.180080215309467,-0.0489815371785861,0.337723115967016,0.031172603348516,-0.0219825152597887,-0.0642745655821785,0.145102406026993,0.260106967531454,0.296115745400363,-0.054040320533607,0.292932994023949,-0.131482226142416,-0.069570818085139,0.215368269956551,-0.0508702841792101,-0.126797160674783,-0.254822475296412,-0.114544557951444,-0.0874464701743199,-0.123070907351725,-0.0665177474113897,0.346255048576796,-0.118067051450515,0.0792730311031664,0.102248085833369,0.166278235979523,-0.0754558694782718,-0.160566944675204,0.19893346659526,-0.0756823461547272,0.0349655189977709,-0.167861667128024,-0.180694995545532,0.0528936391115245,0.0127251471198129,0.224789014472894,0.0313911055920319,-0.176146084178928
healthy,-0.237715902836066,-0.171412097521217,0.130481542780272,0.276933174995018,0.0472558085854482,-0.0832152008291178,-0.27874485554141,-0.167557150442483,-0.0290468255693207,-0.060250169505892,-0.260252257048182,0.224935381611486,-0.211121298410566,0.0895774455684436,0.238261334749386,-0.229513940243917,0.298407529981394,0.0771505878864091,0.136307438633737,0.129255516115609,-0.0426727682412435,-0.0616861014361278,-0.075680407640851,-0.0666075007848535,0.211192978198157,0.352368349179943,0.400394932217746,-0.0835018202080615,-0.349311178631004,0.132213178370339,-0.192374250789328,-0.307817474304159,0.176032920499947,0.0806400001778501,-0.0533648727341377,0.0561983449664797,0.1056988575104,-0.138622927229373,0.288832669216929,-0.146866773004176,0.185581108244635
healthy,0.0948733239142947,-0.396126192072078,-0.187165090539926,-0.100414653959797,0.274237221527402,-0.0262523528188108,-0.147263370060777,-0.316872273323304,-0.0857250243933313,-0.313066788040823,0.0949125877386038,-0.204142512169871,0.423440616188696,0.181891943379262,-0.173203745881357,-0.0211027787984148,0.0453073994576424,0.111862209261508,-0.0563137083565514,0.0809263216011356,0.368186848676716,-0.0997548794959343,-0.198788574288335,-0.216384941297244,-0.0234155623375289,-0.175854816140188,-0.0685165595392129,-0.0922433471103695,0.0110818129559288,-0.249624194419744,-0.138778472404343,-0.0785497630030173,0.0701917594182427,0.0126594837177872,0.0141951276502691,-0.0157157532293141,0.143615141838541,0.137774369814775,0.0596195383544492,0.116176485515973,-0.0633377101980474
healthy,0.284714408364965,-0.0070375946955236,-0.462961090739496,-0.478373645155102,0.0097499779501142,0.0016193203441594,0.157377087178589,-0.184126739482698,0.250823717262372,0.333559747430468,0.21212805277296,0.0096712769985612,0.306649705432864,0.532696183756395,-0.536400896019364,-0.054940020177786,0.233505079778799,-0.233052622757174,-0.42059836717299,-0.465081846547728,0.0710004524998152,0.0654957497505635,0.054067008876068,0.264861665744804,0.217699081841934,-0.380001761878677,-0.170863207719938,0.0802353892879318,-0.0395848262465965,-0.349235736182756,0.281744513723017,-0.0125335703877921,-0.0258105668939979,0.0203208549875639,0.0156271281496897,0.13034399154363,0.124675286691087,-0.0649813078744844,0.0830151310140131,0.288694536206973,-0.0598584714378712
