group,CD11c,CD49f,CD16,CD335,CD161,CD314,CX3CR1,CD11a,CD54,CD41,CD38,CD158,CD305,CD158e1,CD94,CD328,CD11b,CD56,CD11c,CD7,CD16,CD335,CD62L,CD57,CD54,CD122,CD2,CD305,CD158b,CD158e1,CD99,CD94,CD328,CD3,CD11c,CD16,CD62L,CD57,CD366,CD2,CD38,CD158b,CD158e1,CD99,CD94,CD328
healthy,0.102748107562778,0.169025022608972,0.551086342570273,-0.110617500154147,0.0907797990891066,0.110625260037654,0.169657658223112,0.271193816455437,-0.196086793208304,0.298234793495933,0.415388541999248,0.0145645390604662,0.228848101378539,0.185447743212397,0.0633829568847002,0.266205704620295,0.386028242573438,0.0582694759097474,0.0655672337234979,0.179162736117848,0.52908964837378,0.03735233551448,-0.308923584682156,0.151979415428034,-0.0761196019027598,0.269972814230754,-0.0606406295690567,0.355795918420987,0.0632811009963938,0.0289274100233797,0.461320454860153,0.155785936007467,0.468050295216016,-0.19813604627963,0.0392157358173102,0.429899594939528,-0.67837495867676,0.18414000002372,0.0890586108732701,-0.337487469266853,0.417592301752861,0.0425758320385175,0.0804850293576064,0.302501199947876,-0.187682467181419,0.248943540871405
healthy,0.132835084625635,-0.0684927547522077,-0.295246957399674,-0.137098412341619,-0.134904832365302,-0.0007736665334773,-0.0747478488424653,-0.159098709092539,0.0142992384772155,0.0551023824968258,-0.236814002998625,0.110054850753402,-0.0765272210823666,0.0205668013787923,0.213361281042291,-0.293673114860062,-0.0026003300695359,-0.48669042019596,-0.135732727905671,-0.0298977283276713,0.173167847754845,-0.118410286722015,-0.50740337271127,-0.114737764960937,-0.164605490554499,0.0783465422369187,-0.200845438241906,0.0724098360443819,0.070403487968322,-0.005663256712499,0.194602866535903,-0.26060269149548,0.167181596999208,0.161133175158143,-0.157978538059668,0.103188662779302,0.0801503660487524,0.179206397090197,0.058847540997018,0.160584040314495,-0.286579213946357,0.108498928546082,0.0925686583430526,0.094031571599725,0.195265306963934,0.139021875858387
healthy,-0.165610787957727,-0.0189673341822206,-0.356677041919429,-0.255175563607849,-0.168601856985207,-0.116665715178074,-0.0152047695835937,0.0147063609578117,-0.0287236401884672,0.0522159099815034,-0.281351017366027,-0.0459537611917503,-0.148529320484567,-0.0828393076422082,0.0379068464331974,-0.216897712248999,0.455455799409,0.143016565098518,0.171400162506845,0.44718432970831,0.337442692256194,0.186095049691831,0.0602575359684886,-0.311167139497422,0.136108557798102,0.400181731024976,0.173155787597426,0.165139437132344,0.0846390127425673,0.0315370177989376,0.0996930236893013,-0.0425874366137924,0.238813941425558,-0.111816379173639,0.181083275690768,0.344169980375526,-0.35129156876834,0.45965455564636,0.214105361465371,0.0073248658278085,0.405337307052058,0.0743426652755245,0.254434593287286,0.208104429782418,0.178298031048267,0.266490816968556
healthy,0.252413595368081,-0.0564944209734047,0.368004121521488,0.185027940371208,0.172039241845535,0.186698874893479,0.0721098300841723,0.256215847069446,0.0817108374288369,-0.150042360253866,0.272118769691761,-0.0323833119857462,0.346750188957065,-0.0875823888178073,0.125535277165672,0.362067344800088,-0.353944230387352,-0.238752784771252,-0.175689626777221,-0.317619791149661,-0.201378679465,-0.118618633940712,0.209582454570756,0.0356768850740791,-0.178160929320445,-0.310666625218425,-0.263811560973583,-0.333887817084881,0.0893187304466567,0.0659892230675345,-0.381407102698502,-0.282141023872148,-0.396173747436542,-0.238375972785098,0.215678335488522,0.460683779516142,-0.326678642622554,0.0468603097937275,0.430771152043816,-0.230644729457837,0.317653463023054,-0.0083900196582685,-0.115264838486244,0.234618283325458,-0.157646530951502,0.208132787261069
healthy,-0.0034186451173405,0.148203726092784,0.0932278881520429,-0.306867134489326,0.132669744257779,-0.124049627933498,0.0328671456147996,0.26570719925938,-0.418516636066236,0.136669782295881,0.330175683151317,0.133922745141539,0.0458534973875173,0.246463652343077,-0.550335413424164,-0.181051306950293,-0.156967221483908,-0.536543608552047,-0.160086898943051,-0.272523903856771,0.0928422143010942,-0.449110180549832,-0.595355414204611,0.130407821000693,-0.672427162480153,-0.0657083266623301,-0.456764437835677,0.0574159451273285,0.073106083423411,0.174984029906855,0.278393739578294,-0.594287723253492,-0.0829373865171772,0.112448258780119,0.188355557534026,0.103360592054239,-0.0120202108793316,0.16011328579928,-0.0652802898018461,0.0426996638811775,0.088848144213832,0.110028481023939,-0.0821209686234328,0.422771313278736,0.0475847321292723,-0.0905137968080244
healthy,0.316049210022439,-0.29789174503126,-0.0221603832026024,-0.409527969969761,0.119459658283696,0.153379999028634,0.214769268501118,0.196825859508976,-0.276010107742793,-0.076754802455579,0.333952679510525,0.523854624281806,0.115756330026828,0.123014628212156,-0.394110860480654,0.000800480997648,0.179574234904435,-0.0480183068045964,0.313463347363113,0.182924428544191,0.386314265640199,0.0526783024872405,-0.233539837803144,0.252876823524585,-0.263080794446166,0.121280434308201,-0.0771211335895258,0.251057378334548,0.28312143988227,-0.032752949064578,0.41795480427366,-0.186413469125863,0.124000693218466,0.0025171890532751,-0.0011072739504247,0.569396834549468,-0.0725682024019781,0.128324777648053,0.260804937895568,-0.314696593471185,0.248021106077061,0.084336197588617,-0.172717052460083,0.152862696017117,-0.384466454974796,0.0466892536467282
healthy,0.0189138201410518,-0.0891168374788008,-0.0004360318795058,-0.260719107229101,0.0499771106740442,-0.0776791707135932,-0.0594324397070714,-0.0161293230517808,-0.225505113268817,0.0616179208551617,0.274116102538232,0.0920497516175842,0.246585093395557,-0.0702618891046863,-0.066859089635861,-0.0751338879804498,-0.167497584375465,-0.37615544828812,-0.0167204155909562,-0.0785527384594691,0.0506738359472607,-0.146166272156665,-0.159444528336294,0.159117326099568,-0.301808087680889,0.141035020562118,-0.276497134917571,0.0643634318752886,0.159926652818813,0.274502900509893,-0.0085720055230912,-0.302007029753717,-0.007883469456431,0.0395248357333986,0.256464097607274,0.350317191613555,-0.0234275797314361,0.161641979759206,0.150520774407441,-0.0063400252984654,0.224243346642071,0.16438348585582,0.328098963022866,0.331253580224816,-0.09560910259441,0.066646454403861
healthy,0.0914322384474905,-0.345490152344231,0.0139656029018705,-0.317070418895955,-0.285542160101363,-0.229602386693444,-0.0593609901575065,-0.204098142915791,-0.212554301716275,-0.088193861781764,-0.0462703890902488,0.211513688245945,-0.122082956066338,0.0707447566936796,-0.319900009403016,-0.232252264429846,0.15385081222463,0.0254188170040884,-0.0362459048433451,0.245169665411591,0.242673797854808,0.288128269478022,0.0115582886241052,-0.0263354544819892,0.0702098265095905,-0.0066842499740926,-0.0281240867685949,0.100856125164286,-0.203012600646821,-0.175311157728605,0.200392143628843,0.16994952177598,0.250391166886972,0.239250320691116,-0.555014203238627,-0.422802646738507,0.149847764227284,-0.0162269887389169,-0.502223963842699,0.491868839341169,-0.261505709298814,-0.0161931984909558,0.0183374495689754,-0.282952080423799,0.270968797651036,-0.250581185415414
healthy,-0.164405161286833,0.0540578953108053,0.0609265127204978,-0.421421693701815,0.360544994201198,0.32212251010262,0.198702199911945,0.34976573853025,-0.321794716541935,0.178212850877416,0.0897940904755359,0.220985962490103,0.28819697256549,0.0532005914700975,-0.253661050976998,0.182631477056387,-0.0655442032188239,-0.132300059542151,0.0188967309756468,-0.235072931609603,-0.104895629126132,0.013477913206549,-0.104976065756279,0.0044878830505251,-0.235599015040128,-0.162525334102226,-0.132514901273317,-0.0841457209873364,0.0483971403549328,-0.0819962900219613,-0.0706216764754253,-0.140078609889919,-0.19253316215368,-0.0853162377295494,0.0831480935480646,0.618012680507529,-0.267432470898549,0.0435337759419328,0.34729627123316,-0.139173028359495,0.350978849259818,0.127105491374915,-0.01376600103772,0.503877040443249,-0.174047741425903,0.292535900808254
healthy,0.295121914570426,0.144994322260213,0.388448099573088,0.234269521750018,0.163320925510567,0.105772748896907,0.327001866770606,0.132356592578193,-0.146198900748619,0.215756900406587,0.505830216517286,0.114944288524972,0.313526184206761,0.0706531269318606,-0.187501118490259,0.365731317671464,-0.517545946096786,-0.451125430261783,-0.430894486836658,-0.51807959647555,-0.49066024862144,-0.338934461127957,0.13010560165749,0.216974059984975,-0.200217323577931,-0.589357189483346,-0.191658561613047,-0.50212900985501,-0.0299957496708743,-0.0991582009063517,-0.393367691510202,-0.0831861053349238,-0.551095488443263,-0.0242635768655167,0.0687218754796794,0.337615824108807,-0.0589443574153306,0.0369422753678087,0.11219020415241,0.478146354612791,0.178836743375277,0.0234152000860041,0.0104829561528064,0.439011860000642,0.472658818775477,0.349512169157387
