group,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD4,CD44,CD16,CD335,CD5,CD161,CLEC15A,CD27,CD314,CD57,CD366,CX3CR1,CD244,CD54,CD62,TCR,CD122,CD41,CD2,CD49b,CD28,TSLPR,CD38,CD127,CD26,CD49d,CD305,CD158b,CD158e1,NCR3,CD99,CD94,CD328
healthy,0.0194872545196571,-0.0711993764559329,0.0695565232854809,0.182062486157513,0.0315522889173259,0.248881501703601,0.328436207778575,-0.021172839719491,0.0457711657738303,0.332771744346089,0.278798542561627,-0.043151112879223,0.182610030101633,0.217599812004165,-0.0184276850058135,0.192910242734654,-0.0756833479502383,0.0874731685505641,0.0667155970804196,0.352252535984306,0.212323278832085,-0.122897592506394,-0.0611841734190571,0.274045895978633,-0.0171863950778032,0.23608231449591,-0.0538297893775936,-0.025560467984953,-0.003905140827692,0.260662626938589,-0.0315974357445297,0.0412693992031421,0.323405545561914,0.307337399649588,-0.0092464041688809,0.0016129594597389,0.104758308160155,0.271828456251124,0.308301819960461,0.350138916914035
healthy,0.237457272364147,0.186032611772058,-0.0095086826884967,0.465092948177399,0.220085127274133,-0.200091528931569,0.178289290441799,0.168644448012394,0.2038371557961,-0.447874749994495,0.0303077348487404,0.226161883256882,-0.0722071050139248,-0.107639778634462,0.233636898569282,0.164608822142594,0.0366357757614604,-0.0313268360519701,-0.230039661681331,-0.14313278997883,0.412047859411815,0.025024674235373,0.138061394851961,-0.0597978788255511,0.0015809220681046,0.200538703367452,0.0158184239479796,0.140898491468352,0.0302262319845329,-0.348358777399208,0.140998054837809,0.176067185426424,0.0379751763782289,-0.0364512812555905,-0.129746703993369,-0.151763876960829,-0.0346194935256893,-0.213876074371164,0.235646320468977,-0.0936514030150069
healthy,0.0579656532730616,-0.0790806725907284,-0.0781254687041716,0.271954500499887,0.247452586805635,0.147316677704148,0.37457133364284,0.093832111742813,0.0784794281809555,0.270343952477775,0.340335225354732,-0.0839521001678196,0.146571674045121,-0.0145950292552876,0.0874350148927605,0.132642839250186,-0.164601099412569,0.239219815095094,0.0221310158170738,0.102789647823059,0.158637821989559,-0.235801284317561,-0.0583585638099509,0.278650498915593,-0.205561126740419,0.20301182640592,-0.135780307504868,0.0119501020914558,0.0763760987753427,0.110847341103339,-0.0498440304167536,0.0893947216397061,0.250668339142536,0.0910171075124126,0.103350636513485,-0.0719488437191016,0.0497059755501365,0.141278636978088,0.144843032871689,0.167842296827905
healthy,-0.153156111718515,-0.182955129041138,0.0601442418883126,0.201404104972379,0.200791607549562,0.197485241003528,0.219180172802603,-0.205779905480104,-0.125658272001419,0.362431987869914,0.159759558607555,-0.233904138424863,0.146858704412614,0.232455125251188,-0.274537962893245,0.185652338194337,-0.0159564011115445,0.264683868194986,0.0530243382155378,0.177489553808454,0.0935507531953829,-0.136323696025283,-0.322135315761399,0.219286266659866,-0.0734991362561628,0.113535081076529,-0.145450399057815,-0.22649157013821,-0.254281238136478,0.236972607143398,-0.288730411352366,-0.291872871573966,0.263112945293985,0.330421259814444,-0.0267895905334102,-0.0799438204043818,0.102638759052737,0.364823157870337,0.148212382553957,0.35851078039682
healthy,0.0517606706444695,-0.0961624229905838,0.131960750645092,0.161798464571069,0.224864329700935,0.142727346862879,0.418573784605051,-0.0528220194181769,0.114865233087217,0.158500265653505,0.380999573227236,-0.0255934450732832,0.147786261596064,0.321360272363914,0.208296206017784,0.408639092017361,0.0167214359164459,0.0912159206605284,0.114734473495399,0.270638942738751,0.297697198094823,0.0424732851332695,0.138811356823874,0.239590433575994,-0.0407830367495596,0.140610687606529,0.16319045482988,0.0060531026554844,0.0646369134774278,0.127898172021894,0.0136232154999283,0.152605719640969,0.403433102974809,0.42417399006775,0.0552978530694585,0.0728900730551187,0.272922194756485,0.296117509826467,0.240442921273742,0.496225232382688
healthy,0.0700004252220126,0.131317632009578,0.0914009616329905,0.148628452916172,-0.179319617581889,-0.0304550414358223,0.10291360964141,0.0592683061545802,0.248354944773176,-0.09186319882114,0.125950688500231,0.138220714552875,0.0308566616239388,0.127853275114204,-0.0658010789407946,0.147243654760866,-0.165282751232149,-0.221232431733995,-0.271478425171263,-0.0976626334090941,0.449334056050953,0.0544010424695218,0.0586922669735808,-0.0496065464281147,0.173885731987559,0.309134318138592,0.218047310189548,-0.0999726561277701,-0.0578184122627628,-0.369956882327625,0.0711674453032334,0.0265323757342754,0.0188433537253589,0.0262171091143683,-0.158980587853463,0.0708666007519364,-0.0396592037255726,0.003427573384527,0.405765529947146,0.193194321158692
healthy,0.0173776320310013,0.185924093476345,-0.118941122040543,0.240738998260246,-0.104251421799062,-0.175126919019633,0.0237077862932686,0.0372987314903358,0.258845573858264,-0.283555137521389,0.0155271491568498,0.218342274991307,-0.133731679189389,0.1102372352462,0.0834242925622809,-0.20091739013026,-0.0751058135348132,-0.148809806569,-0.108360986117101,-0.0871547754027804,0.190068071672053,-0.0384961367959573,0.120497315721095,-0.0221288475461394,0.02746770526954,0.248842129094731,0.0007809041901796,0.206105077179834,0.0373676282117556,-0.0379722656385745,0.32105849010381,0.0160056000895853,0.0812993984991573,-0.213361298385118,-0.242883158183511,-0.349480813793515,-0.0314106775470859,0.0115066673013208,0.102695284305678,-0.0421539716430881
healthy,0.0024379330465082,-0.0705862385409586,0.120188918670397,0.228922703935068,0.092634766791824,0.0568680721582265,0.23436954283419,0.131118714003786,0.205305413778301,0.0781707645730283,0.393700990970304,-0.0374628100776857,0.0705996547624325,0.107616478584383,-0.0666527099988799,0.0078177157819121,-0.31214850597093,0.159294577241343,0.0929813284912495,0.0093071554492984,0.440947317407016,-0.435683199612197,-0.187298365164164,0.268306820613942,-0.341871633206267,0.157577801635875,-0.428113833720385,-0.104526629779744,-0.0321923240695305,-0.0156178865775182,-0.0003409395867557,0.203951108096481,0.368571170624198,0.186514520438747,-0.178734470102554,-0.211570239873806,0.177528059190993,0.0487696542935886,0.308017733014642,0.291699016414008
healthy,0.068033598776488,0.106924845913769,-0.0124995419057176,0.126798389511789,0.304927137606706,0.208860171068519,0.160524041800197,0.0036782593867335,-0.178560095044429,0.205044373195318,-0.0274008709612057,0.130001094586199,0.0724468146026448,-0.3998928946869,0.062098002433821,0.139558860239753,-0.0358034200665697,0.0590371553407547,0.278741077856468,0.177281543436088,-0.21797425486004,-0.0213575608739629,0.0245772307495344,0.0696429489608238,0.136707354463157,0.334987150971151,0.0434227698365943,0.109454778530501,0.0138700658435148,0.452578407574391,0.122349018443156,0.005164966467868,0.0577037101765733,0.176726551957846,0.0116659223249641,-0.111140535292187,0.041337107964696,0.151137324972902,-0.0535404671767075,-0.0137695105693515
healthy,-0.236613984704506,-0.182527762941641,0.246238633429188,0.25554343774136,0.279886880799081,0.306046141729977,0.408758784463223,-0.27895327982384,-0.207465166547596,0.317032794781894,0.427045945478412,-0.267848659855099,0.181555488271996,-0.143026608508943,-0.126601955584054,0.23918996871065,-0.24691158310722,0.235006353551178,0.265786182279478,0.293706026414169,0.166049500319332,0.0073397887910141,-0.159563299708439,0.435680852785256,0.170640141833423,0.0568045339276032,0.0098471484781614,-0.215332471226076,-0.0897035592770164,0.50251437632838,-0.181794251884923,-0.140659115802554,0.155342948581055,0.216755749368195,0.0995982324691174,0.0319070666204858,0.431148142653453,0.0417553490152466,0.0774686499753729,0.380382905795011
