group,CD11b,CD47,CD52,CD3,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD16,CD335,CD5,CD195,CD62L,CD161,CLEC15A,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD62,TCR,CD122,CD41,CD2,CD49b,CD38,CD45,CD36,CD305,CD99,CD94,CD85j,CD328
healthy,0.127433897288112,-0.10409840737163,-0.420102174263295,-0.636967302598,0.201191108593895,-0.1830836250033,-0.106188902679177,0.0945003472645492,0.290289296905112,-0.0515335103134579,0.212361981196624,0.422780416802555,-0.473848754694458,-0.0466797784555674,0.0118560544705232,0.190484283413107,-0.360035047464225,-0.422150649006353,0.13648881237737,0.0188598702985578,-0.219092262171334,0.14421019270143,0.0648388293332941,-0.126495019278946,-0.486452842263634,0.305058751809813,-0.0419787191393736,-0.355202196247482,-0.106276785580048,0.328921129857983,-0.267336304873381,-0.0959305457776849,-0.0320331031448912,-0.209765372811519,0.33834742662122,-0.133401834090365,0.104451682508834
healthy,-0.279282291910689,0.0989075102617202,-0.2254067743402,-0.117974352169523,-0.314390165029523,-0.0923040462221063,-0.0278070481571226,-0.0495726519863985,-0.467741302649528,0.0463684167994108,-0.0802917673692088,-0.240547286872327,-0.12285500239135,0.185443766916774,-0.110907633656835,0.0,-0.215314207871,0.139166531592813,-0.151421460850193,0.0296646447042266,-0.208496090587723,-0.0762757732049888,-0.383421125431201,0.332238579346326,-0.0440751107972088,-0.173078420996417,0.27011460217207,-0.383399013702376,0.150307429128943,-0.0226905581298309,-0.283148508181018,0.216470400008713,-0.204963798982203,-0.114887122943289,-0.444132131139533,0.0,-0.0449063600933419
mild,-0.0855384557244393,-0.0562532860861387,-0.0972543039903885,-0.0616765300585618,0.0349419836622052,0.0764119039104678,0.0807150273104807,0.0458124516376541,-0.14224531798445,0.145660457304073,0.0383740845417433,-0.241675267639237,-0.05275626012986,0.0342168950955541,-0.0914718706945129,0.043360303681752,0.145642116487538,0.175515263837936,-0.0450821338858935,-0.0147382565296365,-0.0362035751940395,0.0324890451172494,-0.08450587510134,0.245558984112852,-0.0220851129856202,-0.110989024274748,0.132323215359871,-0.0993384597210406,0.227968059590496,-0.13236809566858,0.0128019375364444,0.253860556667064,-0.0648347348544061,0.0166157885300055,-0.121057792544831,0.0659209233306958,-0.0325482842687875
mild,0.21093620465844,-0.230305601818813,-0.334924262605444,-0.352341560339186,0.0003155689052911,-0.0230431086461295,0.0370709306325982,0.0894201423927661,-0.0813428727730951,-0.341754918317337,0.19563947574955,0.0141613323684694,-0.39426868155028,-0.0890148466070442,-0.167985725149077,0.190477488837705,0.107535326424905,0.0971334468097948,0.279487912702344,0.18936296942044,0.0554119465856865,-0.0103459561508841,-0.222879939266441,-0.285989920110298,-0.373812966626963,-0.0593036229832231,-0.332283625720966,-0.281719879377307,-0.234284613898978,0.0445128997012957,-0.0891274682952612,-0.288406493074616,0.153050917365911,0.086544046333398,-0.0638620727574166,-0.0266474997487822,0.0778135503849195
mild,0.127714775376285,-0.0558384355572063,0.0666193569631147,0.129540994736791,-0.0226753986235021,0.176800307205454,-0.0237073872039581,-0.147689218790196,0.0737376839425561,-0.12806444090247,-0.227265709514817,0.146086712395897,0.136683163660662,0.0837713271207054,0.0202624536889436,0.175152434521909,-0.170111726692348,-0.267608188277101,0.0611890610599425,0.0054899562800943,-0.143360947833798,-0.06365014160532,0.242134841550188,-0.241386025709251,0.13607158347438,0.12374237801227,-0.295327854010641,-0.0803913859713029,-0.239878106199564,0.106049957698645,-0.0019076138517777,-0.244294550447202,-0.0042053824924353,-0.0791052800587128,-0.234678578628585,-0.0515581303840342,-0.0817782167531747
mild,-0.0335867894722811,0.0896125779030603,0.0475342251073544,0.0023360807703891,0.141444117995544,0.0032259501470133,-0.133820518834268,-0.0769368031054296,0.0195096760974984,0.11775401557854,-0.349558369777264,-0.0517234373737366,0.0926953350229062,0.0990325486768616,-0.020793483733072,-0.100429740747319,-0.0503033393176756,-0.110274702251203,-0.0495868644157862,-0.24189459713176,0.0499441749096437,-0.0577819501617169,0.344246222718546,0.200704753687035,0.173815667313792,-0.0327074930686022,0.11277114474275,0.236968835919535,0.112949428615004,-0.384051449651555,-0.0261993110585666,0.158143727740876,-0.250990507585665,-0.256799662460535,0.215292449502462,-0.108281154293601,0.0198590866694856
mild,-0.212714410819371,-0.405641570842068,-0.298313202393821,-0.100081878393568,-0.277478844154842,-0.209830824543337,-0.196019408300503,-0.191815085923033,-0.238351298937294,-0.194520119030087,-0.0620466417504221,-0.0730667766398017,-0.129342928979301,-0.0420943376485998,-0.0889080876353082,0.0085985206096289,-0.0753459560337826,-0.1463967270821,-0.0291928992473399,-0.198238305087344,-0.321382675364455,-0.250582718384599,-0.110465067432246,-0.162621093896343,-0.160687989149743,-0.0883856147108526,-0.206037109733553,-0.467774331717606,-0.0614195171638434,-0.234486668768733,-0.300095702574918,-0.135275841284071,-0.179152973833887,-0.248807136218764,-0.407375218303557,-0.0991046002353377,-0.133189507150052
mild,0.475038520526247,0.405440120943826,-0.296222428161605,-0.287662958434221,0.250699270201361,0.34213704465567,0.184152223233115,0.181318773954872,0.40421578204526,0.0005215529138742,0.17538829286297,0.13005756571035,-0.269916931396989,-0.0513698868862505,-0.164092693855194,0.193305460217114,-0.26145481641468,-0.127815716340669,0.339988854226307,0.202284635805731,0.241112915559577,0.305580136252955,-0.159180490420476,0.0370898318975625,-0.29770994368433,0.330805618186494,-0.0140524135779654,-0.007337351543264,-0.0145487341164343,0.507279727534288,0.193855121803691,-0.0531454239279829,0.303394989465509,0.128273514821884,-0.0641685470100535,-0.0339205775144999,0.318662031732145
mild,-0.181004395010847,0.0954279403927421,0.17133581909411,0.199965946163663,0.0603346613351018,0.0487013317694524,0.0729833019513026,-0.133378450251762,-0.0594527526306062,0.163327606676198,-0.137013651293142,-0.194199923792866,0.211677724156917,0.0742360653673771,0.0037663366324948,-0.0939051736478941,0.349484051562705,0.272372576416912,-0.0566605829408383,-0.0292525029491503,0.0700681708323279,0.0667738206283015,0.190978038643465,0.0801913067518992,0.193524102636906,-0.0699715812181893,0.144685902035526,0.490463454658117,0.112736483614413,-0.33435059688445,0.111025528068664,0.0444444732366032,-0.0086214473232273,0.0531550347475083,0.326230337944346,0.0102626696665778,0.0275687756116845
mild,0.344040132040578,0.10420600134665,-0.155589383241046,-0.172475543391297,-0.0451028779622166,0.10283371809768,0.153442661619673,0.336091639080494,0.293580418591935,0.211434989918832,0.440613535899281,0.291212905988255,-0.31623284033021,-0.069421529402894,-0.233210198562811,0.406010425624358,0.40654544610071,-0.0598812556833999,0.23615657200383,0.198284344784882,0.287338444539178,0.278693970561487,0.113766048761547,-0.25933473819943,-0.257386572914294,0.438532366903721,-0.17188977962912,-0.144273514568093,-0.159421872977908,0.361358736093663,0.241365748527432,-0.107178288021525,0.38074643513775,0.565887450383268,-0.0037081360056478,-0.0171839807562997,0.472827051227903
mild,0.0520633600917043,-0.242401948254941,0.198233725921151,-0.0259236824250687,0.274753590791644,-0.0234527468932974,-0.313545088523785,-0.138745119524876,-0.0879323946108591,0.0227241860300706,-0.266231066075531,0.167776684319084,-0.0019308312238378,-0.0347781134686877,0.353635962622103,-0.287161083006743,0.008530918697323,-0.173244428573461,0.0725962915118219,-0.0086145106601119,-0.264539726298012,-0.142126350341183,0.420714732075848,-0.024220237820475,0.049186752829512,-0.0016561740323743,-0.0578713432723874,0.0769628831148361,-0.120025732109095,-0.143447616789331,-0.248439030985449,-0.0674139381044157,-0.0860594248899132,-0.329338144377202,0.334092622484005,-0.0284792002415616,-0.194942990100924
moderate,0.156054503234136,0.0275377345147409,-0.117599561798098,-0.300898516761101,0.227234378401263,0.329383395019279,-0.14882445178146,0.0619267608201939,-0.0401925290228295,-0.0015762677188514,0.357562770711905,0.184942700212201,-0.168765148056127,0.121646924147377,0.0504646452880949,0.0112488355941806,-0.140753395358573,-0.0264389417580679,0.0655528464172754,0.0082278939083309,0.011865193432952,0.213583358119676,-0.0170182228705659,0.135422703916042,-0.125604968956122,-0.0256285912150238,0.0652932619254749,0.0694507480408274,0.0665795763498091,0.297501650515461,-0.118315176937917,0.109212510877169,0.184361433647153,0.0183494853098331,-0.0010918661167355,-0.0064644828365539,0.0327498385407542
moderate,-0.0057220520421047,-0.0193840496857956,0.146526850726706,0.0319739133113507,-0.0875048282238519,0.0182364671407877,-0.0092188043610316,-0.127106408395416,0.0474048141580028,0.103739784320103,-0.170962487882883,0.0274560837623232,0.229245143192227,0.0836478957959793,0.0542328776114619,0.0029824699391754,0.0402901977827068,-0.0688776785993528,0.0396221339080218,0.0123460209260421,-0.100620994933018,-0.0573212291639798,0.0349662651740905,0.0422448399822693,0.117706121527935,-0.186924075706225,0.045120768359052,0.0498415540280096,0.0941572639739421,-0.204282755191957,0.0077552349791365,0.0095537415040509,-0.07706366061968,-0.102920020631595,0.197643247367931,0.0173890123281626,-0.0179055042969644
moderate,-0.421269873788923,-0.300500507355943,0.291765885780022,0.181312430767788,0.113860399593607,-0.380448126127167,-0.103132607688188,-0.240831540943533,-0.147072820381568,0.280840876774719,-0.548026751368933,0.0420055883603041,0.129657961187696,-0.045199430007932,0.196906960332617,-0.0142120565866155,-0.109057049315444,-0.0429557352771623,-0.156742512050409,-0.147150158188006,-0.346912442944052,-0.239950104728272,0.242797093453571,0.0726294621886153,0.0177222344934176,-0.143351577187293,0.0577997568603374,0.065582821572957,0.0856447262931414,-0.443066745139314,-0.272431661200801,0.0975318295381611,-0.384186321635231,-0.0353039062021473,-0.129598363616488,-0.17060020537223,-0.411178061850158
moderate,-0.0467733543509713,-0.0737519332808503,0.0494302052474568,0.11621589438045,-0.168866613411749,-0.190569384094775,-0.0618049879549702,-0.309816676211334,-0.122602055260469,-0.0382728909933683,-0.452049414411019,-0.17421647170068,0.126624744688191,-0.0311006596757245,-0.0771864258848152,-0.0838969104012349,-0.0123706379532838,0.0691570091625651,-0.0896505811189837,0.0173899075983071,-0.165751996862703,-0.201269966975987,-0.175449858269956,0.017825903311898,0.0692139934701436,0.0046988042874952,-0.0294233384550974,-0.295188854871466,0.0022759834688521,0.0076110830826916,-0.223990575393397,0.0006210057029285,-0.243249895197535,-0.14812387591116,-0.353907664529419,-0.0025400311764123,-0.142249488978141
moderate,-0.0429675119443914,-0.122843918829618,0.0893094789111027,0.0356171374387722,0.029931942277219,-0.0346903417433594,-0.116218617045333,-0.0696568176948195,-0.111420984331078,-0.0900559180527019,-0.195146482301471,-0.0063282483159083,0.007447482750257,0.16373938579454,0.0919699022059799,0.0444096835428655,-0.117448519717546,-0.0730118705110504,0.0210389803627194,-0.144043289738469,-0.106725579527858,-0.0543329169856658,0.120564628227928,-0.100537172002606,-0.0050191955307718,-0.041434124346739,-0.127843048241276,-0.163144507539364,-0.155849941167575,-0.0920529350522836,-0.129495438913317,-0.142598382239186,-0.0948776963545452,-0.341498209162341,-0.223191886453364,0.0972679934109297,-0.176488563984355
moderate,-0.0953798757154449,-0.118643322546449,-0.0384495772537235,-0.114104822734176,0.194135416714423,-0.0143865957457289,-0.013817424646513,0.0056463344470467,-0.0281158432287895,-0.221509624305389,0.0600101996793203,0.154864669918335,-0.0191391464946868,0.0131337999041253,-0.0052018966058052,0.0422333231495665,-0.0626221596070378,0.0052654520175169,0.136597763418315,0.0704809127528012,-0.0243126414915248,-0.0383695739960658,-0.0281672943718071,-0.0948683373414648,-0.0436364277877827,0.0307254874273768,-0.140034118551561,-0.148264334012593,-0.17163373787345,0.194680233308746,-0.0753253385885938,-0.14358282417611,0.038695151041487,0.0957462534490885,0.104393489129736,0.0913691460347756,0.154182230330218
moderate,0.0130915121920139,-0.127253223265948,0.125104969839674,0.0707737987975697,-0.0672328934954892,-0.172703798486205,0.147306389245165,-0.0293460475882977,-0.0985841677518191,-0.168938357236705,0.0326527089503805,-0.0900860546798983,0.0014022075119341,-0.021180946405656,-0.0932014205715652,-0.0871660264036752,0.0287429215188504,0.190344671738411,0.0124271491957328,-0.0267701210769355,-0.0967229348312629,-0.0571445191699221,-0.0243667375242446,-0.0949422411745347,-0.0737717167145583,-0.0952228187550257,-0.132114275096879,-0.173984715947231,-0.154994332879644,-0.0833520347760273,-0.0369004011865671,-0.101699778703372,0.0035994552207241,-0.0362903604995812,-0.182292642362275,-0.0556187310584488,-0.0391071520483959
moderate,0.0244971402107513,-0.0789851575567183,-0.0766482268927771,-0.11352837725672,-0.0565695975991623,0.005000134060746,0.0647008923791202,-0.0170466093277398,0.0205443849094679,-0.0605814841271108,0.0881087125261741,-0.084130260090307,-0.155845011254004,0.150391895643932,0.0741121962100298,0.123121403330645,-0.0903798264870092,0.0746989430412478,0.0371975344896822,0.0622025875472515,-0.006901955890611,-0.0100299954764684,-0.183448611183191,-0.0052262258291796,-0.0350948049265984,0.0976859506085269,0.0577564326351276,-0.164596462667475,-0.0187862495462615,-0.0149303587166785,-0.0151509312427652,0.0873356822609641,0.0184812593507448,0.009573463717065,-0.122491348802859,0.0675922203989685,-0.106365078928674
moderate,-0.140373693639686,-0.262502053730091,-0.199351794838622,0.0985909430197268,-0.139091963230716,-0.109956056350166,-0.225081848213913,-0.2015710081957,-0.296497652728935,-0.0820704559167344,-0.15159795973696,-0.0841921957439644,0.119889693446241,-0.0094972263957334,0.0099891833922395,-0.238506868473464,-0.105125778378553,0.0310880921604191,-0.120890055923272,-0.0239598740037629,-0.276300454961001,-0.306706634362543,-0.102428731168433,0.0165239307738722,0.0175007997534249,-0.202499300693121,-0.0787536945772962,-0.273349112075116,-0.0649217720339267,-0.264101907934351,-0.268023551956015,-0.0019758430835789,-0.207806448978924,-0.277948737613973,-0.301186989119298,-0.0099898567123542,-0.161707979820273
moderate,-0.209645733169428,0.0168340713335337,0.0760889621654871,0.190500988688938,-0.193718672298412,-0.145614241963544,-0.0799304225808257,-0.09332860959735,-0.203454411788443,-0.200565996080362,-0.120839396771121,-0.23528588029674,0.186097716441086,-0.0945611981599583,-0.118875726476537,-0.150353602061953,0.0893584851529334,0.027886287230045,-0.0429042523468493,-0.102044026010891,-0.0056685308866804,0.0583273990539288,-0.177034701805515,-0.0930075936926812,0.0551292455040699,-0.103500962957074,-0.229140295470965,0.174651700406758,-0.159282693111411,-0.214883118397165,0.0693976945670777,-0.10456064376867,-0.31545735337188,0.0711658610057053,-0.453459170528915,-0.0101998056786292,-0.122154717560391
moderate,0.0907476069080173,0.157374434684509,-0.0274910170121757,-0.0237620855572894,0.0160660320714873,0.0302369241620383,0.235361599979918,0.0724015419208998,-0.0029811178132614,0.06710280153659,-0.0912301493181696,-0.0141661009135817,-0.163471225165291,0.0181845859598431,-0.247759269816975,-0.0659400570097616,-0.0504280406237398,-0.0533647283228603,0.0149499158920471,-0.037420113021616,0.180660240937724,0.0222093547237376,0.116886955968382,0.16366821646136,-0.0189772942181459,0.0086083176524733,0.132998330083185,-0.004922152482801,0.0916169651600959,0.0722425977824327,0.0566847229169139,0.193996142102065,-0.0311328939390566,0.066613188057927,0.106667329292214,-0.0139979483960187,0.251481882982956
moderate,-0.227673640704719,0.134908787568098,0.233710419243082,0.23066334202736,-0.0941750369413745,-0.310660910797303,0.161678337160289,-0.163140454883574,-0.213352422224701,0.185483180388433,0.000468223504433,-0.0842300491629863,0.0825740877304455,-0.0984503223183544,0.0160435969942555,-0.101234302689647,-0.137862308463987,-0.0509542586854158,-0.0895210315628657,-0.0808838731702329,-0.299695620990053,-0.146877958650544,-0.158491794288939,0.111581850725402,0.234270522242049,-0.0420597950212482,0.0087595518788179,-0.155311523055887,-0.117385963005574,-0.238936458955263,-0.097992092769266,0.0942646856845459,-0.270402418004151,0.0680060954038586,-0.160089029896257,0.0183955831770742,-0.151090273098746
moderate,0.143218959761295,0.186283387352519,-0.0381301693773388,-0.0162228064422599,0.0300588017738962,0.205553984918408,-0.0577779494551358,0.0272395448500074,0.134242231014853,0.0484579779574017,-0.0145957953182884,-0.0769850865734193,-0.0955924113990801,0.0965327926294785,0.0222625131897913,0.0958277638233642,-0.117107443892857,-0.0509116553516477,0.0311774998445726,0.0516805447820759,0.147855511173447,0.0881138517425002,-0.0847313385875087,0.0199561582544214,-0.0191704280712601,0.149786896845068,0.12122801832422,0.0023971795587326,0.0205211854271065,0.260080759721119,0.0730528369018761,0.161988041767591,-0.032372586392698,-0.056990887844634,0.135737762648283,0.027597339751569,0.0676389112073128
moderate,0.05956066551671,-0.0218717303660275,-0.0386606341934643,0.271479560457605,0.100654174808445,-0.224269967430246,-0.093630721117205,0.0573628181653845,-0.0028575583049511,-0.0004521260314052,-0.144272388628938,-0.166886108118574,0.0709147576228494,-0.17334068804676,0.0908932840688125,0.1308168500487,0.138758914789083,-0.122868342526892,-0.0287878588206428,-0.0125579453635078,-0.0065354312043197,0.0536723409400532,0.310354589441036,-0.0785971580790728,0.12494631499838,0.0709859973302179,-0.20216886319956,0.0660056707830273,-0.127232736339548,-0.176952407330562,-0.0546399981050877,-0.111723786524656,0.0538289384679349,-0.0618221929412379,0.200099656649263,0.0034321816981024,-0.0188068263139103
moderate,-0.352014295791596,-0.255977832936507,0.0496515756377253,0.0346824458265678,-0.220599639980633,-0.326717689132761,-0.142849706837191,-0.362682376669799,-0.351843859860773,-0.131658122633965,-0.35953766452769,-0.216891858171136,0.0817753443301727,-0.0467932869484441,0.106073035358416,-0.206628776002552,-0.153123900923026,-0.180356742428703,-0.113395533778383,-0.017679957774332,-0.321083409614526,-0.3329280642953,-0.103648103696645,-0.103237739934945,0.0850463010942529,-0.165647706125334,-0.0660216474936554,-0.0354968625478456,-0.0712481249470308,-0.373726709803379,-0.284890582095669,-0.0713527106384997,-0.19056616523527,-0.330961345125682,0.114952574386923,-0.109429409157092,-0.323992937142817
moderate,-0.0125330209068539,-0.343186012099302,-0.0015846422410598,-0.203160913570799,0.10843682669254,0.0500015685055144,-0.264495362398054,-0.247620845747518,-0.154811997786495,-0.0306761945130152,-0.26228793508045,0.224881798603725,-0.166840249978302,0.133267884273623,0.45925317925964,0.0149063142206734,-0.199511734962705,0.0416807850877672,0.071116743864132,-0.150901135432865,-0.212216122487865,-0.230760498972299,0.348027747955016,-0.178294742922912,-0.0258774959620218,-0.214665915246338,-0.0523701563700691,-0.0171994058243088,0.0355881391997105,-0.268275901615645,-0.312090504897001,0.0059906383034264,-0.211385621679662,-0.291846943972347,0.166126684564823,-0.0681408723794133,-0.208738328244898
moderate,0.0128290943201967,-0.274155222001006,-0.0524805150051917,0.173886327250898,-0.179670742730286,-0.296441595048898,-0.0833879127376806,-0.12959057682785,0.028116155442472,0.0617993339792527,-0.0060143531576811,-0.126889470394362,0.147647222175539,0.0205321116048317,0.107433003620431,-0.0073416093443098,-0.124401417450271,-0.301994162012253,-0.13412131404471,-0.0980750724661807,-0.101399709356024,-0.186600542454449,0.0408412028114108,-0.178514449097984,0.0136462028085264,-0.149028713772891,-0.153275048350859,-0.0509490168092065,-0.105354072100887,-0.246555071450773,-0.0426154989698555,-0.177202336389997,-0.113675186863881,-0.0766604031932858,-0.397475633729126,-0.163753925262289,-0.188802365279532
moderate,0.0900453193066554,-0.130583828387416,0.035324313612934,-0.018733620355762,-0.211076778798192,0.0723183727866771,0.040927020656857,-0.0816842274697397,-0.129867427982953,-0.0976463606993126,0.31727252913659,0.0401091991382462,0.0387714274007722,-0.103674104805766,-0.102145109024429,0.0332510865855414,-0.0634934317949753,-0.0303024139962373,0.219002729955992,0.0555280992113719,0.0416698450746405,-0.0640075309296732,-0.198237451406404,-0.105303439007928,-0.0870217532275368,-0.126636646869327,-0.147816485610338,-0.188858965857307,-0.137896907009118,0.111560838670538,0.0239053765129245,-0.166322400475586,0.162638077346592,0.0869118268100371,-0.22286319125149,-0.0543159517258492,-0.0232627019788386
moderate,-0.125675022907167,-0.174158909645923,-0.0882027696066322,0.0066372530282063,-0.292923352404984,-0.257936792694543,-0.0673766812244906,-0.0814242518023052,-0.242638825559139,-0.0585783662126425,-0.117926112847381,0.0805825834780735,-0.0584179130531977,0.102165147391739,0.100682199765296,0.0235965703148862,-0.0419477200060889,-0.045162571437772,-0.0619589926052576,-0.0847249655044065,-0.0786382539751084,-0.173828321419129,0.0224640154181744,-0.0756243887620856,-0.0636690933702378,-0.153315880330351,0.0023444305609613,-0.156390803569913,0.0493059763810813,-0.209120263289093,-0.0920936472464302,0.0034020151331164,-0.157016063171298,-0.248778371355227,-0.12557757725573,-0.0170718629204043,-0.267409385157872
