group,CD11b,CD52,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD5,CD62L,CD57,CD366,CX3CR1,CD11a,CD244,CD54,CD122,CD41,CD2,CD38,CD45,CD26,CD49d,CD305,CD158b,CD158e1,CD336,CD99,CD94,CD328
healthy,0.0936165793882021,-0.184449324228173,0.0339844057711405,-0.168052022770686,0.0131817386349598,-0.0945433910743699,-0.220099246553736,0.0,0.300580631311229,0.0055396599407613,-0.171525375356905,-0.150546877857527,-0.0749655189064667,-0.0608157756541306,0.174224172895341,0.138714956063868,-0.147915386195005,-0.0164350140504209,-0.17708231259378,-0.326955326700063,-0.234664834628874,0.185781351122327,-0.0554965975957901,-0.11194371360223,0.150507644795719,0.22672353932877,0.0821051146424116,0.240805790698809,0.175001094659917,0.393080673641297,-0.180340809586198,0.136737554300364
mild,-0.129822787990201,0.0636683819265863,0.310278058085995,-0.191596051856912,-0.239629414568234,-0.0112596304333458,-0.0581781036668826,0.229535696310605,-0.515891773994625,0.0773652380538827,0.0978078929267785,0.206952958807294,0.018464700372026,0.0562940608353862,-0.270955725093817,-0.0915272882065949,-0.226009973491354,0.253334017050777,0.0333069070936646,-0.162727884189254,0.330348134821178,-0.314073753463234,-0.0590509802141963,0.157713666724939,-0.0459269688377797,-0.186805968531521,-0.0922135552670881,-0.240285899300405,0.0722861352186793,-0.174539357168773,0.480277677308005,-0.085299438181865
mild,-0.215010088448575,0.366431756716381,0.161573818397583,-0.0970591454745156,-0.377084254903067,-0.0155715877567846,0.0502504073213069,0.508355009644502,-0.358548032874371,0.259037283893094,0.407141453842905,0.59909314819582,-0.073385260268461,-0.183186834185935,-0.291671978757969,-0.279992157874405,-0.28819165527693,0.551785848399959,0.0361253292362287,-0.104261516959451,0.513691447888546,-0.416214014483338,-0.100409095493105,0.329413422030415,0.0983632981967789,-0.295793404309191,-0.332266104437304,-0.0495565581801868,0.0408156256198159,-0.343603045665144,0.337039690253296,-0.161683551215126
mild,0.179806750310411,0.0018925595738658,0.156142997416736,0.084773112599923,-0.148783427491012,0.294566184104501,0.146961676255291,0.472409013843398,-0.232442170569097,0.336382990448054,0.203623234836484,0.298680012848592,-0.585717652320635,-0.0584095681955588,-0.142170021060333,-0.115897942822336,-0.0617711871180692,0.536625734788131,0.275793748876274,-0.187612406428802,0.259208315653221,-0.0354973068677496,-0.112499964495071,0.297027275253042,0.20078069447994,-0.101176469976379,-0.173646548777193,0.0504322805340548,0.199465798779325,-0.0036164707081719,0.146003582384513,-0.0110976670842566
mild,-0.123601360847733,0.0685544572861492,-0.133291174035978,-0.191686931273301,-0.0186676746058315,-0.152040241878139,-0.279189749514423,-0.0812114855765387,-0.0789936288988205,-0.37411961971105,0.277688822226437,-0.154545797293623,0.28210917851748,-0.0794879882939554,0.143415376383501,-0.0226665321177238,-0.0841180726047867,-0.239585570509401,-0.109075045771068,-0.213265564558804,0.0145654582730289,-0.10895626044251,0.106820893331902,0.0103474500657315,-0.179220893593258,-0.101749463425621,0.169964084271888,0.109636651137626,0.148550450605519,0.117736303124057,-0.417636088223482,6.87928569622899e-05
mild,0.341443405179711,0.0433079965463965,0.237863890815251,0.219634856246606,0.112835977981839,0.31968219875856,0.0426829221372642,0.0950224353060843,0.335374064705013,0.147427972200251,0.0236988658667687,0.0162710827566122,0.0584220408827855,0.0823575516996028,0.172831446860833,0.17683024153401,0.124245513221897,0.095376933489554,0.0639389649229634,0.0336430852472014,0.165058928347148,0.239197326007961,0.158338256126811,0.0146511990033077,0.197708065209293,0.200758838560638,0.0316559531469742,-0.0012627133162249,-0.0038403879948834,0.303127465279151,0.144985846861407,0.231553319395774
mild,0.155184932882231,-0.0749606867673827,0.0113140002481953,-0.21718679960667,-0.117110235432722,0.0870389466950945,0.139095211605748,0.0411848928197829,-0.0992631011280507,0.146417740758508,-0.0057457313363426,0.0288383847196233,-0.275663154016872,0.0978483941244002,-0.126242682839855,-0.163578174334646,-0.175188635483228,0.342574703920582,0.176395979248264,0.106675197089227,0.229812074450096,-0.178412621448931,-0.136196951930304,0.0505450946425343,0.0543277556856286,-0.115536703270378,-0.255519033369527,0.151736042908016,-0.0574859608716284,-0.258205791910928,0.23866919436998,0.14502822598882
mild,-0.228090487830626,-0.131029395387093,0.0449914608812304,-0.0141646121842577,-0.347200335199195,-0.29452752490381,-0.0792709862053209,0.222763226361166,-0.285453174839991,-0.0849948190260996,0.0940649311382398,0.321606675083868,0.160505912576551,-0.105193051178964,-0.178552649229751,-0.277832754845017,-0.314787646001538,-0.0466629397865627,-0.148147510622417,-0.0349993386207032,0.0983144261395698,-0.407915663046346,-0.186353690051623,0.193541924474062,0.0968449932787246,-0.184018856189485,-0.265667513258815,-0.206978550936099,-0.0313690581737927,-0.26145776804606,0.219551579586791,-0.433279194314495
mild,0.0665458859423292,0.0207984098145599,0.184414051629981,0.0730541821805815,-0.0210901942642722,0.184153286390145,0.197560798305124,0.323172712101006,-0.154370467189278,0.357607642735477,-0.0709985595533392,0.187109860569068,0.0418624844126463,0.0185500744972865,-0.103592859771984,0.0374781218042882,-0.0447274586718007,0.25088175557922,0.185161264983525,-0.0865846319603557,0.385472665174467,-0.0164671802473117,-0.0298991715458234,-0.0312811328010849,0.344405283326215,-0.0215268459260008,-0.161472310027802,-0.192572915658798,-0.11515520847487,0.0330912195939902,0.389063177155443,0.109824330901646
mild,0.276605016554131,0.0701330860571383,0.355260391393395,0.143547432908056,-0.050947336244025,0.0094281121922561,0.381422245879602,0.158610635263478,-0.0914058778188259,0.327140179457284,-0.0908918501096731,0.424533721006144,-0.0792131243461249,-0.0903527319231272,0.178806093023477,0.0332134653384876,-0.0022872980812484,0.367218215557,0.107672374228142,0.217625945507946,0.0723993495291638,-0.0594991668509156,-0.0570119019782803,0.0995344871433955,0.123920872528337,0.0841905200899641,-0.0430477852517466,0.0601950273990798,0.0044285592427167,-0.254663148576495,0.316092770195873,-0.103450467983063
moderate,-0.291630655285032,0.0565734549371105,-0.0084459832583337,-0.22263236913219,-0.186997936776936,-0.138895007108707,-0.0729718220505055,0.0313802739230983,-0.402132283199818,0.12513615109334,0.284653521554271,0.0703378296757963,-0.0531061727293344,-0.243171447898963,-0.152195398774252,-0.194435391549029,-0.115673252786043,0.0784456866675789,-0.0700931682794398,-0.177459534580317,0.0641311811271205,-0.338103627571597,-0.118372937906012,0.0926590630882322,-0.0758950658519285,-0.190203007681815,-0.0601959377935472,-0.207458523392861,0.173530181702979,-0.261022057745735,0.01200813633639,-0.0125654577896384
moderate,0.0070351762742883,-0.122401639927196,0.0265833896301349,-0.122836077697528,0.210630157813693,0.217247613507086,-0.0053414527001764,0.0832391260770096,-0.0927539859196163,0.141659716543718,-0.0942212823710972,0.0040563868416015,0.142778446086062,-0.205655677045218,-0.0052733802824923,0.089144777215056,0.109637627074619,-0.0866440217819609,-0.0648999452398217,-0.0278108266782878,0.0784304831731204,0.198999868292865,0.0426598014349108,-0.118714200771571,0.102736633887807,-0.0952229722877118,0.0008870748581265,0.0144434551320451,-0.0038921325893437,0.0180759051816907,0.0005664135785561,0.265086811411833
moderate,-0.444339631851559,0.254466855115795,0.288930693980042,-0.319030418151247,-0.122803884159173,-0.181808419738998,0.279408363255497,0.385062927130715,-0.498176376690331,0.220802399149507,0.2064067833487,0.298825955393136,0.0232743326978373,-0.164330536007384,-0.104073487497714,-0.125902985423612,-0.215216838476243,0.454211413443731,-0.122933227878633,-0.0257213666648488,0.11650981525471,-0.498833422334431,-0.123519393142651,0.267314657860765,0.255456202559276,-0.403703232889944,-0.0312699903766367,-0.248497552577078,-0.0293700021091088,0.0818700884035119,-0.126763368658722,-0.361770315661992
moderate,0.200720194333779,-0.111617654215309,0.223379948739087,-0.117487071353052,0.0085719075318556,0.333453348445623,0.218006654010732,-0.0077862082564572,-0.0520978104548737,0.196879498572477,-0.152831952516049,0.0989137424025799,-0.143363680534739,0.0592138679046669,-0.0072582526166264,0.0443352821597604,-0.0055398839823444,0.0907014500425977,0.36597871687157,-0.0148607297548463,0.0015156583779077,0.310873102453199,0.0621730643083598,0.0181385806159177,-0.0343052558348238,-0.0134745750906884,-0.0245996950293388,0.152954825819748,0.0008869807507116,0.149451352145999,-0.0731823849341125,0.222070743296158
moderate,-0.176784640543768,0.16728785390932,0.0267628988705213,0.0487317550369728,-0.416803561471573,-0.0529230192986972,0.0888556271343168,0.625793683677964,-0.685802601904471,0.287350303774542,0.245420853386776,0.540915021315265,-0.390298339208967,-0.131498547062297,-0.498882705149119,-0.266547122164794,-0.317645391862652,0.487794280352038,0.0131164735865171,0.0320323911313321,0.374802300122682,-0.49772876316817,-0.255910315310554,0.423325478731488,0.0771493948760248,-0.336785750925967,-0.432179640570462,0.0320399720624998,0.0666799388218457,-0.534980820141251,0.10098501877826,-0.225894399185694
moderate,-0.101116700780112,-0.0835685576982971,0.005087757941714,-0.0436641138035364,0.0046713646305734,0.100122082549353,0.112811536289741,0.0366757533837375,-0.115457008686168,0.024965211692698,-0.128929444006761,-0.0258792095609479,-0.263183933519317,-0.0982006292049251,-0.201749231642976,-0.0718895406598073,-0.0289971045992995,0.0643596030965425,-0.104289572665538,0.0750390417604246,-0.156240142455969,-0.0656196633317931,-0.0826751019065065,-0.172994787763776,0.107892330119515,0.0645373502320191,-0.168770378477695,-0.226627455206932,-0.0689088705543753,-0.226612509588008,-0.210788285957849,-0.0318798570846818
moderate,0.112556259167449,0.206754417087371,0.35785573982036,0.164263401204106,-0.0514223178031612,0.0038618076830578,-0.125326111868317,0.212024667183057,-0.324209152179317,0.199902628853299,0.092329919523154,0.357007171803761,-0.0458710812145011,0.166863365082827,-0.027005965759643,-0.128976772757806,-0.134447067340191,0.356222662721045,-0.0309359838445954,-0.21719402235001,0.20318986521054,-0.253183430296723,0.0698725804741788,0.28150414975839,0.170028024810678,-0.239774193382699,-0.0278412602264531,-0.0264879526933521,-0.109826690330962,-0.199042638067513,0.405618172759647,-0.111121218279211
moderate,0.151296895506977,0.351531825234667,0.0043457196144303,0.113610280721773,-0.0685956733837427,-0.0992213962566015,-0.318805573060448,0.0636233540488983,-0.208588685710479,-0.0980775599079185,0.177841555397871,-0.107437331485314,0.236104440486561,0.146101159561884,0.283635984595792,0.0623892035131891,0.0222722605617343,0.082352673928419,0.0988267002876711,-0.290403817352018,0.0623348490848905,0.10826391276437,0.0714328971202322,0.154608805281386,0.194181483186134,0.0690986511078457,0.0010834404560282,-0.0062466182422317,0.143011588885981,0.0003639680906257,-0.0040645599498572,-0.200963694483129
moderate,0.328872973284596,0.029870793388706,0.266862946121311,0.0764507405300786,0.103206765337483,0.356709448969567,-0.0088964835576554,0.102610741794062,0.18892983050364,0.341786331369305,-0.0696014493119941,0.117532547758698,-0.113570549052503,0.301841274103754,0.0034471181608975,0.110146309798767,0.187394638285901,0.366404410741176,0.26339593601745,-0.0881293751558915,0.139640200493877,0.21068790518711,0.0747679062289412,0.0425840462304204,0.290966812797008,0.233874873355633,-0.104459197121029,0.0209949151326426,-0.0599169409463423,0.272882437918038,0.237002870755675,0.403209848988813
moderate,-0.123249982406366,-0.218066570034012,-0.296640020676477,-0.148076089089892,0.0313864964172692,-0.159298736691562,-0.125437185003821,-0.175378310656567,0.109211202006209,-0.101026758418693,-0.153995016220395,-0.210193352261084,-0.185926925645498,0.0073451063054552,-0.11710834495584,-0.0415713236280672,-0.0517843342346529,-0.0475530686707938,-0.044797090692759,-0.194141810048557,-0.170004437648779,0.0634021655229003,-0.163265682469239,-0.264175649459471,-0.119714735217591,-0.24943242813199,-0.0080830122899589,0.0101657946531927,-0.0651633620665255,-0.0265154595114838,-0.18725870126286,-0.21141876127494
moderate,-0.230366625068934,0.0041107639902066,0.0604491485810361,-0.11063344298716,-0.172626629241157,-0.0334953365885302,-0.0446945039230362,-0.0381041468720507,-0.0345494196481452,0.255062258209829,-0.0006394039208981,0.212289760053038,-0.0044656502595309,-0.0854364933063409,-0.0385086688063315,-0.131692349430702,0.0196653128943099,0.166009076518165,-0.006206399282922,-0.14127126245397,0.0835420040078074,-0.269074211146143,-0.160715620613819,-0.0149837459998095,-0.0020361800098838,-0.104087028370737,-0.264938359053632,-0.55182123506086,0.159631634481647,-0.226774086917558,0.29137410178064,-0.0082211506552348
moderate,0.0886007440657964,0.141996591276999,-0.0275782849697499,0.142409322871051,-0.299163717512341,-0.000872338993059,0.146091044588645,0.134930104348555,0.111150804921295,0.138348647911544,0.0033512056156623,0.232107932001411,-0.22119707963389,-0.105083729145956,-0.0890034509346785,-0.1060494728904,-0.165240521208746,-0.0443390799805677,0.0046480107714431,0.0059463967720848,0.0829830637480969,-0.147389162847708,-0.0739089081806111,-0.0541710226136876,0.0073295604520097,0.006769418573715,0.0394357931198815,0.146682112023614,-0.121105640695343,-0.136224469912717,-0.191185492624055,0.0347324098374337
moderate,0.0800877983823274,0.089159522395314,0.0500018668522152,0.0930915775761246,0.0312383626422344,0.150984878692214,0.188733432338748,0.18189237372679,-0.176748137990579,0.0119532760028097,0.0572449067158173,0.120140789579861,0.147988964284874,0.020462930169155,0.0399360982355437,0.202330461549795,0.109814237476213,0.0129484872171509,0.124285570196749,0.0600354662331905,0.116663723802241,0.20973868402859,0.175535309146521,0.21114439900109,0.169196680353221,0.07626348106086,0.0624520031883297,0.283073081212022,-0.0664727698201047,-0.0290866634246321,0.179655016978447,-0.0004692990812521
moderate,-0.117135711821746,0.361151305421749,0.0389528589229942,-0.0834705052289004,-0.0491931921363749,0.0103934200295126,-0.0005912417333761,0.0930729396449232,-0.136179820156126,0.0647757574474891,-0.0174335217796756,-0.167004609059104,0.0450020306067965,0.0811879492153474,0.0596254528088467,0.104141740624869,-0.0714877838882048,0.330897297805222,0.0572387091148588,0.13447433442126,0.0322690876377206,0.0236547941530266,-0.0020088350811826,-0.260349828940496,0.203237749853504,-0.0225633309521475,-0.185573161299685,-0.0847643104598633,0.054545263282041,0.0503528098049262,0.0409809201773313,-0.0219629071380708
moderate,-0.138579485341148,0.448615275494251,0.275942366678713,-0.0145788682697503,-0.0240905762892823,0.11606520878779,0.06870689690538,0.21734945232873,-0.27365600974227,0.0693538592334264,0.311389991284747,0.197357653509755,0.0126784640298972,-0.148592229333259,0.0035428486813464,-0.0585515507896115,-0.0972572678684107,0.335596048495898,-0.0139680544149849,-0.0147787180756373,0.60317839573677,-0.207589713107722,0.0638210762141557,0.289212226189296,-0.0550969802519791,-0.0813959940711242,-0.0462996796770237,0.116579350052851,-0.0591466578167801,-0.125470067406986,0.403000757701008,0.108845852039878
moderate,-0.0176808322576611,-0.0857341436865984,0.0753206151810336,-0.0661370340294123,-0.114586277353805,-0.142545601544251,0.0433556491832788,0.324494238253521,-0.12948935780999,0.210683061328002,-0.169127164241751,0.328238659398732,0.0778524927892907,-0.0159511832952928,-0.233081296940103,-0.0526800446408663,-0.158660982504464,0.194737023128237,-0.0686563166728545,0.0408110658272695,0.156849256243437,-0.163890496041631,-0.0968610660178644,0.113619311965269,-0.0098091169132318,-0.118662580957902,-0.0759329051632292,0.0636606116373654,0.0180626481474489,-0.138833330115329,0.46937067200686,0.0016922552873646
moderate,0.176082603442564,-0.069371302607703,-0.0493897246670736,0.125036528392951,0.127252264564683,0.0003082428944358,-0.0164056180258157,-0.0675347934528515,0.157785643826134,-0.0571051010928098,0.274791665726396,-0.096857309130879,0.109060754646556,-0.0543667906543646,0.190918158177749,0.0658879576957787,0.111006652556128,-0.0642768524506249,-0.10484662197847,0.0896476078550781,-0.0087028792661219,0.0358502272984224,0.0406049215825597,0.201338353198724,-0.0984011619088012,0.0616387678626933,0.104124083316923,0.256062055284715,-0.0596277778805226,0.190970849855283,-0.428587382935789,-0.246220157769268
moderate,-0.127500269378467,0.0296205026319157,0.202932382098498,-0.342877029776513,-0.0974997446923116,0.0228303543314012,0.0710275328161972,0.194474845297547,-0.155185984642282,0.22634717396784,-0.0761456732923035,0.410480241259634,-0.0354317195160824,-0.133650694119525,-0.0890314544029163,-0.169468075876675,-0.0853535771652465,0.307314111530441,0.035904752683706,-0.0545713535670012,0.0937424986363593,-0.281595501237175,-0.0939462598478011,0.0253915253443267,0.160489950215424,-0.156747281295589,0.0177887782778748,-0.0060291123725683,-0.0529483289086504,-0.120659842133314,0.450707913764427,-0.0236055434883406
moderate,0.075075274030424,0.114591022696795,0.17982306308474,0.396710780402049,-0.158249393878623,-0.0631604321396829,-0.309605031142228,0.237833883617721,-0.377281302036035,-0.146177090927516,0.181379484823133,0.0481391584745199,-0.0538436788220055,-0.075287411944453,-0.284641841121084,-0.0500907822043973,-0.101102603845376,0.0938222650378026,0.104316945641421,-0.261927262947049,-0.0080170583303044,-0.0274671904252926,-0.141691147387697,0.183787727315207,-0.267295340607489,-0.0380230206609257,0.0497606150113904,0.125817874830364,0.093725180165261,-0.196388241025319,-0.122475231093666,-0.0848005296434682
moderate,-0.0328787466735298,0.107932972219555,-0.120222379126202,-0.0814928839450028,-0.293306270012377,-0.348158037618741,-0.0547008422801422,0.0447887069092789,-0.218305374242669,0.130623074896025,0.230562113153658,0.161295286843301,-0.0129174388248944,-0.0769978112205515,-0.0957217041082666,-0.176318890488642,-0.344097378600907,0.0554911056775423,-0.265479991560936,0.0449523264019404,0.130724013376681,0.0873293888477797,-0.244236908810303,0.0701478077266495,-0.0592716213644246,-0.250314475122255,-0.089828171499653,-0.151231563318793,-0.166324553586211,-0.20644113332895,-0.0408200510909798,-0.323702652453359
moderate,-0.0601454598686879,0.0237942916821446,0.423819440329885,0.145477668430153,0.136383759137404,-0.0306548246087311,-0.182511383683971,0.234410290960349,0.194261728180334,-0.145769415164306,0.032370623342995,0.0646048084102422,0.360259868992049,0.0241896599171858,0.01961072073374,0.118173277666236,-0.0760430559599783,0.322812396403131,-0.0830508791167407,-0.202512784008187,0.225868902463597,-0.2917487132634,0.17284521259241,0.0609504039603222,0.304562393770421,0.0720159925176376,0.341495076580421,0.392760156990517,0.0015603085409438,0.222486165364907,0.116527221938322,-0.112149820972554
moderate,-0.180545743169568,0.204948187340089,-0.0107775061077127,-0.515083160379307,-0.131728991522884,-0.130314171497503,0.09772317474084,0.239573144052656,-0.444060185149424,-0.0336317547028665,0.0693594868344252,0.169813386894237,0.195819973021542,-0.176466704846911,-0.0286452693233223,-0.162095192273249,-0.211852916867029,0.355482094059513,-0.163285675900601,-0.0498458276840236,-0.0516731222922365,-0.599640370181543,-0.120260766651911,0.103089751161633,0.0528665263036177,-0.397793442270096,0.229707925409895,0.276220611121232,0.0888730754752512,-0.364631518827728,0.183170128508975,-0.50525105539261
moderate,-0.229874276674971,0.320021134087528,-0.0713720543252793,-0.0937249952903181,-0.407561351616276,-0.0574056838737862,0.331782292935961,0.0,0.0080195480591122,0.314111309257571,0.260219074462514,0.20608523396756,0.0140548243493491,0.0437206263457537,-0.0023188398289422,-0.0308973166276315,-0.180177154611477,-0.219676840356193,-0.232229107951492,0.329532918456348,0.249635579807861,0.0147638686303917,0.09379090890324,0.106014425356247,0.162046368932141,-0.091257149686931,-0.056961658227682,0.130816500593739,0.0,-0.181170646791756,0.280463418628077,-0.102664908369306
severe,-0.0930970084090435,-0.0846556649850177,0.0886571056612995,0.171268352280456,-0.0517265680056378,0.314645439154204,-0.408422470720465,-0.0973404035956986,0.342212291225346,0.268511859810939,-0.0565292054133574,-0.0379242632908977,0.104180795394291,0.45296300431156,0.347541560189951,-0.0700517989088487,-0.360394644115574,-0.0783789132543014,0.0946231252517812,-0.403660570950853,-0.254411173222237,0.173860953629909,-0.325581395348837,-0.205079054150272,-0.327044132618912,0.218745595489782,0.139579010518652,-0.0815918599532823,0.537893776467686,0.396249908730678,-0.327503607532324,0.245064599768562
severe,-0.149615963378426,0.0496600197804606,-0.115672042322539,-0.189670043472743,-0.444635835705037,0.003431670983864,0.122847211351683,0.0526469571307466,-0.422450958811873,-0.1026674546254,0.231396585579297,0.0310108906623882,-0.125738582841859,-0.231734096306069,-0.139226770112043,-0.355357567907041,-0.433746977731586,0.121574832745134,0.0129643497604079,-0.0246484880979902,0.140342360381452,-0.478360326284962,-0.2813409243973,-0.0111590742936817,0.0272389766745982,-0.373508518879984,-0.317138008832487,-0.208886169767335,-0.12900800560713,-0.21615857106781,0.20727438413401,-0.167610808654277
severe,-0.22058593570711,-0.0385553336718251,-0.0592104023356418,-0.300762011158209,0.0495031284504969,-0.207671533500416,-0.0861751671370032,-0.216847952642581,-0.151841788925422,-0.0588774365677412,-0.0414604113135349,-0.278210671111105,0.338483101950899,0.12050366335353,-0.0094690201225999,0.116986496275145,-0.0598821487313608,-0.166490392577632,-0.0500052884532996,-0.0917528130000413,-0.309063528679675,0.21873990553233,0.0108516911118865,0.0004253128905464,0.0586434802023903,-0.0239290324639535,0.193125455292868,0.288513679174598,-0.0728745213085935,-0.0581284484552084,-0.280892324562709,-0.106017326300349
