group,CD11b,CD47,CD3,CD56,HLA-ABC,CD45RA,CD7,CD4,CD16,CD335,CD5,CD62L,CD161,CD95,CD35,CD57,CD366,CX3CR1,CD11a,CD244,CD54,TCR,CD122,CD2,CD81,CD38,CD45,CD26,CD158,CD49d,CD305,CD158b,CD158e1,CD99,CD94,IgKappaLight,CD328
healthy,-0.396790158871371,-0.308167056789941,0.174406414394753,0.0723419795309922,-0.204641762194725,-0.384968791238116,-0.155567088410765,0.153050754051587,-0.591731036029132,0.0813547555874072,0.208869210368977,0.482250464166364,-0.116946365086225,0.0245526656341334,0.116495658306647,-0.0740362108857823,-0.166380689434646,-0.161065556263187,-0.33835361468983,-0.420943339091113,0.213544115832309,0.110110687740996,-0.218669320904905,0.134071125411477,-0.202340221740065,-0.525552076532711,-0.311986554809304,0.114690494373044,-0.0493980597154086,-0.0570882978748592,-0.278404091940493,-0.092811686735634,-0.0946506943212143,-0.426020070723172,0.102022384332273,0.0180190625383239,-0.407658124954881
healthy,-0.221986388529541,-0.235392208042699,0.0265300266152915,0.192003687388144,-0.143284649355964,-0.369200474340806,-0.0171467568385114,0.0247889556242583,-0.605784155105158,-0.0381742803020034,0.128831645989132,0.19452122394375,-0.171846944207007,-0.0920909531689841,0.0962761864652502,-0.106576082015455,-0.216936236554114,-0.426136214249662,-0.257096647944368,-0.31759250506237,0.298792492203083,0.0186315223624756,-0.224225888131697,-0.0528252445742906,-0.125336851218709,-0.54687833982021,-0.216259353387291,0.0424075703888402,-0.0854731250931848,-0.174518489076769,-0.224111385331383,-0.357910540533371,-0.109864061214109,-0.393155825604807,-0.127744541520717,-0.223941869119029,-0.153595789608348
healthy,8.94188609754969e-05,-0.182583204032846,-0.134382509034854,-0.0991261213198739,0.0041182015832278,0.0401240900085952,-0.031453745173374,-0.0407808258301438,0.0888018585118245,-0.0561649678920127,-0.143220558553067,-0.0358837205306891,0.0590636832328857,-0.100621060321061,-0.0818719852848523,0.160225108242806,-0.0843029002960782,0.0638619403604721,0.0795789817567523,-0.063012462271997,-0.0599352074418811,0.0202745847589572,-0.157091692377183,-0.187121014462384,-0.127790568253916,-0.011184717261518,0.0683735021114777,0.0192558093870458,0.131830418166058,0.150709917429662,0.122545335652527,0.0511317334399435,0.0746570480570245,0.164272504498185,-0.0345556114919385,-0.0237516362120041,0.164636886393983
healthy,-0.42443088320653,-0.189745280092177,0.197224417085448,-0.171495210890313,-0.151445969656357,-0.271958333490695,-0.259353674471456,0.215193964835798,-0.321201713509179,-0.124288309979677,0.262862746482754,0.3412490989959,-0.212212510520513,0.0275974066515764,0.149193111598325,0.0070493266285978,-0.284633789654513,-0.110216786237208,-0.306948452494421,-0.227369287691757,-0.0151951565177896,0.32362535221977,-0.298101515152436,-0.115191210519461,-0.226125205685473,-0.338010954026912,-0.241815620262105,0.306768491174171,0.0370289660084888,-0.23847615047722,-0.361718281698815,0.0383197744752655,0.0672824938707842,-0.396353756293913,-0.137006459282276,0.211592647301611,-0.399321039173572
healthy,0.123538693139374,-0.245202624390547,-0.129349890452284,0.378071525606603,-0.212818724418667,-0.453738540957293,-0.163330236033879,-0.0446135661909811,-0.527134344642064,0.174040895880619,-0.0500551197111649,0.360037141241567,-0.229563519896609,-0.0553335463723036,-0.0255620801491422,-0.24441257779527,0.0506819058643777,-0.0190808487382416,-0.324972723901203,-0.434247772884051,0.476981861643963,-0.109504768513367,-0.0705956247050863,0.17417751371621,-0.21830722092183,-0.308107985238279,-0.419624874338369,0.0353620119451923,-0.146111258233293,0.0284751614967479,-0.356605936088229,-0.200837264547353,-0.296018323640916,-0.548684176103509,0.386454580240219,-0.159601122613097,-0.1785021235191
healthy,-0.0006774577193376,0.149971282669922,0.17650260282574,0.0879983984374424,0.104223078425944,0.274488461188684,0.152093785077033,0.124312287319949,0.0961915439958619,-0.274738323752138,0.116164137990234,-0.279204900540686,0.23460621528985,-0.0184125633281923,0.0457013709872291,0.221484497182574,0.110774037867779,0.199882033399193,0.213151147181324,0.298075080206095,-0.195087312984367,0.105892924338893,0.127456356075285,0.0916245599132546,0.133034937390581,0.164730214967864,0.343741089793283,0.161886236018991,0.505887949146808,-0.140945813696382,0.157472334506044,0.211126336244614,0.0556344714505221,0.220557981214149,-0.143255930403174,0.14623375410677,0.111338826207562
healthy,0.0644455485967193,0.0324708736797092,0.265922100615286,0.0552196081564124,0.217024412403344,0.0682119698459466,0.262721915471215,0.120405526333711,-0.0073825676870585,0.100222742458677,0.255034604594154,0.235484123285629,0.156007883093601,0.0195313625213219,0.0824987769107142,0.0984523974624237,-0.0387182544174871,0.0704635977063798,0.132159953924672,0.0523366980868165,0.261375563619889,0.0992759009297792,0.0459112483344015,0.417864196758409,0.174946686099844,-0.110567092051478,0.159675774557687,0.143878100251128,-0.052820064298705,0.348065933367402,0.0220572232602931,-0.15922979579294,-0.0910649573694869,0.167397100694852,0.392562472209425,0.184088139265321,0.0734534963615347
healthy,-0.0267869405761967,-0.132920962986643,-0.0757474251624504,0.14794618472324,-0.172389246737734,-0.0717996087806999,0.0980469759454291,0.205801628193783,0.039264513678641,0.3960326958276,0.0602422290823786,0.628443410066672,-0.0386441686488457,-0.095141590823544,-0.0627769361070435,-0.274432629255842,-0.0290855350983462,-0.0870670675372317,-0.0897510203095945,-0.0713069622545823,0.429195053629015,-0.133886283843585,0.194494074465583,0.296290439881206,0.0297757905775755,-0.07583967469584,-0.127155932285252,0.242069314887211,0.0163539808737885,0.230136755224544,-0.0437879611468858,-0.128954450191199,-0.0603221960251015,-0.203231663166773,0.202402060764533,0.0126124282229413,0.258626715146764
healthy,-0.35207194723685,-0.227201131545491,0.053438710542014,0.0047335581715674,-0.384850505641298,-0.31526273967034,-0.101215351312798,0.116066793062469,-0.252590502405468,0.0949961039755782,0.183984423339097,0.328358165804873,-0.352595689807557,-0.0513603731706413,-0.0980360074824689,-0.0133735084646429,-0.0985617370168479,-0.324221022007275,-0.245161676969817,-0.303767121443316,0.30790339288504,0.130609043779654,-0.135895932257741,0.190248766987291,-0.143794179309299,-0.515737709107409,-0.213877839014967,0.143708820498746,-0.27402090726251,-0.0299651785668009,-0.337484898763591,-0.176653417524297,0.141987287791227,-0.273039169004187,0.004439703746188,-0.0014154796442353,0.148474847007268
healthy,-0.352320094788099,0.0327784395186238,0.116864947459889,-0.140254802682287,0.0305813258573786,-0.271367251979663,-0.360525668974179,0.134466782563425,-0.273655068721962,-0.519275124603469,0.223851743695326,0.0174686467760657,-0.0757998452326784,0.244998740199095,0.0259867754640796,0.413626901743211,-0.104383772771723,-0.150665684515526,-0.139941386309119,-0.273644592472587,-0.241345762744553,0.157308980474041,-0.431925570220958,-0.0229823259823483,-0.128778500038693,-0.300240096136381,-0.111428201543065,0.161791941350649,-0.158960016533287,-0.167120536348878,-0.22100267068575,0.0226209187170541,-0.0436194353699381,-0.0912617520464718,-0.0809057276143299,-0.0103344805628068,-0.523317823629476
