group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,CD45RA,CD7,CD49f,CD44,CD16,CD335,Podoplanin,CD5,CD62L,CD161,CLEC15A,CD314,CD35,CD57,CD366,CX3CR1,CD11a,CD244,CD235ab,CD370,CD54,CD62,TCR,CD122,FCERIA,CD41,CD137,CD2,CD49b,CD18,CD38,CD45,CD22,CD304,CD158,CD305,CD158b,CD158e1,NCR3,CD99,CD94
healthy,0.0888005409715489,0.104930015237432,-0.095922810793602,-0.0960973693875682,-0.018433449240375,-0.334922352187153,0.0290896800827515,-0.0174531020048173,-0.195607847973607,-0.0171734117352018,-0.363514342507037,0.158227321456188,-0.250417166909426,-0.0096272496878018,-0.127525699087271,-0.683866784493221,-0.0211493500663209,-0.080214862564261,-0.0099048338301358,-0.0899307859599478,0.106675164964745,0.0240728785140504,0.0908246742675713,0.0792924780406553,0.0936064921664007,-0.168914391589667,-0.0622443970095863,-0.390838973661848,0.0425767427854095,-0.0866914635876181,0.0330627216359318,-0.0766361465711203,0.0552334493425294,-0.110652745059203,-0.29406776706896,0.0107039195849389,-0.0577844351357364,0.303054950926273,0.0593254944123686,-0.067862903124738,-0.0775424096771666,0.0604836096059746,0.0232372015956532,0.0558348292383579,0.0549681604939336,-0.163893463756593,0.159022055029297,-0.24204139993072
healthy,0.0034939635374965,0.0217229131363507,-0.0410693127621075,-0.0358036370954375,0.236730234424212,-0.0808542220694444,-0.235237177416717,0.2293119139947,0.0599308293661303,-0.0852945246798102,-0.132819474137207,0.229867032224863,-0.104828509991133,0.0080720696811398,-0.105767437122902,-0.234939566386604,-0.0109597339592021,0.326100155468689,0.107090384879248,-0.072911912990352,0.0560898707380248,0.0071846256915403,0.0500624870088441,0.179512343632017,0.156611999225569,-0.21333035316276,0.0765697097826589,-0.0709607732074864,-0.124859589537526,0.0033149545876294,-0.0154172562230286,0.0161694998463841,-0.153914453228092,-0.0461005522617354,0.105231573241829,-0.108043996711178,0.0904545781905149,-0.10564638317582,0.315893416068608,-0.0262121450403434,0.0399218090193608,-0.0583689339512214,0.134144239924449,0.135973654588132,0.0838894408824152,0.114594787206498,0.243914751330665,0.0713633064358487
healthy,-0.116582914808938,0.0970436857367349,0.176104518447062,0.268496264096322,0.137522465271055,-0.0663707775554823,-0.0510427198277099,0.138240900072993,0.0812258750018154,0.122157868289688,0.0249805090878418,0.0563307749122146,-0.354031650798265,-0.0745160142571569,0.0877435131991743,-0.0090930711122886,0.0046974401701664,0.14924662985111,-0.0695678842403992,0.0660018706990563,0.195975354953043,0.0262115746583116,0.170832651046649,0.0406839129281649,0.187707151298945,-0.0231085008406685,-0.16065607653381,-0.0736912815694811,0.0173642503826234,0.0020326418032021,-0.0382600309120107,-0.0697331385098938,0.0809793624096136,0.043499161753162,0.0143011658665874,0.0127822142860905,0.0781816267042265,0.0671709391883765,0.161614894702259,0.0589649238265629,-0.0076789757656066,-0.0200366451264855,0.0575936872770052,-0.113292185511349,-0.113267616040229,-0.135549363795486,0.0765582644044369,-0.0846550654931012
healthy,-0.11534837716485,-0.0172698417508761,0.139360230443284,0.123269969619479,-0.0979486298792116,-0.253297997506927,0.0013537296542529,-0.0628182879072074,-0.271127638117866,-0.150048411826845,-0.215986023503774,-0.144171434732705,-0.200664940916369,0.0990274029239572,0.09086408671817,-0.0958068773935107,-0.0767437841148589,-0.246906593503668,-0.262604018515138,0.0336043064954044,0.0306054245127197,0.0601529819674036,0.0541174518761452,-0.128111202231564,-0.158611752229115,0.0291803984350515,0.039874248196178,-0.291126122301717,-0.0315103239702644,0.108540130004976,-0.231655877801358,0.0692276214537958,-0.0825320518622308,0.0581320706925335,-0.235312108125583,0.0732506216197301,-0.0961531667876598,0.0417987452419464,-0.0834412397385357,0.0804308324916965,-0.0084859597324707,0.0628218215878443,-0.202252305200776,0.0461053119106043,-0.0209231293699784,-0.131597336963778,-0.27043594898425,-0.286928090778164
healthy,-0.196130350925204,-0.0492149272903518,-0.102008355255029,-0.327485491198262,0.0675170017632358,-0.268871834586775,-0.392495824765014,0.0750037857218702,-0.281018427796894,0.115494483093126,-0.3275691072727,0.116637122195987,-0.382184003554299,0.0066698499008242,-0.226791362021244,-0.318443784247709,-0.164864319484734,-0.17622903968326,-0.174411239273927,0.228951598957553,0.0775719593342409,-0.111882577202753,-0.0013683986695655,-0.165117212838005,-0.0576737143502585,-0.0399800453081804,0.025721218601111,-0.286670497671524,0.0722513968684224,-0.268158974047226,-0.369629379554458,0.0100185093625111,0.0870659573122027,-0.112872109882675,-0.159780893408042,-0.0924585782944563,-0.166064543492833,-0.217941844267484,-0.0114339202816994,-0.127995451469223,-0.141603235695998,0.0358727762914339,-0.212413354445886,-0.0113972674265296,-0.135302512941292,-0.23199394019029,0.0400460767717499,-0.270615461345861
healthy,0.141577309301584,-0.013323481220959,0.214410792070341,0.156068283141294,0.0648303825463845,0.153823269312479,0.381604211244017,0.164504760008898,0.0479242779736777,-0.266832471471315,-0.124558453500587,0.19400779389829,0.0864371841641405,0.0963257922199274,0.148446153653398,0.0523553553849644,0.320469528979125,-0.318308524145006,0.149917835767068,-0.044409496506756,0.217040605581078,0.16050089319173,0.165507557615608,0.209952038941665,0.16854648758903,-0.222144264872666,0.182542506456956,-0.147130534926683,-0.197511029736275,0.0937598382240621,0.214704252559933,0.141001591609335,-0.293663478440646,0.0666877383265522,-0.0651808834795121,-0.267388196588507,0.104778498701578,0.274392304068707,0.141722228250864,0.127650395018196,0.121843350936077,0.333240674012298,0.188053179656146,0.145763736469001,0.14941033378177,0.104622024204092,0.19818349996314,-0.121844788265934
healthy,0.282921760861383,0.0668953842628641,0.0557860484902448,-0.0352753253398131,0.0189453991747592,-0.0647514580506412,0.26304807595106,0.0619405952145977,0.156099873718993,-0.0009952205996441,0.0417750009719695,0.109183600332774,0.0911967824086463,-0.0547320136973463,-0.0126931077360435,-0.0441070893851849,0.108870659370903,-0.0093820035236355,0.144725848353123,-0.287189882390382,0.0985916986029157,0.0461437550714342,0.167441281528435,0.146035864018082,0.266833849739005,0.0114843524262047,0.0425441746245522,0.0577528916978867,-0.0519942842079718,0.077085931141016,0.197857387924396,-0.0252160933881893,0.0088572889176815,0.0730077672350924,0.0895223561849141,0.018747082398841,0.0994982738111204,0.409636048039512,0.124878354723574,0.154019846333751,0.0153436714816379,-0.0238437768001865,0.0179404370648708,0.0409126285854362,0.159832745014102,0.0771284882315355,0.166866593327724,-0.0391693801163889
healthy,0.030396905262989,-0.0826443637432785,-0.250672521186489,-0.158500514649373,0.021309243219364,-0.109551708248061,0.199727811242842,-0.0507655340626434,-0.184590444765008,0.019847058953737,-0.186195457319466,0.0748485267136501,-0.163823901228327,0.0213427130161966,-0.25725364612304,-0.176608678240681,-0.0794585592993215,-0.179283329764109,-0.189523870742063,-0.0136995062325537,0.0430892439280601,0.149827276999218,-0.0743727307110798,-0.0546572001255766,-0.0510311767973146,0.238434068071568,0.106944508228487,-0.388421678511891,0.400868821303318,-0.0401859280099383,-0.170937868234887,-0.0539989747431195,0.291712416016943,0.105151321090934,-0.376576837948704,0.363570331447238,-0.0891251585442599,0.0358777863000128,-0.0487031804680142,0.0652174294923021,0.070915589541411,0.0138351250896675,-0.0295586548524562,0.149801562001992,0.0566875883763762,-0.0989785909053501,-0.0982050852958579,-0.440027058122552
healthy,-0.112151829000313,0.0943902572011086,0.136826750156952,-0.11402537390056,-0.178941858282529,-0.10189290512526,-0.0159005559796893,-0.173862202184893,-0.11497254182436,0.220551788720777,0.21218008625771,-0.211587460116645,-0.129951387346251,0.0702565053429062,-0.0170523708294074,-0.0318973079726859,-0.0150804104255073,0.0965769909806748,-0.0599526488127791,-0.117149961066572,0.101266726001658,-0.0482507119680343,-0.150372460177561,-0.103203331595118,-0.0825837238542705,0.0249742501775774,0.125895889970288,0.232368334744003,0.0051824029021438,0.0455143780572555,-0.0781641727985381,0.138457471907117,0.117931066737358,0.0584091081533313,-0.158412074623366,0.0991904530851432,-0.143788790124447,-0.154505003880212,-0.144888715696179,-0.0195693791936892,0.0861303294866393,-0.0755342829833373,-0.127974100885602,-0.07663125888939,0.0687255147579019,-0.179812582979961,-0.182223461724146,-0.0108854094641254
healthy,0.302953694257108,0.104143420423165,-0.354708464086908,-0.328617511951167,-0.0383010872999016,0.0282850337859009,0.243057714061325,0.160635423618505,0.313780504916811,0.208976595448712,0.116029919216362,0.140375359679306,0.144654697940194,-0.11771408933765,-0.453837636660949,-0.0813414679145285,0.0041776582895767,-0.229350337594021,-0.0926526634454445,0.0720586727071806,-0.343032701650162,0.116446176956987,0.0079922254197222,0.150060917862098,0.194304182779307,0.0249718452391803,-0.0925244463853248,0.167224183467642,0.137487215941924,-0.29694221866113,0.144767751906878,0.140943907086461,0.0836237905356141,0.0590502069579015,-0.0978666926217522,0.0446254938536724,0.0633820347866344,0.0810944949757604,-0.0199976572745111,-0.0386056067929736,0.0977680078420489,0.321365275075991,0.125432915133812,0.0824022197235513,0.0660170882246598,-0.0180047682827563,0.0199655948683897,-0.0911802350001752
