group,CD11b,CD47,CD52,CD8,HLA-ABC,CD117,CD45RA,CD49f,CD16,CD335,CD69,CD62L,CD161,CLEC15A,CD57,CX3CR1,CD11a,CD244,CD54,CD62,CD122,CD2,CD29,CD38,CD45,CD49d,CD305,CD158e1,CD99,CD94,CD328
healthy,0.370255201866166,0.290602182334507,-0.0932200248626643,0.083275723694901,0.237253602603983,-0.106097990250683,0.315401457743585,0.240414055987654,0.405556985938277,0.14108737391293,0.161823862337839,-0.337270278742926,0.205888376349522,0.170752566626804,-0.0567861470833963,0.114546166375365,0.418228712581127,0.48946010627732,0.0386095031335611,0.0800027973305121,0.358424709341963,0.0583052888022844,0.0910499469715368,0.461897031282576,0.358077698051047,0.189615149016307,0.341328452810037,0.0318510811744458,0.370952878663327,0.139415569185054,0.485080197670862
healthy,-0.102080048682173,-0.140228790056844,0.1165581139266,-0.0285815804710036,0.146860604324242,0.0350115245470551,-0.0365671863787782,-0.22002510691312,-0.0965742889314695,-0.207342044291393,-0.201120257444871,0.101888453423531,0.0122380024286238,-0.118592917847422,0.209653270721735,-0.0374821106555941,-0.01332605182024,-0.13026863126463,-0.0888742071048094,-0.318702192863235,0.0626733172118006,-0.0995326889144115,-0.0665311020702911,-0.0022474464321095,0.0799337479682653,-0.0617358083342087,-0.0579418357526962,0.0604438248631604,-0.0647541552129103,0.103865762293306,-0.0357233137761784
healthy,0.048008953216532,-0.0100735905010168,0.201255296903839,0.210232569628403,0.0108372701195902,0.0043905370528274,0.0993375248228962,0.281976644448698,-0.0311067551380071,0.199069453423871,0.0041140164597431,0.448983185373701,0.050882744052843,0.158281872844682,-0.232854267141401,-0.0730987162405324,-0.0402551994815187,0.0978226079651952,0.301416950113234,-0.0507214597393957,0.0136459381176801,0.231406480714744,0.0411995160814505,-0.150991261119882,0.0581121732907212,0.231380251658374,0.0024608565546878,-0.134359943745702,-0.15755909478452,0.216679931361257,-0.0632755173247162
healthy,0.103455731713237,0.191030672469245,0.2246542142774,-0.106370289109455,0.133386821897999,-0.0836479318426431,0.147190703503259,0.0091393723870823,-0.0028436842177072,-0.0027572049997439,0.138724753327559,-0.103924922731316,0.0039307558931184,-0.0982377636081099,-0.0676190242705114,0.036825080720701,0.218230571276045,0.140217558321357,0.0045554015707158,0.0310013350517434,0.142467974426091,0.256018292288169,-0.037751740609869,0.213187681680608,0.229983338323215,0.131236876795299,0.152612879881889,0.0549254499135588,0.0254150570466221,0.1793706365538,0.121096873580246
healthy,0.0060493048154858,0.285721321810176,0.199714156476126,0.48938006074956,0.184340960666192,-0.0283758221202259,0.3887173991807,-0.0234592027201635,0.463217669162119,0.0816318763038195,-0.260417067920477,-0.221211049909654,0.30882874078263,0.278025862605871,0.144083962296594,0.0829479791663774,0.349300082605324,0.502230765602312,0.0120938004642632,-0.107814650911578,0.249768840435391,0.0322713053523181,-0.0716474638034892,0.24623795163378,0.545292992046721,0.150363311834793,0.483536435973858,0.0683061085437049,0.566948950619377,-0.135911181474373,0.236836925758487
healthy,-0.0590157767423019,-0.125406351050319,-0.0062275999158892,-0.0842776668853659,-0.0873476752009271,0.1243327225565,-0.157802715398265,0.136683200661755,-0.352959712341201,0.102872320231195,0.0275667140062039,0.258771291612442,-0.019041413544315,0.315710378580663,-0.289620194279033,-0.198317817120998,-0.104052981539642,-0.137696829549213,0.299255555107663,0.0721264704452914,-0.0597510551387472,0.311211733662039,-0.143728844704161,-0.385638298135777,-0.170068187030509,0.11877007665549,-0.0653235767361349,-0.0525206434905336,-0.254912382749782,0.362778143905798,0.0216508645862272
healthy,0.12038167082711,-0.170303763003981,0.143328795074019,0.0938925799588244,0.144877022577282,-0.116565473877427,0.252914067859546,-0.100630534686348,0.373648409776247,0.0109526830814668,0.0663304256481542,-0.13013341747373,0.296720630798536,0.0321898711490584,0.158826277668574,0.181990075519758,0.253787590549526,0.264587884724783,0.0048022818156228,0.0515416403891235,0.24300818641339,-0.0281266321414895,-0.0502813600667637,0.268574685216437,0.279719215988832,0.0356699816980073,0.253067579441557,0.361378455564517,0.163546704468417,0.157263194039946,0.16439424312282
healthy,0.0085202897501388,0.437057800337211,0.337792517050427,0.0959302388383607,0.444563727304135,-0.0634261965152744,0.224255596609433,0.0241056453648321,-0.23604623842266,-0.49660072304698,0.288140502914214,-0.71327346066986,0.161075189301272,0.229187064460254,0.179309218088103,0.0336049232313432,0.34902195174962,0.32107029872733,-0.0097697899114512,0.129194339584264,0.0151022005494379,0.241430309935891,0.255441303762933,0.146193224074919,0.371815305851385,0.101385660600963,0.128498460508149,0.091081479903423,0.202758611294816,0.0919496655816634,-0.102700173386812
healthy,-0.342432638391784,0.112774546188151,0.337288045048652,-0.0585798253667831,-0.10297716228573,0.190133742136933,-0.135650161388708,-0.0413072654689849,-0.489726572751134,-0.256787786995987,0.0049875343080314,0.0171457104129568,-0.0285476757899719,0.0288777915673278,-0.109027176770901,-0.0937995643257109,-0.125959038612577,-0.0852767259482653,0.0648202693004432,0.0520091351681974,-0.0661392146392828,0.097958703648651,-0.124859804614701,-0.245340791395797,-0.0359471701309527,-0.148396912405902,-0.22633331747393,0.0439048676611865,-0.395398511421114,-0.0976035084283451,-0.217004905103919
healthy,-0.0577807116152199,0.0004741181494481,0.185387433759537,0.168718118851709,0.143467167652219,-0.0723253114004139,-0.0254428376131382,-0.0874383678932776,0.0366462158396492,-0.221926655799466,-0.142131709255869,0.0199536644205004,-0.0337587347044871,0.13087700048654,0.202390979101479,-0.152284972574073,0.0935870948166777,-0.02305884311229,-0.0847298954875811,-0.0922305215994785,-0.15781469769141,0.271925247886627,-0.180432632664285,-0.156055087035482,0.171919311513708,0.0567559753516436,0.0189463800551343,-0.0279742848676478,0.176563841878137,0.0532125168954168,0.0892600423085085
healthy,-0.0822870401191291,-0.225344691703206,0.0395850477397446,-0.0621742763787384,-0.278720570776421,0.0759012680101759,-0.073802968265851,-0.07129743520668,0.177600454815564,0.062406107830187,-0.0522497309861921,-0.156784708593782,-0.0755191087140104,0.114382203461957,-0.229935932098635,-0.174700123105928,-0.117967400677363,-0.107651059345859,0.111312117376109,-0.204409691048017,0.102201114048914,-0.0097388455699402,-0.113089738000532,-0.0137218788379815,-0.0779725905729823,-0.12834962791016,-0.0954337641811349,-0.0869069045248785,0.0461155972939572,-0.0634343590237719,0.0411800109134096
healthy,0.193032993873555,-0.114232608817143,-0.134468772906563,0.082139114458024,-0.0749947662419366,0.0,0.136843100619308,-0.221925713840857,0.351107257850581,0.177530158963235,-0.0460732020125451,0.135083858098382,0.0,0.0709887357545412,0.0335632141445244,0.156267078063048,-0.0230373209380811,-0.0492449127491706,-0.223094462423298,-0.116200277053815,-0.0714769857395421,-0.306789578147152,0.0,0.244284272531392,-0.177162997186308,-0.0737749113000937,0.0836738387336264,-0.20561256133425,0.125370297543768,-0.130609542315867,-0.0123712251876036
mild,-0.144208205819846,0.204974607621467,0.136277756366603,-0.0044076572861294,0.0948648748936152,-0.0112665281491783,-0.0245459991714352,0.0300207559501266,-0.210280046891954,-0.158394229601921,0.009870349308167,-0.0393916843850758,0.0330247729028858,0.0620188780281268,0.042637091602485,-0.0214341122729629,0.13189787551832,0.0694040925180588,0.0006993002798983,0.176316736626868,0.0778664233354927,0.28933088705241,0.0442968032208866,-0.0630121373516026,0.11662149874101,0.0011450291630609,0.0306192641981426,0.0031936973242116,-0.0948579112814004,0.238438929474086,0.050853055454847
mild,-0.0788238133281603,0.397845894503112,0.296926845291913,-0.115745240283391,0.367331289433306,-0.0086564101883941,0.242653910326768,-0.0045396361326391,-0.101639201507849,-0.229737825216861,0.0736077950551986,-0.151163257807867,0.145833361469091,0.0476772231372597,-0.0330942672039882,0.21763159369255,0.289794273932373,0.251405259752852,-0.0256423862214829,-0.116330971238848,0.209375040597525,0.155156929103019,-0.132067792793694,0.162706101575768,0.409363199894748,0.0108440111958234,0.159944721746286,0.0712311007276348,0.0501791683624696,0.0130023202842315,0.129366125341172
