group,CD11b,CD47,CD52,CD3,CD8,CD56,CD11c,CD117,CD45RA,CD7,CD44,CD16,CD335,CD5,CD69,CD62L,CLEC15A,CD27,CD57,CX3CR1,CD11a,CD244,CD54,TCR,CD122,CD2,CD226,CD38,CD45,CD26,CD305,CD158b,CD158e1,CD99,CD94,CD328
healthy,-0.309935064314171,-0.192157641865595,0.0599205367316541,0.143486848270856,-0.0455725240302792,-0.213786444139652,-0.0573384062223571,0.0199586181227576,-0.306550158638119,-0.341247197312221,-0.0527704975591674,-0.391960407078775,-0.246822539034283,0.121044927256182,-0.0425941546196898,-0.095646988026334,-0.206977473919207,0.0262984049153065,0.0320626267733754,-0.064510895243372,-0.321017571457664,-0.375822451579696,-0.193337697715142,0.0873307809245353,-0.255670339919201,-0.217808905707973,-0.0602227775999735,-0.262592158842135,-0.29867437347887,-0.0335515412812791,-0.29544683759036,-0.0051475669213281,-0.0775714894166546,-0.287595035879119,-0.323861563386545,-0.364478371175177
healthy,0.32683977993008,-0.028872875330565,-0.030475432775626,-0.160406261228627,0.0731345951638296,0.278179084335499,0.0687511035498019,0.136986990858922,0.212605866921515,-0.0824477329548926,0.0133234154542273,0.204153141886303,-0.061058561538041,-0.250966708624763,0.0764597215456542,-0.123958606271594,0.004742721222161,-0.122687996347056,0.19555291425511,0.0795445126313924,0.129592550075016,0.126708920704228,-0.0826775850881101,-0.0944893097522761,0.081952028183307,0.120905801704116,0.17842641690195,-0.0008519796414076,-0.0635584515933883,-0.0798009632285864,0.058504039863789,0.120257890673735,0.218375540879628,0.0721675065197118,0.175889784241866,-0.055914412071402
healthy,0.191248328547723,0.226432716077993,-0.0168019430230003,0.0388920133540868,-0.0353678342482189,-0.15153825090833,-0.0070223691638689,-0.21239819476037,-0.0554808074150435,0.0244798064105919,-0.11808908222212,0.100744781327611,0.0487761268261869,-0.0552359841960536,0.0614744115576901,0.0580969442121195,0.221140313031136,-0.103489365634681,-0.0866595644320279,-0.0576004794345058,0.133971462339106,-0.0392045555604537,-0.0847416680622005,0.0229038275351251,0.0359550129004151,0.176218448109807,0.0303275388917838,-0.040178327850061,-0.0176417214403653,-0.130001021666218,0.0155728988647944,-0.046011128506392,-0.142789372876817,0.0634082558561218,-0.0520182340822792,0.0860147437364737
healthy,0.390223859377173,0.0046727483317425,-0.211373572083438,-0.229421185781943,0.0505867645253782,0.0520382590874723,0.223867247786409,-0.208750722005868,0.208147062746381,0.106718178574571,-0.260128744249818,0.457243733131521,0.276611402737107,-0.293830098499389,-0.207330746125733,-0.232010919318284,0.149128391846845,-0.357081166227239,-0.0055831882997729,0.160294113804758,0.173154537576313,0.12815979903897,0.0326216596086595,-0.351222465532021,0.168919114073532,-0.0703193589955615,-0.192324982464394,0.306353237465425,0.0766246852128837,-0.337655988796369,0.272360546058984,-0.0947006725399735,-0.12953461557162,0.321760813593502,0.0237241821084163,0.250331852299467
healthy,-0.282102744603478,0.0274026803893367,-0.172775912950493,-0.046047119776607,-0.0574461884750221,-0.537970865116457,-0.261844639125409,-0.220295394882029,0.060513226716123,-0.290130523436367,-0.363317606125132,0.186222034576238,-0.418074587870898,-0.0650510779802343,0.0881272293318685,-0.644856160432735,-0.196566444262837,-0.312053104443131,0.0779457000376714,0.0922198393106302,-0.0086413108881943,0.0871221388862015,-0.657855318587428,-0.123501063585589,-0.0625194092273847,-0.475596174250131,0.195145758912932,0.198661767813862,0.0556528568813329,-0.155980726479043,-0.0534413537167684,0.121188305379083,0.338130349262256,0.159255191062046,-0.59414711335801,-0.218091535038879
healthy,-0.266065526859875,-0.433972352000249,-0.163763532265569,-0.0344296419563702,-0.0951608505643871,-0.0991496559020503,-0.29847322127522,0.0838296858668186,-0.12964221244703,-0.331872480495534,-0.0519903640141315,-0.0561704310833496,0.0932390283920391,-0.0808700081676624,-0.178931280584557,0.110059395660998,-0.22595852430468,-0.0060849369144051,-0.115961971500942,-0.0353269403210672,-0.351987653055564,-0.234469884206281,-0.0753533910158132,-0.0402401839288323,-0.145602216411366,-0.302594843703108,-0.207356767170961,-0.29125250583799,-0.261495252565906,-0.021183885178931,-0.175158774908752,-0.179690565683872,-0.0882532787441871,-0.319939285164465,-0.225653392309693,-0.238211276569798
healthy,0.0967345167115664,0.0062241048725217,0.145788122331049,-0.022910961339816,0.338676001193976,0.205380425588575,0.225140435932094,0.116258729889563,0.207726640762967,0.353431352139622,0.210233274057644,0.239356211063031,0.297601610613957,0.111491712556055,0.181786584371024,0.211027919860651,0.200433279854026,0.0956991271240765,0.0995897840940696,0.0825697475490271,0.249184765119803,0.190377379329946,0.10650667581176,0.129381983151853,0.109547051947355,0.351679147258671,0.152737723027997,0.0425731671763957,0.220041943038329,-0.125234976279018,0.0732462834726482,0.142840939315838,0.319174979377666,0.168722431820504,0.194379905412811,0.371498048521812
healthy,-0.105844986024142,-0.0999699628868994,0.033580926291316,-0.0837394334086588,-0.0845151961239746,-0.0126556753132797,-0.2457882908561,0.0205975973943052,-0.0553647757733826,0.169523525102718,0.176595247331452,0.0102911437891704,0.387750450921521,0.125388662358921,0.0128714602856057,0.437919480879607,0.0901058540464727,-0.0780445643373578,-0.121403895141156,-0.051442765891528,-0.0724782052210872,-0.0430800067618151,0.364777051176702,-0.0911523543494912,0.16178964898894,0.340514609369658,-0.0327999429134891,-0.065997737356725,-0.140752010432515,0.148415211843946,-0.0590062187189069,-0.194110965141839,-0.126556016743683,-0.0407567718187873,0.441796296348893,-0.0231054058422469
healthy,0.320950013516881,-0.0284679895757976,-0.0506153839768309,-0.094946158700833,0.191984095429078,0.0895153219160701,-0.0467275525152842,-0.241179649234861,0.118660940235972,0.063264838389878,-0.0335904819165586,0.464164839734072,0.223404421714206,-0.224327454257753,-0.044177719141987,-0.12676988815289,0.255894052874611,-0.227957176238024,-0.033416131809931,0.0463096568609426,0.139006089930922,0.0929181689934333,0.0806214812636585,-0.256036093118016,0.0108457022657012,-0.0380303631593039,0.117953008986148,0.0208272995976447,0.10568533455327,-0.237282755693691,0.262657190031372,0.252488221192769,0.0172522040694381,0.364748560008385,0.12209432316673,0.428952271262066
healthy,0.460211034021005,0.349123420788712,-0.288981339104549,-0.276465923501633,0.251074015636202,0.40548268941789,0.449523787723996,-0.0005844701127271,0.472790743912267,0.529686665712818,-0.0544522586839694,0.483061708044826,0.403297826735489,-0.463668486158978,-0.0615006226186548,-0.138534666069015,-0.182762928246519,-0.188335345304827,-0.340456750293537,0.416604231577702,0.421869704371494,0.500662580318615,0.151287751797955,-0.280224375167761,0.534147480708853,0.0756565293736756,-0.0266040007951527,0.621074962766234,0.226133757529245,-0.0986126806772438,0.453238397393255,0.100325429262987,0.123050918325839,0.293399373444745,-0.055259888095636,0.537176665235999
