group,CD11b,CD56,CD7,CD16,CD62L,CX3CR1,CD54,CD2,CD38,CD158,CD158b,CD158e1,CD94,CD328,CD56,CD11c,CD45RA,CD7,CD49f,CD16,CD335,CD62L,CD57,CD244,CD54,CD122,CD2,CD18,CD38,CD158b,CD158e1,CD99,CD94
healthy,0.241475174417777,-0.18061456781038,0.0395091795478272,0.316616245537397,-0.565421364204714,0.0934362647619644,-0.205782101400381,-0.189765281735944,0.439171219609571,0.0594150188564393,0.0439536642525496,0.0866334211129755,-0.0249531373814807,0.318276459392484,-0.366662366608338,0.011862499521707,-0.0139085915117466,-0.246414543452193,-0.0939506068838871,0.205436656529286,-0.322107003584675,-0.645551492591593,0.181632902205066,0.0206975971888642,-0.485645056889199,-0.035732725887761,-0.376120353893344,-0.101294944144163,0.304410703926696,0.0506231720835738,0.0866222549943011,0.120799220987073,-0.310562795833659
healthy,0.115647041886533,-0.402249948792563,-0.203276599585721,0.369396552134263,-0.46622564861277,0.281530307378476,-0.392493273171261,-0.158907340880527,0.358052597242046,0.0473922774796635,0.280625422048794,0.132275264625616,-0.310013954851047,-0.0674816928356719,-0.317928064320172,-0.221823938645234,0.0413479469441252,-0.1023606780283,-0.100781032603669,0.30887909608821,-0.157391828923451,-0.197754909675106,-0.0244062114417754,0.0224214693404409,-0.232500180374904,-0.109960133243169,-0.0595680549116516,-0.0218380212500891,-0.135034213848827,0.0037852969763704,0.144043077619389,0.231852383969044,-0.229149661535413
healthy,-0.238556557009845,-0.354554629981131,-0.188847957570705,-0.0718886218901558,-0.0515681883337342,0.11028357018935,-0.322958508598943,-0.30464217992155,0.122245186498687,-0.110193887035343,0.0049060477511765,0.012023258535368,-0.260061997528338,-0.230369361346119,0.260812771660766,0.218941028339276,0.301559232311352,0.298368893047753,-0.171533791353911,0.443422972319982,0.0298540502184442,-0.172294414877248,0.328862669944765,0.212775803612465,-0.167131153734486,0.113000861213716,-0.0416285243561902,0.0924435782173967,0.492410672505886,0.0919027922129142,0.196085207508274,0.28523222842655,0.125716892926987
healthy,0.0514976674703856,-0.197613923440779,-0.162088849467771,0.351349637102547,-0.198627764129441,0.211045136037175,-0.328274097609099,-0.452098335056146,0.309147760398627,-0.0431098192153892,0.0161354816587406,-0.0394548184272608,-0.368459424835768,-0.0395434898605824,-0.0212658469392662,0.166687856319675,0.211631109280725,0.0167090482835927,-0.2262622071871,0.462565918104835,0.0781007281401438,-0.338214208467043,0.103176927673041,0.13477275180253,-0.364827622030357,0.089254886629121,-0.399508932740952,-0.0104244044727043,0.494439438460762,0.206747971798787,0.0975008412366592,0.275010624132424,-0.395295944894938
healthy,0.0586980713887995,0.028341237493276,0.0895012872209621,0.15617453546142,-0.320169700473764,0.0782225276859617,-0.161120249518502,-0.269894322104767,0.277286689395148,0.0380196556373648,0.228354278264646,0.443914145679498,-0.208805694790355,0.35272399020722,-0.509454861513253,-0.422921766309345,-0.0802688441387494,-0.271067366830001,0.0948194638848498,0.233437863601467,-0.20427905031955,-0.285718698926026,0.0224244422058298,0.0236239734805745,-0.267581263605383,-0.0957447221669,-0.260113723954589,-0.291299809927796,-0.0341921017082834,-0.0260000163167707,0.038900731801531,0.0566878384845329,-0.373014617730424
healthy,0.253002073072647,0.173821672501079,0.0331715808548097,0.623146444373237,-0.252252781545462,0.0901212145087027,-0.262830180806784,-0.163767592714588,0.441832244988945,0.40027600561949,0.363529456052749,0.0393109911980999,-0.22864132390319,0.188130710683823,-0.0290691480398983,0.157111882206703,-0.0274231866281904,0.014660333174001,0.064727639661169,0.215570065883202,0.147361401010825,-0.0023758524658804,0.141277390918474,0.0303433988350836,-0.139362782643941,0.196593800631219,-0.192864027203628,0.0474794256627546,0.337443638843932,0.167915652697382,0.0321857446628782,0.106467398838467,-0.0024888381070402
healthy,0.0473191895947312,-0.148750797146631,-0.101542504396186,0.268981088083725,-0.197094610469082,0.0832906916139489,-0.172631125541599,-0.355363171710007,0.151794446101556,0.272955962636674,0.212878630999424,0.0509930458705532,-0.183779213716339,-0.048289890173308,0.219355648305287,0.098582734562321,0.0881368838105997,0.262117710474508,-0.0330366993648576,0.279018719922147,-0.0359208231283278,0.0606603205088491,-0.0073398776191189,0.197541427033774,0.23125600556838,0.0913749731495567,0.0192317691387226,0.235166942507437,0.147500459624371,0.0180903066607119,0.19027550111461,0.0812711979551646,0.120920040324137
healthy,0.234582475231067,0.0540109108637535,-0.020191061003658,0.244056704285089,-0.402530100350418,0.147305433939654,-0.461493631926378,-0.479191782184007,0.248423782035669,0.0262601038674051,0.200774228223723,0.0879768194393163,-0.399686011219693,-0.0091868512111037,-0.0345437991949533,0.238820914509538,0.0417228138810404,-0.199430349328398,-0.139102182258655,0.0531413060758146,-0.427718529319643,-0.462324056600993,0.192874718036963,0.0777137820280615,-0.456161781480414,-0.189248973210542,-0.349332049279279,0.0537728672694791,0.183243589657911,0.182200058294299,0.189262176986339,0.0471027959095144,-0.439653887738976
healthy,-0.0060444406560324,-0.0385029432618059,-0.206433498249503,-0.154909490526979,-0.130192346089874,0.12798635359874,-0.09601213065464,-0.248535270728394,0.239002005784191,0.121418578941469,-0.0781456628540049,-0.0170400345329267,-0.240187656813965,-0.40836602841502,-0.276981589827151,-0.157115511851499,0.0333364701722579,0.0378949567824673,-0.191894463921763,-0.146067971581662,-0.17554916718307,-0.154616954658686,-0.0512099898072534,0.0814859689634607,-0.224459842709028,0.0669024532334823,-0.137519011813416,-0.0993307913216258,0.101240447392821,-0.0432200938001287,0.0197950498324594,-0.008719151309848,-0.280603222963593
healthy,0.377512115001463,0.0490285644217254,0.487298391138626,0.18799111285438,0.354840455332392,0.13409749846964,0.328337850674064,0.0955761076416523,0.351369746611206,0.0528141831180024,-0.117711962201781,0.176421737277464,0.279085025713811,0.320123039894796,-0.270568743411871,-0.168727385539028,-0.26883283217284,-0.508377240703442,-0.351067508973756,-0.261640901640004,-0.699554787487118,0.0234254055095385,0.50021636735476,-0.207607883149376,-0.184377957831552,-0.541732928696758,0.0921920366169329,0.108876237101282,-0.42868273861124,0.0223060684446776,-0.0713254941224885,0.0583783520724065,-0.271711835279015
healthy,0.177598331334024,0.106805941040122,0.268976980920127,0.150259018763316,0.336604555075173,0.202213185994335,0.0412597995649419,0.122918995598022,0.120722664531335,0.0117776977622813,-0.0903960077741199,0.0931038301305211,0.179727042458057,0.354629324033207,0.234207888670314,0.0150208966279414,0.120457498530665,0.168861125014893,0.116275591863098,0.205784194485677,0.364047148745961,0.17610705620812,-0.119785442173228,0.104833659810705,0.179548508263757,0.0659056174238934,-0.0965446475461712,0.013696174873153,0.0744552928615742,-0.0467233258827727,-0.0407311210105204,-0.029352547000713,0.290684798236534
healthy,0.193890545990734,-0.220954947479369,0.0875792740681949,-0.20506396264489,-0.241701220143937,0.0166016471670497,-0.0181079744429118,0.0126352874345368,-0.152542524979789,0.236133097610655,0.111395764032167,0.159240023937049,-0.222596957404808,0.0427858166952984,-0.169124751228333,-0.0559423511766764,-0.0247884429747787,-0.140573045102928,-0.127039965283911,0.0472698952187696,-0.211239856731335,-0.19258994771055,0.0991827510897326,-0.104058863004667,-0.381599319628442,-0.210157751982514,-0.258096783044623,0.0,-0.0065547421028005,0.247193557962001,-0.136264523921468,0.0556605974618424,-0.307352874534209
mild,0.263289760135446,-0.0111104176271475,0.189569725335325,0.518752336678919,-0.148081472825543,0.52519519146984,-0.0576994232207037,-0.0647754639005596,0.519864574796131,-0.0149433789727503,0.14078601501532,0.285159111892829,-0.167263571573917,0.24246987365278,0.0417030410709904,0.092053081935345,0.200503301984108,0.312913119500471,-0.100914377329597,0.224777739645019,0.0359340562733313,-0.0641705523095652,0.127211479486718,0.241734674124724,0.0100732077935264,0.276344284175688,0.328643517350111,0.199642221246681,0.126605441524536,0.212816973187967,0.075391147497981,0.26588024128437,-0.0550328205482198
mild,-0.0476991316019088,-0.194590047098994,-0.0961851152174681,0.0225098292891224,-0.479689254489192,0.237902020939333,-0.462727724424894,-0.388392239867694,0.155791340814599,-0.0406935379285223,0.0898775001898007,0.0496856472875265,-0.257620697772355,-0.089277285595727,-0.216063667297,-0.0940690165553536,-0.290618136933785,-0.195140846574622,-0.159542936997857,-0.0100291052194883,-0.107808679223252,0.0136813703604904,-0.149259410207121,-0.27791644804583,-0.255342869725906,-0.0796798734562372,-0.004562106166821,-0.196565779770145,-0.161512623052728,-0.127142084399407,0.0517847167835869,-0.0218610086531247,-0.100373856488838
mild,-0.0833871205950666,-0.0979632922415818,-0.0267562381512267,0.344873844133249,-0.370881356874683,0.233698213215316,-0.343322847850239,-0.192097136987082,0.342302941511152,0.0650635818680026,-0.0517718043734796,0.0232121619469166,-0.057369575773088,0.322482721048514,-0.002376185173495,0.335705863689545,-0.128092241096031,-0.147027024685682,-0.0313734625050566,0.165015374684897,0.118781656786701,-0.0713320478682895,0.126284207461667,-0.102549365949837,-0.219018107795889,0.041766164315737,-0.406535659583554,-0.117319966671761,0.293999083650175,-0.131040541978967,-0.105817885607878,-0.0043826694300767,-0.228064043204913
mild,0.0596319415101449,-0.0727270760308933,-0.163718702248465,0.0898439934959735,0.0856657519736706,0.217239294945025,0.0047478426630739,-0.141919691098314,0.187408322685455,0.0612147155018375,-0.0371922834943962,0.117480115788179,-0.221126184945299,-0.0124232843996258,-0.156759157031947,-0.0833578437713581,-0.10150883191983,-0.0660155702909247,0.0037746020318934,-0.0328987208509022,-0.0402998561132794,0.21280929137251,-0.125304115852682,-0.0525087483815367,0.158098615158009,0.114853530482193,-0.0183622590724772,0.182970038077263,-0.0212434373921912,0.173141248160472,0.0482427475826897,-0.121870598887794,0.0061341115079035
mild,0.0265407726027346,-0.197458543879094,-0.0983487111703092,0.269517694135038,-0.451091062085516,0.0746142185555219,-0.385486755605263,-0.536760506356222,0.250006753865385,0.113721395677287,0.0813058900813061,-0.036897767244623,-0.521863989580173,-0.0119692218541309,-0.338177946320048,-0.0611896116518401,0.0578556345300236,-0.176128440375522,-0.160463452534785,0.066098936251071,-0.137707986927441,-0.301089647845671,-0.171674295139384,0.0195254811133684,-0.403266340874355,0.0631828943264457,-0.479808967836077,-0.149954483470354,0.140675506938288,0.0141566626996577,-0.0484306554461073,-0.166557638408962,-0.53906286751931
mild,0.547695530039456,0.258999381604701,0.328337298799611,0.0613505086139621,-0.135974310187819,0.100159990236998,0.168314832603749,-0.0417744828275018,0.338690289644062,0.0062383197213809,-0.0904869794835505,0.0388536954072701,0.0627917216199814,0.322304118595653,-0.223704118238443,0.293661371545563,-0.174295037136646,-0.192865309816488,-0.304202746347742,-0.0404399260987375,-0.248325881176941,0.0340390109369601,0.124386457710018,-0.213168089694925,-0.273466119490401,-0.227139144393163,-0.360661582210183,-0.166308980321429,-0.0816807681393262,0.146009801463103,0.264398942589389,-0.131500756302806,-0.420081145703632
mild,-0.100986726628195,-0.346142473277788,-0.132344979347494,-0.175952946481173,-0.100425518972356,-0.105245216645757,-0.125011991010427,-0.326785485606349,0.0498669672847333,0.0077466088378477,0.18187997718654,0.0767171699882459,-0.454163423672752,-0.138186106681779,0.137640662697348,-0.186317627142051,-0.316901113461806,-0.34765051084246,0.102718853875906,-0.406434137711606,-0.295749263410534,0.0799469072465687,0.372595408234152,-0.17635120716322,0.14252759415446,-0.153966127216729,0.362150317536508,0.0474221390645706,-0.442909629933285,-0.0839738686209899,-0.132118478915355,-0.0974834092407747,0.164919751191179
mild,-0.173339429387699,0.0234530572288349,-0.154206816648543,0.067817075079104,0.176260138335191,0.130347941890308,-0.162501212405277,-0.283595801716188,0.0921117234203129,0.0266027856341152,0.0913044301694849,0.226035794495811,-0.225327105420034,-0.0785104605800656,-0.0361697528187724,0.004904184625852,-0.321086144661725,-0.307502815847003,-0.206507977400802,-0.408043208606239,-0.394303955465736,0.113125924688551,0.0289022553893899,-0.228647812016322,-0.213656008351621,-0.264973355034332,-0.118720548998452,-0.357932362692924,-0.0299240388460445,-0.0778976640427095,0.240403806978671,-0.377774396047766,-0.216264451231078
