group,CD11b,CD52,CD3,CD8,CD11c,CD45RA,CD7,CD44,CD16,CD335,CD5,CD62L,CD161,CD314,CD57,CD58,CD11a,CD244,CD268,CD54,TCR,CD122,CD2,CD81,CD18,CD38,CD45,CD49d,CD305,CD158b,CD99,CD94,CD328
healthy,0.0913578680781813,0.0220871664227964,0.0022437539882114,0.051074885870942,-0.0884920278230254,0.202696382136005,0.336317913844648,0.241560931375387,0.171291387454609,0.246549470539138,0.0235046573449283,0.426198302747935,0.118443794097468,0.121282888596653,-0.163525839222407,-0.0604050132896347,0.171864430324872,0.203582112686438,0.0422647785441947,0.321980915004779,-0.0286584542556543,0.148593560823787,0.283564587203415,0.0849068590878043,0.127916364602415,-0.0440062774945114,0.161459415763644,0.359069970919591,0.155938519359197,-0.0698972182670832,0.108421556760213,0.217710384198949,0.199241786870909
healthy,0.0138519521350458,0.243148296390777,0.168056223194131,0.115764607911852,0.13415638013877,-0.122151730685411,0.203096067776882,0.277592666812786,-0.222969073442148,0.0006918725209735,0.283805619770903,0.319024142125107,-0.11074906571691,-0.0757673545470477,0.0504806734311699,-0.0206160793648519,-0.13822423844375,-0.067576450182568,0.0190301335597249,0.33355830483732,0.147960794614912,-0.0754302938695405,0.190425785235782,0.105783115946943,-0.0297881808886112,-0.337525846654599,0.0971469465375403,0.0360318171939769,-0.110344818797816,-0.0802490286764721,-0.0906221070787757,0.0165682723229974,0.0127055513131174
healthy,-0.215465216502321,0.287359005072781,0.393312236147023,0.142437625129331,-0.0636441012233755,-0.177136002655982,-0.347507961540467,0.299509565840257,-0.365856214675167,-0.232161354109598,0.37515790491489,-0.030177899720321,-0.0314971928799609,-0.137542900645734,0.144917716720353,0.128807476086527,-0.107859668436231,-0.140991397728188,0.146059723773347,0.0596593662280065,0.200630013383102,-0.325546092063632,0.132604859860705,-0.0353804051332901,0.0293320973364636,-0.25479434993782,-0.0166338074598259,-0.122038386827643,-0.13683925420525,0.0328296461903186,-0.0408436938310224,-0.187989395404065,-0.265869557682766
healthy,0.177014207093767,0.101507326211983,0.0039627745183807,0.23050492518367,0.0417268001011017,-0.0394775974961348,0.0954420233614815,0.317314199129847,-0.0414255086772045,0.116126691751188,0.0169002725409905,0.115380118808773,-0.0977379800352279,0.177447702101204,-0.123858144237192,-0.111973957639745,0.0280211388662037,0.0060305411425848,0.0225374303359139,0.465108515382109,-0.0675554829281918,-0.0462500866036708,0.347942209640893,0.0884070376023171,0.14768272723849,-0.347925105780108,-0.0114443981918725,0.346385986147155,0.0334870141231645,-0.133582354074783,-0.0218974337804125,0.409153260159321,0.126224192444334
healthy,-0.0661693707851896,0.0941360997973407,0.0935027088592277,-0.0664531834581428,0.0763772472939638,-0.0930121492450899,0.0337217452437787,0.0157841771170041,0.224356997474585,-0.0092057208588562,-0.0893455592583408,0.0581486881693122,0.0439385083286123,-0.128100028845568,0.0403501537222184,-0.176640822746011,0.110781255971915,-0.0560312191526446,-0.191737772558645,0.0880950367151718,-0.0540658571249762,-0.0872171887654444,-0.138159702389897,-0.042456353758433,0.0664879333247811,0.0041289455926086,-0.126426489971934,0.0348651649775906,-0.0917885846280373,0.097101024915144,0.10214395793323,-0.071019714709559,-0.193228104084408
healthy,-0.0181494329222558,0.0152198914845059,0.0086041166970775,0.206771991499923,0.186204345888102,0.0726075322583781,-0.0283320884261497,-0.0757169458468228,0.405527287924,-0.019835421184916,-0.0489249692017538,-0.261796652595287,-0.0316183701151396,0.0369830364781468,0.505238179468155,0.0505874284701937,0.0786391748931736,0.0489816813624906,0.0815554806233241,-0.0653132813488662,-0.0776928917659897,0.0921525931979597,-0.0789083544148901,-0.0410795994229604,0.0300999394061839,0.0498564353820089,0.0641185461501448,-0.0098300262564734,0.0057501904743782,0.459461012275818,0.264939511893309,-0.290484089357958,0.132606495237344
healthy,0.067977763314818,-0.117478089980291,-0.319953069367986,-0.126555757876153,0.0106517296699022,0.123118341767721,0.100120514962076,-0.0446869598646811,0.269589003636463,0.0879918220332441,-0.191102518433239,-0.0890925595759768,-0.0189112837259008,-0.009691342773505,-0.0436582220451894,0.0769399558857707,-0.067774251293879,0.126519105503995,0.142742127718384,-0.0099364362782533,0.140458721338034,0.14426243773349,-0.170793827706826,0.0942385122257696,0.159569639069775,0.0604137818974337,-0.0437146596637476,0.140462087107442,-0.0014667339073585,0.0065316358169605,0.042737242341439,-0.136015425299912,-0.109976418392886
healthy,-0.166061395472561,0.0302914123042964,0.205644694548185,0.0040888216777532,-0.364121938638898,-0.102769929242435,-0.0949255183355699,0.183693248741821,-0.352726325307859,0.145489607206658,0.252258437799294,0.200920273452133,-0.0971101437935423,0.136499837832538,0.0378044403122333,-0.152526079045899,-0.109630756598807,-0.18851095172547,0.0838080424080862,0.347686117936936,0.196142808809584,-0.0071761882835774,0.499202845879033,-0.04600829184387,0.0469625068230616,-0.356989407883658,-0.14871284020382,0.126482113486501,-0.260061583217186,-0.093522483935544,-0.278435431899211,0.455031164418838,-0.133081352373852
healthy,0.301671314755345,0.0794308357931684,0.0956882541888241,0.15738485068965,-0.0641772078931771,0.0162615663505501,0.0790821412933184,0.159259201567206,0.291107181384771,0.109855340810504,-0.0444266122130963,-0.0644467586065029,-0.0729934725701103,-0.0062717794981377,0.003204170232627,-0.0010352896296323,0.0987879061534592,0.0090636247963676,-0.0526056540130396,0.280176517041459,-0.0212423290993154,-0.0186533600071717,-0.0446003085091521,0.122777279209374,0.159747448680194,-0.133908688574141,0.0743680628813552,0.33240827065368,0.157256621311655,0.113034782472028,0.261536305966628,0.047104318091362,0.44272940300264
healthy,-0.259002081725347,0.444545414575934,0.397504144656493,-0.0681008167947738,-0.112297734061207,-0.359640088960967,-0.43347012204769,0.165452034158508,-0.325309358030476,-0.424816791870173,0.530543330785095,0.103331108356171,-0.115719099793335,-0.158835984189685,0.296531874596008,0.0655976401947474,-0.105713332343335,-0.304182779077064,-0.112241182040192,-0.0805492599881756,0.241018869695258,-0.418019637587506,0.0438954778644717,0.0741330239710989,0.0792027655181692,-0.370305053035466,-0.023641833744272,-0.152500125087497,-0.253424710565007,-0.124016123337321,-0.113924790375954,-0.0681536356648187,-0.484728011506657
healthy,-0.198384034267699,-0.157425732798102,-0.0072740786999543,-0.0563062096176422,-0.132980857030602,-0.27293622067441,-0.126150561458536,-0.0101480730167991,-0.326450008889388,-0.15494219524938,-0.0553076590987099,-0.126159650285273,-0.0978397720226138,-0.0343402227974942,-0.035668511176794,0.0198247819666501,-0.215205358069093,-0.313244340646119,-0.0058780500409353,-0.110540914226868,-0.027868500582289,-0.0709548076259993,-0.12035679394125,-0.140141797390297,-0.210895920607706,-0.123382225342726,-0.181862858645106,-0.313799638789502,-0.200953657361823,-0.0934055684363044,-0.248126023126139,-0.114861810683109,-0.15157064200536
healthy,0.390849254440451,-0.159818534671336,0.0007279593605341,0.259750532591532,-0.0087738003856181,0.204216745047114,0.0806406118005934,0.0,0.125439916955193,-0.16143699001382,-0.0709241260892788,-0.199467117788742,0.0,0.0172783136938462,0.0534830154583189,0.0,0.153770177598896,-0.0049156000087513,0.0,-0.241121812268981,0.059763988848704,-0.0897616627873919,-0.176626499070466,0.0817358688254815,0.0,0.23417493814164,0.0630506245318801,0.0360152773103387,0.254660135038692,0.29380524171371,0.350127514371277,-0.394910438823678,0.168933152296592
mild,0.120421136892967,0.101920280331869,0.148837698566247,0.107324603608626,0.138786930893052,0.224022072248303,0.240076920639381,0.164094788675322,0.191796249605846,-0.118727461685411,0.0618088579582603,-0.105670115135848,0.066313949066316,-0.0357746174702074,0.105597935792693,0.144972615148099,0.201955296503569,0.158133535185376,0.0381261068468119,0.0417638157568154,0.123077510639922,0.0190576820971536,0.194622946508771,0.0735057450742852,0.0559772250257476,0.105106120240723,0.270447552149216,0.0674717996713295,0.230359752451027,0.141757994638656,0.2487378106522,-0.0484925403812927,0.27170362744564
mild,-0.167422926902702,0.304714963331564,0.264504855499141,-0.0238702927104472,0.0718947544531127,-0.31149202074341,0.0324409509453292,0.360264335606813,-0.259705326491445,0.279587145070721,0.287767497363468,0.548515149375532,-0.319038568919518,-0.0862926809913835,-0.157601070891047,-0.157193591177872,-0.260389344472037,-0.207817839638811,0.168793861152029,0.458846867416673,0.321890241377018,0.140497471143475,0.354341292579383,-0.249711334959917,-0.231715451910741,-0.277516853823113,-0.0998756006247553,-0.0116149080382092,-0.257434219874391,-0.264508345437317,-0.356893551872674,0.275916646480352,-0.23095461194819
mild,-0.156906176934018,0.102367876162546,0.284874542261558,0.265421628907554,-0.153484704999578,-0.117287684437358,-0.0087899090953549,0.470968496329746,-0.269299677737875,-0.014510680199247,0.359088184973056,0.276234113477065,-0.158375648418523,-0.0999802065850155,-0.166220265947526,-0.14043714309848,-0.0912294447318881,-0.114333404906581,0.147006917741056,0.345970801428876,0.276236131151442,-0.227085822263325,0.409431156266177,0.0084482737344042,0.111379853094886,-0.480194110385191,-0.0597657359309796,0.229631199981325,-0.285287695442832,0.0569036143977161,-0.187650842207462,0.187099803752054,-0.340473699259462
