group,CD11b,CD47,CD3,CD117,CD45RA,CD7,CD49f,CD44,CD16,CD335,CD294,CD5,CD62L,CD57,CX3CR1,CD11a,CD244,CD54,CD122,CD41,CD2,CD38,CD45,CD305,CD158b,CD158e1,CD99,CD94,CD328,DR3
healthy,0.0757290307390819,-0.108001036790596,-0.475040577473017,0.0318938071821297,0.0077410145202536,0.176424814698276,0.127141545463967,-0.117695943941279,0.185016486364579,0.453835452970826,-0.031390162194106,-0.379820720464917,0.191170717199166,-0.487409486678621,0.0086129304536877,-0.21338076211627,0.0180320404451264,0.17978840460392,0.34428875404838,0.062570253641272,-0.262907794125615,0.212513244355007,-0.286496591368028,-0.011213241420261,-0.0028951339398018,-0.208097250087366,-0.211359502253158,-0.0294147167570368,0.0654873454488509,0.116826567179384
healthy,0.208148059832983,-0.210684216269578,-0.0697672656274858,0.0,0.0281756135019632,-0.0013476038068281,-0.227670141185238,0.0,0.308454947438758,0.0808685935007612,-0.25218119897946,-0.221763298003478,-0.0057973057950811,0.0400419167431973,0.164557554717831,0.203647450521148,-0.15732178127348,-0.0624980171092844,-0.152679345380514,-0.172092350298529,-0.0727749103681747,0.235339267330954,-0.0344643239689369,0.315646585546221,-0.0503188210531407,0.0256983572295401,0.374510559849289,0.0273160598106754,0.106370872908735,0.0
mild,-0.0658238442084709,-0.142303648887875,-0.131907255658569,-0.118930478206695,-0.151998591224755,-0.188007796760093,-0.232498800163724,-0.0334842101779932,-0.108135637157195,0.104001906336955,-0.148669194256144,-0.0976566104814783,0.005120397460299,-0.155747577565681,-0.065242957972195,-0.131956316922784,-0.167083071909286,-0.0458985323827226,-0.0726450069206399,-0.14364816676439,-0.252774648226687,-0.0367903104937308,-0.19493946050886,-0.206249375327078,-0.0005472320187207,-0.155922003631233,-0.0794884264215485,-0.0453941749610253,-0.178889541890849,-0.126677607383965
mild,0.0940834383546298,-0.181517275811319,-0.305370618214085,-0.131700335477651,0.0578473706038967,-0.196752369297544,-0.206819286984427,-0.282569901855083,0.300722506794484,-0.0084904914103897,0.03159786328728,-0.2799294867054,-0.232766308962051,0.002418171375538,0.130276579475987,-0.0837263519932962,-0.0873761293051359,-0.29249834886862,-0.118463607536247,-0.129704144589435,-0.434766442370706,0.0354323153532988,-0.173420478858959,0.0753283477434206,0.0811983428472261,0.0734223687318428,-0.011190288938017,-0.349736532763119,-0.0081912226268629,0.0644750107809752
mild,0.136842091298376,-0.0548218671017477,-0.130665448368335,-0.0497789898561714,-0.104106517138133,-0.132466176093235,0.0051103492579132,-0.141357613862395,0.136890571669563,0.0209677928195123,-0.0201478155492054,-0.186912514097391,-0.0675078834424314,-0.0042698532121507,-0.0162962589418978,-0.168029171645665,-0.144410468919709,-0.187252047113432,-0.121173324990187,-0.002061737081698,-0.355806989282088,0.198900202879927,-0.191358295713219,0.003702847826699,-0.0457293696307486,-0.0957174122865748,-0.118446024972814,-0.386344138128544,0.0607030899999815,0.016883107833479
mild,0.162494019903157,-0.248661021531863,-0.100851858104132,0.166848256170714,-0.0083462622019291,0.0149660498391293,0.0604118116108841,0.118214640832364,-0.129466437724461,0.192967148873343,0.0899713648197488,-0.0078800629635885,0.316604727318457,-0.176555660203249,-0.0320157163625637,-0.0834518721901605,-0.0272212890029368,0.334007210795627,0.205701717314533,-0.165474565060275,-0.137755857377419,-0.101547651796611,-0.119632649174184,-0.009209273651966,-0.107212162899795,-0.0555496322114364,-0.182538491763193,0.350712212710454,-0.10379607372023,0.124791680244207
mild,-0.259654860124018,-0.490224808596913,0.0283169821876631,-0.0574282006337802,-0.325316742137378,-0.244484009562646,-0.123565349678633,-0.0477872665798013,-0.212377728886892,-0.0834949161204929,-0.0660617117644392,-0.0151226985415129,0.0539309140522602,-0.133214885475385,-0.2760552851376,-0.416018031188986,-0.385631101489224,-0.0168164530486516,-0.163015716008302,-0.163803202792679,-0.317634134853098,-0.430416004936443,-0.381905418376569,-0.252101687982513,-0.0938367107955282,-0.0553514253612351,-0.306276966036357,-0.248473560784388,-0.242031819737216,-0.0244998789248299
mild,0.122454803194595,-0.373326678459025,-0.0483629333388845,-0.0109785110788838,-0.261591058431887,-0.23394532581496,-0.224038169865069,0.0734996029932425,0.084607931704746,-0.116753724807466,0.0176991586981162,-0.0159408263143446,0.0402150106252802,0.0971700231228585,-0.0261408328346223,-0.278588229813048,-0.33524688909985,0.0643130125079359,-0.213401946355816,-0.170537742857392,-0.12360117486807,-0.319921710171062,-0.264459450972729,-0.172732792763276,0.0751061406536553,-0.190465032372154,-0.166804955177739,-0.145746206289145,-0.154044071423771,0.0681197180270153
mild,-0.162791454336392,0.0606113060793173,0.142037626013791,-0.075935191368735,-0.38054817039793,-0.298794638498591,-0.204024640470491,0.148654690838768,-0.306276629356879,-0.147111363129894,0.0291282551795354,0.120554298935239,0.333152049295127,0.273206082830715,-0.17325255708897,-0.191245913626946,-0.303564681216883,0.024354751570766,-0.160067936242909,-0.151987898850398,0.0513149415831578,-0.368376899464441,-0.110145703129252,-0.195973370535502,-0.232869102756839,-0.265929181734756,-0.209872992127343,0.213599850943267,-0.399309774874474,0.0513128253322594
mild,0.0302614952222705,0.0677131874708995,-0.286865024966664,-0.481161173584216,0.297130341615165,0.117149518886703,0.255520381926313,-0.443767073111742,0.512348747727854,0.0302488274791918,-0.0299425866804338,-0.326255483111528,-0.38613543328785,-0.191610571511598,0.195541483600509,0.188714625961178,0.27508502438338,-0.0780795673364635,0.106261533614379,0.079653972914954,-0.42714624269893,0.117465702696326,0.163777257659191,0.220793108778817,0.149890257005035,0.0714854517497899,0.328182856695693,-0.4414082438732,0.239405518081587,-0.0469824966070919
mild,-0.0986351003168177,-0.247133485176906,-0.211465371310668,-0.0255998450577644,-0.140130215868735,-0.290493237023459,0.016342806890546,-0.276605737867348,0.315412677620072,0.143310754971595,-0.105392655657031,-0.176768345117988,-0.155306571108714,-0.126999510255781,0.116422875663005,-0.189766503236363,-0.190496644341378,-0.157571487732056,-0.104772547603946,-0.0433417926740584,-0.400790455889555,-0.0045607576935364,-0.273812602411732,-0.106587823978992,-0.0462439548001119,-0.0929924838649609,-0.0759943895125803,-0.428584667549839,-0.0460507842415057,-0.0978698338895255
moderate,-0.323362212967502,-0.164673027287529,0.07163115894023,0.0455543276304614,-0.363568961870397,-0.409729175683188,0.062136593868548,-0.0982138697241003,-0.147937534202104,-0.0300340415021813,-0.0121099880475822,0.056046833746088,0.163826070294964,-0.0912641361022679,-0.100190603194578,-0.383266435341572,-0.41016707808609,-0.0354573273398597,-0.435482732381008,-0.129556140799186,-0.246947579009438,-0.35963970493815,-0.193265410787209,-0.270295039079099,-0.237729406459151,-0.271710079898733,-0.187935881576929,-0.248126176536867,-0.198843095070765,-0.0226629364594767
moderate,0.0487553971380572,0.0288497764169513,-0.0882387464929996,-0.0434441130739387,0.095324799251093,-0.0073403128254124,0.107296732626802,0.071927413939541,0.208615100461055,-0.0650460384104147,-0.0575482432514993,0.0139685766145241,-0.214362352188986,0.0176129524994743,-0.134771579624709,0.0387245563885485,0.0566963484988229,-0.22178280844571,-0.178402580088266,-0.0121437485973796,-0.0159336818800972,0.0153643515511506,0.143163605122231,-0.0752309311088423,4.42737301410102e-05,-0.0470465395292008,0.155990672544837,-0.198225857045636,0.0476513318979639,-0.129756893529177
moderate,0.330021668882806,0.184774864428099,-0.0109649708705816,-0.373057569917537,0.192250963365566,0.265721271106841,0.027610125564623,-0.293434616975206,0.433276935635436,-0.0090939880785401,0.0077358113557789,-0.0875286733810533,-0.390775266954533,-0.124803535157219,0.0172420360922143,0.146451963762988,0.275301056826953,-0.189102948433337,-0.0266517132825302,0.0290356527553029,-0.0728782329236069,0.28356316223086,0.31525643364275,0.329034492310689,-0.0667764665568373,0.214734958316053,0.133562180173056,0.0555228952606776,0.28452529612544,-0.138981532135944
moderate,0.472163391847752,0.11286518769722,-0.159309365748193,0.0207414498526648,0.0634264682116304,0.456872498193671,0.280104071877326,-0.0102002330904389,0.236283168312402,0.323050262943746,0.019403809979143,-0.172378076523666,0.116772115230973,-0.231189507970092,0.0653454228108451,0.0733808500771407,-0.0125818711935207,0.287509798938474,0.258401544293944,0.0279742282030742,-0.0022092534134626,0.322825864511436,-0.0201410744728011,0.250913855834106,0.0419237689673694,0.0294474467901914,0.140281837632995,0.148477085643103,0.299697217524311,-0.0997918207846693
moderate,0.0842136205084059,-0.377706439256913,-0.274601619217789,0.226077264873952,-0.303954908280323,-0.0301165351245621,0.0703924744744465,0.492267107910083,-0.328300844372608,0.401798946503779,-0.030238970879635,-0.298462325044797,0.453528970439827,-0.20226467353736,-0.232747384610689,-0.12748138200652,-0.137529358675777,0.692436149462625,-0.0185912080125799,-0.102082791393648,0.0843361783363313,-0.316056460117582,-0.271726190018142,-0.106281470732423,-0.285011441978699,-0.0435332536127962,-0.306448953879676,0.277574395467522,0.0059274134044256,-0.0804268100038673
moderate,-0.0018638042727244,0.0574298663725928,-0.132014578002434,-0.0335279490838198,-0.0788135978684656,0.143357946127483,-0.0048181139833946,0.0393516251208965,-0.0440081608838047,0.134496236180822,-0.0801159578483638,-0.167452682741566,0.0750120657272322,-0.316122383043815,-0.165737635164208,-0.0876023706337902,0.0186448717310428,0.119409638700657,0.0601341057988856,-0.0079520111837738,-0.0385162522559395,-0.152382731051911,-0.0668465857433876,-0.0300488461332826,-0.02689165870829,-0.300624904549856,-0.0419442186378459,-0.0325415130587711,-0.014725616817167,-0.0427333389683904
moderate,-0.331099654686599,-0.116391395983777,-0.0294735198802637,-0.0771800836786701,-0.369371302645429,-0.302773192472825,-0.0446157274496457,-0.147685004415286,-0.303223333156395,-0.293665250537746,-0.0718974967651294,0.14401746646813,-0.149624123763954,-0.217810156487837,-0.103938221324488,-0.241621178343186,-0.282906116992836,-0.21090213898371,-0.172695267190714,-0.124587230769714,0.0035875983810784,-0.23000958315133,-0.234105231094414,-0.283537957735013,-0.293916610093127,-0.165287230365041,-0.267926498038099,-0.135350315194287,-0.358374365592528,-0.0139615467265652
moderate,-0.31703889086672,-0.437140723254323,0.171161883773751,-0.044541872494657,-0.440716970588727,-0.37082568883106,-0.151809453164294,0.208623951288321,-0.221779662389979,0.0587723717314352,0.0929412020206415,0.136403554823999,0.188811133202873,0.0686272628865651,-0.195511272215583,-0.295738074352471,-0.463267240521983,-0.0216862989921523,-0.31920805672687,-0.114382738732062,0.0047753124335859,-0.40684355724167,-0.329600654779173,-0.157728653982114,-0.0849277200454448,-0.0155056132588274,-0.261860335423784,0.0388396384817738,-0.27064336338848,0.102099796987707
moderate,0.319846009215768,-0.0670642866929916,0.0781857238259756,0.0022445754012579,0.0315965037753716,0.225384268877235,-0.117767682835985,0.158486032333841,0.154021422442016,0.284003236134837,0.0005881271581884,0.0450328178711377,0.116588562298565,0.0998204508690334,0.0758729929497741,0.0727726306037248,0.0885192217627604,0.355449253412926,0.115502696819763,-0.158102191685556,0.102181736081577,0.0157863854823617,0.0331622895733236,0.230843487242203,-0.145309852464448,0.0374420192342341,0.332654415074095,0.165314666232907,0.347142219861132,-0.0671350738779814
moderate,0.0974914785908339,0.0933373545146743,-0.412157263872044,0.0741496371531543,0.123572908541776,0.403996008114331,0.1323540817018,0.0354163424378207,0.231365130750661,0.363603328244904,0.0266406260124888,-0.381761090531614,-0.0086060884584077,-0.4580880824115,-0.0350285629213585,-0.0104636089008849,0.312411750915616,0.294325318320796,0.0582443684818186,-0.103209056315493,-0.129850996578755,0.427780849988875,-0.0400888559663342,0.0977603260177217,0.103456052030581,0.0673631061282826,-0.193457914380824,0.303326488268299,0.18620302817035,0.0075525483732446
moderate,-0.127692017340619,-0.0532387860421139,0.0066773375742619,0.0301169543088042,-0.329408335626965,-0.0164833636677827,0.0613157728505116,0.121517548658652,0.0359328280465378,0.394064362191141,-0.0741959884400542,0.0200168022839137,0.221498371730133,-0.0232288593223289,-0.0900094524876462,-0.285522901473511,-0.119641953493245,0.19749760699477,0.014744743162116,-0.255590839773412,-0.0047971661013564,-0.161441177135325,-0.265973781953235,-0.134265225974526,-0.338231436730823,-0.281116089317966,-0.110698766683516,0.0891427398060952,-0.0693064480599005,-0.0595106722758961
moderate,-0.196805701721674,0.021175300919826,-0.0421486579424729,-0.0796509243496874,0.0223925343191398,-0.145138224902176,-0.0408951962906325,-0.0739776207693019,0.0358077334409652,-0.0238254172034935,-0.0691981234756885,-0.0102872001687046,0.239069632236502,-0.0946300234325399,-0.381886782947229,-0.0472819119469253,-0.193408773323563,-0.0569003905194809,-0.0466533562522378,-0.120411153438676,-0.214361246859436,-0.192910316388975,-0.211928417087958,-0.0763397389722012,-0.172010286816557,-0.103270978407473,-0.0702734169083241,-0.164537827378789,-0.0554736554046412,-0.0725656852301647
moderate,0.13886118882718,0.164092610522863,0.0232176858431291,-0.122557009443251,0.06449682281661,0.157414173749056,0.0047087867909206,0.0342516992165402,0.0193322332684446,-0.0206031805841748,-0.128877287225741,-0.0650315065967502,0.0095752207629604,-0.009310973593409,0.0599124473155392,0.151413752843892,0.109740346214521,-0.0728053737420044,0.192791506796872,0.0411112753066351,0.0907809829809811,0.27246921975685,0.12202681403569,-0.0043365653892594,-0.0051122804677472,0.0295668898273439,-0.0761429852692846,0.173931358996837,0.153408830208102,0.206322244191673
moderate,0.272020338999135,0.135481194962452,-0.132853152112989,-0.205077246933493,0.258312859219043,0.180266410414551,0.109730671650011,0.0064195137435681,0.430809139655455,0.337135664490979,-0.0650701005925009,-0.217013906900988,0.0051921836289859,-0.0855971027290544,0.166409016262633,-0.0314585786434776,0.212516170533305,0.173264661084285,0.357735165786638,0.0183245632853095,0.0590651128274282,0.239719834382603,0.103490568277546,0.184676027489116,0.119130046117792,-0.0596482431041693,0.120482384675283,0.0306408452640906,0.278677509405482,-0.0398940233155136
moderate,-0.0290801006003668,-0.115244514209284,0.0948865272962027,-3.88901508259271e-05,0.0315800077285045,0.0002985655879267,-0.0027309794914654,0.249401741117015,0.0934836013242841,-0.0445260467156515,-0.0075844174640671,0.111911761409266,0.0785697312752823,0.045563904222068,0.0256891903462791,-0.0237804408112268,-0.0851443568135058,0.168164832275335,-0.0356480246009305,-0.0900238730085693,0.133231532163882,-0.268581627445506,-0.0572714695689567,-0.0323903973055548,0.0748888118604699,0.0616469454819657,0.132887820867004,0.176248445218124,-0.168091379817548,-0.0224034801607482
moderate,-0.0663950668541611,0.0549128440304206,0.0713921052905185,-0.0426360200867027,-0.145976866374151,-0.151804472022285,-0.0799842734557768,-0.280017739199576,-0.122382037176355,-0.552898504629307,0.102659581563804,0.23389305191517,-0.359109495734666,-0.0049137270210595,0.0017660928752178,-0.168719656170349,-0.156044383723806,-0.38890775271475,-0.234259642266316,0.0763441588507667,-0.304349282212776,-0.039315811634572,-0.122627440464849,-0.0871336660355864,0.184843073837221,-0.148406306138931,0.0502212328032411,-0.315349234090388,-0.223856813003223,0.0698848686477104
moderate,0.119752808756785,-0.120909942501998,0.0672247831253789,0.150361423368717,0.102033457539499,0.247607113630415,-0.481328250397531,0.137766520901675,0.169108119278283,0.084786556876782,-0.019893975505689,0.107684947909287,0.250511763221274,0.109674563918939,-0.0138697007362842,0.204219888778458,0.0677195263672457,0.164999342888718,0.314631435037574,-0.151852070448398,0.146068425873605,-0.130845674008031,0.120284977605172,0.110612934379574,0.214896734533378,-0.038961667902486,0.0543687690649577,0.0035543747330601,0.0666036799264814,0.163394384268251
moderate,-0.246829003780477,-0.300741706036132,-0.0103954685319163,-0.0445385019035601,-0.448662027601454,-0.344936815693545,0.109176244832765,-0.086046785779777,-0.184519613757226,0.0598729273580354,-0.0178686226528755,0.0051932174233414,-0.0089551910288669,-0.20127664518894,-0.191414784869783,-0.378154800563679,-0.427449610878749,-0.214753001998171,-0.23607823342586,-0.0879265381737672,-0.140011326218636,-0.381358203764355,-0.369995355374878,-0.311755918033128,-0.0920724846627136,-0.126396831132351,-0.289702964101861,-0.150825141569434,-0.358509906644275,0.038185999201716
moderate,0.077859887997962,0.400481515994871,-0.0744182854942583,-0.206369328833535,0.191237327436214,0.0809827686408221,-0.0080630730441358,-0.240319179317843,0.265747642571909,-0.167032684631089,-0.0617590547397913,0.0044204135510778,-0.377289379860682,0.294682170846256,0.0065583106282616,0.217261967246015,0.325780298278445,-0.39948290067835,0.0874150134117689,0.250501313573517,-0.309006002160794,0.51958116240059,0.25845265254901,0.307100399688415,0.0978430162625837,0.0480063058746531,0.193074577859379,-0.352917296497002,0.0578055922770759,0.0280420321065445
moderate,-0.263980588890528,-0.179680746434194,-0.218011916671102,-0.186527971231611,-0.204449654202477,-0.337159320871981,-0.124035817228338,-0.360114917545282,0.245469229182852,0.209763404333073,-0.0890270902750207,-0.0726848417886042,-0.150664297916417,-0.0363686959297303,0.0513348813713018,-0.204600245565991,-0.256636292407453,-0.209109046617634,-0.0624800545556167,0.0006654234841939,-0.46783349358935,0.157914819383892,-0.338486736498147,-0.0665674815897893,-0.105774568217878,-0.0288470841014157,-0.0758961702360703,-0.338872433848782,-0.224779486791183,-0.0476096330127352
moderate,-0.147881379284541,0.0203810826743491,-0.182170353827663,-0.0454919219194772,-0.224486541167105,-0.126169284014495,0.104447094014005,-0.219214145103545,0.169133251861518,0.0786042328603835,-0.0776920532916083,-0.159822880646439,0.0299661359534293,-0.359878656596878,-0.100640226468143,-0.261146600750815,-0.197176443375748,-0.119117439967784,0.0201498143790572,0.116721167339808,-0.453281649530575,0.0009310354531334,-0.258147519825386,-0.13708723095976,-0.365385754366673,-0.451366040997733,-0.172923036198644,-0.181382102095407,0.0535976288745062,-0.16756653911294
moderate,0.270828928796392,-0.0471830581738295,-0.105222465863586,-0.036694179467478,-0.270100790303473,0.149906387732572,-0.0901948149902679,-0.096140191342554,0.140902290551312,0.262525030339078,-0.117828716042755,-0.0914226294924721,0.125398430122179,-0.404706150384182,0.0006828057771026,-0.18060405090657,-0.313656417514018,0.008127739511406,0.262148086910601,-0.167823953046467,-0.342181388528936,0.210566844050599,-0.235192709779906,0.0647434351604222,-0.597780243760904,-0.595619201859861,-0.0451307534510938,-0.0821244470642732,0.365856546481465,-0.0219520477746345
moderate,-0.307763684570764,0.225793553390808,0.174442225602462,0.0,-0.395574870453624,0.194533015825082,0.115299148385905,0.0,-0.173580310367972,0.376288425095131,-0.0798057229103185,0.268193621191315,0.22409740796,-0.220309371676047,0.0372145514010724,0.0054912292584653,-0.125015742412157,-0.0364156939255298,-0.112696907059609,0.0439488992926374,0.404153503787927,-0.0134207296791792,0.22485082072891,-0.0453232706562791,-0.0670347331326014,-0.0097843729367561,-0.0280991106224889,0.326985357691459,0.0916789854093333,0.0
severe,-0.280841467456501,0.0117128330604964,0.0076059570706456,0.179680512733425,-0.14446793516561,0.0112978613699894,-0.400062946465953,0.240991771200123,0.0819192721881705,0.0030443521520514,0.513298633528829,0.0915587786039296,-0.204983043357131,0.211148784880836,0.253144881227302,-0.0116283167202817,-0.207751937984496,-0.408982581593616,-0.114034833762934,-0.49333118947124,-0.32870321319724,0.0837238803860285,-0.18830162085976,0.132064834390416,0.0960677882452401,-0.171965288950648,0.538233552234711,-0.102538812521964,0.151278029004053,0.581264243727881
severe,-0.270026913620467,-0.331828684760648,0.141342803290437,-0.147064573433703,-0.314611919267729,-0.270406830547824,0.0385661631493438,0.0843870759229172,-0.378809560660872,-0.0281608900466623,-0.0900219355773268,0.174947346119811,0.0296686086605585,0.0474219957766064,-0.203576919120943,-0.277814020733031,-0.387641022768614,-0.172569253495109,-0.170976220465073,0.0418213794175362,-0.140553597474033,-0.575754330540788,-0.261145850671965,-0.269514479022335,-0.154172139769753,-0.0274544457882924,-0.20925161402649,-0.0819298212451406,-0.213889175239167,0.0571123912784431
severe,-0.141521142474859,-0.197769481099979,-0.22242738718703,-0.0503820504129555,-0.119958988380041,-0.400112055296402,-0.220697059083521,-0.20234313343033,0.0390427548924909,-0.392741413727452,-0.18704356565353,-0.111909006800458,-0.1625387415013,0.0953889686526739,0.151148678013332,-0.267893794912688,-0.142706843022364,-0.365313126788933,-0.054514668285102,0.0186301576147472,-0.436768325744963,-0.254872359168807,-0.0684947153797591,0.0309088823296086,-0.0328267974829315,0.234844896962605,0.0398539529542399,-0.462752098798822,-0.0017761714221332,0.0105539484320745
severe,0.0103099806858202,0.0767580765756687,0.0934085870613793,0.0814102543869372,-0.107381576253668,0.170641099430408,0.176703065253944,-0.192930991160736,-0.0057762762703569,0.143180765443262,-0.0108265472857111,0.0782025241032214,0.079555525818294,-0.378022681426605,-0.0501227997996944,-0.115535742211111,-0.0231567761868391,0.143387912428519,0.197826978473611,-0.0364746746137962,-0.12539666685861,0.0300825547822313,-0.047912822187388,0.0360365049068534,-0.182786015640908,0.0398191234343834,-0.243787055631127,0.0647829371716691,0.0945594487041889,0.168341097532185
severe,-0.175351519925724,-0.298832780112503,-0.0656740184525116,0.0913786354091912,-0.253677684168438,-0.23363802680657,0.0816914397296105,0.0096900612901009,0.0061688008310849,0.29701286774747,-0.0264974177251161,0.0125835449327945,0.239056465328882,-0.122287824629284,-0.188111356839099,-0.214661052221143,-0.288328029938153,0.300537024455498,-0.16199165371386,0.023695972214847,-0.112467261671416,-0.17897110567484,-0.200564264714328,-0.175684319348358,-0.254933571037438,-0.206624562169147,-0.149022979831556,0.146935669123922,0.0068640365323413,-0.145876794926002
severe,0.0203452318537693,-0.208256780121111,-0.177919935049935,-0.0891962319174943,-0.182171007579391,-0.168991091058265,0.113925466557961,-0.121083740881321,-0.0688377522426836,0.14973917621636,-0.179931544809179,-0.158581786026533,-0.0152023774403175,-0.333122632733714,-0.209766712279842,-0.198221316056651,-0.250356687985157,-0.0556066866089961,-0.0206945784658195,0.0876832874186083,-0.378516817191042,-0.218351348864687,-0.25578886596228,0.0574466465618846,-0.146065073212803,-0.0009091639025083,-0.232199501349785,-0.0218221930556388,0.0636359510107389,-0.0217261968274224
