"features_all","pvalues","adj_pvalues"
"CLEC12A","0.000457875457875458","0.0787545787545788"
"CD35","0.00663919413919414","0.330769230769231"
"Ig-light-chain-1","0.00663919413919414","0.330769230769231"
"CD107a","0.00961538461538462","0.330769230769231"
"CD66b","0.00961538461538462","0.330769230769231"
"CD275","0.0258699633699634","0.438269230769231"
"CD34","0.0258699633699634","0.438269230769231"
"IgA","0.0258699633699634","0.438269230769231"
"Ig-light-chain-2","0.0343406593406593","0.438269230769231"
"Podoplanin","0.0448717948717949","0.438269230769231"
"CD24","0.05746336996337","0.438269230769231"
"CD66","0.05746336996337","0.438269230769231"
"CD268","0.05746336996337","0.438269230769231"
"CD15","0.05746336996337","0.438269230769231"
"CD16","0.0725732600732601","0.438269230769231"
"CX3CR1","0.0725732600732601","0.438269230769231"
"CD252","0.0902014652014652","0.438269230769231"
"CD137L","0.0902014652014652","0.438269230769231"
"CD117","0.0902014652014652","0.438269230769231"
"CD10","0.0902014652014652","0.438269230769231"
"CD32","0.0902014652014652","0.438269230769231"
"CD185","0.0902014652014652","0.438269230769231"
"CD1c","0.0902014652014652","0.438269230769231"
"CD88","0.0902014652014652","0.438269230769231"
"NLRP2","0.0902014652014652","0.438269230769231"
"TIGIT","0.110576923076923","0.438269230769231"
"FCERIA","0.110576923076923","0.438269230769231"
"CD158","0.110576923076923","0.438269230769231"
"CD101","0.110576923076923","0.438269230769231"
"CD224","0.110576923076923","0.438269230769231"
"CD47","0.133699633699634","0.438269230769231"
"CD19","0.133699633699634","0.438269230769231"
"CD58","0.133699633699634","0.438269230769231"
"CD169","0.133699633699634","0.438269230769231"
"CD304","0.133699633699634","0.438269230769231"
"TCR-Va24-Jz18","0.133699633699634","0.438269230769231"
"CD274","0.159798534798535","0.438269230769231"
"CD3","0.159798534798535","0.438269230769231"
"TCR","0.159798534798535","0.438269230769231"
"CD195","0.159798534798535","0.438269230769231"
"CD178","0.159798534798535","0.438269230769231"
"CD79b","0.159798534798535","0.438269230769231"
"CD98","0.159798534798535","0.438269230769231"
"IgG-Fc","0.159798534798535","0.438269230769231"
"LOX-1","0.159798534798535","0.438269230769231"
"CD85j","0.159798534798535","0.438269230769231"
"CD80","0.188644688644689","0.438269230769231"
"CD273","0.188644688644689","0.438269230769231"
"CD154","0.188644688644689","0.438269230769231"
"CD152","0.188644688644689","0.438269230769231"
"CD223","0.188644688644689","0.438269230769231"
"CD244","0.188644688644689","0.438269230769231"
"XCR1","0.188644688644689","0.438269230769231"
"CD254","0.188644688644689","0.438269230769231"
"CD26","0.188644688644689","0.438269230769231"
"CD307d","0.188644688644689","0.438269230769231"
"Mac-2","0.188644688644689","0.438269230769231"
"CD360","0.188644688644689","0.438269230769231"
"HLA-F","0.188644688644689","0.438269230769231"
"CD258","0.188644688644689","0.438269230769231"
"CD70","0.220467032967033","0.438269230769231"
"CD30","0.220467032967033","0.438269230769231"
"CD33","0.220467032967033","0.438269230769231"
"HLA","0.220467032967033","0.438269230769231"
"CD45RO","0.220467032967033","0.438269230769231"
"CD279","0.220467032967033","0.438269230769231"
"CD294","0.220467032967033","0.438269230769231"
"CD326","0.220467032967033","0.438269230769231"
"CD146","0.220467032967033","0.438269230769231"
"CD324","0.220467032967033","0.438269230769231"
"CD62L","0.220467032967033","0.438269230769231"
"CD64","0.220467032967033","0.438269230769231"
"CD54","0.220467032967033","0.438269230769231"
"CD184","0.220467032967033","0.438269230769231"
"CD81","0.220467032967033","0.438269230769231"
"TSLPR","0.220467032967033","0.438269230769231"
"B7-H4","0.220467032967033","0.438269230769231"
"CD204","0.220467032967033","0.438269230769231"
"CD144","0.220467032967033","0.438269230769231"
"TCR-Vr9","0.220467032967033","0.438269230769231"
"CD307e","0.220467032967033","0.438269230769231"
"CD40","0.254807692307692","0.438269230769231"
"CD90","0.254807692307692","0.438269230769231"
"CD45RA","0.254807692307692","0.438269230769231"
"CD4","0.254807692307692","0.438269230769231"
"CD20","0.254807692307692","0.438269230769231"
"CD196","0.254807692307692","0.438269230769231"
"CD27","0.254807692307692","0.438269230769231"
"CD272","0.254807692307692","0.438269230769231"
"CD96","0.254807692307692","0.438269230769231"
"CD11a","0.254807692307692","0.438269230769231"
"CD206","0.254807692307692","0.438269230769231"
"CD370","0.254807692307692","0.438269230769231"
"CD137","0.254807692307692","0.438269230769231"
"CD83","0.254807692307692","0.438269230769231"
"CD1a","0.254807692307692","0.438269230769231"
"CD158f","0.254807692307692","0.438269230769231"
"CD94","0.254807692307692","0.438269230769231"
"GARP","0.254807692307692","0.438269230769231"
"TCR-Vb13","0.254807692307692","0.438269230769231"
"CD95","0.291666666666667","0.456060606060606"
"CD1d","0.291666666666667","0.456060606060606"
"CD309","0.291666666666667","0.456060606060606"
"CD127","0.291666666666667","0.456060606060606"
"CD209","0.291666666666667","0.456060606060606"
"CD257","0.291666666666667","0.456060606060606"
"CD23","0.291666666666667","0.456060606060606"
"HLA-A2","0.291666666666667","0.456060606060606"
"CD82","0.291666666666667","0.456060606060606"
"Podocalyxin","0.291666666666667","0.456060606060606"
"CD112","0.330586080586081","0.473840048840049"
"CD5","0.330586080586081","0.473840048840049"
"CD41","0.330586080586081","0.473840048840049"
"CD357","0.330586080586081","0.473840048840049"
"CD124","0.330586080586081","0.473840048840049"
"CD303","0.330586080586081","0.473840048840049"
"CD193","0.330586080586081","0.473840048840049"
"TCR-Va7-2","0.330586080586081","0.473840048840049"
"CD133","0.330586080586081","0.473840048840049"
"CD158e1","0.330586080586081","0.473840048840049"
"CD8","0.371336996336996","0.498984088827839"
"CD335","0.371336996336996","0.498984088827839"
"CD314","0.371336996336996","0.498984088827839"
"CD278","0.371336996336996","0.498984088827839"
"integrin","0.371336996336996","0.498984088827839"
"CD163","0.371336996336996","0.498984088827839"
"CD49d","0.371336996336996","0.498984088827839"
"DR3","0.371336996336996","0.498984088827839"
"CD123","0.413461538461539","0.530711825487945"
"CD25","0.413461538461539","0.530711825487945"
"HLA-DR","0.413461538461539","0.530711825487945"
"CD62P","0.413461538461539","0.530711825487945"
"CD29","0.413461538461539","0.530711825487945"
"CD158b","0.413461538461539","0.530711825487945"
"CD7","0.456501831501832","0.56487996416054"
"CD161","0.456501831501832","0.56487996416054"
"CD38","0.456501831501832","0.56487996416054"
"CD73","0.456501831501832","0.56487996416054"
"CD305","0.456501831501832","0.56487996416054"
"CD49f","0.5","0.601398601398601"
"CD141","0.5","0.601398601398601"
"IgD","0.5","0.601398601398601"
"CD337","0.5","0.601398601398601"
"KLRG1","0.543498168498168","0.627393858937483"
"TCR-A-B","0.543498168498168","0.627393858937483"
"CD106","0.543498168498168","0.627393858937483"
"CD122","0.543498168498168","0.627393858937483"
"TCR-Vd2","0.543498168498168","0.627393858937483"
"CD336","0.543498168498168","0.627393858937483"
"CD56","0.586538461538461","0.638510223953262"
"CD269","0.586538461538461","0.638510223953262"
"CD194","0.586538461538461","0.638510223953262"
"CD31","0.586538461538461","0.638510223953262"
"CD267","0.586538461538461","0.638510223953262"
"CD18","0.586538461538461","0.638510223953262"
"CD28","0.586538461538461","0.638510223953262"
"CD207","0.586538461538461","0.638510223953262"
"CD328","0.586538461538461","0.638510223953262"
"CD52","0.628663003663004","0.667469361913806"
"CD2","0.628663003663004","0.667469361913806"
"CD226","0.628663003663004","0.667469361913806"
"CD150","0.628663003663004","0.667469361913806"
"CD69","0.669413919413919","0.689456252330504"
"CD57","0.669413919413919","0.689456252330504"
"CD366","0.669413919413919","0.689456252330504"
"CD49b","0.669413919413919","0.689456252330504"
"CD319","0.669413919413919","0.689456252330504"
"CD14","0.708333333333333","0.716666666666667"
"CD103","0.708333333333333","0.716666666666667"
"CD39","0.708333333333333","0.716666666666667"
"CD36","0.779532967032967","0.784091639354797"
"CD71","0.811355311355311","0.811355311355311"
