group,CD279,CD16,CD86,CD38,CD25,CD94
healthy,0.527702852303414,0.0509514510693093,0.163005941805981,0.319744145933046,0.248735276707165,0.135332234721319
healthy,-0.0446498392568035,-0.235239227622961,0.0326697269971296,-0.54593048888981,-0.0212287963362862,0.768513742363394
healthy,0.124202789694808,0.684424462530659,-0.0073850032692568,0.219753997706955,0.0537938693717882,-0.340331765936418
healthy,-0.0622669464796974,-0.303255599331947,0.671244218568969,0.260891012813791,-0.499179835494578,-0.307127881565095
healthy,-0.0636380740655336,0.488126388214396,-0.0577786070893582,0.39995612209976,-0.109897333073833,-0.232095070564219
moderate,-0.156318129023916,-0.298212240732738,0.124698367929,0.144661257600696,0.123883862891712,-0.162668793556139
moderate,-0.117871275917855,-0.312160976781067,-0.0940532209585805,-0.15664280812788,-0.108326031428974,-0.344741396369009
moderate,0.11441113248332,-0.0930665027150871,-0.019028672321463,-0.730647553269345,0.132973752378936,0.179574714358822
severe,-0.0345286796155026,-0.793915778299322,0.0416588949790762,0.0159468054673438,0.0165392022678505,0.119341228842576
severe,-0.0805921812611818,-0.2585488767301,0.0636122502773052,0.220895001564,0.167588245992785,-0.137796453196645
severe,0.0697611299782833,-0.0116298999252554,-0.146590798432117,0.09127581361447,-0.196173310896198,-0.407136459814151
severe,0.227476138031447,-0.443336426341646,0.0629068439715207,0.0159430338387009,0.134949926445794,-0.471286170282956
