group,ASCL1,ASCL2,ATF1,ATF3,BARX2,BHLHE40,ELK1,ELK3,ELK4,FOXD2,FOXG1,FOXK1,FOXM1,FOXP2,GLIS1,GMEB2,HOXA1,IRF1,LHX2,MECOM,MEF2A,MEF2C,MYBL2,MYC,NFYB,NR2F2,PBX3,PGR,POU2F2,RARA,RBPJ,RELA,RUNX3,RXRA,SP2,STAT1,STAT5B,TBP,TCF4,TEAD4,TFAP4,TP73,VDR,ZBTB7A,ZBTB7B,ZNF384
critical,-0.310309501078442,-0.267280557365539,0.0347179489932843,-0.0479201856465716,0.150178328735443,0.321096439696002,0.145541094950937,0.0604482424649144,-0.242322794164999,-0.0153568799983881,-0.342177921536703,-0.0564773168049538,-0.196299200656886,0.0963546665822512,-0.103245567990918,-0.0215090351693088,0.269031905726917,0.205117047764341,0.197393460289943,-0.0363347738057517,0.170069160777234,0.249614080781171,0.0290945461048882,0.060817263347719,-0.197125730248725,-0.110825167486393,-0.05241961855527,-0.121080964742008,0.127584804655322,0.0526440388746848,0.195612003402021,0.149452416142277,0.0582379764502275,0.0656816128232944,-0.110296905271442,0.0964274722461312,-0.289233348722602,0.0635955483092527,-0.0197460783322845,0.165548287412198,-0.233757086824081,0.0281309813678239,0.339290657798524,-0.0086829560078643,0.344787837657535,0.121545793835421
critical,-0.0007323450586066,-0.0836266983197582,0.0158338798746044,0.0025285802348827,0.242632500145703,0.233182473312536,0.15713653323546,0.0071736629216582,0.0172289948416988,-0.0997221958727048,-0.30331308468613,-0.0330469410847222,-0.119436734773955,-0.0164627011572839,-0.287369731540526,-0.0203516664219364,-0.094188224039555,-0.0015683739979594,-0.1619154379341,-0.0520620204571762,0.228250873445976,0.294280867388471,-0.0936128329370524,-0.232098416391873,-0.326524991677481,-0.0290846478129948,0.0668530159663562,0.148471212140886,0.247233502773728,-0.141252578977684,0.160218973676795,0.0687399409162733,0.212270574512354,0.104029784005346,0.20307647843436,0.135665791766862,-0.0040719906894729,0.0508067154221738,-0.317556822711591,0.167880200601477,-0.0844075295217329,0.165803551441115,0.268547347923957,-0.082415037858399,-0.018008756543483,-0.17789679996372
critical,-0.0197968140449195,-0.19097474147482,-0.274778784976882,0.053309898336242,-0.235916097420768,-0.253728729080359,0.333813368314272,-0.134793123594595,-0.0156418461104255,0.0608799854802661,-0.33186763180692,-0.0397685099494155,0.345830987147148,0.0257418595661771,0.176065242454631,-0.162563237650122,0.366967780695203,-0.139258471665925,-0.0157027968925835,-0.319978947320916,0.406614857932473,-0.321501310318355,0.15207360804073,-0.109818775031438,-0.401479520109576,-0.160037999860099,-0.0657991824525874,-0.240330340605519,0.2603704889269,-0.38488074671927,0.0958024393959498,-0.342708431691977,0.083448184704693,0.0800002458432318,0.259263060100306,0.304994900805627,0.254600325265219,-0.32829450941595,-0.402784804552098,-0.358008484570147,0.065253438526188,0.0958104098828474,0.1888095821517,0.29356569144666,0.370606073537865,-0.335861783446951
critical,0.430761769811985,-0.443958363941681,0.392887424723535,0.344431502691045,-0.285469458735614,-0.167823902322385,-0.233259824067906,-0.0772244296983255,0.272152462612376,0.536697941245922,-0.555600704903211,0.225085413672703,-0.0141425183023637,0.530393138595699,0.536724082684559,-0.12729943250374,0.144969705928297,0.412897211352394,0.0286129981277555,0.222697518429409,0.540105818367775,0.494562366995317,-0.395184028706734,-0.473272814302605,-0.117062060871992,-0.547437123700851,0.483149911497197,-0.255079657881111,0.472133420195441,0.15999864606416,0.325032633914331,0.0407858842050104,0.466047996032484,0.525974944358791,-0.149100053232869,-0.230779938906916,-0.535825725450345,0.0183067505006695,-0.577736506617263,0.462255216792978,-0.338006006939946,0.504320284847172,0.535778391397759,-0.386898124202424,-0.376136177153939,-0.0675246750919004
critical,0.251686574383132,-0.197828564514578,-0.107532082699551,0.168654178677544,-0.167746167913864,0.345181588971133,0.279348733151169,0.153695609356682,-0.288820323142937,0.14341018228901,-0.366264561177192,0.0378617139606293,-0.269619268102516,0.323031055538633,0.309503251749683,0.0952708242101118,-0.139214913129162,-0.249626427676166,-0.326617179191874,0.225799965805559,0.423869801751629,0.201182237412318,-0.0910039519157568,-0.338190424954091,-0.366235245401107,-0.353593400685863,0.347178434356288,0.326609655674118,0.33859643548128,0.0543581940835182,-0.347168316522064,-0.21656912838199,-0.0079489856569002,0.3215136398367,0.166427736285001,0.385942970447662,0.117519941668383,0.417822968928815,-0.429013034148759,0.0833844444502489,0.20001894590822,0.302092846191469,0.259217615657093,0.112740173008372,0.368048153748706,-0.351763369849578
critical,0.334384344160461,-0.357154977020594,0.182761443203266,0.0204702691336249,-0.0204393868037622,0.193078360466975,-0.356386617256645,0.0122866366441431,0.342662380418775,0.481209018692822,-0.455091166601074,0.0106943474149054,-0.447428465388378,0.0436100105590633,-0.0097842433046106,-0.201348722373856,-0.186578647113599,0.491599813146832,-0.149088053432687,-0.124852081759188,0.203156910525936,0.46330586634455,0.0100730023350333,-0.239517802691093,-0.408560649242481,-0.352831635763949,0.346520822410302,0.558077449272693,0.395076906236864,-0.307800113410547,0.316953488042544,-0.181892854560362,0.0628504417600426,-0.4243172022791,-0.130754675093842,0.19353234920837,0.343702301268971,-0.431632061201547,-0.466422485184914,0.151418837178731,-0.390115114418237,0.3858471579388,0.489693337819171,0.0637554604567372,-0.112891281433716,-0.286200512609429
critical,-0.140751024947392,-0.0221034362210464,0.0353005552872684,-0.0190360417155189,-0.0500147291234052,0.0821051343855978,0.0501293773385865,0.0914715237329562,-0.0758519988298395,-0.101897114655409,0.0228874820797055,0.100894867354953,0.0173089218287557,-0.0093220093930946,-0.0978947824467255,-0.0512788181540169,0.0831081213519579,0.226276374474914,-0.0138827893595965,0.036285790271923,0.0204502829247228,0.0331318548555812,0.0200042643843724,0.0405211172404908,-0.0056599235004332,-0.0226877722855188,-0.0336762489612162,-0.0472890602657084,-0.183198971868833,-0.124703973151535,-0.119913896754671,0.0317190929781861,0.189046030843078,0.0756833550036373,0.0020326019052784,0.0213364026781885,-0.0481663040283213,0.0444361688724555,0.0599188555832591,-0.0019394040013246,0.101453315112772,-0.125666278493154,-0.0024283231641299,-0.020035330352357,-0.184261132107545,-0.198609171321006
critical,0.226483900704655,-0.351216157197942,-0.0805810701849542,-0.326196387893998,-0.231524513568087,0.193582445832436,-0.0736158596827574,-0.0646344040351879,0.0962757056915489,0.0112955551894178,-0.0984523339734854,-0.146842217462431,-0.153738692334672,-0.105325896969074,0.253290796387452,-0.0181920300616587,-0.0517121056034807,-0.170372714783998,-0.2036636715593,0.0011226819559461,0.254344742713442,0.319047882378586,-0.138868884387548,-0.135317543506494,-0.113299230043957,0.163361680528497,0.217364973797174,0.201945280810403,0.371699374924797,-0.0265090412863213,-0.166867197656247,-0.0524681975329955,0.476979448140568,-0.0351009950308074,-0.188770951735524,-0.103744977480089,-0.0981544795770099,0.164828040634222,-0.164392714977835,0.39238879954152,0.0833304953831897,0.299045814061422,0.207031717427138,0.263234550854404,-0.202220223330226,-0.27533202172664
critical,-0.287386105638845,-0.327805232889995,0.261633097995024,0.343868125793259,0.172239607055116,0.350066307293976,0.0917505458768001,0.0757749513045314,-0.147970671038227,0.222348849046822,-0.300218960295257,-0.304060086859082,-0.133566446423886,-0.0994327990044485,-0.191270643212245,-0.104583400533213,-0.271497809397572,-0.108075333773053,0.2577919714312,0.186818428331448,0.319948383100354,0.332082851108799,-0.211174662679333,0.378263668205685,-0.244348028457815,-0.202095636255749,0.245744801753751,0.184024881739576,0.0481013803787982,0.043649165498002,-0.279441957518209,0.420428762076755,0.241554481865943,0.219729899116942,-0.324662492974139,0.409865664026238,-0.327543337897007,0.248101856690643,-0.319773786438362,0.294282673787529,-0.222698042370806,0.158882962412727,0.263291766283948,-0.307552020098922,0.0705370514447712,-0.0091663247545804
critical,-0.0918992986765413,-0.312545803025467,0.120204861810873,0.275335932306678,-0.210610237485439,-0.134887426645259,0.0860947167922166,-0.238718365861801,-0.19688194064791,0.102277785787176,-0.103370258114611,0.350130799784399,-0.289676276893916,0.242219542236473,-0.282641018351577,0.213163727021854,-0.190932573274407,-0.228162187468992,-0.100797025102399,-0.0852391661743457,0.284496905076497,0.0355119318002447,-0.217013704802274,-0.238744690496197,-0.291045157882509,-0.267405636194874,0.278567281178791,-0.229162523576042,0.163443073806352,-0.178731105231847,-0.297896143984076,-0.0874175296706172,0.319706103581187,-0.130800527155275,-0.0263048909202331,-0.2460168707481,0.0775392106135068,-0.155611495073533,-0.190221808145714,-0.270781770556165,-0.276843017625851,0.199251157743552,0.288873375544837,-0.174091388419546,0.324181291428512,-0.137361942278485
