group,ARID3A,ASCL1,ATF1,BHLHE40,CDX2,CEBPA,CEBPD,DUX4,E2F1,E2F6,EBF1,EGR1,ELK3,ESR2,ETV7,FOXA2,FOXG1,FOXO3,GATA1,GATA3,GLIS1,GTF2I,HOXA4,HOXC6,IRF1,IRF2,IRF3,JUN,KLF3,LHX2,MAF,MEF2A,MITF,MXI1,MYB,MYBL2,NFATC1,NFYA,NKX2-1,NR2C2,OTX2,PGR,POU2F2,PRDM1,PRDM14,REST,RFX2,SOX17,SREBF1,SRF,STAT5A,TCF12,TCF3,TCF7L2,TEAD4,THAP1,VDR,YY1,ZBTB7A,ZBTB7B,ZFX,ZNF76
critical,-0.0642206431315187,-0.303470944063824,0.0129367316492234,0.151429778633657,-0.0118712644733431,0.0570805045515909,-0.039438686254427,0.115866778571428,-0.319190509153924,-0.0666527882147163,-0.159645787848292,0.0942488195075732,-0.0050542450852045,0.227598916621102,0.0890562696167922,-0.192520013976799,-0.33957281269486,-0.237643945692669,-0.110452084236292,-0.204326929997459,-0.108680772977438,-0.239628527857467,0.251869023323927,0.133151176861083,0.214170162566199,0.20735351035896,-0.0175306542797614,-0.273720601235255,0.151173639357666,0.190292817032484,0.0821352768372048,0.188870970194978,-0.185551532467509,-0.518418642783674,-0.0297217639152042,-0.0472528771710903,-0.250608001720516,-0.124728628390333,-0.127748140519514,-0.0611439119787915,0.0290882238710757,0.0318615412069674,-0.0740490354722271,0.161659193713721,0.0756246699099165,-0.280300605352598,-0.0854321023409302,0.135289669019697,0.0067856866180256,-0.0701263807232681,-0.0118208076980343,0.0504324189757506,0.131272709976316,-0.0113483682736757,0.0372426384897755,-0.360295033953748,0.401322664953481,0.0269165324394416,0.0715333261359257,0.276438137672791,0.0129009315114967,0.279937983615676
critical,-0.0937889380674929,0.0289370143296089,-0.0861169635521987,0.12499056043871,-0.384043544183481,-0.322019333007614,-0.215776540879519,0.0302217248279514,-0.0680753047488891,-0.0167374418107794,0.287672713754166,0.46445869552891,0.0937525856370134,-0.0078899100221593,-0.0931290429624824,-0.0771067220197661,-0.251515815093243,-0.11282404663085,0.0450135825128825,-0.264912472380295,-0.240608391122835,-0.330047534480206,0.213065323659019,0.261209877565032,-0.0510391193807328,-0.130883728155675,0.236728242441461,0.0155174992687118,0.2496450847405,-0.181947061171488,-0.0299315769191608,0.275184905602534,-0.186433637977082,-0.196336854835566,0.0110683429540985,-0.175480498458984,-0.331060030253267,-0.297744230086273,0.180271203893465,0.323411092587829,-0.0147407570657313,0.17599142790412,0.158597602157283,-0.0099736129179999,-0.224112791466551,-0.0619959555393683,-0.0056112189313045,-0.0768645728778208,-0.0073036983006032,-0.471973275020611,0.049002161719652,-0.043405204913606,-0.0612792741517703,0.184400351374252,0.0829329344948778,-0.429609115712871,0.125131307788739,0.355594339306716,-0.201958204352704,0.10278863330192,-0.0922147511954056,0.195143613806034
critical,0.174980576832159,0.11360024987427,-0.0589782966752259,-0.314515166921493,0.200529486958973,0.345339739191844,-0.258039121718341,0.209590606457701,0.314209351796794,0.141016365058011,0.224551663078869,0.30079797702498,-0.212289085398763,-0.0854385639730404,-0.168129943380258,0.217772683094163,-0.301399304161447,-0.0619146838603108,-0.134334327999511,-0.0604745896666687,0.207150641986522,0.172699373964767,0.0926647927235762,-0.210648548826298,-0.0051810608339065,-0.25583472387461,-0.210448574770791,-0.26468088297175,-0.0218646106076648,0.013802893063159,-0.341897562826553,0.451219210894932,0.459505255307326,-0.320523755053014,0.509439292123164,0.136582748234853,-0.332866416019986,0.326488320792925,-0.134405981466707,0.160261175041535,-0.405105755682909,-0.174262637190256,0.474067768787424,0.021708658943768,0.371299368865917,0.0016199303466042,-0.249526408821485,0.245568140163058,0.289842021393739,0.057303104177451,0.295443636564521,-0.28192220581368,-0.259694644636886,0.288376637741087,-0.206037905790069,0.158510114166729,0.2120717833806,0.27855121459227,0.229301398139655,0.263333048471164,-0.273423074292959,0.457553283730383
critical,0.223838641293192,0.0900803049753437,0.137668956258245,-0.126865747981932,-0.212953537653281,-0.216617424545115,0.231414602233441,-0.0853515456994668,0.208895412995496,0.212771483329376,0.0497528874931859,-0.0259068537706003,0.153971484731553,-0.126994000309156,0.000463744129232,0.239143128186982,-0.26084598118339,0.120269274202885,-0.250749992882911,0.217055809030506,0.288417555977789,-0.128401693199621,-0.225901555256753,0.0241697763318049,-0.0267675112245382,0.216599742591611,-0.246270642214352,0.279431284752642,0.160254162000226,0.162004791725753,-0.0217971373603219,0.283921744806462,0.159747608930932,-0.262741323738909,0.112626017143544,-0.0922509974252297,-0.229022303721549,0.447192831958969,0.17537176693149,-0.147005958337433,-0.180769125074233,0.147842477598266,0.258731533631656,0.0028209113913992,-0.190628151932031,-0.464248995536059,0.156291426828449,0.218429941107905,-0.125373367840475,0.0642914666115178,0.0970489722427831,-0.202709870142453,0.185200780999788,-0.230449597988102,0.0514156890944008,0.33104892036864,0.319053576174512,-0.0673569008072932,0.0489576067357558,-0.209264640103531,-0.130953012964406,0.260614138200934
critical,0.11418320143243,0.135429445061627,-0.213347113225172,0.167860514259962,0.200554679586979,0.0941632708917047,-0.143473187983098,0.191222932071,-0.123354758399122,0.5230042580689,0.354305724317281,0.100553525926605,0.222451016901632,-0.307054437229829,-0.032952336503538,0.262951490614284,-0.309739832198456,-0.328731225361236,-0.207213474118742,-0.137752208026286,0.155402977368821,-0.0651143477889925,0.0444103673136915,-0.225959138089412,-0.196739915325079,-0.28415315046601,0.0890978279885281,-0.0265416040359622,0.0912225560346512,-0.297083482764754,-0.234174735920554,0.192372260380932,-0.137696737512456,-0.161428785943693,-0.0540819365288858,-0.0604483444269987,0.177648727079006,-0.504616301150036,-0.33911846788805,0.0133502492726031,-0.114896282663964,0.0949206766927017,0.146769536227888,-0.288012498505381,-0.244539168142615,-0.113109043444979,-0.180440656539149,-0.320565913883754,0.0968839181494952,0.385491817450527,-0.0462268970376431,-0.211128551879952,0.167662997757443,0.330955230074636,0.113475822777084,0.0235057598397692,0.0864769758140311,0.289300243891881,-0.0202835450854252,0.161357244533332,-0.117923572995875,0.157652902883076
critical,-0.0042354409003734,0.268849961215842,0.140163011522637,0.155787601678851,-0.218973412128626,-0.0745044875550826,0.217029378282734,-0.168171027082117,-0.513143287371696,0.0008715271460392,-0.0315017901836026,0.405793328314594,-0.204625910341244,-0.217182052548568,0.483699228566496,-0.219876342329949,-0.473836083073571,-0.221721641275553,-0.343770723977283,0.190749362021183,-0.174926470807049,0.135062601173063,-0.0284175483451445,0.128476826308588,0.545556782139715,0.0189244047329985,0.451094267523176,0.335836464974172,0.456433064007121,-0.176509369517182,-0.249332408185698,0.159922552802317,0.222807078645228,-0.456699805253175,0.223613398270591,-0.115713054488685,-0.460155988572886,0.0045821675754721,0.0479791580146124,0.174287326270106,-0.443029778202566,0.449384094077218,0.183390056015539,-0.0926711550364802,-0.462407125827063,-0.140932201653224,0.319705084922842,0.19744126074013,-0.156063024946071,-0.200094911273498,0.268678445116839,-0.206536047359815,0.186115748852203,0.52016962862941,0.305677247765858,-0.531975422539318,0.313195785734175,0.268714650992342,0.202053630665831,-0.1585778555027,-0.262479943813549,-0.117424336277771
critical,-0.139113915290454,0.0640041099138094,-0.117988404731856,-0.103759602018589,-0.0763612658677644,-0.136741092977109,-0.11214357419241,0.0393119739153698,-0.142398167483038,0.0077349572233167,0.163162949914249,0.155324505113403,-0.0470203200473219,-0.11388586147981,0.0100508613690212,0.0885491457127611,-0.011971295129168,-0.0243402782348407,0.0852611975352656,-0.035199081905571,0.111706708775841,0.040332804947996,0.0815859101390184,-0.255550006359374,-0.0606104565678377,0.0192878668604743,0.0799966366269647,-0.117698639514775,0.158942874342009,0.0569662154448492,-0.0170185321246579,0.179725397500796,0.0027823374415676,-0.197857899477857,0.144076144632974,-0.118607851803066,-0.0780340686388238,-0.128280983514106,-0.0803765838758929,-0.135636732685477,-0.177156687987128,0.139143483169748,0.010756794487166,0.0336356802878995,-0.0886822011695842,-0.0759938849675361,0.016862561561382,0.0375024197025755,-0.105026585646338,-0.110951988656861,0.146230903836526,-0.149340705541275,-0.0403912015096017,0.110271188236116,0.0896394612617283,-0.0032561627072544,0.161684555949548,-0.0356115538217227,-0.135121512388779,-0.0464289624614414,-0.174962751343511,0.07105161394354
critical,0.111442090359201,0.394950401647183,-0.0968244806451443,0.182238977532295,-0.101773389263069,0.0818173734935661,-0.0977638568179912,-0.0407139380280221,-0.0475645106056128,0.283164637078405,0.262246333522083,0.335586409846055,0.168423274307254,-0.0888512389829317,0.0185125840892751,-0.265224843338426,-0.100765278248307,-0.0732942530960285,-0.0448838517709034,0.126747048492413,0.098153354255513,-0.0864913427438286,0.0457086698738909,-0.0509096062455065,-0.15896077773687,0.166773638101279,0.0661916527647472,-0.156005179534498,-0.136140810220882,-0.185927747381767,-0.0122348018609813,0.0893323828763411,0.0030472446582593,-0.104156197116144,0.219722377990282,-0.171470518965513,-0.132016719705944,0.0005269671213531,0.138661087757788,-0.150575127023163,-0.104889368763244,0.0942812914942661,0.123516510922379,-0.170256203425004,-0.100811101476251,0.136667777342235,0.0254089798948095,0.0372771959322408,0.0663749456765222,-0.124364240639338,-0.0573248581576316,0.193007436099076,0.214842204214273,-0.099253111726163,0.247582900580083,0.089538587402088,0.0298538330053533,0.0428447181274065,0.241602969333423,-0.161320673975973,-0.146221920368507,-0.0701324503679098
critical,0.0400854024110438,-0.477800568303811,0.526948757346917,0.420373872241033,0.168968685380465,-0.595878221058081,-0.476232009079031,-0.486340501860947,-0.29732911527496,0.081042226613632,-0.491656174789368,0.460633559010386,0.453487900319721,-0.246176656111302,0.292710579779774,-0.190231377094149,-0.27380072690326,-0.301337655516064,-0.240163845749645,-0.463944961818255,-0.208356950358273,-0.563374188233474,0.239553850495564,0.0647466391117512,0.0303254783457462,-0.533222994246037,0.214108334182466,-0.10866629740559,0.0118513363650042,0.482941956873923,0.622630870058495,0.0951592596366518,0.164524434243588,0.292536295421465,-0.0555095681213802,-0.466820653730351,-0.157727344269542,-0.154415941461673,-0.540368652936701,-0.423510990690593,-0.018299857622433,0.517101691102465,-0.0780793925223809,-0.744107067799789,-0.440242289088246,0.240163845749645,0.479194843170282,-0.643980703951334,0.0311097579581362,-0.0442682270104571,0.292536295421465,0.0170798671142708,-0.209315514328972,-0.189098528765141,0.241296694078653,0.0752037006102843,0.116770520066954,0.518147397252318,-0.51309315086136,0.475186302929178,-0.19633132963496,0.224042542606073
critical,-0.085647104297496,0.310918921830268,0.0842919077781562,-0.151926739891418,-0.0844103230080014,0.0595233888688642,-0.0363929473057645,-0.136447237901096,-0.150097882452697,-0.191102445098545,-0.0388073022698309,-0.0942058939657533,-0.0425176461383145,0.140835180029249,0.12338866949872,-0.186411886271898,0.172320473920317,0.0245251098257213,-0.103271237672793,-0.109165684669533,0.148683478318435,0.0820946474021394,0.0203739981572582,0.0977780867327508,0.128105542820888,0.129177858513375,-0.11590219552295,-0.158663250744835,0.101738418308685,0.0372613256579628,-0.13405919743255,-0.0795750344559883,0.164972151046033,0.0931927858881886,0.0649968039372655,-0.124224154731517,0.0391428120877257,0.153663496595815,-0.0042103192833856,-0.204325479097928,0.12271107123905,0.0585037021674193,-0.085331330351242,0.0506356680065924,-0.166445762795218,0.063306097600031,0.11385624349618,0.104836950156302,-0.193819416761105,-0.0066904604862549,0.284999143741925,0.135092041381756,0.212825061151263,0.150742587592966,0.0166110252977323,-0.119138878472053,-0.114158860194673,0.0801605319813341,0.198187623017618,-0.133651322751972,0.107896010260637,0.12747399492838
critical,-0.130201002502627,0.145837326763341,0.0144922029733445,-0.251477858963773,0.0460318131284917,0.336524207991558,-0.141756627505057,0.0088478712889892,-0.0419511138702078,0.0258190037183006,0.372258929533726,0.0573204764972021,-0.109721231458716,0.0221196782224732,0.181495773553017,0.0660157982812088,0.142214276020004,-0.0468326980296502,-0.0714313057080902,0.0315396101551472,0.0590366584282561,-0.0699058106582645,-0.0662064851624371,-0.0085809096552697,-0.264482704263537,0.0922924505144572,-0.0671217821923325,0.106327004972854,0.173906435680134,0.132603657206102,0.142138001267513,-0.104191311903098,-0.0513710458028818,-0.160100705479211,0.104038762398115,-0.029632741342865,0.104496410913063,-0.0130048452997644,-0.0495023143668452,-0.283475117633868,0.157888737656964,-0.0824148700668356,-0.12623471537308,-0.258495136192971,0.0549178217937266,0.0060257054468116,0.16002443072672,0.199305928259733,0.0974791336838647,0.0662827599149284,-0.0638038304589615,-0.0039281497533012,0.054879684417481,0.0988902166049535,0.106212592844117,-0.0048434467831967,-0.0326837314425165,-0.258266311935498,-0.305365971598867,0.25159227109251,0.0826818317005551,-0.0250181188171421
critical,-0.010872296981821,0.186836241979909,-0.166429776875568,0.279836197701332,0.053023356049804,0.212260690306629,-0.22698010775894,0.10236685773653,0.1920214913097,0.219787665140197,0.297399138979658,-0.220456729569848,0.0123776919485347,-0.0100359664447579,-0.227147373866353,0.135820079219056,-0.0480053728274251,-0.165091648016267,0.0622229919574987,0.0871456419619808,-0.0868111097471555,-0.0122104258411221,-0.0232499889303557,0.0028435238260147,-0.0205737312117536,-0.10169779330688,-0.197541272854317,0.144517916804513,0.0618884597426735,-0.130802095996677,-0.0304424315490988,0.116751742974016,-0.0832985214914903,0.373337951744992,0.136154611433882,0.0665719107502272,-0.0602157986685472,0.0848039164582039,0.0015053949667136,-0.105377647669958,-0.0832985214914903,0.0659028463205766,0.234674348699921,0.0832985214914903,-0.145856045663814,0.13732547418577,-0.0608848630981977,0.121769726196395,-0.163753519156966,-0.0282679721527346,0.214936948025231,-0.11758807351108,0.197206740639492,0.0006690644296505,0.0816258604173639,0.325332578917567,-0.199046667821031,0.0664046446428145,0.0177302073857389,0.170778695668296,-0.48507171149663,0.10487584934772
