group,E2F2,E2F6,E2F7,EBF1,ELK3,ETV1,ETV7,FOSL1,FOXA1,FOXA2,FOXG1,FOXM1,GLI2,GLIS1,GRHL2,GTF2I,HNF4A,HSF1,HSF2,IRF2,JUNB,KLF10,LHX2,MAF,MNT,NR2C2,NR2F2,NRF1,OTX2,PAX5,PBX1,PRDM14,RBPJ,REST,RFX2,RUNX1,SOX17,STAT1,STAT5A,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2A,TFAP2C,TFDP1,XBP1,ZNF143,ZNF76
critical,-0.221383350541108,-0.0074164704984368,-0.081057324892524,-0.169323141201732,-0.0002290207274666,0.252076324009645,0.123880066646498,-0.0833752071762892,-0.0191248505182482,-0.20952339045474,-0.307370652806917,-0.222251889204574,0.173123132835631,-0.101797260557132,0.155173035546404,-0.213469593758782,0.18918176512175,0.0536788117109719,-0.25105012726759,0.0823576183802086,-0.0082906860868469,-0.291083215763302,0.079374980526728,0.0198967580462677,0.0131353244688662,0.0070877333502275,-0.0638678738399884,-0.041075020192772,-0.0275304017766374,0.172776501032709,0.0134682267522241,0.0238583877767853,0.406763519680605,-0.255010245208313,-0.0941878671691825,-0.105019655930906,0.14900511830125,0.0630942694050565,-0.155725702701342,0.0464402387626594,0.102446034349017,0.125282976723103,-0.004502819624158,-0.032426163335999,-0.0578771445293413,0.128983930699025,0.161836974108475,-0.105262467883643,-0.0070595338426289,0.27479528507404
critical,-0.144168940188821,-0.0277511771581859,-0.0588443600692595,0.242225816422574,0.0099786513958728,0.27591505886499,0.0262663608898836,-0.0706922891462137,-0.176237854712995,-0.0787641404282322,-0.176869175933617,-0.0425039824192248,-0.0016475747389449,-0.141539112403127,0.179695162767038,-0.27821388680277,0.274332105018519,0.224244682189249,-0.183451960082077,-0.096630810922593,-0.33813310943697,-0.222387970040064,-0.19814015090112,0.03272935965471,0.149451572364221,0.26737313542105,0.0182996201531694,-0.0714916840316684,0.083414348351206,-0.0492990969647256,0.164696742640485,-0.183659839649031,0.269515152229259,-0.0669223715581369,-0.0771336207541406,-0.181459491164774,-0.11971069354396,-0.0049101557514624,-0.0078151415936798,-0.0337349118293902,0.0585644673616005,-0.0066152300547426,-0.142198125527462,0.128723289044312,-0.26320553938998,0.114024996776116,0.163663472760179,-0.160549968753646,-0.12802733403026,0.198447529097183
critical,0.0392538929087942,0.0795553126322064,0.162766569481135,0.247594969485663,0.170579058499724,0.203989302273902,-0.0678023075817326,-0.0630019308658269,0.120021235664052,-0.197341099602066,-0.0671589483783502,-0.0151844117053984,-0.0919034603991082,0.168773303792215,-0.0449661284809265,-0.120852260998031,0.173612442781946,0.0961781828650791,-0.109744978704222,-0.0850373381146641,0.1077799205055,0.16114753548291,-0.0144862180658718,-0.0626871055686538,0.27226715677599,0.0750305262289914,0.26860554003139,0.180089051485504,-0.0006717218427672,-0.156268216087383,0.135363532728693,-0.0028211371974913,0.112790180752854,0.180896441286662,-0.209473218598986,-0.188190366715163,0.243282430167179,0.101844565503539,-0.0839831933508562,-0.1567962338906,-0.171610985862681,-0.0900126177734437,-0.0887159724428943,0.0207576703445444,0.0984632661781946,0.225254663863438,-0.0614703483390387,-0.134942347533826,0.169117909860742,-0.0959040106843578
critical,-0.0755042937594947,-0.0295766744142542,-0.0431152904962856,-0.0057536630682318,-0.159658718493315,0.156106330995534,0.160334068378113,0.0076457025798372,0.122338777875935,0.0788831039721502,0.0375447432207061,-0.0904069752975964,-0.0238795358350726,-0.161006886436839,-0.171688778394141,-0.0048523918662606,-0.0366340512705599,-0.150988450669765,0.0437519564338903,0.12083098713052,-0.202201757417642,-0.0690151057774963,-0.0940212453349519,-0.0799528888071025,0.0310775762375669,0.0293886127288098,0.167284637501984,0.0624312981560148,-0.0880312981265547,-0.0330621745999921,-0.0826383908337509,0.0463154008919958,0.0479736292098317,0.140195099485618,-0.0547084632004944,-0.11342545474947,-0.0029424529331227,-0.173231543667157,0.0571365432832597,-0.060222132708967,-0.0664425938492723,0.195924006352498,0.0333409698662973,0.178300730500795,0.10925229882663,-0.0201790659519154,0.0467185500342115,0.0162975999444452,0.194452367728204,-0.138827501248982
critical,-0.10261309459929,-0.194259786472371,-0.01103205727801,0.0070028034296017,-0.0643404144778021,-0.0768307352071803,-0.119003452648829,0.0316473249717647,0.0590694787273948,0.0772463729873102,0.144683275848484,0.0290862743076668,-0.145126378680164,-0.112364757331211,-0.206017967398991,0.0600726070387844,0.0599151407432286,-0.0694980895870539,0.0995592424388012,0.304664585410559,-0.0920518667764301,0.0580341770699033,-0.0103433384138929,-0.0069860628267519,0.0342400258381256,0.147990329627076,-0.0401036835581832,0.124177606789011,0.0687879218255355,-0.143650589910188,-0.0337283911635289,0.192677014787308,-0.0170421952730032,0.0435920066770077,-0.0569708872170222,-0.0276934038361805,-0.172416438616433,-0.101254490049262,-0.1643670859368,0.177058293900375,-0.148795186423463,-0.117349010257815,0.114707133870583,0.008907047003765,0.190520877454639,-0.0229505817913001,-0.108701965742061,0.184907805633489,-0.200740492350595,-0.132835898897305
critical,-0.104987222947042,-0.0376318205027489,-0.0108583212129309,-0.0146400178782687,-0.067494051557599,0.117218937536035,-0.0372313098050024,-0.171479483205536,0.131915837101813,-0.0194668219961938,0.09744076314505,0.106760659243815,-0.0988518593501683,-0.0073365214684854,-0.204291516245891,-0.0651932434310676,-0.040734304912623,-0.048367864798615,0.138131284127156,0.0498764457379196,-0.145916310217224,0.109755367824723,0.119177613538843,0.0649965899653672,-0.0266314821818574,0.0362947266246378,0.116987294348083,0.0932167365149971,0.149007567978247,-0.0317007819149563,-0.156729537723938,0.209202426674789,0.0496933578062471,0.0854826981217919,-0.0027060901500394,-0.0883692566521054,-0.0965750949632587,0.0250928699568773,-0.031213919576467,0.0944307114773796,-0.175511159918615,0.0559553954243193,0.113599933723624,-0.0272106837071433,0.109856594775193,-0.0518304439703733,-0.0544369911672704,-0.109170740085826,-0.0384293803481797,-0.16528985747255
critical,-0.183603342967133,0.122222003219815,0.25012895947032,0.238871226909939,-0.0899698782122328,-0.273372056700905,0.0102362058779397,-0.0612295316092976,0.0788856406667315,0.114038572410179,0.220868127822744,-0.184881373055195,-0.0775380630080489,0.0948210082188222,-0.128854448422288,0.0129567871888649,0.182658094265371,0.102672405465497,-0.0207550889783999,0.0599903883349152,0.127669896251725,-0.0600928401324954,0.0757410435220255,0.0131317778504252,-0.144246896229537,-0.105786341853263,0.0255890190481692,-0.36447937421328,-0.198702644025102,-0.0774969327243489,-0.138157370771905,-0.172175854508571,-0.15099824534307,-0.101965712409196,0.192114320399689,0.272046165919083,0.004202767170808,-0.0404961295077578,0.16123893816105,-0.222249357531727,0.0225386476443033,0.0337365543374848,-0.170867911486908,0.191362757942988,0.204668778631633,0.0448020962994861,-0.193101447208491,-0.165850764698839,-0.180324885444566,0.242368048847786
critical,-0.181939114023173,0.189802112449213,-0.20112111903301,0.0195299252941754,0.0279264014895334,0.145477068224546,-0.0052883883219382,0.0134761123466935,-0.123395727511892,-0.0109710862994596,0.112239083727452,-0.333701942051426,0.0065409013455551,0.195531199797979,0.0803000016252199,-0.207592436321698,0.0211071639165078,-0.196876491564086,-0.028599047372587,0.174586398680829,-0.124532267107396,-0.0065409013455551,-0.264976088551852,-0.0850085228065947,-0.0577547672001148,0.0585201918256585,0.158674844343769,-0.159950552053009,-0.162710719642091,0.0593320058224473,0.158257340002564,0.0025514154184789,0.190080448676683,-0.121934462317672,0.003896707184586,0.179921176374012,0.179967565745257,-0.115277587544004,-0.0372042757385479,0.20596880832812,0.196041482881675,0.240389721791964,-0.140467016130078,0.0344904975207111,0.109246969282145,0.15245866859693,0.164543099806271,-0.18620693617772,0.117225941136297,-0.0616514743847009
critical,-0.0788526457072837,-0.0193144682743684,-0.10126806072295,-0.0665374572204158,-0.0056703026126586,0.124658059000167,0.0744227217911442,-0.192878887308715,-0.0891300691927275,-0.188714758827544,-0.0149731428365516,-0.0725621537463656,0.0297690887164577,0.107558552683868,-0.208117825580235,-0.2546320266997,0.11207707507833,0.295298728249861,0.168425707291625,-0.267124412143214,0.0720305628764288,0.0446536330746865,0.0336674217626605,0.0004429923916139,0.0732709415729479,-0.152832375106814,-0.0320726491528502,0.243380019952706,0.0671576465686754,-0.0398693152452558,0.104900598334184,-0.0178968926212037,0.0733595400512707,0.127493210306496,0.091876622020734,0.118367567039248,-0.0240101876254763,-0.0168337108813302,0.0953319626753228,-0.0925854098473163,-8.85984783227907e-05,-0.188537561870899,-0.0139099610966781,-0.0832825696234233,-0.413223302897496,0.0060246965259497,0.0814220015786447,0.085940523973107,0.095686356588614,0.107558552683868
critical,0.0233004413042167,-0.124758739502492,-0.0923707937010248,0.0049326469180396,0.195058929742747,-0.0542458205541822,0.0712109350216176,0.115651291688861,0.100088857140168,0.024969032108028,0.123768221455608,-0.0232871457599633,-0.0402522602273987,0.157040320949932,-0.059657107065347,0.0986861772214258,-0.148045885262456,-0.0799394598240247,0.125317152361138,-0.103246548900368,-0.127770180275905,0.151429601274965,0.0814950385016814,-0.103013876875932,0.0678139234648545,-0.106464070609709,0.0984269141084831,0.0852776208417953,0.102860978117017,-0.096399343609828,-0.102262678625611,0.0509684688957004,0.0582278360580983,-0.0689506924985267,-0.0201759884046499,-0.127384609492554,0.170608423860604,0.115425267436552,0.167916076149276,0.0426388104208976,-0.104642581046983,0.0811161154904573,0.0411895960972688,0.0054312298275449,-0.0778919460089893,0.0679601744516427,-0.0786232009429305,0.0868531428358322,0.0074322092376931,-0.0253014207143649
