group,ARID3A,ARNT,ASCL1,ASCL2,BACH1,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,FOXA2,FOXG1,FOXP1,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,JUN,MXI1,NKX2-1,NR2F2,RBPJ,REST,SRF,STAT1,STAT4,STAT5B,THAP1,USF2,VDR,YY1,ZNF263
critical,-0.0475030650724206,0.07636160296669,-0.5441381505073,-0.509184630191339,0.324029417001186,0.240855975407863,-0.0752929377308825,-0.294517479987515,0.242682286301466,0.320126806240503,-0.566567680904736,0.231700862573631,-0.304912371040876,-0.512622800201565,0.0545979112431785,-0.192649845142799,-0.349778066264826,-0.501060341775206,-0.227293205899333,-0.0324192912677047,0.303363016846359,0.403317816784905,0.166188793341887,-0.328003900743556,-0.581277315910343,-0.167131220135504,-0.0145517294505453,0.562827736516277,-0.455202737974095,-0.140647715706552,0.0786979048807665,-0.403825504184171,-0.505269426301385,-0.459773828894354,0.129996139820736,0.55453691164429,0.244808252241789,-0.0533381068770163
critical,-0.196728337093143,-0.0436100352105341,0.0644002519322062,-0.16319700661776,0.436766419423597,0.257253332584129,-0.460343348650063,0.453714838625724,0.560070551301265,0.365344123842477,-0.0587265784510075,-0.0256021754323415,-0.131825489307393,-0.349662627735885,-0.109608790974519,0.0887461013047889,-0.366198243643056,-0.0404617854579507,-0.300934333295139,0.139631084965986,0.526304944227458,0.285648301628962,0.360703398347906,0.0884326227688824,-0.262744797347891,0.331718491295099,0.0459463287921714,0.364752466702791,-0.124578245818907,-0.597296045653109,-0.0576928158012183,-0.52436326193505,-0.226298120978847,-0.571886990292838,0.243264494843889,0.122537957210553,0.484241306479693,0.503705315720456
critical,-0.0931033942863092,-0.0841677144070433,0.151959965956955,-0.0399742408308831,-0.0264662681793746,-0.0158342932040182,-0.0131620021833174,0.136128035939195,-0.0600996076424257,-0.0501321606428573,-0.0706970800984133,0.0106021988285039,-0.133553580829581,-0.0151806358850176,-0.0123797875318742,-0.149497053238725,-0.0257322625275974,-0.110224206089257,0.129326313251026,0.139320700573938,0.107941368163897,0.0516687043478977,0.143133937920067,0.0015223645874915,-0.00166131993947,0.0803667656294565,0.174190931724497,0.0010473641496061,0.107842114341055,-0.127766137683405,0.0494402197064749,0.173026826173739,0.0013597773729317,0.0094560534933076,0.104512384903341,-0.117720705537318,0.0754711889771008,0.0122923496403231
critical,0.0041575272997122,0.0348284940102876,0.0248416571381584,0.0553316192922194,0.0644062706974122,-0.0039990088752591,-0.118538962306018,0.0643656430123301,-0.14412700638124,0.119001836105421,-0.0576837391584658,0.0282350669214791,0.0372129046667004,0.0287562402747644,-0.0396307216133035,-0.025682626735146,0.008621406132312,-0.0607364517502674,-0.0739829558239008,-0.0050558570821408,0.0800154625322556,0.163148806341921,0.105188070914356,-0.0679171015358833,0.0180240145445401,0.0349723935133745,-0.0173026970027509,0.0477991173148451,-0.0137973849538718,-0.147810798433948,-0.0496169713801569,0.0360650551420771,0.0132224327573276,0.0415342930488751,0.0215149425141632,0.0250163796682223,0.157663481750568,0.0013194016861981
critical,0.0741258336650109,0.0489508442290625,0.0797671843779339,-0.104002429137126,0.0060134749295974,-0.114753150168712,0.121715541850829,0.0032159918218512,-0.0701936337557151,0.0541160331802267,-0.0910774020310692,-0.0512926062010363,0.195557827345106,-0.0023310175403656,-0.104116424935896,-0.0212029565119101,0.0786080960607853,0.209524016079929,0.0604261592459336,0.0022856812801651,-0.0146197646477702,-0.0995183323261986,-0.176353335112322,0.151048102200538,-0.0701577316305853,0.0808788399604219,0.0593338960522019,-0.0656995786911025,0.0208992297744976,0.0888844897457652,-0.0127366064639515,0.101046400148331,0.0156845116142126,-0.131198157893339,-0.0043580462840112,-0.169715372852911,-0.0888973306518336,-0.102140759816523
critical,0.131349550107721,0.16547353980208,0.091124043046406,-0.0223792089914269,0.0127134416813209,-0.115273179956371,0.117838393118551,-0.0479422694136511,0.0001061751130305,-0.027034464299372,0.0452266726626805,-0.0275183274685262,-0.0126767103261968,0.0533623406986464,-0.0449980596992362,0.0028557927628947,0.0032409579396543,0.183520131241004,0.0243497106710247,-0.0928193866866007,-0.0814605188724908,-0.0146069290183684,0.0157181226088791,0.0693847821174088,0.0107000400220744,-0.0974052917006473,0.0020798545688986,0.0278523678329375,0.0615654897483517,-0.119444011311114,0.0247678686425904,0.0470858587088105,0.0260710373054293,-0.0465200276046846,0.0821103741197632,0.0219571255315273,-0.120407157913033,-0.0499582880651202
critical,0.158683972671065,-0.010547656066851,-0.0091752043082404,0.0280780136054623,0.0124955561792884,-0.0150843302981842,-0.0549545743171464,0.0486774290311506,0.0716254766916441,-0.0851916344594477,0.0362026901049722,-0.0768981895150816,-0.065611520962825,-0.0453935073530452,0.0503480135932295,0.0389602326687243,0.0092696254205609,-0.0453816117798395,-0.0251918501564234,-0.124705011282238,0.0349685243848783,0.008341027237189,-0.247022729716753,-0.075604545928959,-0.234868427793803,-0.0520922020145189,0.0105424517535735,-0.134956764965597,0.134718853501482,-0.135512883012964,-0.20703724733236,-0.12799116338032,-0.0207577752439895,-0.0080577639002277,-0.0240840749016402,0.0744752099477405,-0.0292928490190969,-0.195491850062879
critical,0.106953046253531,-0.0926741560861772,0.349440024095573,-0.240962047824169,-0.048774655571658,0.243827067857748,0.0056145150658043,0.16875892197792,0.310970198644692,0.0282343103309171,0.125483256470713,-0.007370495086385,-0.115848471357789,0.0131236401538142,-0.118852121392993,-0.174789327048599,0.179271697101134,0.0066542400779902,0.298424183497648,-0.0449392255267052,0.0133546901565222,0.182552607139588,-0.0586173856870186,-0.207968107437467,-0.151545696776175,0.216355222535768,0.265707503114196,0.219243347569618,0.137382331610174,-0.181050782121986,-0.22104553759074,-0.0462562105421408,-0.121255041421156,0.0850726109970842,0.299671853512271,0.17104631700473,0.101338531187727,0.115779156356977
critical,0.414803428636596,-0.233530026835636,0.172842080786962,-0.353852003806235,0.217633473673827,0.12322024356916,-0.211661287955579,-0.015720900640684,-0.0111539350914351,-0.129807213111347,-0.0305635386757433,-0.123835027393098,-0.234408289441261,-0.227909146159637,-0.226328273469513,-0.312046703778494,0.124186332435348,0.184786452223459,-0.459331342741774,0.0762331941682333,0.281922296405563,0.0126469815209972,-0.133408089794408,-0.300014506081434,0.1720516444419,0.0999462845201031,0.0238009166124323,-0.106006296498914,-0.285171868046375,-0.333212832574052,0.223254354349826,0.394603388707226,-0.211836940476703,-0.210958677871079,0.0819419011047945,0.432193028227968,0.09133931098498,0.197345607483894
critical,-0.0501440437319719,0.140269499000798,0.134061945958539,0.0724170355442178,0.118804747819455,-0.125933165187086,-0.0700320631907352,-0.0262413208115128,-0.0222001176570006,0.121289094020999,-0.0530855096346004,0.0949351495150161,-0.137513530947885,0.288005286452637,0.0856735068756586,-0.231501316444712,-0.127847767993076,-0.0784920901223943,0.0557686035322683,0.0818840508029029,0.0185961594339602,0.190327418731116,0.0495676754132136,-0.096836502474598,0.0439364906897129,-0.0870581158253193,0.0776109753362466,0.0451753513288831,0.0245453404712585,0.125204423634633,0.0610817919419713,-0.185431600483273,-0.144403451080168,-0.0298519039577573,0.108993236554155,0.0011063621750877,0.0313955110643169,-0.0633210159849633
critical,-0.277048458147021,0.0618692911110133,0.199855860299015,-0.133608481548861,-0.0434352378935792,-0.343334241174711,-0.128846351134357,0.0957418638980485,-0.078690364671922,0.063021419437103,-0.320099653265237,0.214718315705571,0.194671282831612,0.240372373099834,0.386999904733508,0.066977060023344,0.0913253719813716,-0.0567999264762189,-0.118246770534333,-0.186183937496085,-0.181460211359117,0.115404853996645,-0.0549181168769392,0.317296141005085,0.0895971794922372,-0.153233067369921,-0.176160421059105,-0.284345270878922,0.150659980774988,0.0689740824552327,0.187681704320001,-0.214718315705571,0.17370254729678,-0.165176797683717,0.246824291725936,-0.130305713680738,-0.21671533813746,-0.21786746646355
critical,-0.222532251984325,-0.0465647471930809,0.353790850956126,-0.0487580142710159,-0.101565136993604,0.151672854081811,-0.0755833577626821,0.45096945379386,-0.290860957104607,-0.171243544931077,0.162133050915039,-0.0253069278223266,-0.0254756406744754,-0.0455524700801879,-0.521660138844226,0.102239988402199,0.207010669586632,-0.0440340544108483,0.0442027672629971,-0.0113037610939725,0.142056221509327,-0.0404910845157226,-0.063773458112263,-0.0884055345259943,0.528239940078031,0.0278376206045593,0.269096999177406,0.0880681088216966,-0.0114724739461214,-0.246320764137312,-0.52689023726084,0.0661354380423469,-0.0060736626773583,0.317517587744124,-0.517104891836207,-0.142224934361475,0.144080775735113,0.0889116730824408
critical,-0.502591980359107,-0.50533008311794,0.113793305221748,-0.357412995632339,0.340270615331147,0.438558277181958,-0.310315167592186,0.0669978353328541,0.392375294656229,0.407472860762132,-0.350711072457116,0.50640189514226,-0.570862560896264,-0.368437248117438,-0.131299469228147,-0.130694530046261,-0.292834263247547,-0.477689638803344,0.427375364303761,0.321170626102236,0.494839076951203,0.0801071391685616,0.396334598050751,-0.193427613239425,-0.228338025946336,-0.359601061827051,0.138339708426073,0.336247925044234,-0.251673258086553,-0.22157466235854,-0.439467387267299,-0.301089923076208,-0.176539582873525,-0.469906364366831,-0.152879407472711,0.0597469454144793,0.556109432566385,0.353324882821469
critical,0.111576104041584,-0.0972222765404165,0.163846387408387,0.139887703278421,0.165826330025547,-0.152527866741608,0.270348741401483,-0.0972548889421595,0.140820350726205,0.182443525449742,-0.0413797584466106,-0.168528452425633,0.202886458187684,-0.194711504080667,-0.147769481980078,0.186445100764639,-0.177188558034868,0.135510581027989,-0.174876439614388,0.106105289596616,0.149010770508275,0.0740224191190468,-0.157759635643903,-0.118302327848492,0.144780908381177,-0.0561313227649113,-0.124548779518419,0.135983292748098,-0.197748491966692,0.126065424304631,0.134276352916664,-0.0200609978061893,-0.177540906457823,0.111600647395473,-0.0777106464089492,0.154930761950445,-0.225803226513512,0.191178269751626
critical,-0.200171335357004,0.317988384966794,-0.121178449028044,-0.0132775277021019,0.244877947619777,0.150926833879588,-0.284878600696996,0.100001632693046,-0.123531428620821,-0.004201749272817,-0.22185236160474,-0.0736146472597546,-0.151262973821414,0.115464070017012,0.216137982593709,0.234961819335929,-0.077648326561659,-0.142523335333954,0.0531101108084074,0.167397691029031,-0.192608186665933,-0.141514915508478,0.228070950528509,-0.041177142873607,0.347904839789251,-0.208238693960813,0.507571312156299,-0.188070297451291,-0.0038656093309916,-0.0556311603720977,0.233449189597715,0.133447556904669,0.0650430787432078,-0.115127930075187,-0.260844594856482,-0.14538052483947,0.15731349277427,0.252945306223586
critical,-0.0857208833824695,0.043255318638037,-0.0833573866087739,-0.100541561454413,0.538781494787139,0.270554544734751,-0.270475893285578,0.315360155132713,0.265114422197684,0.0908883357920632,-0.221009251852693,0.163377460043095,-0.411662030408116,-0.279757439803136,-0.127853058405152,-0.036369586149788,-0.482322166870169,-0.234045418662742,0.157812328834372,0.249013312964654,0.2539474593529,-0.0094714430185984,0.0294971950844029,-0.25497277610233,-0.206445346274879,-0.203624080565012,-0.0673936909607188,0.186309608071679,0.113603021698488,0.0697764629431666,0.156046455647687,-0.193016874081123,-0.14723000126389,-0.141638578701134,0.0826537532117806,0.196393336425084,0.196667910276879,0.161927290365112
critical,0.348373978517615,-0.0907926100862276,0.0156457097067513,-0.324639262876775,0.166394899611631,0.344737915709954,-0.0633317793154156,0.0853968415781559,-0.0726055661590683,-0.060004650453338,-0.0836477114173757,-0.0520486399418817,-0.472050748379946,0.0561487446097126,-0.0554597321792111,-0.213046489161849,-0.171216384270652,-0.183803519727772,-0.0007822694617926,0.183046567466914,-0.0342519295683739,0.128157273485979,-0.0282982212270448,0.043632112750132,-0.264925599998738,0.0048432766800789,-0.108439019608617,0.231168157025835,-0.0156937803414375,0.0155835383525572,0.0286667627596387,-0.278670917280896,-0.124766691386116,-0.176143944796881,0.146482440370136,0.146888476997786,-0.0870123353745085,0.162620072905176
