group,ARNT,ARNTL,ASCL1,ATF3,BACH1,BARX2,BHLHE40,CDX2,CLOCK,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV6,FOXA2,FOXM1,FOXO3,FOXP3,GATA1,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF3,IRF4,JUN,JUNB,LHX2,MAFF,MAFK,MITF,MNT,MXI1,NFYA,PAX6,PBX3,REST,SP1,SP4,SPDEF,SPI1,SRF,STAT3,STAT4,TFAP2A,THAP1,VDR,YY1,ZBTB33,ZBTB7A
critical,0.0616690567864409,0.0201575903323772,-0.430333612450525,-0.117846725307685,0.261373302301763,0.137342585937724,0.172652644953664,-0.0143841061784596,-0.203753353199335,-0.0968597996665337,0.163774899560431,0.247740142246638,-0.441189308170429,0.177463866281116,-0.0891122629907473,-0.24759830546083,-0.239844024964039,-0.215755807839611,-0.208636591110726,-0.123542531780214,0.207585173733182,-0.0701577332036426,0.30089230993351,0.129172694270305,-0.0227973322313024,-0.0039954664655636,-0.0832342186762994,-0.231925448901397,-0.0407167164291576,0.0735363256570365,-0.117438352917401,-0.0429367946778599,-0.180364111467564,-0.0157142475342228,-0.513173410402931,-0.231213357086236,-0.167444992130001,-0.0526036289985511,-0.347388078809157,-0.0205183847561241,-0.306411601531487,-0.0135808799748597,0.176829266537591,-0.0787362138060572,0.110450764437942,-0.277446797511796,-0.0554036449186914,-0.317671895576709,0.412531131461736,0.146293152223824,-0.0319062236362174,0.0452901716637589
critical,-0.0323003703618625,-0.240664002588714,0.0126847471441747,-0.0467890708068004,0.419969683906219,0.26974702600051,0.284054104314401,-0.396511840272542,-0.158204019476286,0.333543410595766,0.422201692498223,0.307181526106051,-0.0632354689565403,-0.0412186252258305,-0.0681801943332991,-0.138976570822818,-0.118292590112894,-0.121021375534176,-0.0951604563196242,0.0141209833363128,0.422856040212965,-0.428000143370224,0.255369597308516,0.256209697427331,0.347083996849078,0.288741789679582,-0.445730868984964,0.0133446342078724,-0.410436477280701,-0.258640495607589,0.0174114277161812,-0.189471782799908,-0.219636052224148,0.178067245775009,-0.318469090437773,-0.414430044086186,0.114247068480214,-0.0151723995991292,-0.110701064264859,0.211661399923367,-0.380443682055348,0.0882677222509977,0.390861762510552,-0.500614880638713,-0.12007277010507,-0.488228792955271,-0.344804402857993,-0.482504208687548,0.0622821321348608,0.357840695055849,0.0706139270111372,-0.228991081844632
critical,0.10251818963123,0.0041651824811811,-0.046868463644286,-0.182535022083961,-0.186016925290018,-0.0508734651897312,0.109630223177905,-0.245997752518442,0.211575586656861,-0.0795544594233081,-0.217379396203019,0.0570454518120578,-0.274040891921357,-0.25359271963256,0.230919705869198,-0.0502293943824587,-0.238354013895533,0.267436655848567,0.133782161222554,-0.106545186170836,0.0140017263915081,-0.140449035213498,0.0695223513257692,-0.0164130471643926,0.147710730350876,-0.0749828477022,-0.215285090237277,0.129542387022046,-0.134454921152645,0.0818261597984765,0.0218658931080718,0.0902971014626488,-0.142661444734842,-0.0986241193606823,0.170650074804402,-0.0766573361706992,0.0416188323205703,0.117411191438295,0.0124051767066655,-0.0545385006297787,-0.313540076217696,-0.0723960451280765,0.0659099126108888,-0.0390860609277547,0.0264633250397165,-0.189933468706773,-0.262873172712258,-0.0955868975583103,-0.180526783486674,0.040353163852233,0.0375382827517034,-0.0386724594071231
critical,-0.0728767749506529,0.0961979863147778,-0.109834185344279,-0.0689925474248056,0.177806737313461,0.0539818386915553,0.117318659649743,-0.0763612133454006,-0.1054935155114,-0.0548909106838934,0.16225666175068,0.131517816105692,0.0165268215907212,0.0867342251845799,0.102291091979806,-0.0755479334738803,0.0429936245938651,-0.280511975328047,0.0185070019986713,0.105678368092804,-0.152004641079026,0.0856823585942317,0.228399691442228,0.023815243738467,-0.13486577455716,0.160837115452815,-0.0014340819181884,-0.0339233975122508,-0.0770778075128865,-0.0321957437213073,-0.100306860661274,-0.0019253143984519,-0.153961528751131,-0.111259331430301,0.0347726590012922,-0.035614235674671,-0.109106987322623,0.0063900731540066,-0.0102746581131406,-0.136086587947657,-0.0801740733583501,-0.0199858226499034,0.051635467881449,-0.106031393035569,0.1154358798124,-0.0507748280994497,0.0517785603405313,-0.160751093175165,-0.129915323537284,0.130718833565637,0.127091898433951,0.171585551387388
critical,0.152598907945606,0.0490643508002317,0.124988724530689,-0.050518463362427,0.0916122599947948,0.358638234876165,-0.104310066242009,-0.0941693012245568,0.0059297268584018,-0.0034350009663334,-0.101711569469798,0.133961869110511,0.0050979755290183,0.180770193447806,0.333355370895276,0.0402374888351644,0.131170089172234,0.0389631929889406,0.267823664013455,-0.074406361542322,-0.136428077814144,0.162842387651036,0.0197357427340042,0.0677066705961479,0.0506412457015265,-0.183094872401422,-0.0889955439077502,-0.035687677039416,-0.200006621336139,-0.0456343667466787,-0.0169405301711934,0.0460824562723815,-0.0237503291504953,0.0732963035776463,-0.129964709864731,-0.0557590248336254,-0.110047038030427,0.0069666435157,0.161224301255334,0.0740403909573932,0.104867735704758,-0.117554980030329,0.125975208012142,-0.0394611875944065,0.122347451975824,-0.0559406898858844,0.258733546151437,-0.289271230197743,-0.103252289789466,0.0999553859486143,0.182905814004013,-0.266555441272176
critical,0.0689034912673311,0.0568457297411317,-0.0815342491057374,-0.0875973188691699,0.0139271065084824,-0.0057115463953701,-0.0715236720304027,0.100452949662804,-0.038170791089753,0.0820346174034252,-0.147246357748084,0.0016540109470379,0.0479491285191808,0.0662358047938524,0.0168701938796692,-0.0110829972377064,0.146298226879739,0.0407948440876689,0.169249718360035,0.0965205535112694,-0.0839950071269258,-0.0306040664249449,0.0287676826612148,-0.0403785316195285,-0.0272620444200409,-0.137772604644825,0.0960914910015684,0.007166562249311,-0.171233908161115,0.109817996856165,-0.0704385018264704,0.061810784814319,-0.0822381458446327,-0.0830588707421237,0.127750977533471,0.0325908062343373,0.0595268273694371,-0.0812278703292747,0.0135413941400873,-0.0306129442316611,0.0574121149206775,-0.0629318440241255,-0.030012842275544,0.16243071279919,0.0404439818328727,0.124198910399451,-0.0065015767483635,0.154220252702702,-0.14124647152394,-0.147209713184191,0.0447986404719422,0.0386415037352184
critical,-0.02671018941783,-0.14912153112088,0.118844558348448,0.120643772258628,0.144708635027111,-0.204256738624702,-0.209117931316694,-0.157906637566732,0.23978367895414,0.257692186253579,0.250260257438666,0.146397846746802,0.0633665357989269,-0.199605002158433,-0.176053231799009,0.109818351211115,-0.191222985931152,0.0207361663467185,-0.195035390615201,0.190360297519445,0.190057414775771,-0.198672243858265,0.172556518332868,-0.144145815600434,0.0789747918137013,0.122079074812603,-0.0278599383403317,-0.228595099990084,0.23996299759343,-0.118290026758041,0.173643731763517,-0.245840580387949,-0.22040822463497,-0.140275396062497,-0.266864560685123,-0.166648044512253,-0.234130621178564,0.144388423171237,0.113205062486767,0.209018477281458,-0.147358482314423,0.205848003188479,-0.0446036279240511,-0.273273318440562,-0.310252136996515,-0.0076165215318282,-0.0230680620971397,0.0574452535040769,0.219651017775786,-0.0838088606779025,0.0503448381399509,-0.130994526319787
critical,0.237247663655314,0.122563625987506,0.0741704021479483,-0.0212214281294506,0.0653378252704114,0.126375580218864,0.0050671098929027,0.0001394617401716,-0.0491835070338636,0.132232973306073,0.21514297783811,-0.125538809777834,-0.0413968932076139,-0.126352336595502,-0.137276839575614,-0.0161775618599098,-0.13232594779952,0.0315880841488755,-0.0459061561398301,0.0775407275354295,0.011877491537951,-0.0825148629348845,-0.0768666624579333,0.0782147926129258,0.0784704724699071,-0.0981810650808316,-0.0566214665096841,0.0429309723495019,0.273298523489682,-0.107013641958369,0.0901852586443245,0.0188505785465328,0.0811434891565301,0.0282874896314801,0.0109942338501973,0.0334475740178307,-0.174536367824802,-0.0891625392163992,0.0496483795011024,0.0373060154959126,-0.0209657482724693,-0.0755417759263027,0.0298912996434539,0.0352838202634239,0.165610816453818,-0.0124818257453614,0.050950022409371,-0.0753790705627692,-0.0553198236014155,-0.0407925590002035,0.135789247680449,0.0106688231231301
critical,-0.072934447201207,0.0681255825505779,-0.0820178582079507,0.0991160436324095,-0.0252020128912596,0.254602667336081,0.267070094208083,-0.173920604864417,0.217556598916421,-0.028586028756517,0.181846326233046,0.0247567476458309,-0.211857203774935,-0.212925840363963,-0.0074804561232007,-0.24275861180768,-0.0372241745178321,-0.119331085774869,-0.102411006448581,-0.206514020829791,0.18362738721476,0.038559970254118,0.008994357957658,0.213014893413049,0.0263597025293739,0.169378899361045,0.109357144277268,-0.201972315326419,0.0405191373340039,0.242491452660423,-0.135716846806642,0.0207493604369734,0.076140356968293,0.166618254839387,0.0923480119018945,-0.190751631141618,-0.107397977197382,-0.0366008031742321,-0.0219070500750878,-0.0129126921174298,0.254513614286996,0.0710643331704068,0.112028735749839,-0.0326824690144603,0.0568158453166911,-0.0575282697093769,0.108733772933668,-0.0699956965813781,0.0447046306410328,0.0405191373340039,0.0711533862194925,-0.116481388204125
critical,0.0932221703560281,-0.0358175474754253,0.107296263612317,-0.200280466207973,0.0700237132591885,0.0731036959862894,-0.0480626885162835,0.107194277429301,-0.0903529590738282,-0.167862458166434,-0.17636130675115,-0.16332747256163,-0.215843557736304,0.104576632065208,0.103597564708249,-0.0247826424730306,0.0949695336250456,0.156317622248957,0.254768284254302,-0.130011986109545,-0.130113972292561,-0.118759510583381,-0.0029304029920099,0.0836082728369979,-0.083961824938122,-0.199627754636667,-0.0573298330130573,-0.0746266896526705,-0.156616781719138,0.054739383964436,-0.205060218652017,-0.0880072768644467,0.0304666724064884,-0.0228789003900543,0.165972314241193,0.0399105929538243,-0.0087436154239553,-0.125456603268137,-0.0949627345461779,-0.139904645862154,0.171418376414279,0.178169861729977,0.316789481686122,0.0328871444834154,0.057846563007008,0.0126666839306601,-0.175885371230406,-0.16738652264569,-0.163551842164266,-0.0616540471729606,0.0127958664291478,-0.0643192860891274
