group,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,E2F6,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,GATA1,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,IRF4,JUN,KLF10,MAF,MXI1,NFYA,NR2C2,PRDM1,RBPJ,REST,SP4,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,YY1,ZBTB7A,ZNF263
critical,-0.524122725114647,-0.526018680641628,0.276028288014821,-0.344491334567785,0.249454351452103,-0.0795179695133539,0.0064677688270131,-0.250715637412759,0.242324324055086,0.295427307636243,-0.561216553937103,0.211222881948523,0.429944553082419,-0.274850167130739,-0.511647014395416,-0.207891348997022,-0.250543764962535,0.0244261892740779,0.313563326553163,0.399837876750025,0.103697633739017,-0.0932599267022258,-0.300170503459685,-0.478359671949621,0.0243765841842218,-0.619094639825425,-0.227574342447657,-0.0223767947932274,0.194098255697002,0.567036700757662,-0.471353106109579,-0.269650390137639,-0.137778841345065,-0.374797074288545,-0.126815075392392,-0.517412411894579,0.181851371420052,-0.468911433353329,0.541937719487091,0.230597435849701,0.0511535954110905,-0.0459293220773215
critical,0.0312824172996093,-0.198176648503104,0.47125168165139,0.56783693340324,0.311611445696664,-0.475697832136651,-0.0249493214034655,0.437476371301371,0.616226336049207,0.332300624370159,-0.0297833469877027,-0.0103747052742802,0.469763466005312,-0.159795017345289,-0.377495087972763,0.0943388479379081,-0.260716701695431,0.131870429478193,0.53232465251519,0.253518963824393,0.309921330706115,-0.53906754404714,0.0345233542694522,-0.506845103726571,-0.0958044390299158,-0.313004286207026,-0.507900508773211,0.528893086876892,0.100428712277364,0.414669022354346,-0.111207798654849,-0.528966215067786,-0.624183145309739,-0.576193650057417,0.0618034399528289,-0.192626202173878,0.14530039037502,-0.58773421428333,0.186932801943743,0.455763251143089,-0.334766713564148,0.516424794331114
critical,-0.0511426898146664,-0.075116353688547,-0.151750598229675,0.151691928979034,0.0560493165842648,-0.104198935908236,-0.130872793373613,0.0803196121893858,-0.119852361333229,-0.0114344022729058,-0.0641170425783941,-0.059821045369466,0.105146092290582,-0.010338460670934,0.113272956889358,-0.0598858162221735,0.0778526875384379,0.127131572598745,0.0026560743150141,0.0796798826803976,0.0406056923995636,-0.0552420276954463,0.0478703536909204,0.0187863634092162,0.0711094785467772,0.140029890013642,-0.0049770298703674,-0.0339892089892873,-0.0744700532234871,0.0207445083186064,0.0457178962234077,-0.0944476370977158,-0.04070331803263,0.0969319278468534,0.107258654667659,-0.0017488130231034,-0.0724156907430459,-0.0540803765327567,-0.0287530957080896,0.114253437406068,-0.0035117066663607,0.0194411122463685
critical,0.0911042178212672,-0.0893711120842554,0.0874227100851383,0.0897993707736463,-0.0302965600184928,-0.0504690612814366,0.0714611469871426,0.074006252203753,-0.113093901220598,0.0861847857509684,-0.0163635077997959,0.0278822662435192,0.142074586821947,0.0318801836353113,-0.0597775614592872,0.0398106710439474,0.0011341270305695,0.111735200934515,-0.184445124587739,0.0599570917027826,0.107695624591194,-0.132806928753439,0.0735397186233212,-0.0577996947955731,-0.0074302299150615,-0.0944747420676887,0.112262122490904,-0.0780720841887945,-0.108239874871118,0.105633273107012,-0.0267891563599037,0.0760604352660671,-0.255517629731553,0.037457698778858,0.176121210974394,-0.0499237607758444,0.148131763366786,0.0296850952957657,0.0290061827467531,0.122085058208858,0.0044484642037098,0.0434039598238967
critical,0.0110699671653365,-0.0996494430682451,0.136034399079334,-0.0301200345376535,-0.0684778096977443,-0.029178815923122,-0.124056976660363,-0.116216604823862,-0.0972449723360891,0.0463485238116618,-0.0886511581152736,0.159691866623227,0.0497388846819971,0.0700693625867757,0.213557413161265,-0.202753137674368,-0.0527929105341706,0.135676767171992,-0.16445925318182,0.0156797048003589,0.0393815841497386,-0.125602299716782,0.123982177830069,0.011426819918197,0.0558220034429128,-0.195320783068394,0.047196243888326,0.142549169423404,-0.0943987210125097,0.0172486622094056,-0.0023203220480753,0.121543164582534,-0.0378645703728404,-0.0586602035035092,-0.139883162503381,0.0963071300576472,-0.172828151475432,-0.26080560068174,-0.255514622311089,0.0826732252094586,-0.268857902537406,-0.0202203574046237
critical,0.0323671217364218,-0.0708884934122408,0.035210194114852,-0.0256296845848411,-0.0227349502815978,0.0782020813848118,0.097467720471785,0.000287195861596,-0.0028787172548693,-0.0349452184359713,-0.0320676121902377,0.0258432760911925,0.0225819087731458,-0.0552619647494756,0.0960064657059662,-0.0272961057043984,0.0230705676246944,-0.064389460304377,-0.114209887475051,0.0343931394795893,0.0688627534213573,0.0110311171249452,0.162922360785079,-0.0124870020132744,0.0267054191805484,0.0398740252986165,-0.0302937935208896,0.0445656317107751,-0.030815041973754,0.0348073607190415,-0.0317146816214421,-0.0440770654433212,0.0667874809398375,0.07601839292846,-0.0319305877301597,-0.0248760500544119,0.0568063600322876,0.144196764722184,-0.057227339910649,-0.120174895524989,0.042656084758674,-0.042728022600215
critical,0.0758566866709634,-0.0909304776970479,0.133022671786826,-0.0084846045231518,-0.0618508722958652,-0.0926327273833048,0.108121719311124,0.162783917171071,0.177475812180586,0.0885569495475584,-0.043336316577864,-0.100529685710418,-0.138909495267038,0.0662019705156497,0.136473797998572,0.0879367385749135,0.066902853321252,-0.112359580921345,0.106335837357673,0.0694110812285236,-0.181960870049594,-0.080568957867658,-0.0975662910392129,0.0087310606733794,-0.0455618230155051,-0.267155506412515,-0.0858784966716611,-0.0830749654492519,-0.0243044249769525,-0.181641143152001,0.0694088609028459,0.0175501942653087,-0.116936412251698,-0.0271249786962242,0.0889188626330278,-0.0904560681105737,0.172759100332536,0.108120979202565,0.122906127890545,-0.0822726877710334,-0.0993640147296121,-0.191514191332291
critical,0.25667938942275,-0.420936756205532,-0.19882095409239,0.273249714812882,0.400327127119191,0.158473818308663,0.41024178164625,0.200565198870298,0.291288877910725,0.130313445381114,0.18943416311654,-0.0541863410610796,0.170178618791997,-0.168617978727553,0.0423667876318309,-0.153241083974938,0.311990309353797,-0.168962237565298,0.185716167668893,0.187712868927814,-0.068599311068008,-0.338658893984451,-0.383504345248047,-0.25156140803494,-0.307606746819843,-0.296705216957915,-0.101671110080721,-0.203456973107357,-0.296154402817522,0.173093343618239,0.282108642237522,-0.199670125892161,-0.280272595102882,-0.226269858755266,-0.0053704378688236,-0.242128715880724,0.180116223908239,0.260007224854286,0.236207463871508,0.162650825539971,0.324704935761183,0.216332253639024
critical,-0.354798000753592,-0.17639427813876,-0.0022715459294738,0.120828770017783,0.526998655637939,0.0743494456147025,0.196226621446089,-0.457367036184451,0.49580858268324,0.396996334751126,-0.394637421670519,-0.298271453970146,-0.232920824922206,-0.295126236529336,-0.319938507451282,-0.323258459194359,-0.189149882204267,-0.088153455493813,0.26594560805071,0.182335244415845,0.0783683345668486,0.308056574897111,-0.260703578982694,-0.195615051388154,0.553470902431423,0.184519423194185,-0.235803940909615,-0.327801551053307,-0.635596024497016,-0.371485126620112,0.145029470881793,0.413596093466512,-0.175607973778557,0.159881886574507,0.215534761846617,-0.178403722614833,0.428011673403558,-0.0602833342821913,0.16381340837552,0.349992807441244,-0.295650439436138,0.168705968839002
critical,0.160553407356615,0.0426374108551534,0.137657737955906,-0.0878349138507895,-0.12395332719358,-0.122673281123338,-0.16802914033385,-0.127094058788605,-0.0641474633757043,-0.0181911701837911,-0.0410208578283022,0.131204722199741,-0.0733519183653265,-0.0434291919295295,0.234650919566979,-0.147541805034368,0.0939514226503449,-0.141227350966218,-0.123187938821683,0.0733387220140869,0.0417730498489595,-0.0871816944644292,-0.155057127065321,0.15609963881325,-0.0866868312929441,0.183877958172611,0.130043443290656,-0.0028438136921341,0.111172661018025,0.0283721551651438,0.0102337703863112,0.132946640563368,-0.0110783368656457,-0.070818218927323,0.10471964526186,0.041060446882021,-0.06793481618147,-0.0647412991814864,-0.077977239474807,-0.138634267947637,0.191762778038273,-0.127067666086126
