group,CTCF,DUX4,E2F1,ETS2,FOXA2,FOXH1,GATA1,GATA2,GATA4,JUN,JUNB,LHX2,MAF,MEF2C,MXI1,MYBL2,NFE2,NFYB,PBX1,RBPJ,REST,RUNX3,RXRA,SIX5,SOX17,SP1,STAT1,TCF12,TCF21,TCF3,TCF7L2,TEAD4,TFAP2C,TP63,USF1,VEZF1,ZFX,ZNF76
critical,-0.01100143757961,0.0333165062795796,-0.378150589361604,-0.0890283324062938,-0.116698983209679,0.0853850408468627,-0.236967576741912,-0.142735691184292,-0.438674874774407,-0.276348724227785,-0.0591895191062649,0.0218307987705974,0.113553285603289,0.21370720847333,-0.511597839622124,-0.132141066133788,-0.0651935574952263,-0.0596987178541138,-0.0235332651496649,0.235916114791166,-0.224655349958266,-0.0177073511508529,0.0844621833549817,0.107036947714426,0.0304332366785319,-0.0338980047411138,0.0920793803238129,0.0583454084362959,0.17401948564102,0.195069785209485,0.0017839455468469,0.238849671836382,0.0837996969339139,-0.0439294595377571,-0.0338956715019461,0.137710876433422,0.0157941257338027,0.250767704002739
critical,-0.0320095846623411,-0.0112150408976696,-0.0278622569051483,0.0187527208845097,-0.0126065255866418,0.0231758820021964,-0.0334441402311633,0.10719185307251,-0.0456415309726845,-0.0546496995813125,-0.224880984630644,-0.130763736831873,0.10430162372403,0.231851374271824,-0.155245860410611,-0.0628035691630976,-0.0046027878690611,-0.247075004626078,0.215687322387753,0.138882892953415,0.048284818470388,0.226768792206615,0.123773487086036,0.0931491607708701,-0.10950162689283,0.111152063211446,0.104392072571715,-0.0035398422029448,0.0723459386411379,0.0593544004696551,0.0698532387501826,0.169493527735538,0.0849170511064485,-0.0227033540111148,0.0072952313724117,0.0967082147686571,-0.0154927495358629,0.182641937625747
critical,-0.312839620067886,0.374814191024126,0.375481407797501,-0.222728705726802,0.0228479456493942,0.105489321225446,-0.396627480803822,0.150964843040634,-0.24756702479311,-0.11899106346695,0.333166707978437,-0.169226378179525,-0.261244968647301,-0.29654167570078,-0.196863718597238,-0.0531245512896765,0.0973455176225321,-0.226401687077136,0.336972662812478,0.0855169858951054,0.376988283989202,-0.223991718886544,-0.264120109095387,-0.253821477237051,0.401136362604743,-0.126029260684123,0.229070084299669,-0.344764063190018,0.0482689047149872,-0.193419564407914,0.232721451585513,-0.106575193030566,0.344418708029151,0.0695183493340841,0.139869310021986,-0.312854655938835,-0.306155705559955,0.190897766927136
critical,-0.244872387696642,0.371017908237835,0.0731067235573192,-0.203657425804772,0.139762238279328,0.301525830659741,-0.0668932249916521,-0.0804990101620483,0.111148025344022,0.0178419505486828,-0.0457910307398333,-0.316048957650349,-0.172657633048313,0.235437172498103,-0.246505491157593,-0.299922835607267,0.310418276024691,0.0174161650361853,0.228508672309774,0.301353189630165,-0.0518500117839391,0.101418566223418,0.118520434552863,-0.0496641997914554,0.0939575856770184,0.228831738455876,-0.386602605094697,-0.267816631917947,-0.108265101385175,0.380212665409063,-0.009140620498899,0.253601195323093,0.322265847065903,0.302824993869781,-0.198581615839023,0.228668217643236,-0.366087787891356,0.199893874745177
critical,-0.345395445850495,0.314051557199534,-0.131790623090609,-0.294022800108576,-0.0105151691072937,0.163885241728123,-0.0944408945472175,-0.131207908663156,0.332648144454936,0.353937408973005,-0.131187850991759,-0.457138035646466,-0.010252856443706,-0.0044210233628703,-0.4086393676775,0.37473044149094,0.24349960977476,-0.220319193382166,0.37579688443506,-0.255113522491799,-0.0174650220015537,-0.278547134424618,0.378139464160625,-0.374102401935916,-0.0660866408912878,0.311983533131786,-0.171033847911676,0.115601216892024,0.0271515748398578,0.0222611498684621,0.344922136903385,0.107861560625372,-0.113420400983825,0.15506064778139,0.308777431579216,0.0719148271227786,-0.230850252333034,0.180629750494837
critical,-0.258791152385235,0.210163837350353,0.0276259103337787,0.0350683158216776,-0.215576825337899,0.176463612822525,-0.0033346005685733,0.156481748818027,0.159179182912245,0.163859387639362,-0.0013824942110916,0.0051616338511706,-0.107796357503944,0.166134305187147,-0.0953434094128404,0.0804454035064083,0.104932128335865,-0.119616134768702,0.12431501682721,0.12871868554329,0.0794381285199698,-0.172043961514409,-0.211177059347781,-0.0767733100641501,0.0989270410666218,0.18675110553688,-0.0061579440360963,-0.0759713928009614,0.0029694169249659,0.0521393967126902,0.128804452592412,-0.0336936270625104,0.0792520985824375,0.137003893994934,0.176611358876809,0.0442242967731295,-0.129467079707568,0.0311090932550563
critical,0.226803601550878,-0.0500666238846194,-0.0739923065488605,0.0822806081527334,0.0576976183616546,-0.0290231513645822,0.100327620757085,-0.0340219498077344,-0.0944118566155449,-0.0444557730942425,0.102425662015208,0.080735268711195,-0.229933600160504,-0.0704995278206978,-0.0606117294160775,-0.0772105890728133,-0.0186026819474681,0.0311849944431434,-0.15037347195598,-0.204658434805836,-0.0442250479063796,-0.0504167920153953,0.0657796768715536,-0.0739945321937595,0.0654265412142457,0.158902885090578,-0.164170244684876,-0.0938658317336572,0.0074188163299972,-0.0208335200178983,0.163621994158089,0.080720431078535,0.0411106288110467,0.0812582952624598,0.203441007046083,-0.106307186719063,0.0487297531819539,0.0412508444396837
critical,-0.204334131608645,-0.343270334438493,0.0098142754268319,-0.141733729937497,0.181151345495263,0.277413794658443,-0.56133986553469,0.647398219919971,0.364756259847235,-0.220935849854033,-0.13256150991242,-0.21903261419883,-0.122770165035651,0.523389805180935,-0.248613023779702,-0.457647918151198,0.631805445877341,-0.444141824164273,0.125636483793487,-0.093602505355907,0.269594477087065,0.62004207369518,-0.0930980332545278,-0.364985565347862,0.2603534654118,-0.325476227589844,-0.128296427600759,-0.0785600645147813,0.380463686640178,-0.0228617584125035,-0.162141919493292,0.554093811714879,0.162990349845612,0.307773842941446,-0.0998396149729591,0.221898932956666,-0.152190060766084,0.299129025567812
critical,-0.327662979805524,-0.0985439410419391,-0.488956481883938,0.0167157129120874,-0.529914354359628,0.0839286318465538,-0.470928016648911,0.001750336430585,0.371158840105563,-0.479504665158778,0.394000730524698,-0.0272177314955977,0.129612412684824,0.506547363011318,0.0248547773143079,-0.157967862860302,0.36800823453051,-0.309984581856615,0.514861461056597,-0.316723377114367,-0.138189061194691,0.251873412361191,0.202513925018692,-0.139151746231513,-0.215553931426551,0.350767420689247,0.21214077538691,0.18168492149473,0.34569144504055,-0.0516349247022594,-0.236470451772042,0.285479871828424,0.188248683109424,0.168294847800754,0.419293091946652,0.243384280672853,-0.44878626080201,0.416230003193128
critical,-0.338991646080476,0.280052643437243,0.250959264277591,-0.218210241649023,-0.274687953653438,0.275064075815402,0.104858899574968,0.267640612092424,0.0829382360303176,0.180697004968909,0.320568258778651,-0.139574315260822,0.292200729405245,-0.0713444353536315,-0.180802583119636,-0.224017039938997,0.249131442543133,-0.17620993356302,0.28186066926844,-0.32257424364246,0.466523453524024,0.241866346046246,-0.190753323825636,0.270115100000084,-0.284711279338063,0.258455312979193,-0.346982592363611,-0.100332236362557,0.343458921583104,-0.165869873426215,-0.102318425323105,-0.22329119015275,0.157331240486185,0.176764218854336,-0.252542936538493,0.294041748408543,-0.28621576798592,0.292392089803437
