group,ARID3A,ARNT,ASCL1,ASCL2,CDX2,CEBPD,CLOCK,CTCFL,EBF1,EGR1,EGR2,ELK1,ELK4,EPAS1,ESR2,ETV1,ETV6,FOXA1,FOXA2,FOXD2,FOXG1,FOXP1,GATA1,GLIS1,HINFP,HNF4A,HNF4G,HOXA1,HOXA4,JUN,JUNB,KLF9,LHX2,MEF2A,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,NFAT5,NFYA,NR2C2,PAX5,PPARG,RARA,REST,RFX5,RUNX1,SOX17,SP1,SRF,STAT2,STAT5A,TBP,TCF3,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZNF384
critical,0.0135000884836007,0.0219978067776541,-0.311719778783853,-0.429129277345294,-0.0628641792293453,-0.0094426271125071,-0.181871277369022,-0.0234222741224479,-0.157311272766645,0.177100066576406,-0.203698524093569,0.168398166157735,-0.141997889011077,-0.437437174854929,0.171652433598307,0.352198180701815,4.79221693201121e-05,0.0981709982372087,-0.158391925340112,-0.0252889727575427,-0.352807909925778,0.0197194674255176,-0.17855313411682,-0.149344066666503,0.0421891161885096,0.239610509767422,-0.094275155530442,0.163458263204873,0.296541587601798,-0.249385683051696,-0.0335754354310598,0.0833797058470769,0.170642730332389,0.252235077059201,0.0434330103496096,-0.518125369573105,-0.0310748168283836,-0.105364284268727,0.0601774756279736,-0.323346064515245,0.0153979901158439,-0.10328498268054,0.0121188888865701,0.0615004030919588,0.0209427229015559,0.0096174435116435,-0.329570985893359,0.2387344373941,-0.0490632987526254,0.178863877998136,0.0371778964737652,-0.125650917457917,-0.073498032048492,-0.0399868398833962,0.112622425990098,0.0856750705833297,-0.412006854663788,0.388261496318658,0.101117737021882,-0.0533956465863303,0.0106831223210228,0.070427583638226
critical,-0.110827283541631,-0.0005052780143265,0.0288265165682665,-0.119239235552478,-0.350341493917883,-0.204694619779244,-0.162568643288329,0.307735409852417,0.309071837296938,0.477465081665381,-0.181369924768004,0.225002363602043,-0.0379810349610859,-0.0302212994881159,0.021568851991025,0.316188523085988,0.0323888059470544,-0.253140604352867,-0.0987568926083997,-0.154090762905345,-0.251486973034557,-0.022643095889801,0.0736222368511411,-0.245815199797574,0.141385330482537,0.352969001046151,-0.363902042741007,-0.0774753753985922,0.174431832595252,0.0075782804155268,-0.2969565403019,0.0727522691231853,-0.150362100248389,0.275780973231645,0.183356456277074,-0.183973061635787,0.0131743374872862,-0.130333907062665,-0.209169420818527,-0.0527070289178476,0.154804221965431,-0.323063042614435,0.319604328443063,-0.109162769784964,0.193236570849464,-0.0099862695578409,-0.0869237580356431,0.151301248277121,-0.212437045773793,0.0085070645220823,0.155338856957583,-0.499467611627782,0.0066903886714544,0.0290335453558474,0.0762451477495617,-0.0629604815416436,-0.426748815604694,0.08281292334791,0.353592583968281,0.0708186710745683,-0.2288883799162,-0.279636525119837
critical,-0.188059660655039,0.16085918221388,-0.0196484371817226,-0.0364880120757071,-0.253562422990145,0.0266823160324861,0.232621158875652,-0.373226990326643,0.103583244582626,-0.207608685682337,-0.242164725700368,-0.123140241339289,-0.464936109558668,-0.172551364564875,0.0433080610094073,0.293459521682189,0.29927091238869,-0.228567300031329,-0.277782412499607,0.117103297584307,0.236086047597538,0.171255724080565,-0.120494096115632,-0.011980571383877,0.0859418074996548,-0.0887019015606944,-0.127468421458792,-0.20235531603133,0.131618878905999,0.212106616744772,-0.186627562921023,0.203960916110331,-0.0205042257752322,-0.31441391570387,-0.0383730916077117,0.269655937800692,-0.223441009124892,-0.0700729078870757,-0.150413872120496,-0.217174291994119,-0.204456570106682,-0.176528788592354,-0.132381820298679,0.0799925527676791,0.11006285377995,0.281541786282712,0.070643589924501,-0.15140471118794,-0.179225577743737,-0.0078502777227087,-0.0945493995119624,-0.108966037604487,-0.06040788942087,-0.151182440616256,-0.126935722367161,0.161922235770858,-0.147370547204399,-0.148256347014338,0.121997470488668,0.125092377183004,-0.126751903666528,0.238509453324255
critical,-0.0544576244406943,-0.152437801533239,-0.0121976756139915,-0.004175865852779,0.0982469571958469,-0.127521530116647,-0.208897499976247,-0.0670317628947822,-0.0106793007334727,-0.0688349167982363,-0.0582688519863399,0.122238992826611,-0.0562211108222382,-0.112449561009764,0.077052617713904,0.0492410831893136,0.305239950128957,0.255629044477664,-0.0419366090115434,-0.093707792761344,0.122734982472815,0.0640670088122777,0.192214889682376,-0.10868429187056,0.0163544358174511,-0.250927656770739,0.0225756546281669,-0.226789299825675,0.127359831084602,-0.0217485198100687,-0.146371932621106,-0.0951120579863237,-0.15316119500549,-0.112494063192935,-0.0495626172876166,0.113950519459958,0.0547824787280558,0.0581801971135832,0.0632310784056208,0.124840623074184,-0.178263105764708,0.0137698142576867,-0.113882717704446,-0.100369373489301,-0.0014144587878788,0.0316267812464648,0.150040799779749,0.123935026946228,0.0132749313411682,-0.0097463858569472,-0.150039285307547,-0.260428057392698,0.171365966360385,0.29602957093371,0.149305756521328,0.135322925923515,-0.195359341716559,-0.12803179075091,0.0969477147931933,0.207386347963154,0.0732876398193549,-0.0854279402364572
critical,0.241624266991943,0.25138848573932,-0.0115166777010271,-0.272070614568919,0.0261286311646005,0.0267600871369447,-0.0985911874519268,-0.101878183002297,-0.222814454412305,-0.185514448709862,0.0468600519558868,0.237821262432127,-0.077103524195816,-0.283851912274791,0.186256941311689,0.18270299087408,0.41416221764072,0.164155203985513,0.0653310471567727,0.0289390512748733,0.289514261515704,-0.0159161149972521,-0.158411393292129,-0.0050970482697801,0.265278441679872,-0.0497568627147998,0.0460747531768047,0.0078942373798106,-0.0075107978041637,0.155529370121722,-0.296504899408384,-0.486253268195755,-0.0802356392139386,-0.0972735354866287,-0.0833490751728958,-0.237568057407884,-0.0019996970562154,0.148528873836704,0.0388814993784542,0.373696630272482,-0.24131632194709,-0.0501179911919991,0.294572135647512,-0.298812282078076,0.0411170195566338,-0.424569047909665,0.0943531164723815,0.432866441649797,0.114093509402388,-0.155875970441792,0.110995898757446,0.0734559190310016,0.318129283000332,-0.162624558859453,-0.134649035719866,-0.156295211547506,-0.359336065813511,-0.283154301301236,0.188141969699139,0.308742018044169,-0.451452364950826,0.192435558993426
critical,0.145049161547566,0.117949374211484,-0.0649669070837367,0.0032209881800501,0.152523459671405,-0.0119903590200356,0.0005501030147568,0.110874520425361,-0.0086350820744463,-0.179338022108781,0.17570732371431,0.0685985303319645,-0.183747354881402,-0.185692877244957,0.112431234269407,0.061652416188838,0.208983931838316,0.242420632147686,0.0344114036840375,-0.259650287702015,0.312959875603668,-0.084625783516614,0.104423572983816,0.0473592637988576,0.0149299142017829,-0.195247448924768,-0.104470648040056,-0.0320446104340974,0.0502657092160987,0.0380188882492035,-0.135156555819514,-0.157802339946505,0.263167506540483,-0.104761144605179,-0.127663945591283,0.230170851648768,-0.0497612014915696,0.149679996795026,0.0378386342519336,-0.0775237390300309,-0.130023802438045,-0.0341133233181059,-0.012552670104387,0.0042872520766762,-0.26608958198622,0.133026525131406,0.0243967172600404,0.0538469279345614,-0.163481404442327,-0.125786399978879,-0.120916397549819,0.131207245305703,0.115807782851411,-0.154802114358288,0.177824406449818,0.0397189544256092,0.273273013603433,-0.182996558601342,-0.282300048700162,0.0277531040301383,-0.0368691100583061,-0.0366488098933514
critical,-0.0671471620591651,0.0325253326368893,0.0055997947705784,0.071497948497531,-0.0955320987478122,-0.118185376203761,0.106513889682996,-0.0236207773858835,0.166150703894017,0.189948535248701,-0.136451567453682,0.0777474350281037,-0.145716897946555,0.0421655137917427,-0.0596257020372465,-0.086543090976123,-0.0936252497281709,-0.0977975005745656,-0.021959137000858,0.0610865824827526,0.0602131656241057,0.106160522556979,0.0499677414043545,0.0724247037902937,-0.209804508159908,0.104627783387733,-0.102445352458493,0.135808542997952,0.11820463730497,-0.0803432388217414,0.123871845929778,-0.142748465925691,0.0339773233433761,0.182202609316545,-0.0354685770638648,-0.311064562082494,0.269389465559983,0.0072125415909977,0.108239239864327,0.0315896876051072,0.0095735081122086,-0.0304918048362228,-0.0748353046876958,-0.0266306948555038,-0.0686443422723334,0.144744953147111,0.0763806376538853,-0.199246461451312,0.1876609090744,0.0432315416624746,0.103054299581316,-0.253796863320119,0.0088941838888166,0.0506426207582369,0.212330675664562,-0.085851172955787,0.0538555206021314,0.177920718355579,-0.0409239135753795,0.126520988157531,-0.0967574011093067,-0.0622444709900174
critical,0.149828986098099,0.0868071401221132,0.344886765118853,-0.0641009085482518,-0.0437364723439898,0.131094623141303,0.0768200716341155,0.038777376267191,0.0203185186479953,4.5917556266656e-05,0.0434380082282566,-0.0639172383231852,0.0651799711205182,0.164591480437828,-0.135548626099169,-0.0373309732447913,0.216501277797283,0.118306583721039,0.0103773677162643,0.0266092238565272,0.21668494802235,-0.11520714867304,-0.0675676840463843,0.113439322756774,-0.222677189115148,-0.114128086100774,-0.168196008604761,-0.0906182972922456,0.198570472075154,-0.16004564236743,-0.115597447901307,-0.119982574524772,-0.0587515132431864,0.0050968487455988,-0.216914535803683,-0.111671496840507,0.0780368868751819,-0.0703916137567837,-0.0155430927962631,-0.0132242562047969,0.0729170793514498,-0.129326797225037,-0.128155899540237,0.0768200716341155,0.0103084913818643,-0.0157956393557297,-0.0645141665546517,0.0982406116325105,0.176438209954626,0.178596335099159,-0.152767709699165,-0.311458784156728,0.231263772137013,0.136696565005835,-0.159402796579696,0.0154971752399964,0.243271213100744,0.144089291564767,0.0903198331765124,-0.111740373174907,0.0304203810266596,-0.159127291242096
critical,0.038859658398604,-0.0649698558394638,-0.29559537905455,-0.0596430262612282,0.0199974421871468,-0.346331247660367,0.0778939669473141,0.103742189163015,-0.173165623830184,0.183469982686443,0.458107343728262,0.112125396368107,0.115007123844857,-0.138759544259285,-0.193687016467649,-0.174999450406298,-0.0087325075053042,-0.034842704946164,0.0044535788277051,0.112562021743372,-0.0427892867759909,0.0116142349820547,-0.069510759742222,-0.11221272144316,0.109854944416728,0.0778939669473141,0.0936124804568618,-0.0071606561543495,-0.0216566186131546,0.0256735720655946,0.121032554023517,-0.332533885801987,0.210977381328151,0.0241890457896928,0.0677642582411611,0.0957956073331878,-0.138934194409391,-0.175960026231881,0.28930797365073,-0.235253752192897,0.0618261531375542,-0.0772826914219428,-0.425447765658424,-0.19918849619599,-0.32345207799647,-0.0064620555539251,0.069423434667169,0.130550987204299,-0.0128367860327973,-0.352007377538815,0.0885476261037853,-0.044972413652317,0.243636959397989,0.318212573493288,0.153954107318514,-0.278130364043941,0.0015718513509547,0.0294285502928754,0.183731957911602,0.174475499955979,-0.414008180826476,0.150024478941127
critical,-0.0172339078735643,0.0288702530063836,0.206701528595887,-0.0620868488467575,-0.117792476169066,0.0306943999230735,-0.0841346606773625,-0.110482717766446,0.0480863566269647,-0.0306087901399797,-0.118543208113119,-0.0646683130754305,-0.0102995154429708,-0.0136053701439755,0.0824685625909996,0.0423373304238231,0.0769302681616272,0.0390183049869578,-0.119432232783707,-0.130113699566635,0.0552183100954669,-0.284685455626361,-0.0800912447681656,0.114512962939782,-0.0988792994732779,-0.0879871009165812,0.0689422168621876,0.0773451463412354,-0.0301478143848596,-0.0478756248531955,-0.109764912662044,0.142592971794531,-0.0533875778108468,-0.122843453371597,0.0933344196759752,0.132016870898488,0.0716751445532572,-0.0453929411434768,0.0471578197487941,-0.0138358580215356,-0.0172207371377037,0.0644114837261493,-0.217020800142649,-0.0473487954187724,-0.0368912311454747,-0.0458407461627364,-0.0385573292318376,0.0582212378716783,-0.0589061161364283,0.0617246536105917,-0.0600453847883682,-0.0063812215244493,0.0211192749524344,0.186300058747854,0.0233122024732204,0.160913465376593,-0.0035100011068436,-0.0135790286722543,-0.0255051299940063,0.204304454669262,0.110081010322698,-0.0313990342916143
