group,ARNTL,BARX2,BCL11A,BHLHE40,CDX2,EPAS1,ESR1,ESR2,ETS2,FOS,FOXA1,FOXA2,FOXP2,FOXP3,GATA1,GTF2B,HIF1A,HNF4A,HOXA1,HOXA4,HSF1,HSF2,JUNB,LHX2,MAX,MNT,MXI1,MYC,NFAT5,NKX2-1,PBX1,PPARG,RELA,STAT5A,VDR,YY1,ZFX
critical,0.0635064804268369,0.0844670043531184,-0.213213669481096,0.20271007388644,-0.0024089888419906,-0.400556151840785,0.0392296757110321,0.210243220925551,-0.11479732572073,0.117021098067794,0.091625268014378,-0.234451786358726,0.205174012658012,-0.114293041130755,-0.167217827834674,0.0918337872353475,0.381480058176753,0.177723895867106,0.0842239328142233,0.265324715101847,-0.0570650073824361,-0.219693681649337,-0.0531363037556916,0.0889020632364755,0.222296818667721,-0.0234483526278681,-0.492211336352258,0.106787029096241,-0.0078671424772337,-0.115307018768341,-0.0445518452685716,0.0610788555851064,-0.0280718730807334,-0.0880872404617813,0.332391289588435,0.0523147744935289,-0.0081237506129547
critical,-0.226466974504224,0.128721515878104,0.346017467022172,0.126977978412531,-0.364520771143508,-0.0518687817935716,0.014721810309599,0.086974040895862,0.0177081559272327,0.0753826243681691,-0.134445739868706,-0.186443345276381,0.16490703924078,-0.0444732642219553,0.0647680356665934,0.0396119651490105,-0.115795258630962,0.314700774197811,0.0032657080322598,0.18765089453391,0.229794330651307,-0.149067359062162,-0.253408978495876,-0.155077009428349,0.12781348621033,0.157493698278584,-0.131465451747254,-0.0818403419732729,0.17801338578476,0.239363539029954,0.127296006659242,0.168327585150362,0.071873258885437,-0.0244233397467835,-0.0084328363174489,0.270334961036729,-0.0164753293910795
critical,-0.15247743106467,0.112921028796382,0.113438718875055,-0.0133388925169349,-0.103643276194212,-0.210949616383175,-0.006523277756587,-0.037967926241306,0.0926512134701525,-0.0264682210279006,-0.0879771706064222,-0.0525732934701147,-0.0250969643130422,0.0892273777927183,-0.0546210878663441,-0.0108150337692456,-0.0195071554506243,0.0690503830536078,-0.0057185136971342,0.107311124755309,0.0367024084427016,0.0197454268546715,0.0245137256754245,0.0244529616828262,-0.0462562305230544,0.0374799004739803,0.051903932638263,-0.0025061558522079,-0.0072151260502664,0.101824662525972,0.0040515707820727,0.107447006439545,0.0297729210033111,0.0238314465144378,-0.0595133069554671,0.195537571268375,-0.0111901437707979
critical,0.0856955776038321,0.064226092641956,-0.0886278721625628,0.13722547892728,0.0062469021431336,-0.0394834757705167,-0.0419042766200484,0.232056341307895,0.136926711458663,-0.0906635672117554,0.177377794520141,-0.0440730147007113,-0.089598450490404,0.133376144125279,0.110572604183706,0.144041156370652,0.0508735398559973,-0.0311424679931368,0.0547289949939701,0.174943029797275,-0.144310154049735,0.120117535525454,-0.17341591684114,-0.0763994408903851,0.101329470768192,-0.0702856411994594,0.0718196469611558,0.146924607083081,-0.238655192479791,-0.108360370123125,-0.087558001782204,-0.0265616639113684,-0.0201662693449903,0.0927148899149349,-0.14626432384695,0.14862641700774,0.0307873696652821
critical,-0.0269414025540857,0.168757361407182,-0.0277986181922358,0.0422513531009652,0.0253363356149795,-0.128233912000867,0.0548100244887282,0.0566610291039878,-0.0356149983208095,0.0769613219067355,0.128777563706048,-0.0242794111871711,0.0048820345789371,0.161106612774793,-0.0515119236436425,-0.009909624109067,0.081525301746587,-0.0781822928403347,0.110072563734976,0.0692984216813252,-0.22706915800664,-0.0492231975145417,-0.16314940122774,-0.0505553819407946,-0.0541469701738572,0.0868524544612045,-0.185311793578507,-0.0220427255760104,-0.0887837652564325,0.0096824421525773,0.0336115704626492,-0.0090022171084367,-0.010400442801111,0.0025365129607139,-0.196216263324946,0.136646776847759,0.0501332461658289
critical,0.0114720281745391,0.0643316092314341,-0.0704140489824912,-0.0869839486432992,0.0873370299847804,-0.141282760997221,-0.0475533538164419,0.106285508361797,-0.0044725210033887,-0.0108943531134365,0.11122874154931,-0.0152583063246585,-0.0159098074844345,0.142634193992757,-0.0401535619159117,0.080248214003726,0.129910615191476,-0.200505830776721,-0.127177822252476,0.0585043509953566,-0.0414457074562469,-0.0845511804377831,-0.0224196267095252,0.185349294956372,0.0702490259383978,-0.102274919712384,0.111963509485339,0.0103096919509249,-0.0814788063262415,-0.0240172725763399,-0.115291253925412,-0.127028753953493,0.0447580635918648,-0.0192857937869396,-0.0900284727559806,-0.230581091749187,0.0798201736822618
critical,-0.105782713731599,-0.226330635567279,0.176104575803339,-0.178549507814098,-0.0101420231928107,0.154900972037564,0.0995938161730492,-0.187877300670298,0.249814831275873,-0.289482788674991,-0.288297299184898,0.0980654535412092,0.0408205788756231,-0.185299402604569,0.144328676666874,-0.143707172409938,0.0085083335174275,0.174558285164087,0.111824452229313,0.0999725453296195,0.240862779575008,-0.0801127951194062,0.12745020468915,-0.105354682554647,-0.228935425644124,-0.0824172910721071,-0.264507580349998,0.140128293930395,0.0284241087508021,-0.170546893505739,-0.152035478852941,0.0775647770660308,0.124567530497425,0.174615057187558,0.0775983920799276,-0.212923474024628,-0.270020442629069
critical,-0.300266382433281,-0.36242240360025,0.285283168686996,0.205920767591912,0.0157937430834103,0.0598633810419582,0.129152060375629,-0.178872245712992,-0.25513147734594,0.424184739089187,-0.279817885156666,-0.142884743144635,0.115558325492987,-0.120213079686192,-0.163055344648521,-0.30151691341056,-0.465799631055299,0.158006904777285,-0.169099577705369,0.144112116140853,-0.358369756914624,-0.28607054004306,-0.111760416599029,-0.284518955311992,-0.381365632107918,-0.317727500153063,-0.185333322428933,-0.138253146932492,0.281948419414252,-0.0255200951289122,0.28704317524761,0.138276304913552,0.244247226247402,0.246632498296656,0.304133765270421,0.364529779876776,-0.0692423633715494
critical,0.0996908784898157,0.335412715061546,-0.246472813663769,0.0612183736893788,0.0627288415452851,-0.159843039575025,-0.250026855677666,-0.1002239847919,0.232345496658528,-0.139051893793727,0.133898532873576,0.123414108932579,0.210310436172365,0.13789683013921,0.087340582491523,0.152823806597578,0.227814093090809,-0.239542431736669,0.188808481988287,-0.0425596531164186,-0.0042648504166766,0.361801477014732,-0.188986184088982,0.209955031970975,0.155667040208696,-0.101467899496764,-0.0028432336111177,0.113107387092278,0.118527301163471,-0.267441661545762,-0.0619291820921582,-0.241674856945008,-0.084852753081795,0.0174148058680961,-0.288410509427756,0.176547037040342,0.200892224835538
critical,0.0892485819045716,-0.0620173804896251,-0.359636905707197,0.0277703672215,0.0553144179316072,-0.163933030664215,-0.135277366501089,0.101356515264089,0.139710507577197,-0.152257761223536,0.145501547721661,-0.20731258080384,-0.112685653569697,0.0905332609251251,-0.26624140654975,0.142652622225304,-0.0666302435012501,-0.0956586642713751,0.159539827796,0.201821077218572,-0.076082286035893,0.146886072261947,-0.0633220286141251,0.147245516132982,0.115720957369554,0.0366499621096786,0.0973027871629644,0.137560500718965,-0.0391261309990358,-0.162914606362947,-0.168605800987679,0.134924578998036,0.118137218947072,0.0737592136101251,-0.0896146821435894,0.108259168861572,0.112239676914893
critical,0.158922690513292,0.115156344713753,-0.0763214181592318,-0.262328387807274,-0.107913322697632,-0.0520110623498046,-0.0909230423300288,0.0589458706631119,0.0426875978396915,-0.170711864645914,0.0902680882115498,0.0968946828220434,0.0296270421829628,0.286985484032366,-0.006703648036197,0.0569424815948231,-0.156957828157855,-0.0481583910646339,0.215595485118153,0.0461550019963451,-0.111072513151472,0.143704638936868,-0.111881574121357,0.076167311307825,0.112690635091243,-0.228270773646365,-0.0028124500381746,0.246185695122408,-0.19725676980074,-0.155840553485155,-0.0998612397116248,-0.26471704400408,-0.14917543216181,0.0436507656609842,-0.137694471732001,-0.313414809048637,0.166897720073595
critical,-0.428873583272171,0.0851328420516636,0.141381326978656,0.208440331531256,-0.0415529348109311,0.253540468094339,0.194589353260945,0.017398180022463,-0.168069797304376,0.0994905634294243,-0.119084630250839,0.0216210392512162,0.0611470016323457,-0.464345600793697,0.0496608245301371,-0.180738374990635,-0.0988149059528238,0.268742761317851,-0.158610592631969,-0.102193193335826,-0.432251870655173,-0.199318955597149,-0.0358098462598268,-0.300160833979774,-0.17330614274803,0.122462917633842,0.129726235507297,-0.211142961437658,-0.206075530363154,0.282762653957311,0.246108235851734,-0.0489851670535366,0.0743223224260555,0.103206679550727,0.0241547547884681,-0.239182746716579,-0.330058677319347
critical,-0.0799423391023239,0.0689799234806413,0.117904434498887,0.199062387363436,-0.266023480415654,-0.236817805376461,0.136230607280297,0.332346779511998,-0.0688473458946187,0.0327544897157031,0.100151697186051,-0.353160697373433,0.273678953155461,-0.331876263754109,-0.0732161065534879,0.0622364079620698,0.317695055878007,0.320926133256369,0.107701272456752,0.0564199778746064,-0.040289610138989,-0.0294705907934752,-0.0787284162280479,-0.0928356739427363,0.293634408701984,0.331513216644394,-0.164600265419819,-0.123264579221725,0.2994361894151,-0.215398654374862,0.300714949612202,-0.0509510776331222,0.0740284809491051,0.0989263570772226,0.0249868048633017,0.356017893988322,-0.0986226706090138
critical,-0.101520349683426,0.143088784259466,-0.0297757692416361,-0.0674842753324601,-0.0090458718590851,0.0757808370936697,0.0916744014596715,-0.0671167275608735,-0.100936199173519,0.130938047523277,-0.106980769339759,-0.0043307009992836,0.0790569535107583,-0.0406891628351731,-0.0096215613245259,0.0344834943823078,-0.0326447401990389,0.0924308188348981,0.119949181413106,0.0717486417431332,-0.124414920682061,-0.0771281738143753,0.0313715222278522,-0.0907406405924455,-0.0952182253236524,0.0104449901719203,0.056514023520114,-0.0660513128417624,-0.0064381779547806,-0.16511017546925,0.0156783153947964,0.0164171337975344,0.0135241334738492,-0.101076652511649,0.0312100854994482,-0.165160941736043,0.106892097593759
critical,0.106033228437471,0.175644128005571,-0.413921045842585,0.128158942236623,-0.276231026892482,-0.324567201653705,-0.422260737966881,0.309759993188119,0.40864491409048,-0.150284656035774,0.397752254989359,0.0399964826369274,-0.466001572169818,0.0750572291186596,0.311972564568034,0.404730364726015,-0.0587182404669786,-0.374264958802568,0.472469088511109,0.0020423735814601,-0.0449322187921227,0.457151286650158,-0.475532648883299,0.467533352355914,0.442514275983027,0.457491682247068,0.345671728662126,0.435025572851007,-0.40728333170284,-0.230447819108084,-0.40898530968739,-0.413580650245675,-0.0561652734901534,0.193004303447982,-0.135988040965553,0.294952784722533,0.403028386741465
critical,-0.107476710454875,0.0822551709357525,0.0921864693529156,0.0749099484258408,-0.112005366481729,-0.0538313749427263,0.0771258899190352,0.0492931516164023,-0.179674302367266,0.180939393735599,-0.0137170826907037,-0.18070745450797,-0.0089220141709253,-0.0615921591088732,-0.0059055182427564,0.0487164100146081,-0.0816207776395023,0.146080957484937,0.0844408689171012,-0.0509529889861727,0.113517061772343,-0.121007513564164,-0.0411290689803041,-0.0220137828163735,0.109521300452548,0.107273008317584,-0.133702955860732,0.0180829861713573,0.0449198731810158,-0.0318084818881534,0.0997580843808039,-0.0324313092102269,-0.0380929271643174,-0.0474258936447698,0.111685702477425,0.0889825318231535,-0.0860373684403421
critical,-0.131603746739651,0.052882764801019,-0.0112443315346048,0.213610961701412,-0.0591269952248329,-0.106026567380517,0.0539181931178818,-0.162565153346472,-0.24270213600673,-0.0392393410102448,-0.0128858327133817,-0.28494373453604,0.329591532785786,0.0908773303651259,-0.179134914015294,0.110845428152537,-0.0466323961126122,0.0331912119868477,0.0304771298370929,0.0378802000027435,-0.293286605317526,-0.134549790677708,0.0424751756504,0.06428022988389,-0.035795774573602,0.186938909778831,-0.211362095394491,0.0716939612459389,0.0013155270222356,0.0597152994260832,0.14637111908405,0.0357796212457258,0.0326536292351286,0.183365147519506,0.167132668336739,0.0191911227165675,-0.183981881577819
critical,0.167481169284004,-0.472540433765308,0.122167432183326,-0.0840400146228434,-0.0399905374412739,-0.123045760127127,-0.180190308470831,-0.0668460797229679,0.157553401919215,0.201043943136547,0.174587640829308,0.207751174707396,0.13025869566562,0.286414757674242,-0.29277598126723,0.162503977602461,0.0258840583438528,0.119998228322119,-0.0215988826180324,0.264057319104744,0.128315727789938,0.157273933937096,0.08103240681528,0.280213230071036,-0.086714922451694,-0.189386135882452,-0.0210000226563495,-0.0047110316985726,0.241140944571009,-0.0953385058999287,-0.0936217740097709,0.0717700394079168,-0.0613365680754846,0.0345475657895331,-0.0348536497699488,0.058688276244931,0.200897555145913
