group,AHR,ARNT,ASCL1,ASCL2,BACH1,BARX2,BHLHE40,CDX2,CEBPD,CTCFL,E2F3,EBF1,EGR1,ELK1,ELK4,EPAS1,ESR2,ETV1,FOSL2,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,GMEB2,HIF1A,HINFP,HNF4A,HOXA4,HOXC6,HSF1,IRF4,JUN,KLF10,KLF9,MAF,MEF2C,MNT,MXI1,NFATC1,NKX2-1,PRDM1,RBPJ,REST,RUNX1,RXRA,SRF,STAT4,STAT5A,STAT5B,THAP1,VDR,YY1,ZNF384
critical,0.009664325973781,0.072951423536407,-0.45750120851271,-0.496096500716733,0.291481480847586,0.123101938719999,0.252176271205562,-0.0407164658255814,-0.0723027211966375,0.0668777092854311,-0.181093440074587,-0.22987850316464,0.200949497778385,0.273267599345049,-0.199865426797038,-0.541664523501768,0.272964587672621,0.401035458247632,-0.229571508527862,-0.283482095248233,-0.458335854011223,-0.168351814568078,-0.187805929892646,-0.289405437275925,-0.47958974837254,-0.217112979872034,-0.172326077672293,0.411548523286085,0.0482063383700834,0.269777909811221,0.375197876598453,0.141758909687314,-0.0541995048266394,-0.065964967047483,-0.335447126436666,-0.47662914969525,0.167530496681042,0.0542596782265028,0.218474663468535,-0.0140067068984434,-0.583144002743947,-0.407581552070448,-0.187907709950867,0.195121593704143,0.479961787880962,-0.411883122929622,-0.118906988752639,-0.0470020737799459,-0.12471344609577,-0.349398990979837,-0.140186435362167,-0.502130875535212,-0.455807652071342,0.487777160527373,0.18245009900837,0.119154912964296
critical,-0.217328882477088,-0.008391733994194,0.0351616522556084,-0.132056976316905,0.440387241303724,0.244029026458193,0.218569585215321,-0.448472143924841,-0.30501195236624,0.377095258026799,-0.031120360007526,0.40245543613466,0.560197697978392,0.324087239070551,-0.0257921882283225,-0.0516609194056672,0.0116689159060331,0.450655798418231,-0.393401768604574,-0.158883695043293,-0.308034582385953,-0.0630320330993457,0.0678602391172421,-0.336870852895281,-0.0520477453005538,-0.280399183849115,-0.0058559550399292,-0.109077781488022,0.154331813361819,0.463368229157432,0.27033641475517,0.333265893238219,0.381131516998053,-0.454309669231039,0.0333377105602953,-0.386431583113134,0.124997222831826,-0.0861496430410136,0.087613711846747,0.247583006577301,-0.225957955325094,-0.378775360709234,0.279321889708988,0.0947699620856799,0.36610746102228,-0.115797936071357,-0.258786824651201,-0.0413464224336945,-0.55355488039793,-0.479264156261396,0.0252758931337931,-0.18340485279921,-0.542512844392472,0.113416574976435,0.449253857922664,-0.306808127791415
critical,0.242356453487268,0.149100121129353,-0.0383153636396291,-0.0474520716801154,-0.190261105935465,0.11254201545998,0.0984623441420252,-0.198193427599117,-0.05277927366907,-0.247070658509854,0.137168992435283,0.131475871184412,-0.191883081816592,-0.055552556496227,-0.335776251702883,-0.148521884144219,-0.0801208172870117,0.20298466825579,-0.049199935060849,-0.212816106191494,0.201556220918835,0.235409154535092,-0.0973791479700361,-0.0037766249882016,-0.0224314614038035,-0.0046658228865431,-0.0632890009683266,0.0780544773214522,0.106375876626631,-0.0176190829207033,0.130206192410393,0.0892424939842614,0.318086709360758,-0.174890148287589,0.206366720484031,0.0001056891321325,0.206126688721721,0.16163579165922,0.104468774953485,-0.0014749505550936,0.213632026291557,0.263610303094378,0.0696458499689898,-0.0763733155263311,-0.130256453464341,0.148344796131712,-0.129631713261068,-0.178666303546315,-0.100483590077875,0.0555967110669845,0.100461512792496,-0.0403868706294263,-0.163139865441835,-0.178089945479085,0.113989721705457,0.187375088034033
critical,0.0572782905978303,-0.214149618462379,-0.0446238109836351,0.0425263370238562,0.175628276274803,0.10200690529367,0.127565888736985,0.0686154627843331,-0.0911449949050271,-0.123329824169067,0.12753293709681,-0.0829236481634468,-0.0434303200729212,0.0940692342650348,-0.0980241309439506,-0.0486800704070203,0.120278385645833,0.0479348384456685,-0.0582005865938247,-0.0283160734214767,0.0953600054161255,0.0579090374801295,0.203612033863146,-0.180783662442877,0.165718172554595,-0.0446148294746315,-0.0132277215102764,0.0372527915230462,0.0094620780567938,-0.21288655001763,0.0853828903073128,-0.046305219454896,-0.190385828711532,0.0417315901200105,-0.038556510044259,-0.149491735145365,-0.0930661046880078,0.139915230331006,-0.112175198236988,-0.0068357448525683,0.0725809156524025,0.0691062964192318,-0.120255698587375,0.0030046063691439,-0.023426983163211,0.132475683123149,0.0139081582995307,-0.110085364392011,-0.218966914970103,0.108361439556701,0.207710634686119,0.123350703261426,-0.211461931053791,-0.149137957005002,0.0667435180149241,-0.077820109797348
critical,0.0408236621834956,0.194825749068265,-0.0049435431234628,-0.175424453545881,0.12664409049597,0.328869433652374,-0.119722090744804,-0.0476895355055066,0.0257651491169558,-0.1580912610311,0.374515811229902,-0.0905542768603452,-0.114703712382468,0.160720888174829,-0.0615020938137282,-0.183318531868656,0.219374825553536,0.110486954547643,-0.0860241464627394,0.121234646041607,0.26105467562622,0.116720885852505,-0.126558601629341,-0.186652857511772,0.208760954017973,-0.0624219436248745,-0.122151117873221,0.112968470281102,0.209361974530171,-0.0925979544774825,0.0349345446355239,0.0482874378827517,-0.124800493204986,-0.180230019197672,0.146901054218383,0.0510103492304924,-0.427952848987597,-0.0205435722935137,-0.219086657914959,0.0147976291088023,-0.167029914563143,0.173529666872751,0.166557517117758,-0.0368527173208013,-0.0311065142915105,0.0914593155304646,0.0683983689515313,0.124698374285274,0.109130305998492,-0.0919683510615481,-0.0434966833719877,0.0094245628955583,-0.39540705557068,-0.385071737424255,0.111045360548816,0.185503045247839
critical,0.0561639228068857,0.0393692727860556,0.0570982712930937,0.0412656685684433,0.0201229538491544,0.0831043041592142,-0.0628818569257461,0.137180903935043,-0.0106777522869109,0.0639737829228642,-0.0135613929451184,-0.0679812171053814,-0.128011764090914,0.0721665165559453,-0.13453349058596,-0.143325593117095,0.0168419881208155,0.090706284243163,0.0169986392501212,-0.05193832575653,0.237909340203676,0.199273391095672,0.144728042228011,-0.103635329105111,0.070297078478246,0.126033661451017,-0.137531261457831,0.142343072787458,0.0051087166338398,-0.143625462842442,0.0809237871387539,0.103255420009143,-0.183145921106338,0.106515634789543,0.132391881592885,0.0149117794098668,-0.231017524257668,0.0566912192161159,0.0513996348535656,-0.100061719427939,0.238238205673242,0.206434228259601,-0.123112872890473,-0.0665722833232343,0.049030413900287,-0.0303838344140808,-0.113414120683103,0.0237522390607514,0.125428641625177,0.150728679070577,-0.0443660825220827,-0.0814770222329076,0.280914290234399,-0.208154055708188,-0.234219654911472,-0.163401579418906
critical,0.0606011456675086,0.0925009380760159,-0.124964724394877,-0.0617402649469731,0.0155439690082491,0.0698513878945603,0.0550361583862683,-0.0094699030131894,0.0236595445393391,0.0765517839690127,0.0626523024677951,0.0647183012130909,0.144622138462456,-0.010295115155707,-0.0120605645145643,-0.11297985379986,0.0686373167927988,-0.0044933988515682,-0.059905058446572,-0.0162838399669631,-0.0061861226798798,0.0421511238264369,-0.0713481980487491,-0.034086753005629,-0.0416643080301316,-0.0649446408744828,0.0094238929836606,0.0876491062524729,-0.0689215400397271,0.0094342823451671,-0.0189598426521415,-0.175949031793604,0.0567348189925837,-0.0126334635919236,0.11309042629018,-0.0311146535175149,-0.003144266050222,0.0025565250278534,0.0717674829952621,0.0231170714492489,-0.0872802839189916,0.0622508278552933,0.0004890420880567,-0.0525352906521998,0.0811134557676238,-0.132594968324163,0.0147669931870118,-0.0687501155748696,-0.128140158529619,0.0530926056872993,-0.072229809582302,0.0138668292221972,-0.0936430257444822,0.105675390563529,0.0810681878353454,0.0625959030767597
critical,-0.0963576824696302,0.0064269169039031,0.128400124811312,-0.0893779124987246,-0.0550779868001161,-0.302917409628409,0.12107482167353,0.0831813510394058,-0.109234551821895,0.223306567980061,-0.112943274479703,-0.0162170232987377,0.0442282453601936,0.183869715867222,0.0757869412682484,0.162607908332087,-0.0202021724900468,-0.0170693384436997,0.329845961100319,0.0278730087947054,0.161018455764455,-0.0382390038010007,-0.174494249272639,0.0889172016095559,0.003294082857556,0.197529793731073,-0.262075389303606,0.117481276738014,-0.197391580464322,-0.0882491708202613,0.198635499865078,-0.0982005260263049,-0.166247524356519,-0.174609426994931,-0.242679460869604,-0.209876845560794,-0.101678893239528,-0.118402698516352,0.194396959684726,-0.143465370887128,-0.224711736192025,-0.0579804654018788,0.233073638830437,-0.194765528396061,0.0715944721768134,0.138812190906524,0.0302456698739241,-0.0626336453824825,-0.164151289810802,0.0337010015426892,-0.0003455331668765,-0.1162143217928,0.0255464188044035,0.15005353660224,-0.0390452478570459,-0.142428771386499
critical,0.0072543346503537,-0.0548008171779734,-0.320326945705379,-0.0346110424281937,-0.123148885811427,0.502034918453395,0.464539622489519,0.234498552613242,-0.421800229188037,0.10662997919797,-0.148058348165051,-0.347683653483219,0.342264752901027,0.313072611055025,0.305468669915497,-0.234411150990948,-0.259058408477692,-0.104707143507515,-0.0242102493752769,-0.0809339022437054,-0.191933962556347,-0.0644149956302494,-0.175589859187478,-0.421013614587397,0.126033139347109,-0.207928459436042,0.186602463596448,0.134685899954158,0.0339992310721398,0.130927630195541,0.282394641630035,0.141415824870751,0.260456834434387,0.237033199659751,-0.101910291594126,-0.0688724783672137,-0.0850417784914961,0.589698745613694,0.164315049911627,0.20504420590036,0.114670928448965,-0.11965282091969,-0.449156936965877,-0.535072731680308,-0.199363100451287,0.102959111061647,-0.154875674703937,0.184155218172233,-0.0103133914306234,0.0293669450905886,0.169384344004645,-0.067474052410519,0.0783118535749029,0.0631039712958481,0.470570334427765,0.182407185726364
critical,-0.0770931923730763,-0.0646487813561684,0.155290644384741,-0.0469740148055866,-0.0069892361556172,-0.201980328864224,0.0070355224877736,-0.146767346934797,-0.0654620983354881,-0.0637495040457011,0.0877258241027192,-0.0181839162043022,0.0468682174749434,-0.0170201455672269,-0.0028168539283755,0.0219463337753015,0.0270113809798453,0.0427950202451797,-0.218557448109383,-0.0810473676058664,0.147296333588013,0.0246177163740426,-0.0588034788381309,-0.130772113008177,-0.126970021438186,0.0456846098383724,-0.0350056917765731,-0.123875449516872,-0.0785346810030901,0.0055609721919338,-0.066579582640407,-0.0544062772832723,0.108032299253051,-0.0388672943450504,-0.0088605264413691,0.0102292794065657,0.170042759676304,0.009779640751332,0.0153868992754223,0.206648636078856,0.0579703248593156,-0.131618491653322,0.235703228006748,-0.0430330642391269,-0.0125568206807164,0.0665399086414158,-0.0176218678852602,-0.0903575327024692,0.147752584576412,-0.0387945586802332,0.183796412659922,0.0218868227768147,0.0398128579876741,-0.0034780872448956,-0.1840476813202,0.0526473966613289
