group,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPD,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,HSF2,IRF4,JUN,KLF10,MNT,MXI1,NFAT5,NFATC1,NKX2-1,NR2C2,RBPJ,REST,RUNX1,RXRA,SP4,SRF,STAT4,STAT5A,STAT5B,TBP,TCF3,THAP1,VDR,YY1,ZNF263
critical,-0.495281167336564,-0.485603437620744,0.311062058189212,-0.25112869928061,0.261356544749876,-0.0091777358922383,-0.0493371969107143,-0.233108640019453,0.180422189138898,0.262845650129484,-0.502880246259346,0.274578777249121,0.406286770359813,-0.28574647017709,-0.46648241156766,-0.211143071899083,-0.167665269519099,-0.257518755148244,-0.474105142159058,-0.180963420198174,-0.0303291290210832,0.26456762640695,-0.0549246891629956,0.333636319770791,0.133529539236604,-0.350764447648005,-0.0531348828410803,-0.318446617703126,-0.490932078903942,-0.0118829720823295,-0.606130073756573,-0.0199276950098798,-0.428203472662253,-0.150772984316758,-0.102021533846795,0.518072950740902,-0.392603023953801,-0.125680034485761,-0.0543687830399015,-0.335133329464521,-0.123473076454171,-0.322115628752423,-0.159898851977175,-0.465049187850688,0.216269142155226,0.177979143337423,-0.436432292580361,0.583365832904159,0.155396793620462,-0.0838675301618202
critical,0.061331515483078,-0.156720822388725,0.430271463644123,0.4955955851579,0.253420792030148,-0.429903991701232,-0.290265767536164,0.418300138260689,0.578580501731768,0.313991924247254,-0.050896996311269,-0.0202035293027347,0.447296607158883,-0.126052308127385,-0.356804294498427,-0.0926569138557486,0.0624819607078756,-0.324827736355199,-0.022419931299874,-0.302484840339258,0.152563241369203,0.480912516611582,-0.456483956394807,0.243532499187528,0.317215310781258,-0.319336409547905,-0.488274889662196,0.0646386797292407,-0.414941179615745,0.28094349289894,-0.273099961473199,0.261641796987467,-0.376747475148122,0.29058375018394,0.463867971807626,0.39921637069172,-0.0891995080750331,-0.242302553498487,-0.0382708229914106,-0.460024269070741,-0.593549889765772,-0.497088543175329,0.0598897627823819,-0.172515347892542,0.0949041145991034,-0.121721690659271,-0.533671582068001,0.137352483369017,0.432802153720106,0.479096319029403
critical,-0.115689945672668,-0.0275863588140194,-0.0936384355375255,0.0304052449799278,0.0271389464048923,-0.0782078771038361,0.0241964578612524,0.25471771215672,-0.0330117042457043,-0.0372945501326538,-0.145785009780722,0.0758279438687311,0.0529276660750972,-0.0568157363069344,0.0936266862620758,0.199505986934188,-0.0526264146525651,0.0863797331646588,-0.0459927737336261,0.0357920527881374,0.106556528909037,-0.0071802172128622,-0.033688932482629,0.0528125231756895,-0.0161317551925316,0.0464589849834729,-0.0191254705771325,0.0140272249739691,0.0948880884743629,0.0402614771692292,0.100600116227022,-0.0008421880642393,0.0964103246016348,0.0646637823363615,-0.0751004287328815,0.0470910960026704,0.0816306760278626,-0.0417686742239255,-0.126377086621777,-0.0224589750077407,-0.173036279258914,0.250283065630959,0.0094901247662866,-0.079127140415026,-0.225787706202265,-0.0356233331926788,-0.0389855058553844,0.0210077045041853,0.135231340600722,0.0098134648266642
critical,0.0165807195734139,0.0018918093335082,0.0850306862413454,0.0244566986022936,-0.014113881023118,-0.0175495740200195,-0.0306112689531526,0.0128916446559638,-0.0309125359105415,0.0561152483489743,-0.0704117932687219,-0.0403941819796156,-0.0130705711838645,-0.0096255347651404,0.0248389029512197,0.0123195352584956,0.0242279015604154,-0.0289251900888983,0.0981508943536418,0.0187102021995317,0.0138211983345286,-0.104282806906581,-0.0198216022253166,0.0875325626234756,0.0116448818065256,-0.0199977257266705,0.0021404027503727,0.0742922331443738,-0.0295429654605239,-0.10920100896478,-0.0007881760271132,-0.0191854903883643,0.0085036233898052,0.012358018477127,-0.158768387300555,0.0605846741777613,-0.0126136194603584,-0.0373715266236544,-0.0013421825448003,0.129427122958624,-0.17916063901368,0.0377515703062841,0.212364473937027,-0.0162107784656298,0.0573644638466409,0.10740403536277,-0.0443257186933593,0.0016556543469448,0.0938574168370495,-0.0169666028946827
critical,0.0425050773344574,-0.209521192975142,0.148645715552843,-0.0770915201920152,-0.0446040614042699,-0.0277323785770765,-0.0612199354223606,-0.150339669008243,-0.108000451450419,0.149955695826287,-0.14516058049712,0.156156719732311,0.143981624247851,0.136955200983188,0.222374285791044,0.226846520489209,-0.0487713532842667,-0.0533561542571689,0.278677440718933,0.0029771569937444,0.170478113517535,-0.0962678220158506,0.0834760817192042,-0.0187460542841352,0.0647906000494196,-0.0957237083599034,-0.200156354834585,0.16749289750643,0.0198932944005685,0.0167198613388642,-0.136127201941529,-0.231787478035761,0.0958864485169139,0.111555517979362,0.304292897413364,-0.0864745561137072,0.129936316799281,0.147623000253036,0.168728786813823,0.12478842448439,0.109590417585046,-0.0694783484698876,-0.14804024937764,-0.0201569022587292,-0.160061183659053,-0.113653982112571,-0.249407089667617,-0.304619937537196,0.0462059860807852,-0.0233082380147692
critical,0.0125192203527372,0.0177635844598291,0.0519476302521769,-0.114656470175786,-0.0502306911209102,0.0336246197586493,-0.0413595144496397,-0.0635950768238622,-0.162526706073302,0.0354170267042068,-0.0762999072063416,0.0534042332378312,0.0850672460987353,-0.0271365201126005,0.180812724358104,0.136929024758734,0.0745698956404127,-0.0928280075221424,0.0341756089728141,0.0751655721844156,0.0524721037478071,-0.119189916346783,-0.102674981177947,0.0454838212294011,0.0740912220222514,0.118691773145082,0.0275629039921132,0.0913986619534433,-0.0385352195764944,-0.101111573619733,0.134969550243948,-0.014561486953717,0.121686936791861,-0.0164899955594451,0.018943719359224,-0.0287285757723074,0.069019302797937,-0.129773767383402,-0.0025660911104919,0.0248749889160462,0.0690770625624372,0.106241901594666,-0.0702240064575126,-0.0648079391660638,0.0761349720200722,0.160100425115083,0.114463535874141,-0.115375917643718,-0.105321824703976,-0.0779299749101017
critical,0.123139618967411,-0.047364586800559,0.168251751254906,0.0891881503323983,-0.104177319153282,-0.117979072868662,-0.157629540673377,0.200513693587397,0.184599661158416,0.114539944920991,-0.0035666953418917,-0.139403720059601,-0.175647693436096,0.0769216553730415,0.148607114215878,-0.117910839146173,0.093650042446522,-0.0784302139767861,-0.162804178519162,0.0403795302961015,-0.18490893792231,0.141704383180946,-0.124816536864691,0.0927882208646384,-0.102137724187551,-0.0349000657118021,-0.0632192855578098,-0.067263616957131,0.0208787774110196,-0.102777786171342,-0.222771237195251,0.0133864180132675,-0.127080858112101,-0.098809846874374,-0.10656327442774,-0.164350562338634,-0.0627735413489354,0.259070835888993,0.0082585054339705,0.0052295214921352,-0.163591091340486,-0.101636354661429,0.105203791674218,-0.126688514207784,0.212991564752293,-0.0343534542609861,0.122013762546327,0.137547317805338,-0.111276592975821,-0.235359617323745
critical,0.27083800102822,-0.098106046734006,0.0329779819541877,0.0651510619778338,0.151643523714026,-0.0420618751702993,-0.0216173661345442,0.141432767795156,0.13577545708335,0.0124414841263707,0.0205824922238479,0.0160060498187689,0.102153553584729,-0.202375342536159,0.14674512053673,-0.106040080049344,0.0299193546181298,-0.0220083185008072,-0.0394861889925664,0.0555612304053817,0.0214793829464514,-0.0502948720598385,-0.0718662437983518,0.0870903888845946,0.159968509395627,-0.11169739076115,-0.238089991054188,-0.222313913215573,-0.0313681780931046,0.0028286553559031,-0.0992559066347796,0.0154311198683821,-0.132785821341339,0.0391872254183653,0.0181447892342079,0.263340914475176,0.0254349010051127,0.0112456298295661,-0.119585429680457,0.0064622126423477,-0.154610162258022,0.0213873941543895,-0.152816380812815,0.0262628001336697,0.110800500038547,0.322075758206693,0.0628513421762865,0.0324260492018163,0.0379453767255297,0.029735377034006
critical,0.016556700711781,-0.220055196761872,0.0378438873412137,0.115546498618196,0.221456822218954,-0.0043800795533812,-0.0233020232239881,-0.0685044442148822,0.214010686978206,0.0361794571109288,-0.101179837683106,-0.160661318018023,-0.187029396929378,-0.214185890160341,-0.164428186433931,-0.0052560954640574,-0.255358637962125,-0.012351824340535,0.255183434779989,-0.19246069557557,-0.0206739754919593,0.164778592798201,0.0538749785065889,0.103107072686594,-0.0336390109699677,-0.0155930832100371,0.267272454347322,-0.185978177836566,0.0850611449266631,0.275594605498746,-0.0021900397766906,0.128861940460475,-0.102931869504458,-0.0605326994277283,-0.130701573872895,-0.0283829155059103,-0.11432007634325,-0.128423932505137,0.0523857514584393,0.0466040464479761,-0.205425731053579,0.247824901130309,-0.0772646033216446,-0.0700812728540994,0.151813557320193,-0.190095452616745,-0.0438007955338121,0.271126924354297,0.0233896248150557,0.109852395198801
critical,0.141497329128925,-0.132859545058143,-0.0449111981556434,0.0217561299322886,-0.0998657174386582,-0.200510089209136,-0.0614938959171967,0.0723488652040074,0.0799704393841085,0.0379165067003125,0.0453269203836489,-0.0306710621550735,0.192855521201416,-0.194406231099531,0.011923969301682,-0.139154767367941,-0.0049886667360661,-0.0520972538111673,-0.048976037718364,-0.0211754385661857,-0.213166521483971,-0.0042430062318658,0.0589863650181158,-0.0770141924294026,-0.10511833479568,0.0011613827322058,0.0194993521231158,0.036735327671535,0.0070408828139981,0.160917496065754,-0.0719001491483824,0.0799836369151563,-0.115161655923052,0.196095515073649,-0.179915342009053,-0.139181162430037,0.0546773711310111,0.0020126234847886,-0.154767446597482,0.0542418526064339,-0.0272265065515993,0.004678524756443,0.166698014664688,0.028909191760193,-0.0446208524725919,0.0594944699634559,0.0566108094295129,0.0728635689148714,-0.0313837288316544,0.0562148834980791
critical,0.0134298484123665,0.0719702132867844,0.385639436319777,0.0412078254704236,-0.111494524996114,0.0505436745092196,-0.205962603999341,0.331499164230037,-0.0210439220136796,0.0316424063732965,0.0061218682221613,-0.086088771874144,-0.0717789049048418,-0.0242196411539258,0.0164525208470586,-0.0184038663428726,-0.022803959127551,-0.0467940302231458,0.090986266451873,-0.0089914939512994,0.0061983915749383,-0.108854469325306,-0.265421249107083,-0.0055479430763337,0.114785029165525,0.0567803277605465,-0.16494608691086,-0.0325224249302322,0.0374199195079613,-0.119567738714089,-0.257883698858547,-0.0554411690869487,0.0141568202637481,0.0324076399010666,-0.169652273106646,0.0396008350621062,-0.0622517474841032,-0.118802505186319,-0.0919045466851973,0.0346650788079886,-0.09542462091294,0.0761789976895203,-0.165252180321968,0.130740148219533,-0.024755304623365,0.0135063717651435,0.0012243736444322,0.0366164243038026,-0.152817135495703,0.0448426847273319
