group,ASCL1,ASCL2,BACH1,BACH2,BATF,BCL11A,CEBPD,CTCFL,E2F4,EHF,ESR1,ESR2,FOS,FOXA1,FOXA2,FOXD2,FOXM1,FOXO3,FOXP1,FOXP2,GMEB2,GTF2I,HOXA1,HOXA6,JUN,JUNB,KLF1,KLF3,KLF4,MAFF,MEF2C,MNT,MYBL2,MYOD1,NANOG,NFATC1,NKX2-1,PAX5,PAX6,PBX1,PBX3,RARA,RBPJ,RELA,RFX5,RUNX2,RXRA,STAT3,TCF3,TCF7L2,TFAP2A,TP73,USF1,VDR,VEZF1,ZFX
critical,0.0945586285014512,-0.0452898057236798,-0.230453973532641,0.141728188671158,-0.135421398545938,-0.0399005412178952,0.280500138838165,-0.245801447783776,0.263746363349486,-0.282576803204267,0.173273238024553,-0.209235025904595,0.162630915060719,-0.0721475542428373,0.315283180219989,0.309613487871242,-0.0823467296896597,0.148932927494059,-0.247101817835259,0.0085124463663165,0.176201267263499,0.182715326120934,-0.0067683430316603,0.211416357435039,0.145796088032996,0.136312780496637,0.0447358250827189,-0.0972636349813836,0.194690051296413,0.235998096113975,0.122237744499961,0.246664343001087,-0.0906760778854233,-0.0213936909233305,-0.238557092670396,0.153869672224229,-0.126887463810389,-0.265018123348389,-0.027894184669629,0.250138676261282,0.275258302426603,-0.231484459532091,0.120643412324178,0.0705505398746246,0.0753551172606017,0.294205093939182,0.0685015914969598,-0.251533878771532,-0.252712286141973,0.154934872576271,0.223911520431212,0.238639439060957,0.200276472360656,-0.111809534483508,-0.253401116319556,-0.213474493092519
critical,0.25389069388125,0.205273595701483,0.101799805401151,0.183127422005713,0.143770225450278,-0.114704829278532,-0.17263391527784,0.173003870762636,0.273864928826514,0.101109466165369,0.141752379875194,-0.0797870274376338,0.189802050087715,0.0845799334472655,0.158496372233975,-0.290011940216748,-0.116193474456295,-0.235597967827623,-0.142098606342541,-0.138029981565594,-0.217282010477698,-0.0719767225044361,-0.18410037636024,-0.202748294325835,0.206930457700303,-0.040427070792183,0.142015732539023,-0.0222784770270559,0.0923813505027752,0.172348468966057,-0.134420081163835,0.09785155803961,-0.330729240614889,0.0203145469340045,-0.151623909690505,0.173767168162393,-0.253199204069302,-0.259414694085808,-0.109659966480245,0.0421802903129628,0.216830176631684,-0.136323573688608,-0.102732670579373,-0.197879411505771,0.141598428905816,0.300907049737898,-0.0768946664093382,-0.0932603260546079,-0.0686283907270573,0.0651014546235715,0.261857341430913,0.141828311438249,0.213054729004131,-0.232363801647136,-0.2149937407201,-0.138566602532795
critical,0.274771197575195,-0.210978459975261,0.316310895519155,0.112774756798255,0.158150032936445,-0.166893324305054,-0.145777397506808,0.0053592623381712,-0.0299044201686517,0.354508941309362,-0.0651549187582836,0.0496779416843345,0.282913679003239,0.276136203858657,0.068085515208185,0.12555044341059,0.244537650330952,0.0734767956309632,-0.257284614837978,0.127939557547286,-0.389219841002531,0.135095128602741,0.312486146971187,-0.327684849221568,-0.169313514817986,0.290824500172069,0.189189682546085,-0.0784367736199191,-0.276203536007168,-0.081874009173306,-0.320618269607152,0.313942969820801,0.0958758000844111,0.213299771109261,-0.168598758164556,-0.275935149121493,-0.356618838914119,-0.241405999143887,-0.293844558917195,0.34242211437026,0.164512214689509,-0.272348652791336,0.0045385634930269,-0.340220400199351,0.347539357657138,0.203552618617389,0.0130483111856793,-0.187728151154618,-0.201621174748897,0.265928085119283,0.212719678752853,0.282228115309303,0.119594608819523,0.113238077316684,-0.256745486795701,-0.316439909565953
critical,0.240774024168139,-0.170588608892977,-0.104167799937724,0.16247694905677,0.236164147662459,0.245792482159659,0.106870317374437,0.255273297792088,-0.101731215474417,-0.204529390184368,0.269185723298863,-0.152315281639163,0.273602135326759,-0.0280231858436715,0.0841155031440279,0.242636904597689,-0.0532571854506034,0.0283297246462029,-0.260829665661634,0.258968838995118,-0.279090729016189,-0.234015383418604,-0.0050536653578136,-0.0109534224066115,0.247459609632615,0.120209860352668,0.100406773033388,0.189667011256043,-0.26199121535461,0.189089023659386,0.185027795278451,-0.0624156776446125,-0.118813242810736,-0.184016522360605,-0.263622959424441,-0.21562064943002,0.19669751155231,0.12287030498666,-0.0349545187248779,0.127909417966405,0.213008908319401,-0.17233090409297,0.142936039258492,-0.0392830296949268,0.180410583904793,-0.0929289631483576,0.188101574392732,-0.0326608761687238,0.286990968617801,0.237653419256687,-0.172779621976385,0.256445409694953,-0.164621547095614,0.237941767586634,0.1732440071378,-0.247926517988615
critical,0.1796680624414,0.0757082677651824,0.253934619008256,0.103936790036969,0.13346873425524,-0.173316952094465,-0.098382999573062,0.159160733633579,0.0792567333691871,0.0902139998928247,0.0961078930347054,0.0717096431977111,0.12605287509402,0.106795900712599,-0.072499643422796,0.0514467386819007,-0.166834610737275,-0.147501302780168,-0.0930712806539688,-0.0406209645848739,-0.264927438156186,-0.0099202278429917,0.132866169556755,0.0024052918831919,0.115773722595488,0.0253999973097028,0.0560887088992509,0.0100640068382917,-0.114444681846206,-0.0342222764613125,-0.0772859154681564,0.141699951027989,0.241305072061101,-0.151521624905111,0.0072132614860248,-0.0003097783807827,-0.0400599650868487,-0.11906992141683,0.0648641945232993,0.066881021702826,0.0240186732894022,-0.189102317280278,-0.230558507119667,-0.0845334224966981,0.0961243622650762,0.195010065488978,0.207898153211317,0.0490032800108655,0.045259797805963,0.156271821493469,0.0346813235808522,0.0760358224581114,0.0968931877653987,-0.0714759369762598,-0.0808247086670227,0.0118094838412341
critical,0.306015751115233,-0.150121309488439,-0.14746380634391,-0.134156976557962,0.175492151074057,0.28312905262771,0.15168910758329,-0.245733480501598,0.344968018082415,-0.341029442043623,0.212422599501853,-0.261404463601079,0.272243571907969,0.0497969735532892,-0.291010496719361,0.120017402738418,-0.201156622404631,-0.147300989723335,-0.225647227887957,-0.228390757923128,-0.364217514562352,0.181538572542878,-0.302467655051859,-0.188448155362377,0.293495572863993,0.128925104715283,0.252291304776933,0.229488300563711,-0.174980281744274,0.27988251720485,0.204943764990591,0.251634160101457,0.212920193219631,-0.248756178060413,-0.151721764212058,-0.190454112110647,-0.321856921902926,0.288755229936606,-0.234026638916001,0.243079336324599,0.269965072266462,-0.316661252265852,0.244493275045622,-0.28487935462505,0.245584472969759,0.28391449120192,-0.334852300755075,-0.08952152313852,-0.150269757192356,0.245469428331841,0.0488066379597201,0.298159126061446,0.340273114521344,0.218444015323502,0.173914742599884,-0.269175621592146
critical,0.0882462242324515,0.0583447642258978,0.0453095779715532,-0.117066854987479,0.122795694806268,-0.0414747839261867,-0.103904904808573,0.0007427921193615,0.16401546826433,0.117850419129361,0.12947711733302,-0.094895770450688,-0.09155098198506,-0.154817299983853,0.117522019020701,0.0795795748637332,-0.130964184190743,0.0118728129577788,0.0929631765832473,0.157480083709149,-0.0480598362178918,-0.186707693379875,0.140080808426181,0.103511269463881,-0.131333356321923,0.15213894875905,-0.0795944010537405,0.052298643940955,0.153196797416064,0.0935154521610162,-0.0982264740358091,-0.155147182711514,-0.0289229314660775,0.141495226952869,0.103665461839956,-0.0176038767050682,-0.0872936415244878,-0.226949679606962,-0.188661785222826,-0.071461494525282,0.167298728041428,0.109082951668593,-0.0556508455015866,0.0907978115326934,-0.0711975883431535,0.0885130956525814,-0.179026244337136,-0.161033180144379,-0.112760588099883,0.0127305080496962,-0.155225020209052,-0.133840465052143,-0.0488715701207869,0.0542290138798945,-0.194908059072866,-0.030988961043583
critical,0.200726312644706,-0.407983301517055,-0.229815416264313,0.367442519160242,-0.229332514148889,0.440498710622292,-0.211718084605316,0.229585462876016,0.166831183209685,-0.267550767283899,0.276840884171109,-0.128313990669889,0.495089645004069,-0.392001541030393,-0.0803687092099034,-0.0115666554313538,-0.484948700580158,-0.22588321332443,-0.438061204706341,0.284383355307261,-0.34557395193317,-0.406994501947377,-0.130245599131586,-0.380158941533083,-0.536274296848114,-0.258536594462645,0.243428656851513,-0.332742552866181,-0.291741863732774,0.437785260640384,0.0735160982386441,-0.25722586014935,-0.180352442441566,0.376686645369793,-0.37783641231128,-0.410696751498963,0.11975972462523,0.373306330561823,-0.362636493344829,0.427207404778708,0.39230048043518,-0.358612309049626,0.220019401922849,0.165980355672985,-0.402579396892069,0.397267473622401,-0.330443018983208,-0.243267689479705,0.435991624211665,-0.0945338379290166,0.35403623662251,0.487892103950364,0.330833939743314,0.358727285743775,-0.160231520965553,-0.38889717028838
critical,0.0546523807333715,-0.517317575069801,0.316634033016861,0.383790878462028,0.101784593877831,0.418855845940559,0.0640963121240981,-0.248427861861613,-0.106506559573194,-0.246591541868972,0.404165285999429,-0.284104936004358,0.512595609374438,-0.480328843789455,-0.514869148412946,0.27203769033843,-0.126618635683075,0.172876410735801,-0.440541910615561,-0.005334072359577,-0.140522201341645,-0.0062959542604843,-0.394546466990355,0.360880600458598,-0.503414009411231,0.444739213455884,-0.0423228036399229,-0.263380753230264,-0.0747644568432522,0.336571221508395,0.538304089271416,0.572756950085733,-0.0934774320063586,0.314535381596699,-0.490122550416875,-0.301593697839037,0.0542151616875045,0.580539449102165,0.0334035351042366,0.517405018878974,0.507873643679074,0.116562597628135,-0.295210299769379,0.439929803951347,0.370586863276845,0.409062139313139,0.228490673370079,0.36735144233743,-0.096450521518254,-0.144282285136101,0.0019237638018146,0.320831335857184,0.432059861125742,0.637552812683218,0.508660637961635,-0.551245773029078
critical,-0.205226925262545,-0.197497445334281,-0.249295513044675,0.15179986306215,-0.0216188013693239,0.156574729502477,-0.141973135167003,-0.0306541149373452,-0.244698714827951,0.154061989013852,0.160413088989038,-0.230763227551142,0.237549605406247,-0.107183880370425,0.0632867656925052,0.127292399398817,-0.201474302328089,-0.181510875926337,0.019409436372764,0.147532820815063,0.193006169027841,-0.215304267694615,-0.122616459749381,0.0818784072605724,0.302043277947619,0.255851061721035,-0.0158546670200899,0.0244810831857628,-0.268948968834969,0.164271233833777,0.0483817958649665,-0.021849630548069,-0.153382691716402,0.0788512474593156,-0.137297195517567,-0.213563156174938,0.0001978535817814,0.181629588075406,0.082491753364095,0.142883261643198,0.205939198156958,0.0088374599862397,-0.135503323042748,-0.0437058562155307,0.157392524307174,0.0693344901756261,-0.0666304912246124,0.0424066176951656,-0.172482157477708,-0.158170748395514,0.0894232238458398,0.161303430107054,-0.041582227771076,0.292341857320934,0.172053474717182,-0.155479939683286
