group,ASCL1,ATF3,BACH2,BHLHE40,CDX2,CEBPA,CEBPB,CLOCK,DUX4,E2F2,E2F3,ELF1,ELK3,EPAS1,ESR2,ESRRA,ETV5,ETV6,FOXA2,FOXO3,FOXP3,GMEB2,GTF2I,HINFP,HOXA1,IRF2,JUN,MEIS1,MXI1,MYB,MYOD1,NFAT5,NFIC,NKX2-1,ONECUT1,PPARG,PRDM1,REST,RFX2,RUNX3,RXRG,SMAD3,SOX17,TBP,USF2,ZNF384
critical,-0.115309898744986,-0.230570517705985,0.0860293759136177,-0.0481057077370023,0.189843927317827,0.18041107573984,-0.220313528605135,0.0632832663608273,0.149127266667803,-0.004343138342285,0.172082577050311,0.168231406507876,-0.139463018374858,-0.0963650036217299,0.254958815344283,-0.187632393256364,0.14152775831995,0.20185479100152,-0.148487859164892,-0.0864338206036649,-0.0815901988656693,-0.17385037786032,-0.190269737853084,-0.0655047916448709,0.0354239565137153,-0.112587459674106,-0.191216290909222,-0.085606362920683,-0.226831371825341,-0.0793104170684272,0.0391651928655448,-0.125662957293723,-0.0545150001666527,0.0416124582954547,0.204806228893939,0.155651135363781,0.141285294404596,0.110177177138854,-0.181396978841832,0.186985976526535,0.172360148584701,-0.187538229826323,-0.0911784216403347,0.116426886687231,0.220066084449602,0.232847071569778
critical,-0.139784139426636,0.0481333163985288,-0.0342555152614962,0.151620723017564,-0.126534022779993,-0.199085962194811,-0.0807164296293486,0.0317617407012724,-0.121239071581903,-0.0857224169495004,-0.144695849133979,0.0821981576192821,-0.101638299271039,0.0794738830221675,0.122851373968975,-0.0660782057084906,0.258417158567195,-0.0111953103470022,-0.106685432821687,-0.0526257840785038,-0.0515572765592761,0.114843405586654,-0.0952717943544692,0.0079236859095545,0.0999462160883202,-0.138947175251442,-0.138888080273976,-0.0512043682577045,-0.0522941669708626,-0.111831558187793,-0.0627534949699032,0.176559035354546,-0.0918728413643304,0.0535233695508738,-0.0649942224666329,-0.11672067578736,-0.0133638822064675,-0.0743509486994199,-0.113785897873606,0.194700742625097,0.116045887911487,-0.130670040066242,-0.141078812749991,0.140936839256284,-0.0153879431462102,-0.079174473192459
critical,-0.125283675779423,-0.106155582585567,0.0703848215807843,0.0979134457635045,-0.154139144866835,-0.0146427652004177,-0.069849007485372,0.267223179715975,-0.0120647473817013,0.0347315636671011,0.245236941334222,0.0047739155851782,0.204962991866154,-0.141265976218372,-0.0945514473209743,-0.107569379777672,0.111463902229064,0.101572492020334,-0.234849198068688,0.15216838302292,0.136963953047048,-0.118717133036435,0.0312562922447512,0.256944949331346,-0.0680714207232233,0.138120183463464,0.188448637430708,-0.0340993970369874,0.0779670610432334,-0.156793304688584,-0.151074194238604,-0.115003565345336,-0.205871995778897,0.0557580368007561,-0.0628350129714786,0.0975007749075641,-0.140175077520607,-0.0063418768328059,-0.0537665944128069,-0.168884372762692,0.0834685557684978,-0.0336975364654281,0.0532392405399537,-0.0938464287743791,0.0364485188342426,0.124490764920686
critical,-0.0557502223465717,-0.0325058257833436,-0.0706362282310657,0.155199020389301,-0.0067778688711137,0.061601580447309,-0.0564403759453774,-0.16269629556252,0.0755837303496108,-0.0361079954932523,0.0237182786789563,-0.0319941078358027,-0.171749802873554,-0.0124370699926912,0.130463261455456,0.0013887735488658,-0.0783690431350447,0.158749516162243,0.0737848934568861,-0.205532529591947,-0.03446832600411,0.0304883234737384,-0.0553413851639289,-0.0852410928652848,-0.0006390051595033,-0.0402820234389227,-0.149224520669284,-0.0415280367890507,-0.0268303926228094,-0.0628646432772045,0.113735444647042,-0.149652158990575,0.0765748773326672,-0.0749248730561316,0.072788841828965,0.0055609914470266,-0.0237745653176406,0.103468855172829,-0.172436745097746,-0.0861618815499858,-0.0813186031348137,0.16067564026693,0.0718707390212137,0.153592982750659,-0.0796962166799562,-0.0666577438050569
critical,-0.098871363724881,0.136560611798551,0.120384048357815,0.071067952179308,0.0437025881933597,-0.0094958832109242,0.140264648373941,-0.221733955366649,-0.0227314187335398,-0.0325036488619009,0.186824814475546,0.130720410951687,-0.0993788229749624,-0.222308746556163,0.100499028870762,0.0507292869999431,0.17967437048298,0.221462807826775,-0.0513870082615753,-0.0588241979267031,-0.0506882119172009,-0.0955120458818727,0.16295889155791,0.0655313949820826,-0.0187011212161155,0.0965475019234067,0.15431492636057,-0.0400851212543827,-0.169933856557749,0.0974589528100795,0.260896967010357,-0.0075731533883821,0.111814954197373,-0.0839182138245564,-0.0752760684093634,-0.0594803593750666,-0.0225338423861721,-0.0413220531764562,-0.0632805844353587,-0.114594541442184,0.0527996791452548,0.0077564314474535,-0.0061880392057828,-0.0165639170691281,-0.119393826901074,0.0662366905484099
critical,0.0867985681917389,-0.0784929360405356,-0.0916772131339131,0.0649769970877948,0.0201097918733882,0.0752852033604961,-0.0245336180377599,-0.115470314290373,0.0651236918973428,-0.0840449129386008,-0.109866813504684,-0.196564465305016,0.0876300858961443,-0.0398521517064368,-0.0210665052112108,0.0411626747617919,-0.116340104235046,0.0598942026412403,-0.145072455769842,-0.0125610789921709,0.0701580205287404,-0.226999051177516,-0.0779615727821983,-0.0183629838127571,-0.0648414225417629,0.101951502602891,0.157159533529645,0.070662787823502,0.0014499896936177,0.0857095237180765,0.0420458090226839,0.0356583296591201,-0.0434513176622378,-0.210669778224102,-0.0250447794840432,-0.028668502688442,-0.112690989762286,-0.0576805288506644,-0.0563134777891032,-0.130747146970865,0.0087637870080605,0.0271121291405217,0.0348259779349509,-0.0011068368952879,0.212960645177251,-0.1245243401762
critical,0.0805721317491113,0.147564640811666,-0.102248879364917,-0.0491403293717205,-0.0283617813479746,-0.169613108291622,-0.0500111312845505,0.0858820981750506,0.0743424918744178,-0.160046134895564,-0.0552492713622377,0.122360256875517,-0.120038858919121,0.0443901641754577,-0.0813555572795316,0.0286750034645793,-0.0907248230984424,-0.0868143597466944,0.0165822602346233,-0.073616083135909,-0.0813007619210712,-0.181293405377491,-0.101030793355899,-0.127037114767894,0.102493977522355,0.0388499091484213,-0.145917077668769,0.0577624530732456,-0.247441029250811,0.126592828077674,0.0947330295220387,-0.0033203025315732,0.0805158554350169,-0.0467952361251789,0.130381112589612,0.0851860490270401,0.0171953758671261,0.0444575476568076,0.163199089440487,-0.0991440558781007,-0.0556839318408357,0.0721084703004311,-0.0185208311596141,0.160723672098148,0.0106214138075126,-0.0668266420315391
critical,0.134868522954997,-0.167277364754258,-0.090708033137874,-0.122749635936576,-0.167897080567699,-0.169618513382816,-0.205562030562449,-0.15047618047872,0.0572892840870783,-0.167139650129048,0.17090384988477,-0.0400290510608432,-0.013220604020095,-0.230419520412732,0.0535480367688917,-0.296040539324974,-0.0681916919161497,0.0675031187901031,-0.0658734957251261,0.0187980463410726,0.182012829651655,0.042507914314611,0.0254083483511201,0.0819172495620122,-0.0198768109052123,0.183550642966493,-0.0131746991450252,0.0843731603782451,0.0348877050530285,-0.12201515793546,-0.109666746541691,-0.152656662044534,-0.232232762977988,-0.163536117436071,0.103836827407829,-0.0909834623882926,-0.0004360963131628,-0.0138632722710718,0.248574898502828,-0.0747790414886623,0.253601482322968,-0.117952576491785,-0.150269608540906,-0.19635810311096,-0.0580926194007994,0.220228638147242
critical,-0.28231221560293,0.0947438399705755,0.277252231516104,0.26346813693475,0.2976666500733,-0.581898169985027,-0.411429050921947,-0.295398381344723,-0.284318761016672,-0.151014352660282,-0.23258478578412,0.142290242165754,0.591232968214172,-0.0249509560143505,-0.487241571119396,0.144384028684441,-0.218364485678039,-0.466390947037474,-0.304035250734305,-0.0470229555655066,-0.246979568100091,0.19393697629336,-0.497187057083158,0.0977972786436604,0.108353452342039,-0.474504369797385,-0.114198606373373,0.0191930430879619,0.473282994328151,0.0003489644197811,-0.0277426713725995,0.476423674106181,0.301156294271111,-0.377928466622959,0.126325119960767,-0.0962269387546453,-0.507219784151866,0.273937069528183,0.39232324893893,0.0326281732495352,0.0934352233963963,-0.191843189774674,-0.432977603843431,0.166456028235597,0.495616717194143,0.280305670189189
critical,0.174387046643046,-0.049508689377092,-0.0117448101595736,0.0139778391242934,-0.0683939225388966,0.03469428777929,0.0245501443997368,-0.217940992114219,-0.12579396501255,0.074124704837735,-0.147346976141055,0.138829847965885,-0.0764631274999048,-0.0675771213836598,0.136530947940259,-0.122882464120496,-0.065568054026021,0.0094129746034944,-0.127315586519483,-0.15857140491947,-0.0890971969817119,-0.136188418423547,0.0598899685759075,-0.06534409241894,0.161245769992261,0.0509051558683032,-0.145364257207779,-0.104833793432201,0.109569922711356,-0.0132993671969597,-0.179248330937923,-0.0600678204403542,-0.112185003829331,-0.170191060063322,0.053520236986279,0.3535431580957,0.0172252824269686,0.026275966195479,0.185650998058004,-0.14420492653583,-0.12335014865293,-0.112711972316581,0.0931350930152613,-0.130095345289724,0.0176600314289494,0.165402233935442
