group,ASCL2,BHLHE40,CEBPA,CTCFL,E2F3,E2F8,EBF1,EGR2,ELK1,ELK3,FOSL1,FOXM1,FOXP1,GATA1,GMEB1,GMEB2,GRHL2,GTF2I,IRF2,JUN,JUNB,MITF,MXI1,MYB,MYC,NANOG,NFYB,NRF1,ONECUT1,PAX5,PRDM1,RUNX2,STAT1,TCF12,TFAP2A,TFAP4,ZNF143
critical,-0.133612055590771,0.0644431583634584,-0.18619618120738,-0.259089338045318,-0.011753537906932,-0.17653420518774,0.040511277709499,0.0541563212046779,-0.156740885568124,-0.0754493874087624,-0.0712241885451884,-0.0899392495521008,-0.182792521490174,-0.107501545255877,-0.134877379434895,0.117417722378863,0.0284375084500746,0.0673346076177452,0.218005439872865,0.176102705187498,0.159498493042977,0.206057711609952,-0.0255168216157003,0.0667203727419567,-0.191936943203475,-0.172597788851018,-0.169608584116249,-0.123234004552936,-0.144900709831962,-0.166663880698231,-0.22908089318867,0.173990228602686,-0.17929795501135,-0.15730420037271,0.219434150193949,0.0768073685838994,0.222621844928828
critical,-0.235496569770544,-0.129298925442886,-0.0594897649990824,-0.0371783690547654,0.106262638904645,-0.192973151538417,0.10264238058404,-0.106209495977641,0.161376331497043,0.058487237459913,-0.179560860867275,-0.214623064822141,-0.157186268970358,-0.0594583533088798,-0.190892220205544,-0.204260335376988,0.202044937600145,-0.143109746312773,0.0521267234951069,0.194444034444532,0.026121287088331,-0.0971474417585833,-0.199385414496326,0.201278749305543,-0.182490447422935,-0.148710784706138,-0.234854544371632,-0.0641765754634066,-0.271887841522198,-0.14296913885125,-0.266543980721664,0.18921359618263,-0.0026289143709329,-0.151512508338795,0.0869425865690769,-0.183657015929937,-0.0734685003028941
critical,0.0488512318317604,0.277539493250983,-0.0667503546640282,-0.405662687169251,0.157918359248645,0.477252149678948,0.0178466409809349,-0.457901341351775,-0.184057601328136,0.0978341368798114,0.256455846653909,-0.32544933187446,0.187759914786897,-0.0556279508851207,0.288699852654516,-0.105917747748952,-0.368779660381183,-0.187178865718568,0.400602405807252,0.285988602727622,-0.289496452183676,-0.370151217335213,0.435095165419882,-0.453755743684435,-0.292578355185608,0.449870212333967,0.39734899961257,0.124497728884673,-0.153283555752809,0.149248544843634,-0.010225526426665,0.0545141173081716,-0.208123810279977,0.230749579847914,0.0505985963283709,-0.460472483479129,-0.136786916679821
critical,0.135868993352064,0.162900945294176,0.307711602072505,-0.118597821385579,0.199287319975334,0.0583092370134071,-0.0625881519422904,-0.094889245399249,0.275413767854339,-0.405112963971691,-0.0689621754077616,-0.0705632764645296,0.157127203773434,0.333478678359701,0.224190115975616,-0.264038675264696,-0.352633515746117,0.0406761149388871,-0.0011737915708068,-0.276859822265697,-0.364439177060513,-0.302187716125616,0.224438167327995,-0.008621268612833,0.191344147633399,0.204696026751326,-0.0772692184805914,-0.256289776835065,0.0858584767124276,-0.176634562755664,-0.0115221075394571,0.16702888762614,-0.149348099184281,0.12001634686928,0.314577130388009,0.153864007333926,0.0957040550973497
critical,-0.149841990579306,-0.137033972097406,-0.182765039949885,-0.0513697806137147,0.415663612353947,0.201263638118112,-0.196323054168596,0.168363410194573,0.0638110999352231,-0.278896754920758,0.0272233929723605,-0.0635551366599005,0.0541420677598131,-0.0151918223590687,0.324952509724304,-0.196049715473368,-0.408920393422904,0.217998760833254,0.444940676225274,0.233738557255906,-0.313833018988732,-0.0847790824070187,-0.130094955524146,0.0169311796919857,0.105008998534773,-0.0010694959953704,0.219473078178958,0.36164784055673,-0.0983944095779553,-0.407419623945404,-0.0007886365960042,0.440885460687057,-0.434678805096077,0.313861027128281,0.208940202366162,-0.143113035052663,-0.38762772400004
critical,-0.161583677573958,0.15368830115577,0.0983241929547252,0.0413941497952577,-0.153707706699336,0.0513090888545607,-0.0590493133315714,0.117380436736502,0.131771957474421,0.221504484626342,-0.171862239556747,0.120896998452705,0.0038711287193588,0.056198546574381,0.0993357762186138,-0.118324932264062,-0.211047022013345,-0.12508462234689,0.0741195660575485,0.106157286818802,-0.0507637930803571,-0.0294954097394113,0.179995657309344,0.0452996540489333,-0.017623467815156,-0.0634101086002447,0.129335452868689,0.132579597716167,0.117987183398664,0.154183789368154,-0.086371949043047,-0.0233482879818159,0.0833960627335313,0.105054959536905,0.272516483849643,-0.0395639298149364,-0.0340808472766982
critical,0.0581624371432483,-0.0533476928077592,-0.0859284247241959,-0.0599071992675887,-0.14424180820899,-0.179136310762752,0.0928638171717968,0.084864401002906,-0.0436397712338209,-0.0360103215883272,-0.0615890670829516,-0.210345946743479,0.0578131887451614,0.0039253448132425,-0.117374099346851,-0.0195320126362232,-0.133785074391696,0.168597444377264,-0.0551479499106092,-0.0988358167924717,0.0468422014603457,0.0529688470878006,-0.0378024394276625,0.0367236170454367,0.0357261872983583,0.0530199024680294,0.0477160623886095,-0.392868931061408,-0.0282876403789375,0.120191024455996,0.0717890441330079,0.0798202774229108,0.0357039893069545,-0.0903924407955046,0.0103146666723094,-0.0440955699906461,0.0405431514329877
critical,-0.615355181495552,0.653982513791495,0.186144770470658,0.550433754158987,-0.339851751505851,-0.58463670952133,0.242332065104104,-0.557975826755643,0.36394512019608,0.211223881172001,0.0731741511505346,-0.5514194961701,-0.591834918625737,-0.205194807941239,-0.31160909667582,-0.357411713843354,0.313557656465229,-0.410527161279378,0.130920293615509,-0.54598645299257,-0.341410599337378,0.583994831002465,-0.589634192275345,0.425657154938323,-0.557288099771146,-0.391339578411897,-0.254963317386042,-0.572991199250505,-0.533263503779366,0.430379546898539,-0.569965200518716,0.596075901696805,-0.415134932075511,0.226720662556011,0.467539728294221,0.55249693511248,0.512402451916275
critical,-0.0280080657098916,0.174417829763468,-0.353721801831466,0.151732169063867,-0.035424531707838,-0.0695402752983913,-0.290114699331432,0.0260012572633884,0.311753329537204,0.199110298909572,0.0696275278395436,-0.290114699331432,0.0730303769444837,-0.177820678868408,0.236454386522761,0.266120250514546,-0.0061076778806617,-0.267516291172983,-0.35276202387879,-0.132274852386902,0.0269610352160639,0.0279208131687393,0.141000106502133,0.129744528693485,0.0792253073662977,-0.0383911181070165,-0.0868162784465487,0.056539646666697,0.0437135231173074,0.0571504144547632,-0.497339484568168,-0.0075909710802509,0.0968503206790644,0.1227643254013,-0.0570631619136109,0.0449350586934398,0.068056982098802
critical,-0.0734291204913513,-0.180643150024859,0.028090378918781,-0.0474873721515291,0.104327219123741,-0.0106970166553687,-0.133465549766616,0.0611502899128227,0.0381151246568068,-0.194965156920803,0.0400923920607567,0.0268249277802531,-0.185704954578971,-0.161463656206546,0.151300501750243,-0.0591927951829123,0.0840800009072945,-0.0387873955741498,0.254171133886408,0.0035261268703772,-0.0059318022118495,0.275802439285619,0.0222113038377034,-0.132661461022343,0.0220860769021199,0.0506444091065024,0.0990940513946205,0.0789786510051039,0.0160883657768054,-0.0184676775528917,-0.0945265636914963,0.0088845215350813,-0.0039083985684742,0.0650916429380294,-0.0155347309036994,-0.11315901352805,0.14223143525746
critical,-0.0319460459825742,0.0054327407539227,0.141174742126585,-0.130271001881036,-0.242904725680675,-0.153838384306504,0.319077872448705,-0.0833275307186186,-0.0632416934241857,-0.0224196202943574,0.0050118946391822,-0.113743227193045,0.154029677995022,-0.145115392110064,-0.0011860208688141,-0.0881098729315788,0.0678710006863312,-0.146071860552656,0.172279095879678,-0.0407838143921246,0.125412142192668,0.080993747718694,-0.152269776060653,0.0994344592918686,0.0234526062123568,-0.0578472114079666,-0.338207241300546,-0.221479832566613,-0.105632374799865,0.227027349533647,-0.249523487303412,0.138305336798809,0.0699752312600337,0.166808096388052,0.160227593503019,-0.0262837528024293,0.179127409928637
critical,-0.235147244592506,-0.231292371730334,0.0010056190075231,0.230454355890731,-0.354313096984004,-0.302020908592798,0.360011604693302,0.459065076934336,0.347441367099262,0.492082901014681,0.372246635951501,-0.358167969846176,-0.367050937745964,-0.122685518917829,-0.13559096284771,-0.061175156290994,0.35950879518954,-0.470462092352932,-0.30587578145497,-0.298668845234387,0.28375216328946,-0.104751979950332,0.105087186286173,0.358670779349938,0.113299741514279,-0.608734705887371,-0.281405718938573,-0.284590179129063,-0.385654889385143,0.107936440140822,-0.103746360942809,-0.0124026344261193,-0.557112930167847,0.26162854512395,0.555436898488642,-0.0388839349575633,0.552587644633993
critical,-0.0447944158625,-0.12871567862065,0.131288889152693,0.188454759490281,0.0366769847156134,-0.126031970692362,-0.0350651565639284,-0.0123521780414443,-0.0015789124513363,0.168436688861002,-0.0916882227584869,-0.136123168830646,-0.0693638220360966,0.129607659890377,0.168127789961391,-0.131078231645221,0.0807861947563058,-0.0446940772657753,0.0172246238681061,0.220184587325074,0.165264942089588,0.11221088676071,-0.0856591462918749,-0.122770058997534,0.0458070235804096,-0.133190681867549,-0.0507831992282334,-0.159949777862168,-0.120079196775586,0.0220569253318032,-0.0370691768470153,0.122562510112462,0.0505082571943679,-0.114752921825998,0.178005177348427,-0.0190800995965695,0.0966236888392731
critical,-0.0019560785668652,0.060265482836494,0.117395821280507,0.139842893192915,-0.0284126432598844,-0.178801234991809,0.144773228021163,-0.162183263829189,0.0424584112454874,-0.0503867508950099,0.0597724493536692,0.0147475212060687,-0.186286045198845,0.146748037846535,0.0534185388789475,-0.0850328893963617,0.100057365638915,-0.0526124257896614,0.0946082418473966,-0.0753384596591086,0.172062999230951,-0.186653311660271,0.0197300359687269,0.0399397259499171,-0.0333259192634213,-0.347314660735828,-0.068113880150606,-0.189700486035124,-0.198188087545761,-0.0811287599448481,0.152491509986009,0.160318500147542,-0.120980181390379,-0.257857849464405,0.0308119167824775,-0.0109825382463157,0.133691681694172
