group,AHR,ATF3,BACH1,BCL6,BHLHE40,CDX2,CEBPA,E2F8,ETV5,ETV6,ETV7,FOXA1,FOXA2,FOXG1,FOXM1,FOXP1,FOXP3,GATA1,GLI2,GMEB1,HES1,HOXA1,HOXB13,HSF1,JUNB,JUND,KLF4,MAF,MAX,MEF2A,MNT,MXI1,MYOD1,NANOG,NFAT5,NFATC1,NFYB,NKX2-1,RARA,RXRG,SMAD3,SP4,SPI1,SPIB,TCF4,TCF7L2,ZBTB7A,ZNF384
critical,0.205295704059005,-0.294473771130357,0.358539611431809,0.199826467368425,0.0208344295629641,0.125368263270867,0.198369410025069,0.138399820076788,0.193941711184667,0.136188725076149,0.216262609170971,0.0404989653241862,-0.346140255124569,-0.219194535770848,-0.0427599153188885,0.221115467973017,-0.0716808004350799,-0.0035171795473654,0.111088250496379,0.162184722664676,-0.0866469697269925,0.019123904410629,-0.074962721947234,0.118670769688504,-0.224789282179445,0.234240797462676,-0.152310832444025,0.228450915730479,0.325119228938646,0.0658996410314945,-0.168785750353064,-0.478407115210449,-0.149297038373849,0.157257769976426,-0.182055533846391,-0.226139376229831,0.180956581650687,-0.0158199475419832,0.187312710835399,0.22853128357235,-0.212862798501586,-0.313777814580306,0.0534429009833906,-0.0837925035261169,0.228848378473199,-0.132229430584505,0.187851689534255,0.277063452338242
critical,0.0261064839052392,-0.0630419539933071,0.385840777502033,0.0503645232945757,0.227223203252704,-0.230329896396803,-0.198666928204792,0.175025013530141,0.401745032485499,-0.0585615128274118,-0.130452739402827,-0.249528231958618,-0.293210334205871,-0.0955637657984863,0.118785733276165,0.165335712207833,0.115647679877971,0.102166762620066,0.135031566808569,-0.132894802437188,-0.128570228515432,0.121617125356519,-0.0818103623507261,0.209840096694906,-0.276925527464991,0.106760579229265,0.0338226481958211,-0.0423714649775266,0.232565411662148,0.0925277195915505,-0.0020635264707529,-0.0331918029701868,-0.215282245922276,0.0683354458921563,0.181689502551305,-0.242052131628647,-0.124691831297338,0.295693513591327,0.186090417132407,0.220832396742798,-0.235539044438045,-0.268354780256717,0.221587275547868,-0.0266493963090586,-0.0521530429838549,0.0056960636470009,-0.0343368616808583,-0.168714699618567
critical,0.576977901890664,-0.205733560096803,-0.658803456886963,0.55747617584529,0.533351034252553,-0.591707719711013,-0.101152087787902,0.645882720205815,0.594216168571817,0.63240033456405,0.160853639106189,-0.568336752285576,-0.328388980275964,0.569382290634281,-0.601057605660899,0.475438889964755,0.608123421275533,0.191315717428889,0.476135915530559,0.55380086496539,0.556011391608552,-0.565929016124133,-0.614079523472567,0.659299525485206,-0.559177986248894,0.454503296139191,0.525623793840262,0.579138774830886,-0.561963746356308,-0.647690396051537,-0.397528014171022,0.605792976255459,-0.554008848400347,0.568522719456023,-0.612130849847741,0.619237887404438,0.610214966404102,0.488551683421427,0.625694742511314,0.58451683297671,-0.560414176079643,-0.550863333162197,0.572905829818401,-0.609855679704525,0.577728797039846,-0.586160089485337,-0.460007830698165,0.570354753722055
critical,0.407171285243715,-0.322012996451012,0.488553186533387,0.249470653465753,0.205104646229668,0.221328240152162,0.580075044948853,0.352696857691591,-0.4767339233812,0.576859686817863,0.0951409109857031,0.464814289386161,-0.157261560253235,0.505751221328478,0.0649761270141535,0.381516148694971,0.434206709986149,0.488527817439194,-0.0939073096875648,0.49381192046684,0.0757518825166633,-0.214270162482865,0.11894311449642,-0.543332043215829,-0.314842910739692,0.489426325587199,0.391390719493667,0.352566521060874,0.455436976108049,-0.520621292615375,-0.233551081371605,0.464019875984742,0.516447087458677,0.465482671920557,-0.346855681939621,0.471809700737922,-0.0683789604237908,-0.368275692594007,0.0820541822857896,0.260879007115207,0.103520916294847,-0.0059282220017695,0.409518217386558,-0.356613415258638,0.483719734043644,0.0581552154639647,0.465624471192457,-0.195954374707385
critical,0.257366770227388,-0.149758520305455,0.350237957591788,0.0508892027534761,-0.257194594953112,-0.224532374962711,-0.239000284004131,0.224483107941457,0.363841878660486,0.400532325888654,-0.243573300776919,0.0750536394779543,0.020849025494218,0.483404123039342,0.132703574047993,0.104466310466508,0.18654750157613,-0.0943224900904887,-0.133521406600804,0.524880213132024,-0.0981697258501767,0.0520923552725131,0.0946165364173396,0.0057600926848897,-0.455914940280576,-0.103783832572088,0.052554687371962,0.0641085817562835,0.17300036723193,-0.30848260127863,-0.147892856000612,-0.0007903467409536,0.381315335298492,0.111150030149848,-0.1879656138879,0.113558668888929,0.369729547000411,0.278897495715689,-0.488201175108778,0.374379575906422,-0.247156050422508,0.295906805153463,0.430775275835388,0.252378873275621,0.44226382659152,-0.182883331695417,-0.459216090004684,0.397817453717465
critical,0.225442594915319,-0.263714863212365,0.148177578927163,0.376086732322116,-0.275790400944242,0.254173893814429,-0.0396911423634599,0.205375714493012,-0.174970227359758,0.250458670713536,-0.330259641106032,0.308362131303737,0.192676260271625,0.49891567095969,0.442973592390569,-0.0411571428234825,0.447011954704113,0.188483304906105,-0.241416409445618,0.348531837574064,0.335914438720374,0.14047259838143,0.386525782934736,-0.224507089799827,-0.318915301712646,0.133505007288641,0.0295807752450912,0.235155159828809,0.284484943351078,-0.216709057727888,-0.301292710238875,0.424152234829948,0.016097821628777,0.0387325360746307,-0.272058175379772,0.442580040801585,0.378244936340035,-0.0149051542516883,0.248261656724409,0.498900331780593,-0.290043732489028,0.283165681544097,-0.140614624395111,-0.0196913477485262,0.435791714813899,-0.421542356670927,-0.0747521627571527,0.0688686635267649
critical,0.100110677798496,0.179349033247328,0.219374223974258,0.112439717443156,-0.133777956353082,-0.165908449808898,-0.301010200833203,-0.0096060161924594,-0.108191741693715,-0.182421863894773,-0.0468039069037018,-0.0582129462293676,0.0907050796819588,0.204208270162666,-0.126497085661361,0.177377392692312,-0.158641630568995,0.130350881209818,-0.0298393672594776,-0.228694773829795,0.0312504288419869,0.206483865806996,0.0915045333353615,0.123158756529576,0.156253623310126,-0.058329795144481,0.298409942696881,0.021957981890085,-0.0940722512674748,0.182445529497834,-0.111396212258187,-0.276238230829151,0.045696060860411,0.159998704994521,0.0365766686308924,-0.131478695105692,0.124142358156797,-0.157869540269131,0.0678300556732618,-0.162806776707722,0.0866553033581534,-0.0123186859433211,0.125084544978661,0.0166857292581623,-0.155640536280828,0.170078772798296,-0.140238665988722,-0.195952672444872
critical,0.166466235480108,-0.132348104078886,0.207068874058326,0.0856504870233509,-0.0575127668348343,-0.340975092935924,-0.191006543559832,0.0856504870233509,-0.220267022941539,0.109434651156641,-0.205625326524224,0.177945875394153,-0.0401214560668506,0.224987194243521,-0.0287563834174172,0.1586298345807,0.298631031935616,0.199003338629696,-0.304130260636954,-0.0695652430719351,0.17343192516847,-0.173409011715548,0.0069198627825179,-0.0278627587534496,0.133699997801298,0.112505053848222,0.214951101863578,0.207572970022615,0.0930057054113914,-0.124420049367789,0.140299072242905,0.119447830083662,-0.110076227838464,0.156590537270621,-0.162777169559627,0.169215849830777,0.250627348063513,0.019568088795597,0.272532609057179,0.231632095590972,-0.09156215787729,0.0633556973300067,-0.0758893560784746,0.000939451569812,0.147516809913412,0.252345857032681,-0.100819192857877,0.115415062369347
critical,0.343898677494805,-0.0769935426541362,-0.165584074179167,-0.135676050248965,0.116580256544258,0.178488994125727,-0.295592423100251,0.212059225067791,0.283297870989002,-0.119021727885499,0.242664812238348,0.199154305121231,0.218598880446115,0.141866924007112,0.0865850372090116,0.200113454576719,0.209181776701328,0.124166256783114,0.255918513805085,0.080742945071042,0.253215456248711,0.257313640285794,0.109168647115491,0.0414178173960529,-0.14404680913322,0.256703272450484,0.336138286445861,0.2925405839237,0.210664098587082,-0.196625638374946,-0.14587791263915,0.0437720933322496,-0.333958401319753,0.0977460490546848,-0.040633058750654,0.120940026796474,0.236386743075157,-0.300300974972644,-0.20316529375327,0.280507618027583,-0.305794285490437,0.0549331051779228,-0.22313304150842,0.214500696409032,0.186946948415026,0.0519684614064158,-0.317304078956287,0.220865960977267
critical,0.354346279868667,-0.367756075393008,0.427100013486253,-0.220379922226083,-0.2285389734774,0.126932465878344,-0.158357972955995,-0.0230756393051346,-0.31295883440836,0.166063012484456,0.397260257498575,0.39372028203631,-0.019246149121049,0.385646769225532,0.32051911657591,0.137986664347869,0.190408568637578,-0.375803268683621,0.191908781287014,0.397865606462383,-0.161950587458591,0.439364909883393,0.243001549808362,-0.332593196451851,-0.3850216806216,0.38083687691528,0.391450223422033,-0.351595890011368,0.284217918387593,-0.298048826234583,-0.178123932600314,0.361617047314397,-0.405754882632002,0.370947317213079,-0.36486750805484,0.271170016265529,0.367966631554332,0.117496917898999,-0.0430521551107773,0.238099539177531,-0.39609561873125,0.321756134023691,0.3199927261726,-0.299805654205633,0.341522093668009,0.361663106474686,0.275144263810525,0.368670678718761
