group,ASCL1,ASCL2,BACH1,BCL11A,CDX2,CEBPD,EBF1,EGR1,ELK1,EPAS1,ESR1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,GTF2I,HINFP,HNF4A,HOXA4,HOXC6,JUN,LHX2,MNT,MXI1,NKX2-1,PRDM1,RBPJ,REST,SOX17,SRF,STAT4,STAT5A,STAT5B,THAP1,VDR,YY1,ZNF263
critical,-0.517731937095285,-0.540674643619055,0.301139571490346,-0.333213023667293,-0.0730865606149518,-0.0725415713401424,-0.248311642156925,0.260491055607447,0.293796983810802,-0.558882395821067,0.174581621639255,0.228302618904508,0.462215918937715,-0.272615565708495,-0.521272100167338,-0.267441537781088,-0.204734957848044,-0.336206236630626,-0.534968402475282,-0.217084841296601,-0.250354984281102,0.0258660954170962,0.320562673060086,0.416633607919391,0.159871139267519,-0.339495137219954,0.10552923168951,0.0085250624412523,-0.65768210680815,-0.207707030570788,0.217269404788362,0.568088051457205,-0.452801465128212,0.219729730498674,-0.147742186652144,-0.40697227286543,-0.159906066621537,-0.530965145582184,-0.483537169008216,0.58148367214029,0.245411967098695,-0.0392770963911619
critical,0.0893555465748871,-0.190609393567503,0.45289248749996,0.524619107014739,-0.470048221586313,-0.337140746073178,0.448104303156858,0.574054715839363,0.335612537568773,-0.0789848720771647,0.174485365233852,-0.0276987255253658,0.496043899267601,-0.118155170953768,-0.358599371699073,-0.104431070238688,0.140736481528854,-0.365624660924536,-0.0082153747080873,-0.297622080932631,-0.437726580028122,0.190246315447003,0.517137148445536,0.293592972050032,0.371159833702389,0.0608201082154478,-0.309583851039614,0.285398941697802,-0.254483934163591,0.344177898253471,0.0779224878141835,0.423313051497223,-0.0953256538170149,-0.0568739952024757,-0.584739454543835,-0.528246975297754,0.0679976184214821,-0.219859547746852,-0.597931662105539,0.103939509851329,0.478422430568193,0.516877283793882
critical,-0.048646228818973,-0.0486918353931328,-0.207062779931831,0.215428060008641,-0.191963712688874,-0.0331682038567095,0.0673942921655786,-0.144176486045055,-0.135065985143057,-0.025321992417759,0.0487270982082048,-0.0985341788993476,0.192769585555986,-0.200286677387598,0.183408013410676,0.206895869273824,-0.0172317622985102,0.105175812575439,-0.0378417022809167,-0.0237356359103872,-0.0903668407578081,0.0638675404875124,-0.0815210460542836,0.0528166444148198,-0.0013192994545598,0.171690415047689,0.0062438691220795,-0.0410896426344803,0.212198926489783,0.14330196823127,0.0014589402022449,-0.0956186493491958,-0.0030161461158238,0.0095313038285238,0.0039644807558264,0.0767201313249497,0.0280912988280789,-0.0385493094366945,-0.14620386282626,-0.129043096328762,0.0620968770000312,0.0569344008734925
critical,-0.115746202629454,0.0560496539270381,0.157598444870598,-0.0975946313008492,0.0839266866645163,-0.141275400170316,-0.0364869294332614,0.0549396938932681,0.135132379724634,-0.095935354311591,-0.0786842097450754,0.153257971029305,0.0730046262207094,-0.0302907812981865,0.106417330664584,0.158445860707447,0.20531265624233,-0.206562558112884,0.0962267976362586,-0.108183096560932,0.048239007855193,-0.0173822123277092,-0.103478435327957,0.192754321347309,-0.0275540047095564,-0.098554666162795,-0.14019795895302,-0.0705928042685175,0.107011718582941,-0.079398806358443,0.0549332134828038,-0.0075862253707188,0.135683973581096,-0.0650402601420836,-0.155169341823834,-0.0057600924075223,0.239911742857793,0.162703315236304,-0.261587664983714,-0.179204250122936,0.0615871938598744,-0.183822213972672
critical,0.0307652765844572,-0.0652917591945184,0.174142304648499,-0.141125453579517,0.0354411034765515,0.0208100302409499,-0.0729426394595582,-0.130066004734128,0.103484526983931,-0.167809913946469,-0.0361237533982283,0.170215702299014,0.0696646195499448,0.0561068020197755,0.205844567011166,0.114574142454431,-0.0991985257042537,-0.072385857180583,0.245131395075053,-0.0145400532460448,0.232297056433304,0.156674788481191,-0.0838335712957105,0.0232090571085567,0.0326072611159758,0.180971664493509,-0.0656732629793184,0.0031888203198476,-0.125914452981881,0.127171048951992,-0.121573579651356,-0.05317049715667,0.171734435839049,-0.160828680747455,0.127145563354916,-0.0138737869224883,-0.188208793891734,-0.148968516051078,-0.287650993110888,-0.331333046441921,0.0514720641515383,-0.039116490654859
critical,-0.0115530409812803,0.042107054928812,0.0780271062778603,-0.183513380538847,0.0248781674936549,-0.0644413953112115,-0.015922071692751,-0.140648860090335,0.0490881411963427,-0.181238573735775,-0.152527932919955,0.114204312118604,0.122063468806229,0.0025435490061814,0.233602236492888,0.154195914451708,0.079051181861769,-0.215704506354924,-0.0362808463316294,-0.0743118078935124,-0.132833736706083,0.084639332515666,-0.18323916893595,0.164160141145615,0.0488438722397391,0.0875406173486152,0.154548458983762,-0.185009956643366,0.179016143388293,-0.0050502954409125,0.0085752772529998,-0.0586663580476324,0.0165009937549859,-0.169506340385191,0.0818796958670394,0.16292628163427,-0.148626860346221,-0.104551006897353,0.245894202655605,-0.208311639174592,-0.176778231858363,-0.167531052746744
critical,0.0600247122820426,0.0906001339340149,0.059852602666047,-0.0222258797208077,-0.0320331604253831,-0.063554443113538,0.0734470367743181,-0.0142220407252205,0.030757175341278,0.11520884161421,0.0903486461761593,-0.0734922897336963,-0.0688334604731264,0.0842669451764537,0.0945245299194313,-0.0665166573233239,0.0581233461363674,-0.0818915357349975,-0.0307697868217604,0.0695456381944874,-0.0592709908602689,-0.0508569078231059,0.0645885845130976,0.054858456395003,-0.237763499683541,-0.121123625960471,-0.103263544041965,-0.0756584969695026,-0.0557560970646351,-0.0853908506429765,0.0233646222231923,-0.0766421924471325,-0.0132094130276603,-0.0561040255555917,-0.0218022823469566,-0.0271235852587508,0.0851430721440863,-0.0583963475962224,0.0728172046019895,0.0038761756188658,-0.0660648695813355,-0.0385570050937671
critical,0.113599679182497,-0.24634717964363,-0.126081392212868,0.188443984204393,0.0930956496740415,-0.0421114148648997,0.0466857443180193,0.141942132527705,0.18035270798581,0.237520332859721,0.106220986949073,-0.0727984993870838,0.0577193027979057,-0.0791887686733513,-0.0241359091747515,-0.0834872591644737,-0.235451540644742,0.177111600182343,0.0685689686364607,0.145872837736165,-0.2395891250747,-0.364452228538747,0.0587766854855615,0.1294834060775,-0.213936101608964,-0.216855397290101,-0.0843377626306316,-0.325168163034319,-0.291607755991331,0.101830550137285,-0.306526046519344,0.125782566670705,0.198879891599952,0.102359241481113,-0.366727899975224,-0.0692125928811207,0.229658922442802,-0.105991121147409,0.240577548021856,0.219751706391071,0.023469298349925,-0.0170330559033246
critical,-0.441144028308931,-0.10521337550667,-0.0931440107353314,0.0744277494232554,0.142296061470783,-0.323249073875854,-0.258266914273647,0.465107839521589,0.171944718409072,-0.0905202357850404,-0.0376949001191811,-0.472454409382404,-0.097954264810865,-0.24269918290192,-0.145619509741152,-0.0585101813914899,-0.232291542265766,-0.29534960023776,0.41805480874637,-0.139234990695444,-0.529390325803719,0.176929890814625,0.172119636739091,0.161974373597966,0.198357386242002,-0.123317422663678,0.412982177175808,0.23395326640095,0.403798964849789,-0.450502158964969,-0.526854010018438,-0.200543865367244,0.118769546083174,-0.557202340276804,-0.0578105080714123,0.316602177335117,0.147543611371365,0.0224770054074931,0.0850103083894293,0.143782867275948,0.307244046679079,0.003498366600388
critical,0.246977445096044,0.0475647065043876,0.185823765275085,0.0121106197357501,-0.0167964726035336,0.122947539540757,-0.0245776282811627,-0.059239739917217,-0.0533659243505589,-0.0105794678127561,-0.0918955145507274,0.150112286588358,-0.155147928473032,0.0356058820023825,0.223482182829412,0.153834569711499,-0.146284406780873,-0.0999736609030752,-0.0666843061634983,0.185137386826846,0.181540499766365,-0.0822334179332134,-0.146159010718214,0.101669807645357,0.022637289206334,-0.12282874327087,0.152805002039141,0.0588437523509254,0.132972624760705,0.108573190884374,0.0686246452383269,0.0062962023040357,-0.0213041310664858,0.157636050347898,0.0076359602366555,-0.0733368972771965,0.22624089620791,0.0055834246847109,-0.0615034688378504,-0.0894799903963489,-0.0591275434401011,-0.198383170919299
critical,0.103029571262861,-0.0930639133282096,0.119702883576606,-0.108012400230187,-0.134344734849825,-0.30793883018074,0.219819416366261,-0.14059243578578,-0.0870078596602289,-0.251556203942767,-0.0982383895635095,0.12299921658576,-0.206097471979317,0.120584461009286,0.103106230170051,0.169071219806727,0.0200079747764932,0.111922004496858,-0.0679964506772009,0.174399013856406,0.0777321318902838,-0.151171364977948,-0.22012605199502,0.0422007284078907,-0.0580691221961439,0.232046512063007,0.105635974107309,-0.297014935906217,-0.177925323587129,-0.0691846637386401,-0.0957086456262518,-0.010540599738574,0.0410125153464515,0.191263973438124,0.168112983466856,-0.0924889715242874,0.0804151936419208,0.0994649320785436,-0.183214788183213,-0.135494618457669,-0.273135686316648,-0.172329223362286
critical,0.48902494427827,-0.0965313118246345,0.0279873768658228,0.250378090045146,-0.0658625096303496,-0.0501091358256349,0.32294416299665,-0.126026990437717,0.0041897270757219,0.168762206610081,0.189543252905663,-0.0353612965190935,0.142450720574547,-0.0318419257754871,0.0688791131248694,-0.218871342435716,-0.0522877939050104,0.185521114912969,-0.0124015921441371,-0.0454166415008263,-0.0224569371258698,-0.0356964746851513,0.13004912843041,-0.0673708113776095,-0.170605686523399,-0.0616727825546276,-0.008211865068415,-0.0779289236084289,0.263450038521398,0.152841243722338,-0.0589913572261655,0.199598597887395,-0.0479304777462595,0.169264973859168,-0.059661713558281,0.171778810104601,0.11060879479906,0.0,0.265125929351687,0.0506119030747216,-0.0130719484762526,-0.0316743366924582
critical,0.147406623741171,-0.34779473120832,0.283144635002432,0.189984393106994,-0.264938416672548,-0.387443467343078,0.0694291786462301,0.376200625585974,0.409614587466476,-0.343880227189429,0.1737320896767,0.433793312879145,0.231500635243475,-0.538750712726141,-0.382675197138669,-0.506064418773403,-0.0770595025789969,-0.262534407227202,-0.489481430003795,0.375495650005229,0.231648713931477,0.302374663804486,0.499580473649912,0.0558458660154349,0.386340619277922,-0.163606008024951,-0.145095652918606,0.510810575063167,-0.240213532445074,-0.363923873037534,-0.117286389288378,0.384930964748419,-0.324615640760867,-0.0046660508216246,-0.227925003606743,-0.325194399431064,0.160910854284183,-0.192991129087101,-0.497706501070868,0.0707873823575551,0.545298240916085,0.363894239502015
critical,0.113226314088777,0.101055190477164,0.143496530220814,-0.124948080459066,0.0928463069636579,-0.0840251198376254,-0.0799604945452933,0.180660013579772,0.139544662478986,-0.0548379784562696,0.0796861289921395,-0.0974700357185753,-0.0350913542483703,-0.0802572777716926,-0.158046603933553,-0.0558146529070695,0.096112260822602,-0.208863788667568,0.0918067291909154,-0.150353996088969,-0.0393664379954996,0.23775816192818,0.0969189624673018,0.131829302369018,-0.0813172656648526,-0.116736520208455,-0.147699342066137,0.114855108616524,0.113766680391635,-0.111987319401791,0.0063020429190874,0.0553341785969124,-0.0512337519458151,0.154956310947055,0.0926388598381026,-0.0606963522003791,-0.125492461867579,-0.106543839908792,0.0995307886964707,0.0995445069741284,-0.133686623327014,0.0915524391660411
critical,-0.166151003501047,0.0959274246704728,0.060311638277933,-0.164975010554123,-0.197566815083145,-0.0287278277034165,0.166822999470717,-0.10466337227619,-0.0529196826115568,-0.260398438247343,-0.149015106274447,0.292990242776365,0.275686346557348,-0.341205953600228,0.22713463774865,0.0493917037707863,0.257542455376243,-0.0554396674978214,0.114911310813666,-0.0225118649839638,-0.0584636493613389,0.0282238307261636,-0.331294013047587,0.0834954992315674,0.289294264943177,-0.0789595264362911,0.268966386860643,0.327094038237146,0.522812864403697,-0.207982752613039,-0.0759355445727735,-0.128687228191913,0.0727435637168384,-0.258046452353496,0.0809755143453028,-0.0675355949518915,0.13389519695686,0.156407061940823,-0.0895434629586024,-0.0824875052770615,0.279214325398119,0.155735065971153
