group,ARNT,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPA,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,GATA1,GATA4,GLIS1,GTF2I,HINFP,HNF4A,HOXA4,HOXC6,IRF2,IRF4,JUN,KLF1,KLF10,MAF,MXI1,PAX5,PPARG,PRDM1,RBPJ,REST,SOX17,SRF,STAT4,STAT5A,STAT5B,THAP1,VDR,YY1,ZBTB7A
critical,0.0674836881402757,-0.536459272217063,0.325344297588227,-0.323966556762518,0.275529315453842,-0.0632203538563149,0.03732222906886,-0.252159894660126,0.22259874918854,0.300971406314379,-0.565021506629782,0.244715706140833,0.43212735121862,-0.282452934345226,-0.491418371348735,-0.205260830725425,-0.510655763070891,-0.213837897728402,-0.269798949127723,0.034254503561154,0.301971724979811,0.393718419281437,0.158301882311427,0.249136600559645,-0.075681405173985,-0.336504047236697,0.27052692652297,-0.5174393557092,0.0465278842035383,-0.63651439486875,0.159005899794926,0.0689117662007546,0.20025051635759,0.55250886347149,-0.449145681791195,0.193995449384295,-0.127106842219445,-0.38516984101133,-0.1426184829649,-0.516337750571374,-0.500828619037622,0.533526432138456,0.17422215736273,0.0665089511941552
critical,-0.0093235938572468,-0.152033501019936,0.48125793833845,0.516705155065967,0.264000232068978,-0.460979095476514,-0.389797379378956,0.415039027012423,0.599329486300402,0.3157681319016,-0.0336382724120184,0.0232380178101895,0.46471726828441,-0.154338823027428,-0.347543652863529,0.0805184211667284,-0.0661204301351991,-0.298234732046427,-0.426999023363223,0.149304974674411,0.489001931757447,0.267951957738397,0.32673485481565,-0.159150087771978,-0.507902236214906,0.0230692157534609,0.0028761394046433,-0.432737992693479,-0.0788842141297462,-0.26045657848032,-0.139965449095749,0.243981522047315,0.0975239572341527,0.436496606200549,-0.12802631556119,-0.0818112186409391,-0.601853305055668,-0.542579313145471,0.0256883434258403,-0.179011105090625,-0.579802389164447,0.132621002271905,0.457827422354373,-0.302002094889064
critical,0.225211455945895,-0.0037558042017902,-0.386570961101318,0.41130857929657,0.233386432036857,-0.303871591221134,0.0282708943945661,0.0408701956547567,-0.328240515652284,-0.17761716677632,-0.21204107755935,-0.004101073965632,0.355682668917629,-0.247488148673764,0.30827670871015,-0.0710637319907157,0.0030577689940233,0.0415808798226643,-0.145244261456112,0.100269712475686,-0.129925902245666,0.0817858338700189,0.141427554853644,0.418734455859197,-0.167322318661771,0.294427034316046,0.127466850698305,-0.0390740433147711,0.279267021347363,0.37301923999053,0.131574951864015,0.184523967493171,-0.0179802626000637,-0.0552445676546982,0.0341067498195008,-0.0265150313350289,-0.171359679346694,0.124879435629515,-0.167494719303689,-0.147844793965047,-0.23676417287444,-0.207332385026957,0.0630213357412291,-0.1758987821172
critical,-0.22513831838241,0.117318157730962,0.323408118374179,-0.121835272883211,0.060944923685048,0.0699445940266359,0.295858475213079,-0.0758270022591123,-0.046133885034744,0.26714356784799,-0.206440796630338,0.18798216916734,0.103228456488339,-0.0897595545794772,0.232007372828749,0.277943148985193,0.171895379158894,-0.259485859702577,0.0705008697932793,0.031179777447072,-0.202671084312342,0.288423661373911,0.0258728449606336,0.142710595934439,0.0016718527512285,-0.105537224919668,-0.0138643051208803,-0.239760789962356,0.184678201804054,0.180950729440727,-0.247589901560184,0.0360293431516273,0.008165460327768,-0.0293080121831161,0.204594282248374,-0.0975695825614211,-0.372621098286268,-0.0086143907550685,0.354166892636706,0.181027180267771,-0.310615055740009,-0.241216381127494,0.20858653978208,0.213023945928963
critical,0.239709503140348,-0.158001195598506,0.228483571092512,-0.167967444402602,-0.156824990025991,-0.0821876560328235,-0.203017696420234,-0.216597335850231,-0.174522774820633,0.147874213390186,-0.229058581883748,0.333870501550645,0.204553478172841,0.0351936158443017,0.41488013727897,-0.0773221003385416,0.273759578587832,-0.0763784397072977,0.235063530016029,0.283168445425672,-0.149005828405401,0.0341185167679916,0.197017155494198,0.503680676658434,-0.304632836075079,0.217634584802321,-0.171242776384782,0.0593121816427954,0.0176531942373419,-0.204139978528106,-0.358770179844176,0.113878839149624,-0.105257047497624,-0.0340140400552468,0.232092295264741,-0.16414587809349,0.0187635509636105,-0.131521663489919,-0.163699972520485,-0.123469438433206,-0.435892141169718,-0.388724145958239,0.083411822379179,-0.505353600299483
critical,0.107566344223619,0.148259804364716,0.0980004176941237,-0.281520157584804,-0.218886108232897,0.232263198046452,0.0645795894948299,0.0034161053653995,-0.339489271382694,0.130725090276696,-0.347962506143249,0.198803196657843,0.168644460365014,0.0988421793164132,0.468703329793234,0.220659803724579,0.0420042837495965,0.130706335188415,-0.131628937708466,0.0004662902982872,-0.275737400291343,0.0889078954619184,-0.0398248131459515,-0.001089642912225,0.288879173800214,0.0072230187279765,-0.0238736567580788,-0.0463101933279551,0.181661415527742,0.417101245103025,-0.0126980262723599,-0.39580793741189,0.0468805143129615,-0.0842315035978193,0.0611280065240129,-0.241176761628413,0.231594389750573,0.332926838276425,-0.234772591902561,-0.238150355585022,0.468365645814586,-0.385090651719078,-0.36443732676942,-0.0117062239438254
critical,-0.16025013012896,-0.0165040876400062,0.188284977078164,0.130350285055703,-0.167302084985665,-0.0998664730708322,-0.258944973383453,0.235630648836232,0.115224802846279,0.154955250397453,0.176487367066317,-0.17233528840488,-0.199689333422949,0.178530512058344,0.209797874582849,0.147434643614212,-0.167434401539056,0.137108778059357,0.0179396113645053,-0.210543725992746,0.170627000388754,0.139024041689726,-0.253958339477443,0.0735206949735751,-0.170478421465672,-0.234626077908532,-0.208754865326789,0.179786410517625,0.028025237367114,-0.213791025540493,-0.0576471437583876,0.0845118392884966,0.0995027873486625,-0.236979686321923,0.0429333951815827,0.0143751956077932,-0.133329994702179,-0.0678562159309197,0.181203454276567,-0.201094550003934,0.26640644427691,0.0771834241470526,-0.178444025819535,-0.21517110936832
critical,0.0435505443973317,-0.247596305568409,0.103719059683119,0.190934755173565,0.203174750283131,-0.129482644895014,-0.0143716796511195,0.208630029002375,0.309460999951777,-0.141562190630485,0.0846255841657625,-0.041739758603969,0.205031378754807,-0.233339232613072,-0.0615437956351767,0.0499455980219926,0.0402269502196406,0.145046234182271,-0.131545565419098,-0.0568907637864091,0.0444673979635914,-0.0852215389838313,0.0245716755757577,0.261899221202059,-0.0948255800904007,-0.236433613399198,0.188184194474786,-0.154146005827398,-0.0685348040779063,-0.0743339028844983,0.0796287322296476,-0.118915907543872,-0.186373408681423,0.323190882106514,0.191393181956695,0.0526044733641454,-0.184333409496496,0.124164894210708,-0.127992757849842,0.118021975316769,0.0366970639895411,0.0206292052408413,0.0029797740903437,0.264007984404456
critical,-0.0591876015601406,-0.0891736618498141,-0.10364367931518,0.0323396173472933,0.388859927186726,0.13868552883974,-0.50122048449309,-0.317381527659016,0.3592225420167,0.26882851724812,-0.329672325626585,-0.277458226459392,-0.110704350488039,-0.180352205637601,-0.137639503480798,-0.164051643794086,0.357915010318022,-0.179044673938923,-0.512290919541894,0.168758757909326,0.299163252657441,0.229428228727967,0.15620645360202,-0.404375970011034,0.254358499782754,-0.105299886133505,-0.506537780067712,-0.0812413028778365,0.555875309497815,0.339783904096359,-0.0591004327802287,-0.308838987227655,-0.552475727081253,-0.118113696780546,0.128661119149878,-0.522140991671932,-0.0580544074212866,0.313371763783071,0.281729496675073,0.0480299977314248,0.0522140991671932,0.133716908384765,0.336471490459709,-0.329759494406497
critical,0.0973528067814958,-0.022526290134984,0.048508542374254,0.0413267239822997,-0.111762523060128,-0.127047749738513,-0.0308864270348758,-0.0117107744448091,-0.014357053998948,-0.0507861859706025,0.0085312893088659,0.0863924698221889,-0.0299187576456757,-0.0339079253317658,0.215046419091075,-0.0827785208788498,-0.0664137174669357,0.118878513602477,0.0757217754011459,-0.146131243339132,-0.0797306914421176,-0.0385290403740682,-0.0669403402637792,0.16725540027752,-0.0805535395621857,-0.0465007929612879,-0.12604716642451,0.118865348032556,0.003541538308773,0.133097329117254,-0.079783353721802,0.128930426237229,0.0444074673438347,0.0122308144566921,0.0234610455993814,0.133762190398269,0.0907634390359906,0.0116383638102431,0.282157911763828,0.0782627303959161,0.0036797767929445,-0.0188596789119606,-0.120438633638126,0.0546700290973239
