group,AHR,AR,ARNT,ARNTL,ATF1,ATF2,BCL6,CDX2,CTCFL,E2F4,E2F6,E2F8,EGR2,EHF,ELF1,ESR1,ESR2,ESRRA,ETS2,FOS,FOXA1,FOXK1,FOXP3,GATA3,GLI2,GLIS1,GMEB1,GMEB2,GTF2B,GTF2I,HES1,HEY1,HINFP,HNF4G,HOXC6,HSF1,IRF1,IRF2,JUND,KLF4,LHX2,MECOM,MEIS1,MNT,MXI1,MYBL2,MYC,NANOG,NFAT5,NFATC1,NRF1,OTX2,PAX5,PBX1,PBX3,PGR,POU2F1,PRDM1,RARG,RELA,RFX5,RUNX2,SIX5,SRF,STAT4,TCF21,TFAP2A,TFAP2C,TFDP1,USF1,VDR,VEZF1,XBP1,ZBTB33,ZFX,ZKSCAN1
critical,-0.446527354190909,0.0872142126067459,-0.410605611457664,-0.39921478720757,-0.352653822521326,-0.362445083694979,-0.429034991815357,-0.50957681668259,-0.483891590459325,0.351650049984145,0.396704711634077,-0.344204738984416,0.158779758611535,-0.174114194098017,-0.401761001046613,0.41313124059706,-0.297303865994016,0.386656402474819,-0.409136029562153,0.436427506588421,0.191601709405694,0.345684045693322,0.0717016013593857,-0.0107256408783425,-0.132346519375615,-0.0363809257203028,-0.416884650435816,0.384737699859738,-0.349861850069956,0.15235859010512,0.487261897870076,0.280760240460911,0.0245032472475606,-0.461638364390462,-0.0450810137467978,-0.195236304726219,-0.429127300848498,0.402174443665305,-0.347693001939344,0.406256319046713,0.0566312697168097,0.242773217325829,0.236044873562239,0.456646037867292,-0.0721975975201786,-0.245910804123284,-0.414753443775348,-0.338084886305024,0.377382979945042,-0.0367888156852893,-0.434861596888303,-0.408792409262979,-0.45374859567317,0.401322188015689,0.361830917246496,-0.352574428776637,-0.107453942138159,-0.381170748745951,0.244573166777969,-0.0493352974918665,0.285600252477752,0.31994215786015,-0.206084410762521,-0.450186583660192,-0.318378671693969,0.413745008236161,0.448051603649417,0.369348566132615,0.491430498953276,0.380084146567866,-0.0355277497413437,-0.34756980051791,-0.344676683871702,-0.395023852798971,-0.428220929833492,0.249031732959624
critical,-0.356644817797807,0.0695479748059735,-0.437905317378856,-0.339762433383986,-0.292960642272719,-0.37258114081323,-0.466455114298504,-0.318118221143675,0.293824532603161,0.357869073662272,0.415982031528681,-0.322597478036442,-0.286698045397992,0.182346423315851,-0.304293973718896,0.397429780853686,-0.422354508543712,0.386674624421307,-0.321233816917759,0.473273060533868,0.0766456106935691,-0.33239939232657,-0.432005543790516,-0.382235211352119,-0.224225990986138,-0.362487183937968,-0.412457197526038,-0.46991168310623,-0.395913873847676,-0.431867171690687,0.373314924278949,-0.397492020384189,0.444521946102007,-0.422936700667119,0.387198144926259,0.242998945256618,-0.403455894464353,-0.127971347437724,-0.38767450610451,0.411632342463566,-0.366923811982283,0.394473983903047,-0.4213528557387,0.46653573884343,-0.348576998602837,-0.133827760627299,-0.45460992864972,-0.345378577215782,0.0530718960023555,-0.140649679052516,-0.1166244245568,0.0324495697085838,-0.535293549472787,0.416883635202847,0.462943416115939,0.430427069981494,0.397415663216083,-0.435121081810629,-0.181184946018961,-0.150634583594406,0.423006576556144,0.366203876635631,-0.312716928504867,-0.286025923923057,-0.359020373425872,0.394362140127695,0.141585774682188,0.387751774501952,0.393823751183504,0.451142258245151,0.116533462050883,-0.263344219329547,-0.370168256867923,0.380107567857465,-0.411799084597869,0.335904102278522
critical,-0.11227916853117,0.174278942842015,-0.150484875383323,-0.371121972740136,-0.250705902066539,-0.146207973018297,-0.252169065272374,0.124215301599242,-0.117223115036396,0.0411626532278855,0.21213087134015,-0.133892152395846,-0.116904667410142,0.165039250916955,-0.022177333356173,0.269759999088301,-0.16476555554587,0.102234878165812,-0.19443724287552,0.148097460339161,0.179080624283442,0.252169065272374,-0.187192088301878,-0.310793577390752,-0.0831883183659734,0.30247907945676,-0.139969037571397,-0.21753553053543,-0.353426931046395,0.35203301606698,-0.0906379200842817,-0.162891142668853,0.409973996372201,-0.436490414174266,0.242102163241246,-0.0684695371791425,-0.252461603698266,0.0748578038353951,-0.0883767535073322,0.0319564077251095,-0.267577502265174,-0.195613520571904,0.19372167786919,0.252035750659608,-0.261609435731138,-0.0339726145895562,-0.0589170505442711,-0.166333297705889,0.0609907287258819,-0.0235853806266942,-0.157495905000977,-0.23337170487237,-0.070563942721042,0.204759468299295,0.288122084922241,-0.187248617466302,0.233236034877753,-0.366789012287056,-0.194441482562852,-0.116472690378671,0.236389420099857,0.0885143078074299,-0.159131482158304,-0.120642187331291,-0.147661714696728,0.0533065309752151,-0.0109925670985661,0.159135250769266,0.0460868145255633,0.0313901739281317,-0.129294918099085,-0.301429050227589,-0.0378914989132318,0.302024019683149,-0.342986465453701,0.288002902600581
critical,-0.208163032922872,0.0842695903955335,0.187265476522995,-0.265402094777927,-0.0165126187038281,-0.214573058885517,-0.327799196937548,0.0587884307232605,0.115923150675787,-0.0132064274711488,0.219002170525702,-0.320282830442982,-0.197974494324861,-0.146089794905407,0.125074246034057,0.267280249023444,-0.0613313032316016,0.273264881075779,-0.217406460026446,0.233477397875045,0.249080935556112,0.298077983075657,-0.0027749321803883,0.0666314149082235,0.108279242170101,-0.0671557607968433,-0.268456072708874,-0.304045507977213,-0.288613393320738,-0.248198511223777,0.130166494111481,0.0238388146113033,0.143176306520931,0.314628507007411,0.323877031104539,-0.0293056038357602,0.253237270161949,0.0066006652387973,-0.218575604892736,-0.260144809564387,-0.208353672199025,-0.146939586761768,0.18277854036973,0.324065092590849,-0.105807083124058,-0.214026626024829,-0.25215875804311,-0.194260309263316,-0.249543297316222,-0.243241128424075,-0.01508405444147,-0.235120621728006,0.156395915871961,0.20215842299925,0.257471289979887,-0.261221974202171,0.306915056762084,-0.313595926416694,-0.162358519538361,-0.305101347262655,0.237828414200198,-0.0718247240647387,-0.200037487819383,-0.181661654333904,-0.102666397716557,-0.0319541071415517,-0.109636741453365,0.277884866336648,0.388474745584645,-0.148722304196942,0.130661078244635,0.243007076823512,-0.321498141181924,-0.0155287817756056,-0.300442109292805,-0.008647547546797
critical,-0.227438283906543,0.197142627918285,0.35755586036889,-0.085705660322567,-0.34048701106625,0.175450498067266,-0.164462318765057,0.183533546597365,0.203603486471426,0.0415701501264568,-0.13802643709587,-0.0009726360093319,-0.164330374041003,0.0402673915466653,-0.0007314327094305,0.20782206699662,-0.0444100908175114,0.214585146765529,-0.095616377965108,0.264848263820431,0.351819915517074,0.288169884937486,0.144628888505061,-0.190695850422652,-0.0450510396944384,0.208106295750017,0.0657298549255481,-0.27821249119691,-0.141633534660773,0.130934799318446,-0.0316732527810993,-0.014019778831563,0.14592408503545,-0.0920264905816033,0.143124301434325,-0.123365187866731,-0.0391823678375956,0.178929301552654,-0.2737912998998,-0.288474192235848,-0.149095452098586,-0.0018008107990472,-0.190450214197239,0.19827928217155,-0.226843750367326,0.292591336994921,-0.212903764194974,0.0366696813534341,-0.0324513615885648,-0.0901286769419471,-0.0723920204489854,-0.0604870078468276,-0.120408426550427,0.16316660071402,0.237729450862117,0.0062444274840405,0.0529906700462181,0.0016751243227743,0.098650845858029,-0.217290274368963,0.27472299653823,0.43508459844464,-0.303255391214127,0.143468244301968,-0.0781446539615514,0.0090236110195524,0.076143579233505,-0.190050729380537,0.11655934340465,0.11451967614862,-0.26157702555312,0.207595466274875,0.0944027994161989,0.386473919564306,-0.156937297328784,0.16143671672316
critical,-0.171471233125867,0.273702523656302,-0.01667214037836,-0.0278110877220154,-0.314203358022257,-0.215751121994306,-0.108079691975985,-0.082511949220517,-0.189562183939805,0.0622967880610338,0.201718106883227,-0.245647019010511,-0.0985289889034058,-0.146317900009835,-0.169556602840724,0.175947583775983,-0.142687973363665,0.304517312804005,-0.294391522045682,0.236186016203784,0.340272509428901,0.103353335600483,0.0014448915097611,0.119920872242029,0.195440858060746,0.203677354434562,-0.0732019372039735,-0.314304049597944,-0.157694091981866,0.189353535346338,0.153758271594202,-0.351190326522159,0.0111075569079417,-0.34002902397206,0.240501223074123,-0.32701279816736,-0.241372237805156,0.274223027379648,0.0787286099701324,-0.334933992983637,-0.0851513539278785,0.408830245641051,0.372607545761417,0.1069107941191,0.0609972053931517,0.227222323593719,-0.212725903682417,-0.199511182273842,0.0840131013331595,0.055486926445051,-0.0050288968360296,0.12375479014699,0.184464917430737,0.100512175154974,0.0835639479770437,-0.001222829792428,0.189548398229165,0.0700008579347336,0.184515402938621,-0.17152618967504,0.285627722239894,0.281949825046565,-0.23282118504735,-0.0086715845792109,-0.0963227163208761,-0.0184066249582505,0.302658943121743,0.258275102543346,0.189568890501738,0.203113071765265,-0.128587985779951,0.0177063481164259,-0.440981503547266,0.229188184560294,-0.173300168452979,0.146112325257254
critical,0.0123571158150908,0.131264039490078,0.0616591389842392,-0.0631202244827205,-0.168693264152589,-0.0841521657371749,0.0239977377799648,-0.13412409956504,0.0018241386258873,0.0247837367095628,-0.098348947908653,0.0595762048500176,-0.0189223881536613,0.0416882593139551,0.0614602361506909,0.0893413853871454,0.0745856049176653,0.0863090414452062,-0.0725455568962534,0.148797804887591,0.102769175191002,-0.0359149012308873,-0.0815479435075944,0.0666664623626376,-0.0677748465540463,0.0706556102696754,-0.114304800121066,0.0340197786941426,0.044347937723893,0.108953648424452,0.120707400997255,-0.10187965805807,-0.0534146535044485,0.0007002267039786,-0.119408247545417,-0.0846231735623432,-0.106508400578562,0.0210947915921927,-0.106282139362705,-0.0205971648004529,-0.0656889547568723,-0.0534065199313294,0.0792505788093244,-0.0141908668455734,-0.108058215965616,-0.150800882122098,0.115795462249071,-0.076790542648673,0.154164484314705,0.0661104217275881,-0.144563170955505,-0.134850205819852,-0.101027111712043,-0.0622721146311223,-0.063146843449292,-0.0583569082978943,0.190162200108259,0.0941364964487097,0.0259919420256146,0.0735245433334949,-0.086572273447969,0.0351074592448845,-0.110776308218863,-0.0929711772454676,0.0712227421407964,0.310315778717679,-0.0288246437182673,0.041211336162882,-0.0146803600641941,-0.116842474934218,0.014051856686811,-0.0286375715365286,-0.0304794561401303,-0.05345680020152,0.0139239377641201,0.0488236211865991
critical,-0.612554920215249,-0.700010409160796,-0.452991029174211,-0.469781200310169,-0.328588001289647,-0.488312235029118,-0.202718983019406,0.534376401679064,0.505881213557466,0.29278576733944,0.489182666820614,-0.650143829947999,-0.597024584566982,-0.351998035260928,-0.639057277656317,0.528741501134118,-0.266168879399491,0.63825556416415,-0.468612989221582,0.514196127776228,-0.686266749295073,-0.641187544935504,-0.38276092726037,0.502376580291707,0.264405109716723,0.330237240473534,-0.252860435429517,-0.599681692141022,-0.470949411398755,-0.695268846507122,-0.617777510964223,-0.636285639583396,-0.555152234176081,0.582960239304393,-0.382898363859027,-0.70076631045341,-0.393526794155186,0.106330115161139,-0.444882269853435,-0.169757105441448,-0.445661077245826,0.720602992859603,-0.444699021055225,-0.551120760615469,-0.716663143698096,-0.352982997551304,-0.719068284174597,-0.455464887950041,0.633376564911818,-0.546402104061571,-0.516326395055415,-0.560878759120132,0.646753727181121,0.599819128739679,0.684251012514767,0.206590113881584,0.403536759757387,-0.701636742244906,0.467582214731653,0.591618745019798,-0.5217322346026,0.577623118056537,-0.323021819044029,-0.522488135895214,0.0054516517467365,0.66052029314662,0.653396496116221,0.510668588410693,0.477088246138778,0.411645519078163,0.587862144656501,0.110017997225108,-0.621671547926178,-0.468658801421135,-0.477294401036764,-0.0972592996497624
critical,-0.281501918567886,0.125248208945886,-0.310142592921245,-0.0254875725896872,0.0608723812709024,-0.0712075481629406,0.245854351406364,-0.150735781535573,-0.240774354120447,-0.0046420664854069,0.389670826293878,-0.296741910425637,0.0093717191309159,-0.268714339192991,0.361468082741028,0.296216393465025,-0.143641302567309,0.429084598339786,0.0198820583431581,0.331776374466444,-0.372679111234086,-0.361818427381436,-0.207754371761986,-0.0869730569813038,-0.0592958303890661,-0.511765933476091,0.0951185698707914,0.165450256432712,-0.271604682476358,-0.0973082238733419,-0.0070944789682634,-0.263371583426768,-0.0885496078631401,-0.0161158534587713,-0.252423313414016,0.0386254966049899,-0.346490849363583,-0.0332827408387668,-0.261181929424217,-0.149859919934553,0.189886795101175,0.211958507446883,-0.358139808657151,0.421114257770502,0.0571061763865157,-0.225446776102594,0.0630620352734529,-0.228862636346573,0.318463278130937,-0.19356541382546,-0.254262622776158,-0.326696377180527,0.242438491162386,0.41883701760785,0.325382584778997,0.100986842597627,-0.0847834029787533,-0.273093647198092,0.267488132951563,0.336768785592259,0.442835625475803,0.289384672977067,-0.130941309352517,-0.315222590207162,0.354373603772765,0.39019634325449,0.18708403797791,0.0315310176367265,0.306288801876757,0.341761196718074,0.317499830369815,0.354286017612662,-0.348417744885827,0.390809446375204,-0.354548776092969,0.365146701465313
critical,-0.236658562638039,0.0467164834394968,-0.159787932476538,-0.326513695120507,-0.0576018135499575,-0.248870728013631,0.257029774718622,-0.308162441204752,0.0523802877055825,-0.213270615651161,0.222525456654718,-0.152282401648404,0.0972814492649236,0.247095013156316,-0.101829655721023,0.31403088175551,-0.189281962151213,0.140017426909025,-0.243385155350325,0.175954198965633,-0.250072141039771,0.342250885528839,-0.241814076777681,0.0728901243661048,0.09017858983566,-0.212320047103006,-0.0921655421481213,0.202834165132884,-0.167273659793253,-0.226862425655672,0.170706268439365,-0.251068917781238,0.0973606633106032,0.121336114469605,-0.184984600173099,0.27765183127719,-0.183010850201584,0.261729808095607,-0.233126936434827,-0.187895716351821,-0.222598069529924,0.290689142961945,-0.239985552556579,0.283751312794513,-0.142842727871594,-0.0569813035254679,-0.228413700716895,-0.231192793486152,0.242163938812765,-0.14519934573056,-0.262508746211455,-0.307370300747957,0.307786174487774,0.198444386768144,0.347927892135871,-0.240223194693617,0.122445111109118,-0.301165200503061,0.0148658359058566,-0.0552121898386253,0.358575580109293,0.323094288815342,0.298353101881438,0.236625556785672,0.0448813580479213,0.279262516872674,0.149780558039025,0.224730247592798,0.283190213304283,-0.373652653470295,0.199725013839963,0.209078872400619,-0.311377211225246,-0.0095716971862753,-0.310710493007443,-0.0197507020560936
