group,ARNT,ASCL1,CDX2,CTCF,E2F4,EBF1,EGR1,ELK4,EPAS1,ETV1,FOSL2,FOXA2,GATA1,HEY1,HINFP,HNF4G,HSF2,IRF4,JUN,KLF9,MEF2C,MEIS1,MITF,MNT,MXI1,NFIC,NRF1,ONECUT1,PRDM1,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX1,RXRA,SOX17,SPDEF,SRF,STAT2,STAT3,STAT5B,TBP,TCF3,TCF4,TFAP4,TP63,USF1,VDR,ZFX
critical,0.0337327210351666,-0.494998505433797,-0.0726272220662224,0.149062625688544,0.0051039059195203,-0.261111550710481,0.233480183518124,-0.288473501988362,-0.522092081367586,0.441854035696211,-0.196699509407558,-0.238635658881685,-0.226509371909284,-0.138322072417798,0.0289867101177922,-0.0889031507058,-0.407151380642915,-0.0750927923815874,-0.321889705996661,0.128590443949579,0.281617826432034,0.297420479176863,-0.176831715431753,0.0274717314534151,-0.647636224912376,-0.136517356111441,-0.159264622575437,0.126011604487392,0.171311122283378,0.0343697337403714,0.301168154625621,0.545367100646444,-0.033692200000205,-0.466992379878067,-0.0813122509630044,-0.0857025398340352,-0.0096800590241779,0.235012178568784,-0.0559456546068705,-0.13520681892255,-0.156124640231058,0.0024921966751962,-0.537667828558634,0.160794903745464,0.135247676612636,-0.0218618940920892,-0.183175491569071,0.0545844355192662,-0.0152995675690748,0.559101007652429,-0.0563627090958599
critical,0.0056241888076559,0.0169247466108491,-0.460716707194159,0.048685394689727,-0.0622658371270834,0.409852103583996,0.608302774454845,-0.0208714802331007,-0.0168979176654067,0.467326607066007,-0.406739862751899,-0.164124474498372,0.0592723306908754,-0.415530046237277,0.144164193274978,-0.49572557676638,-0.302984251336885,-0.519267579779182,0.0307072825256536,0.152321248191621,0.12923261213671,-0.330627999656717,-0.235146642278386,0.251718307429127,-0.278065022727722,0.112426017796324,-0.275911273798431,-0.13827811839258,0.0890328533799948,0.0127679104888094,0.037653426999145,0.394876984581474,0.0151243350209743,-0.132162039997215,0.0463658743507565,-0.339440534199647,-0.0134390115468494,-0.110582420176244,0.102494702155082,-0.602545982592808,-0.0463308444734931,-0.132072239154077,-0.176501657283885,0.137491263932589,-0.0664389663640592,-0.328160293213508,-0.0928112887844007,-0.0351700479483224,0.116344054554185,0.151024458255726,-0.109295692694135
critical,0.0041718982502492,-0.0291123497449419,0.033337217040391,-0.0400253793139367,0.0176405670619811,0.249603266054578,-0.0625189421719662,-0.204411764199518,-0.0831398383435074,-0.0402752244563393,0.114719701840057,0.0290509431527191,-0.143074547363381,-0.195222337986272,0.247010595355463,-0.200372991691187,-0.0005095340896652,0.0161368086814418,-0.0379745866347411,-0.145450185602961,-0.0696796070787986,0.123028341894627,0.0849023481660846,0.136745449590924,-0.0067762877646745,0.0334970616812151,-0.104230424632661,-0.0210329297178299,-0.203786448214593,-0.051792944895314,-0.347929282781605,0.0588495467221964,-0.121489427068159,0.108618417837221,-0.173892687864801,-0.0612819040278754,-0.149638490194644,0.239418678045234,0.0265759293593128,-0.0351053518943168,-0.0577203216789547,-0.13629497833042,0.136473573075739,-0.194241707521158,-0.0816229548898213,-0.09473959048965,-0.199555018382571,0.0965846007720075,-0.0262731151717104,0.0473702639974374,-0.145697686982302
critical,0.0508013793538348,0.251435586577677,-0.173337417146368,-0.165154853660976,-0.0879522679192692,0.242465137649288,-0.160214182044182,0.0609020777188856,0.0281913841075113,0.149542450111054,-0.348467049546771,0.118343024868248,-0.0851969974795179,0.0476915197140471,0.253806869106832,0.315266416236249,-0.205283977144267,-0.324534519832146,0.157928999897042,-0.255745903267859,0.210273258510205,-0.155079944659842,0.155317346524519,0.0606567585777013,-0.286753916708052,-0.101922302316108,-0.0966836267401963,-0.217066922121279,-0.24349234606082,-0.0168151892110537,-0.140447129431873,0.326746525386863,0.0406100980310995,-0.218694329950374,0.140669861048904,0.180659558964294,0.139838488800387,0.0538945894268502,0.140918149168779,-0.240758091332974,-0.0520444499807234,0.0443440835637769,-0.259766424351772,0.178370825685779,0.437787143413185,-0.286709789534578,-0.199414597350133,0.205603171461096,-0.211209360026637,0.215424436537659,-0.31366706816654
critical,0.331621269234856,0.199656249839107,0.178145875930453,-0.359461199267666,0.0942958593998071,-0.0410645518036909,-0.16066307121785,-0.0776984143204724,-0.141757932233578,0.120780123026681,-0.175518591322853,-0.0020008141961318,-0.282917669531815,0.0422928488630302,0.333112865452639,-0.142851337113222,-0.11648640118377,-0.132589414542914,0.207281808520488,-0.302348888016899,-0.071344214432718,-0.0619720614323229,-0.11568301449047,0.166581465601974,-0.341220923084468,0.0522725354881292,0.0443154533343436,0.0403353558092236,-0.217512083310175,-0.294420600155317,0.0810964002086004,-0.166147216546571,-0.152566946355764,-0.0220265959040259,-0.294947457880242,-0.0727489089578125,0.215522942475747,-0.0121252505063652,-0.0470094058076781,0.149720461956158,0.23400083642164,0.126355061168658,-0.0447893918195417,-0.0409955492656161,-0.0915876394843894,-0.0685042152340597,0.114436818276518,0.0959174190445653,0.204505883107185,-0.14773028348958,-0.0602488138367176
critical,-0.056086549968127,0.170405446272627,-0.0383832214475443,-0.242200593936637,0.0744108743614159,-0.0872146499163986,0.0197289381038776,-0.0098961798728913,0.0008886425976554,0.192883518405207,0.0254337425286513,-0.211761996328494,-0.0445512072512458,-0.225713925485254,-0.0236116184174163,-0.299200286116275,0.073872437564834,-0.124673450084921,0.285285429960104,-0.222012727216992,0.0479436179335563,0.21473541738819,-0.1415222505645,0.0167845467753164,-0.0740835040494831,-0.15858674009738,-0.114225243063611,-0.174863543931964,0.0368745999422862,-0.0934786002453151,0.176266031260973,0.177398005872468,-0.119315523211792,0.0890474983869062,-0.0111581411148801,0.0589584594202252,-0.256550248900213,0.0671564924731275,0.0121142732148544,0.0926369229451638,0.136456192676056,-0.145303234367695,-0.015500119849679,-0.0967113474063864,0.113495339473465,-0.0714211818600654,-0.0505803310926421,0.218346568019111,0.228750583284109,0.0256908497970741,-0.132729477828835
critical,-0.068835479609487,0.0113412182785169,-0.036825872533939,0.158425115101233,0.0828998028439838,0.0312865018225074,0.0260332678523097,-0.0265700515064073,0.214954496723391,0.0025670975854365,-0.0618498983919742,-0.0049212562006524,0.131517170853885,0.233160778677247,-0.170194429434464,-0.044932340830807,0.0069951930460296,-0.0215179265636402,-0.08976264840505,-0.0352672775713525,-0.0160946371658358,0.0018654341037028,0.0088687602354006,-0.147139349679544,-0.153143045645484,0.0377885341284776,-0.0617752218781122,0.129971884576938,0.037177073960518,0.144493878723124,0.0221382591886924,-0.110315695259878,0.0370942643609878,0.0247563734024109,0.0817271597649221,0.0607060907984632,-0.0471090503041725,-0.0288813265790094,0.0878912993299521,-0.0848998025469233,-0.0127268003277991,-0.111220685883316,-0.0409589587962057,0.106502756824367,-0.0627608039868066,0.0461160744812344,-0.134317170438,0.147333064992731,0.0535038737536081,0.0273353009306374,0.0183504593816096
critical,-0.329851616640132,0.428669663458572,-0.148181257503126,-0.261728095259038,0.250755947733301,0.421339627533236,0.538711827787683,-0.111531077876445,0.097237507822039,0.428921633443505,0.285000959321981,-0.480323510369926,0.0626947135238918,-0.0763698117970973,-0.138720929886989,0.308342542471724,-0.505451789776469,0.0390324413024157,-0.303829989105189,0.143599985049791,-0.0583425046932234,-0.0744227710044298,0.0343137306754804,-0.115722942171246,-0.0653976642713596,0.0586631937649569,-0.295766949587319,-0.223085062115156,-0.160459067678064,0.0186915916096075,0.421133470272836,0.395249280911492,-0.11673082211098,0.278289395177845,-0.0265484738670773,0.318696218216261,-0.253619243016635,-0.0946032761613713,0.287429033722249,-0.0971458823729723,-0.0666804205582934,-0.181830703672873,0.0637942189126923,0.433983939504441,0.445620371535912,-0.376030842969751,0.212502322747952,0.435381227602708,0.305112745392122,0.0710784421134952,-0.236210407693961
critical,-0.470373072119159,0.0067146322864618,-0.0752562034183972,-0.429910872366974,-0.223588534837509,-0.211554518531902,0.4529324687777,-0.222106083553485,-0.305646573559076,-0.494092292663544,-0.120688975122899,-0.580074467136939,-0.510922474888052,-0.369217572738695,-0.094004852010466,0.237715423544091,-0.392849590266372,0.624722411691075,-0.564639533179747,-0.0953128972610755,0.612252380301931,-0.418138465111488,0.170917912746302,0.604316905781567,0.0354916277998698,0.0456943807546236,-0.176411702798862,-0.197514832842027,-0.375757798991742,0.261434644088476,0.240157108011896,-0.321081507516267,0.435579068452948,-0.255417635935673,-0.0531066371747438,-0.44874672397575,0.340440577225287,-0.186614455753615,0.394157635516982,-0.481622261274401,0.596119822211081,0.316372544614073,-0.384303694629057,0.340876592308823,-0.0381077183010887,-0.49810363143208,-0.3035537011581,0.274602299611278,0.51066086583793,0.600131160979617,-0.606932996282786
critical,-0.295485133244983,-0.132766391392139,-0.461689765687237,-0.41818848199222,-0.300135179748215,0.368965076008927,0.432756873795133,-0.407540072814381,0.337230317341183,0.474508635043389,-0.120914363388144,-0.0607136906242362,0.306219045399544,-0.398161053983251,-0.43284895392391,0.273543753987865,-0.293045009832396,0.251148551238919,0.333441877757221,-0.196104365686516,-0.148262161634875,-0.373319150669662,0.186001860129282,0.206463380173914,-0.269400148192906,0.32391816158087,-0.403225461065979,-0.510656662740367,-0.286014034285076,-0.183693279757804,0.132154716250978,-0.493187746880983,-0.502593074320335,0.337144814364462,0.483322018797747,0.370892181561186,-0.387775730887631,-0.330942559976134,-0.065896486443963,0.0984862748789203,0.482434103270255,-0.354784736177289,0.232311587751993,-0.230285824918902,-0.311112446528829,-0.381994414230854,-0.267604585681757,0.352088103834537,-0.208232634076841,0.412032267668281,-0.445595474607451
critical,-0.284003214879441,-0.0851055973668277,0.328291694728337,0.281638110873729,0.363997135846827,-0.0337218055007959,0.0989147530130813,0.128135231535264,-0.098571431463865,0.107001882839064,-0.0004959089044234,-0.262526544634024,-0.340002774240491,-0.116920060927533,0.344122632831086,-0.25714784036297,-0.167731650211538,-0.269736297167566,-0.204161881267262,-0.0187682446904882,0.316580615216183,0.275038707761017,0.221099077695264,0.241355049099022,-0.17875608662526,0.288580835535657,-0.21236345160965,0.153693613532474,-0.478094330703026,-0.252837247578366,0.365523009398899,0.2387610640605,-0.143546554411193,-0.260123293789511,0.0487516599887072,0.0781247258660973,-0.0228118096034796,-0.282439194488567,-0.146865329386951,-0.24764927750132,0.0121688415777759,-0.286368318885153,0.0901791269274678,-0.331343441832481,0.20412373442846,-0.221900161310102,-0.233344212950643,0.189284614134558,0.456350632585997,0.298499013624127,-0.257453015073384
critical,0.17895733681523,0.312547565794232,-0.163723363335168,0.0441952637223767,-0.0271198209205493,0.0438604511184193,-0.0308027595640807,0.186490620404271,0.0920734660882848,-0.22013928710199,0.151670109592702,0.254290172705645,0.201724593884333,0.0436930448164406,-0.0011718441138509,0.239893230735477,-0.123880663464238,0.0621077380340976,0.111492597117814,-0.0585922056925449,0.0733239602666704,0.0287938839403363,0.0842053698952859,0.101783031603049,-0.0274546335245067,0.0222650381631671,-0.134259854186917,-0.291454371744916,0.0477107960639294,-0.140788699964086,0.078011336722074,0.0611033002222254,0.0989371244694115,0.0683017712073095,-0.0741609917765639,-0.0257805705047197,-0.101280812697113,0.23821916771569,0.0592618309004597,-0.0087051277028923,-0.0744958043805213,-0.0917386534843274,-0.143132388191788,-0.135933917206704,0.26132123738875,0.0547418607470348,0.0222650381631671,0.0264501957126345,-0.0368293864353139,-0.0179124743117209,-0.234034010166222
critical,-0.490979058774036,0.273197115541258,-0.200907988148664,-0.0488962551620034,0.178564602498752,0.131060568449794,0.384638712778472,0.200449789357435,-0.190251330196694,0.253071988473545,-0.252972490155044,-0.450055628459313,-0.053737830306856,0.0761578909783341,0.412051166007321,0.063141665504478,-0.18742007133101,-0.400563834835426,-0.137846700342088,0.244733205907919,0.114086418944027,0.164761573114198,-0.382610445924426,0.521821982385379,-0.215306659670039,0.325457800150626,-0.221145765441223,-0.235024210937388,-0.0967956758008257,-0.0840313359927558,0.0524703153328072,0.515155520992265,-0.0107307855322164,-0.288708071033971,-0.0859120882215748,0.0431016259389667,0.10099353325931,0.0499385289291799,-0.0345896173636365,-0.252778529157858,0.0560570090352695,-0.258188005988423,-0.186627091356185,0.314352674040839,-0.0757428209610672,-0.260757589312088,0.225360758885791,-0.13939524845004,0.0920555984196958,0.189891459678245,-0.142311209739586
