group,ASCL2,ATF2,ATF3,BACH1,BARX2,BATF,CDX2,CEBPA,CEBPB,CLOCK,DUX4,E2F3,E2F6,E2F8,EGR1,EGR2,ESRRA,ETV1,FOS,FOXD2,FOXG1,FOXM1,FOXP1,FOXP2,FOXP3,GLI2,GLIS1,GMEB1,HIF1A,HINFP,HNF4A,HOXA1,HSF2,KLF1,KLF4,LHX2,MEF2C,MYBL2,NFYB,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,POU2F1,POU2F2,RBPJ,REST,RFX5,RUNX1,RUNX3,RXRA,SIX5,SMAD3,SP1,SP2,SPI1,TBP,TCF4,TCF7L2,TFAP2C,TFDP1,TP63,TP73,VEZF1,XBP1,ZBTB7B,ZFX
critical,-0.260056737686463,-0.29541183505993,0.0168790701124837,-0.0902630489789133,0.139361421902592,0.0221221272172886,-0.0905154231043539,-0.0695821253896427,0.0656803047410269,0.0706739658578811,-0.0148105540597694,-0.261037957233295,0.127443560419056,-0.249157522034298,0.198165299286571,-0.189908152124754,0.153489307023289,0.330260035011132,0.171477196057949,0.18467866550212,-0.396928221730282,-0.214607043724751,-0.133113013126552,0.210545938774093,-0.261247163716355,-0.0060195834284842,-0.184626225720338,-0.18156460827328,0.0519048530249442,0.0401876934462752,0.189432448390013,0.244984721576541,-0.354414357284736,0.27928334770227,0.129693435834176,0.191431331289868,0.168406030149455,0.0502587719590837,-0.086759469787851,0.0805038152340002,-0.0817581023564608,-0.159762922509425,-0.127645398314512,-0.0913414724772225,-0.355271723154922,0.197344714949508,0.170920806288943,0.0816839559436945,-0.0153992121019925,0.367065086210397,-0.234023302764018,0.078586785061447,0.0658563525798683,-0.0700682679568236,-0.16688343433086,-0.245242683547581,0.168929261274243,0.0909076161795824,0.0092946442964741,0.185535540133133,-0.145898034561298,-0.143162814842654,0.0094899118679829,0.199548505989655,0.234209451708367,0.222773618663933,0.0969387744310948,-0.137433246741288,-0.15407986861731,0.296336040160175,-0.161623275962323
critical,-0.113369112159973,-0.0771528199722667,-0.0448655430011242,0.145849646040844,0.212316951974944,0.163795895372592,-0.260294571920787,-0.199272402963119,0.1339424550387,-0.169317819726883,0.0595377543634506,-0.0071219987716475,0.100484904755392,-0.052802487904091,0.376222119468476,-0.183244584957182,0.124963434279497,0.209576068646415,0.125091683145505,-0.144746848456146,-0.264368576410031,-0.160902716114039,-0.0804319796707165,-0.0757231249798959,-0.184484493220094,-0.0115576024712619,-0.217863893758475,-0.283293924252379,-0.0428315225410306,0.159064902216903,0.248087036816294,-0.179401424570996,-0.192416605575723,0.0873589286061633,0.189662978974092,-0.226059469911697,0.141543955608515,-0.113767707347776,-0.253142029136506,0.056807718561395,-0.126839529406017,-0.181345033982542,-0.0861167004634779,-0.0817599855286632,0.0216198914117553,0.248243092108278,0.126093961175054,0.046105656904349,0.176506163204281,0.132747903317166,0.0255958247508188,0.104400296301267,-0.172247397320711,0.083460701600104,-0.0574550806907228,-0.0293738614206083,0.0533804078704646,0.194270073841631,0.158572098061035,0.115931287630868,-0.0228722987498989,-0.243382378473096,0.176458448225571,0.153278556552315,0.151607581211038,0.0656389032148455,0.121255321742144,0.019879191152095,-0.153891268289023,-0.0126839522979757,-0.13057429164259
critical,-0.231618331145661,-0.22082216209801,0.091221478467668,0.389454750447138,0.0100082169481416,0.384505544137896,0.400320666450966,-0.0057088826157078,0.292989054896129,-0.0469397015069309,0.454773246169851,0.371785207373558,0.475647379121821,-0.217610503271359,0.193614722767263,-0.097149969742689,0.410807686827997,-0.0683407067359654,0.42210575120219,-0.11300326437637,-0.39811986722566,0.2283684999984,-0.379267924739598,0.0335954122427422,-0.169995481573879,-0.45174915010373,0.248387761473988,-0.400676470180111,0.0876554297015246,0.409621517309775,0.474400416648554,0.392126812889854,-0.478499464113588,0.508776712042545,-0.22419593547145,-0.0692012333709565,-0.419138206722158,-0.0631794319788882,-0.320305827293314,-0.0018723287627709,0.400894193786555,-0.31116614845486,-0.314001739234017,-0.381175126980457,-0.322327075232787,0.485640515647006,0.172569521267374,0.363275607456781,0.120588717123805,0.300384588566948,0.554335141059246,0.444576523934746,-0.305958689902476,-0.303906809853872,-0.132581894743679,-0.460502864367125,0.446320669102381,-0.11469368553722,0.437298334805062,-0.408602646233734,-0.503444840000765,-0.401079871494214,0.363270894824607,0.537665147269793,-0.0812476637343974,-0.0820855697349528,0.465496369418804,-0.4082850148252,-0.393688107929134,0.433494769377344,-0.339842986497491
critical,-0.242006044758604,-0.214295175145198,0.238237061102353,-0.027486284511836,-0.0628963770589758,0.202172681201866,-0.0062532584377476,-0.120668988689721,0.202081088009006,-0.1977071319003,0.29968395536088,-0.226705407755216,0.199069184834838,-0.280145168801067,-0.260047147746822,-0.344174615812431,0.309242074457769,0.284720841032332,0.237663460198029,0.153734072673701,-0.203871670427166,-0.202455083773449,-0.300961275796261,0.213440578991076,-0.105260574292942,0.275564922774,0.0657316613490891,-0.253182935739032,-0.173343870345263,0.221499665832991,-0.0088290091352889,-0.184132692343395,-0.235522337378514,0.278360860692533,-0.259654739522354,-0.270567699029631,0.0743223639954009,-0.146435936448777,-0.0202844325523899,-0.055711471599361,-0.074713540813306,-0.219876613345689,-0.285737044638133,0.231550113001103,-0.0974308809020295,0.221090604300731,0.231509652499776,0.289082834905863,0.0825432342042181,0.322563782477398,-0.125408086163304,0.133607260161264,0.0564983403925656,0.0797637150398472,-0.0614569800646547,-0.181327665471665,0.368040447754773,0.155537790095191,0.0517429414416366,-0.110437817949014,0.132297102217559,-0.198693371279755,-0.142298410400001,0.221232861077862,0.291018899213579,0.244311706950184,0.274917496114355,0.16839332277344,-0.292358083169105,-0.255683863828321,-0.250123945923464
critical,-0.0804921633869699,0.0145825475484113,0.180388293570876,0.137309393056029,0.108093639633047,0.0290199093785503,0.125452994606112,0.0551327097615511,0.183617109050079,-0.0948135855428051,0.220938194658623,0.176262251242781,-0.106017692762067,0.0266525465694555,-0.284624066654004,-0.165092351449947,0.210496573585683,0.177800018679662,0.172461571153836,-0.0036904851732777,0.0447937109678937,-0.151420609270841,-0.185323563490564,0.0401950316792363,0.234859311587639,-0.228727042868382,0.0492153472403845,0.0403629353066627,0.173004973095787,0.240826026808003,0.0789457788121343,0.0276252386568014,-0.224392883602405,0.0660213775065811,-0.236974688392898,-0.265128444844273,-0.14881953923539,0.296885209462414,0.0069206062794439,0.0962200069072199,-0.0427039244511073,-0.154049619723297,0.0057544202761991,-0.181287348297515,-0.087216142245804,0.176260162239641,0.180788337672302,0.210205157647568,-0.0785681914944693,-0.158033087587045,0.0061338354716121,0.177380651299185,-0.108219240946876,-0.20341485293902,0.23909241532669,-0.271104299453377,0.0019485176794027,0.173069732193146,0.134168315708732,0.115894499610865,0.0295408545367396,0.032984576214033,0.180537657295429,-0.008342172916628,0.114087250768846,0.0846035826930803,0.205807283785802,0.0435674661243564,0.0100619447521342,-0.0203421903324619,-0.0830522367357858
critical,-0.120502684157324,-0.196141713976328,0.052921964281585,0.0049844054116445,0.239502417356614,0.119615855527072,0.0361325842723991,0.256320116263237,-0.0165657166119976,-0.193951191367046,0.303279089549061,-0.0438245184800786,0.171911729974212,-0.180278287389904,-0.0654715209423196,-0.0782925291396668,0.268274696614999,0.235723707634187,0.236206153587555,-0.132090329847893,0.049156948236536,-0.0325203412266791,-0.242367842636712,-0.184593006769734,0.0025391990339695,0.166767937610219,0.108800458717258,-0.0707016673126409,0.104220063365424,-0.0034523903220318,0.127218827408923,-0.211596472789546,0.118944865335507,0.215070195438924,-0.224923029198698,-0.187846326421299,-0.0898022047080174,0.280916010229599,-0.0447190789145643,0.286604475597907,-0.0586632481197833,-0.0426481663852453,0.0684868314394419,0.236020497131663,-0.0012097944770035,0.0679048967279734,0.139065069347137,0.276909165705125,0.149779952701905,0.206310992784102,0.0914145187765457,0.241167922512104,0.036473435738585,-0.259243576652226,-0.14160016959332,-0.260327519713319,0.130213643967111,0.107409572343489,0.196168821868282,0.077186135900014,-0.112316846021326,-0.0565508819412562,-0.0265380672974661,0.241629501909467,0.134105349816482,0.268110651949256,0.145795651510258,0.0181762607494361,-0.284314277921991,-0.260294636256756,-0.14151651706076
critical,0.0115413231463118,0.0110342729162342,0.0598927138726389,-0.0207282727096904,0.0782962650596346,-0.0561876889458442,0.040207452381836,0.0248121027060313,0.0396166350815848,0.108326389066128,-0.0637852880804418,0.0047502600502001,-0.0619001583507821,0.167096031157235,-0.0109935013334064,-0.0340464955657915,-0.115795743040194,0.0693057603953357,0.0734852182859456,-0.0200188471684854,-0.154508731586012,0.17045783348677,-0.0229647793531757,0.0119727606227813,0.0210210868045451,0.0888620354241013,-0.0254674132373011,0.0503143571141127,0.0512395013935524,-0.048679045991962,-0.0157415374790886,-0.0279782014379921,-0.160405785065934,0.0480667309480379,-0.0024588970952737,0.0836632879627945,0.0993173518641797,-0.0247476094750127,-0.101124644935713,-0.0217112385065951,-0.119480752826328,0.0239670189892354,0.0257313165734234,0.172334808899864,0.0176956082488027,0.058952002261574,-0.140042973998683,0.0320509119117436,-0.145150541374756,-0.0691152459083036,0.036642533439668,-0.0486723742784083,0.0333014875523004,-0.019528846873045,0.0099601270340962,0.0816914259569374,0.0726979560866147,0.03503242656872,0.0182137780014696,0.0801183841612875,0.0002157187382347,0.108291547895347,0.0170084217527765,-0.0917916589756604,0.0335290671146305,-0.124466005453918,0.0099786595717453,0.053374449730721,0.0738121322500746,-0.0513692291570956,-0.0184665618150024
critical,-0.345328264851997,-0.470218125600968,-0.186875974588744,0.29729017366751,-0.0126403955313526,-0.194125275837215,-0.229912965544856,0.365011494191199,0.437343920888758,0.444547340483757,-0.0179626673340273,-0.494443638633833,0.515067441869198,-0.149734776103699,0.656818810268885,-0.190982382574429,0.215919061236099,0.478224474131716,0.280176316922702,-0.317133988793862,-0.428557584248997,-0.295087854300886,-0.0917633069426684,-0.0810958225105832,-0.254528472632226,0.142737823949321,0.393825172571197,-0.41197136651911,-0.548423403942858,0.0719883142965234,0.236382278684314,-0.513300998210551,-0.517567991983385,0.394467515719796,0.164003970333284,-0.461408848134472,-0.221952498667579,0.101994915666776,0.0604490784484828,0.506579335977001,-0.24571919516573,-0.151111225707839,-0.0387241155298061,0.270747637134343,-0.621765227016785,0.411329023370511,0.203485133145367,0.628119836022565,-0.144779557528795,0.377743653029494,0.380175380663475,-0.0084881058921968,0.239662816907514,0.0784805682627172,-0.19912637606559,-0.62777572362153,0.112777104232539,0.179947844914573,0.347048826857172,0.358656885185419,0.315528130922365,-0.296143132330727,-0.486162000182257,0.436518051126274,0.428764051689618,0.344135341861742,0.278501636570999,0.0262672466123388,-0.249045615042402,0.0787558581835451,-0.155171752040052
critical,-0.0579073264764166,0.0537647932277232,-0.200163681016655,-0.0572022144340858,0.153273730201657,-0.128065974688331,-0.0639007788362284,-0.259040536551276,-0.174779647492746,0.0503273720213605,-0.0977461568681065,-0.0866406422013965,-0.134764539090473,0.0074918154497647,0.123835302434346,0.233568364022076,0.0395744133758159,-0.0717451503071585,0.0324351539472166,0.260010065609481,0.105943084360202,0.196461842794418,0.1181944060957,-0.142168215534947,-0.217262648043176,0.15873834852972,-0.091312009481838,-0.197078815831457,0.0672500610372996,0.250667331048598,-0.0581717434922906,0.0387811623281938,0.0770334906246394,-0.0775623246563875,0.113082343788801,0.292092663535532,0.0744774594711903,-0.0660161149632207,-0.134235705058725,-0.0505036500319432,0.0043188112592761,0.260803316657103,0.0744774594711903,0.0250314775027432,0.16852177811706,0.125686221545464,-0.0460966997673758,-0.0805590508362934,-0.0808234678521674,0.113699316825841,0.0014102240846615,0.0697179531854574,0.0312012078731377,-0.102946358180296,-0.112906065778219,0.159267182561468,-0.141815659513781,-0.147280277841845,-0.0788844097357578,-0.158826487535012,-0.0795895217780885,0.027234952635027,-0.162175769736083,0.0193905811640969,-0.091312009481838,-0.124275997460803,-0.0445101976721315,0.261155872678268,0.0848778620955695,0.0508562060531086,-0.0464492557885412
critical,-0.274442146339512,-0.395150756779818,0.343613657877229,-0.321438647976769,-0.138112033388971,-0.509774438908152,-0.412276992104728,0.190414698109552,0.300431785919278,0.202498758564238,0.277656202834014,-0.0635881608306368,0.329114105272672,-0.126562549065814,0.35930115744074,-0.041234958886333,0.399790349625063,0.484952947171357,0.352853245335755,0.204795456018214,-0.111059841251474,-0.379179469887224,-0.380195824507662,0.226006908940857,-0.162662937207338,0.101226280313472,-0.265941725877669,-0.192876388196716,-0.157185181785498,-0.0738243037936174,0.304180418545309,-0.295785593368706,-0.335918401465343,0.247317357443413,-0.251772158539488,-0.397196665431349,-0.314911539407853,-0.207131751704155,-0.226779074464177,-0.287674555521186,-0.34105957191548,-0.369854086259441,-0.312218859634226,0.319742523707596,0.0116418801977419,0.287502963182671,0.334539063051892,0.333100327290493,-0.164484455877733,-0.391276729752565,0.242347779331792,0.37669138097875,0.317597619476153,0.344141634303431,-0.361386664324236,0.0770515596987737,0.293812281475778,0.347989262509374,0.182891034036181,-0.0721941765777204,-0.0606446922545637,-0.265129962122384,-0.239292115765151,0.414969671878355,0.251778758244815,0.293099513300406,0.285602248048345,0.343059282629718,-0.401994651204454,0.143345599713693,-0.36858034313123
