group,ARID3A,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELF1,ELK1,EPAS1,ESR2,ETV1,FOS,FOXA2,FOXD2,FOXG1,FOXP3,GATA1,GATA4,GLIS1,HES1,HINFP,HNF4A,HOXA4,HOXC6,IRF4,JUN,KLF10,MNT,MXI1,NFAT5,NFATC1,NFYA,NR2C2,RBPJ,REST,SIX5,SP4,SRF,STAT4,STAT5A,STAT5B,TBP,TCF3,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZNF263,ZNF76
critical,-0.0442998102222722,-0.497145705060084,-0.539208278205457,0.364693974033797,-0.271640334279903,0.253280404253481,-0.0531233534158584,-0.156369626779001,0.195737020405139,0.0621259457064918,0.345539965414458,-0.50174441547964,0.237159987482138,0.424397881602565,0.222209864645747,-0.303154882428416,-0.112303401652585,-0.493151750575426,-0.159373812865654,-0.199921220322752,-0.453173233867322,-0.216140374012412,0.0685035816506363,0.0022740865560718,0.293641318895702,0.383751552672163,0.121685008369231,-0.119249159366608,-0.288109529218471,-0.509815558748322,0.0126501678229034,-0.538929630933484,-0.0048515815116066,-0.426948370011594,-0.250279109528299,-0.0827069334892413,0.496106568202921,-0.464289903539858,0.080010615880916,-0.349169177725471,-0.151726838476595,-0.387484546404484,-0.164652700691671,-0.487524176859678,0.204619375121411,0.140716103366889,-0.509060267461946,0.545706520833938,0.194063475778417,-0.0378460761049452,0.118019192652362,-0.0665637241769412,0.470127777663871
critical,-0.257983438499403,0.0193156156144389,-0.0787895466752067,0.448232191308949,0.460041209196598,0.324448943645691,-0.45484210675702,0.383530366230782,0.529990887112397,0.0997574211357018,0.341126397647996,-0.0561550946656297,0.0626162215091774,0.492633866281046,0.140054092896867,-0.227350831349741,-0.193302503695907,-0.303942241912394,-0.0649214684580937,0.0193244869149677,-0.103828859867806,-0.316500534596333,0.0390436856771404,0.137860280017663,0.468330459907619,0.303174158160313,0.336520862942059,-0.455418214537847,-0.0012664696899694,-0.378042654240041,0.222330381871065,-0.236248296112437,0.269019509800432,-0.350206144831984,-0.485226523054235,0.455297703605247,0.364305287987562,-0.185026781557598,0.0862316749073496,-0.439624704371864,-0.538601194108086,-0.519877424642537,-0.0172757496701891,-0.200602421318994,0.149578298018788,-0.0437889192770664,-0.627872776561725,0.0638757920124938,0.442679971280619,0.109320111385405,-0.247705545414312,0.46087601078162,0.312490244242023
critical,-0.183850053799546,-0.12096654469384,-0.144097860524998,-0.151791284559562,0.24351591756631,0.0206755453873946,-0.124143071474544,0.0976712272568329,-0.167476360332694,-0.0693939474934759,0.0595685025828887,-0.139669817167103,-0.143564737149216,0.182693535270699,-0.0599291170649118,-0.0155924408603194,0.216545924378675,-0.0164705820236208,0.203559076754782,-0.011378497581528,-0.111006401057988,0.020398113276061,0.0863414102672425,0.13727832400978,0.0066526991467326,0.134637756367496,-0.0465877991113761,-0.185898419677774,0.149892268846889,-0.135318812027516,-0.0082326915627263,0.127659889771705,-0.121529916204418,0.179952770681902,-0.0709772482992129,-0.162165449540435,-0.157497311612595,0.0363828346345182,0.0523434520105598,-0.152296995563185,-0.137820899927687,-0.0252671177240319,0.157989789057245,0.0195237531296092,0.0005657346461096,0.12047643038472,-0.0658303391128021,-0.173919213044278,0.102347399845478,0.16130148719032,-0.0451165109298061,0.0372746819838991,-0.0356587699078349
critical,-0.0643480773546531,-0.086317292803492,0.0789941426838036,0.12549244904414,-0.110900354339463,0.0687283308878341,0.0372958157033442,-0.125054870020252,0.053449711047034,-0.108043082530412,0.111093333090301,-0.107248792328011,0.141670833778913,-0.0416866401967051,-0.0792274085384385,0.0514217310640907,-0.117511021743031,0.0764325641220053,0.0666069153624125,0.0932868443051652,0.0865548457697554,-0.0182822407207849,0.02294162633027,0.0250186438229363,-0.221013172145529,0.117912365864525,-0.0788768637533641,0.0595025253908899,-0.0044584199109552,-0.0877867149960446,-0.0743117358721492,0.066914589031202,-0.0775731707254086,0.0799646742834249,0.0112012830443277,-0.0605872233604533,-0.0047990984665284,-0.0520702007435666,0.0844620892919324,-0.0411257920316087,-0.11968993154632,0.0719417265998319,0.234615531339591,0.130099567128291,0.174869991319678,0.0925362474048409,-0.132765210920304,-0.114859883657487,0.0583154652902519,0.15619456960776,0.138337457668874,-0.14726868574214,-0.1088986255743
critical,0.0675239878125362,0.121050964562524,-0.128999974766013,0.094973109678747,-0.110298527463558,-0.0293665958227797,0.0233353209189093,-0.0833626833472041,-0.133626792120122,0.0425900314578449,0.123330137300051,-0.157853554181986,0.114244284829822,0.115586804076775,0.0836896235025357,-0.0447299083498153,-0.0092450103875732,0.161855500303962,0.129508286997924,0.0025230058030143,0.176622950677396,0.013240161590254,-0.097257247934221,0.168671849729508,-0.0507410598388491,0.113271565998372,0.116562136338723,-0.119481860891372,0.225833062930367,-0.0135924520214187,0.015100662761961,-0.197564107916854,-0.249233719611733,0.0711663258979527,0.100114511497962,0.171364467171859,-0.0798392563494582,0.0670972146121713,-0.0703626960197396,0.102054199613766,0.0878580451472507,-0.140840905667502,-0.230307255943378,-0.196292151293354,-0.111931921524967,-0.155184718957169,-0.199662431263902,-0.199180253336975,0.0189701079576758,0.187952955916476,-0.297226495938618,-0.0155862381485366,-0.0978092044554522
critical,0.0261593746267304,0.0630953584871535,0.103668418850567,0.150925725242067,-0.0857587051207692,-0.0443499742596148,-0.128426810986212,0.0252569995496822,-0.0841338523725969,-0.0097561037005535,0.119918064286133,-0.145143481639747,-0.0078541847249249,0.178341400500017,0.0649931782986907,-0.0953156267116047,-0.245466050963459,0.14666883649588,0.0529574735491703,0.0451593728420425,-0.0547001772649729,0.0203526292026817,0.160273030487315,0.191300162472683,-0.0372672708492713,0.229574057594875,0.155786029575084,-0.0240210084132794,0.148908657020596,-0.0522758011933205,-0.0744799482858696,0.0818211785224375,0.0585861848237002,0.0907620143828869,0.0675215240777543,0.0441453887063216,0.0352637112367379,0.0926780009443749,0.0116927724081395,-0.0058932005212509,0.180974833940335,-0.0044547665764208,-0.0142650910383663,-0.100617243324198,0.0284747501986774,0.0936386959469065,0.146615826851152,-0.15282932114846,-0.032899797835435,0.0098106971132265,0.192725460459857,-0.0434649274671352,-0.119817727928712
critical,0.131609332720477,-0.0032694870853106,0.0796521248767208,-0.0128388265926929,0.0615436806851471,-0.0354771753105309,-0.0566696196235869,0.100898203974498,0.128314518097937,0.103428722914758,0.0282834098097688,0.0917437891211415,-0.0637583503376029,-0.0410656219074779,-0.216767962161932,-0.0020276928334963,0.0679463331112681,-0.0201733834033488,-0.050647625183475,0.0601677994715292,-0.111944734844417,0.0171720702416453,-0.059562918288282,-0.148467788457015,0.0701706868220764,0.0230696617783062,-0.19648730918914,0.0905414760303027,-0.0974223719535232,-0.0255577198473282,-0.0552877789894445,-0.215348130221945,-0.0009021072819118,-0.145855327484542,0.0570443181890714,-0.0365379521639103,-0.159670009188139,0.0188071862480834,0.15599453657959,0.127048886164024,-0.207041442938213,-0.16016985558464,-0.0290804823049345,-0.0780557451036926,0.154631319134587,-0.020348441381259,0.0007218348110426,0.0851452207452741,-0.0805311394040998,0.292815382548833,-0.0111411366707465,-0.115586685712515,0.0152494121948951
critical,0.141741400202672,0.28496385340338,-0.28008100680048,0.0074746893494633,0.128134225783215,0.199201628235853,-0.009071449612971,0.207301136818863,0.287810252133981,-0.154353492139073,-0.0235579992500114,0.154538623763827,-0.148892109208815,0.17080706528913,0.125912646286161,-0.150465728019228,0.0996239555710208,-0.0509806211667733,-0.11871565437383,0.0404975429150491,-0.0387387924798813,0.25830489943873,0.0294590697890614,0.0337170971584152,0.077801565303083,0.0052531098524092,0.030384727912834,-0.202742270559283,-0.319213203982964,-0.223384446719411,0.125287827052615,-0.124408451835031,-0.046537462172665,-0.270708718297283,0.123806774054579,0.0022215794970541,0.140144639939164,0.244975422456406,-0.210355808627312,-0.0231183116412195,-0.0303615864597397,-0.0659762827718886,-0.270037616157548,-0.0418628886476136,0.168539202885887,0.330251677108952,0.0281168655095912,0.0509343382605846,0.12730113347182,-0.0333468339089062,0.268949967862115,0.183650571756474,-0.105224187219845
critical,-0.142726180776532,-0.208105682821516,0.204145955241402,-0.301203277927293,-0.240311467139772,0.076202757430627,0.179947620029598,0.0003519757848989,0.173524061955192,-0.45105696834803,0.0862340673002476,0.179683638190924,-0.427826566544698,0.157597157688514,-0.207137749413044,0.0988172016103858,0.514412609629844,0.22394459314197,0.0214705228788372,0.0603638471101733,0.124071464176887,-0.0084474188375752,0.292139901466145,0.116679972694008,-0.235911769828535,0.0386293423926619,0.402132334247073,-0.28518837971439,0.18945096622187,-0.0123191524714639,-0.0974092984707899,0.312378509097836,0.223504623410846,0.39817260666696,0.230104169377702,-0.110872372243175,-0.0051916428272598,0.207665713090392,0.491710171503861,0.0389813181775609,0.269525457286386,0.129439094896596,-0.031765814587132,0.133046846691811,-0.1365666045408,-0.197106439543423,0.349511954404677,-0.0931855890520023,0.198250360844345,-0.347664081533957,-0.222976659733497,-0.32636954654757,-0.239431527677524
critical,-0.0037510653427991,0.163646034751605,0.0551307019585917,0.0822445972860108,-0.0716885018965406,-0.218643955636115,-0.0170092555898256,-0.0546925244141231,-0.0439372574135308,0.0817798635267259,-0.0640336729757486,0.002403337440873,0.0583771992198816,0.0163121549508983,-0.0413148312004234,-0.0268217769644401,-0.0533912698881255,0.0972023852812789,0.0208134333622573,-0.0583904773272897,0.0661714482684589,0.0896936155419765,0.0486244293286037,-0.0022307220445672,-0.0623407142812109,-0.0654610695221235,-0.0090291130375342,0.0569099683512822,-0.031608534685074,0.090603165899434,-0.0619689272737831,0.123619179969771,-0.0415803933485862,0.0230707116216409,0.0105162610672458,-0.104498705302051,0.0501447726268356,-0.102858859037146,0.0125411724469869,0.0806246681822178,0.0901251540327411,0.086765792858482,0.220350192438061,-0.0527937550547593,0.0214640606252561,0.151755489567617,-0.0343106295426303,-0.0454775178728749,-0.0681366081648635,0.22581413363651,0.0738727505651793,-0.0425032218134518,0.0663971760943973
