group,ARID3A,ASCL1,ASCL2,ATF3,BACH1,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,GATA1,GATA4,GLIS1,GMEB2,GTF2B,GTF2I,HINFP,HNF4A,HOXA1,HOXA4,HOXC6,JUN,KLF10,MXI1,MYC,NFATC1,PPARG,RBPJ,REST,SRF,STAT4,STAT5A,STAT5B,TBP,TCF21,THAP1,VDR,VEZF1,YY1
critical,-0.033132629961124,-0.515395550719957,-0.540205333418448,-0.106454492533805,0.309771078245556,0.298688566811533,-0.111133414446906,-0.261164030791072,0.263018670153414,0.279066598732286,-0.573247895771173,0.226061122130878,0.453322829250559,-0.279610219989236,-0.536304710791255,-0.214298892720515,-0.504037967113666,-0.242574915537688,-0.139542379626561,0.0845967897780643,-0.239606665687684,0.0416485054916038,0.323940418849447,0.252611558595499,0.432180859264589,0.153503747048325,-0.300734978823925,-0.498931920775424,-0.614701290506874,0.0952169888637723,-0.455186594810556,0.0354984895162597,0.583951945625938,-0.483835842362024,-0.157884658795723,-0.411253263049034,-0.192608156507104,-0.545566821416553,0.199944915050647,0.172876306558106,-0.52849409434062,0.512361151249366,0.136497230842626,0.240137424518409
critical,-0.215101620645822,0.0391607165524679,-0.143990797875255,-0.0814222827485609,0.462120391199374,0.256443673786222,-0.448302322204644,0.418694929707462,0.540654267720156,0.329099398796884,-0.0455816424961445,0.0079503739139576,0.472579239476475,-0.169209651292396,-0.324534937012311,0.0998123326860541,-0.0469977719530273,-0.276396403173558,-0.0130533738063654,-0.0536893171994541,-0.415147403671601,0.149569494910873,0.49490967386727,-0.0852872196486117,0.258501152240722,0.32858777607573,0.0307048120353117,-0.436994832937351,-0.242503992806592,-0.227651678001103,-0.406557594145812,0.266021276723359,0.40964746901812,-0.142380232586483,-0.573325042055681,-0.512380601105368,0.0375216808511079,-0.200694356814543,0.12192723280704,0.183098541158358,-0.581424890435188,0.112107289001234,-0.144696478870568,0.447530210246626
critical,-0.244454521525745,-0.088406615898593,-0.165281057071903,-0.204484071477262,-0.311491619867787,0.157108055109708,-0.215090726322421,0.0013917980153723,-0.287172447467736,-0.0602587089513669,-0.0519726556505452,-0.149878867642602,0.254225722287527,-0.172195483343082,0.218720565568444,-0.0538058698885214,0.0905147184537273,-0.0221167822139458,-0.10789647904072,0.0194406084095307,-0.0452163136163665,0.116863185836758,-0.0704572531550106,-0.1610667283324,0.105728801713779,0.0074126027094419,0.231651105606779,-0.108609499931642,0.289877705019018,-0.132354502877424,0.307428338974913,0.234461909013625,-0.154527107121646,0.0424275575660163,-0.0924727113476148,0.0137566122678835,-0.0211345021181622,0.0274911771792715,-0.0432695789470724,-0.289995447284558,-0.172509306353626,-0.180795828747139,0.0090004814698179,0.0621829271714739
critical,-0.0830726346973138,-0.0397381664812686,0.0426154643647073,-0.0416692870085322,0.22316010625186,0.129091329550192,0.0618446493342102,-0.0125904371503116,-0.0601530607369894,0.164846585447805,-0.112777042389871,0.162526407704405,0.143726444832957,0.0459257734860037,0.144236987700641,0.198195795864624,0.156250717772852,-0.138983083037958,-0.0668038755090935,0.0836108091383346,0.0385707033605663,0.0394249503556615,-0.307652152719583,-0.159444962627243,0.182908249002147,0.0537748891473652,-0.142465768873087,-0.114393897491274,0.11642271953101,0.0941907870033422,0.0995037439525014,0.0324065890226133,0.0119955422011546,0.146075653216698,-0.279602724704299,0.0660600382184278,0.276401076453676,0.131509558572816,0.241764899276197,-0.0631794758453123,-0.195864192407355,-0.158828731906269,0.256236615191741,0.113145230189859
critical,0.225913548604103,-0.0144585314780815,-0.0826620409438626,-0.0448939387921669,0.236686266710073,-0.131961514288401,-0.126693508231521,-0.158932760552027,-0.0977359560924798,0.0329210797783284,-0.0164360127879978,0.277410598303945,0.245567672792764,-0.0387310179752669,0.337108783904921,-0.119982426169504,0.225514366788294,-0.0693704284800065,-0.238050440717806,0.0132456728140523,0.17878569701046,0.292160599989539,-0.245946090925046,0.127335884690642,0.0857820439398598,0.148051811745672,0.115407408050343,0.108630660839171,-0.107156698854788,0.153753519242225,0.0389456625537288,0.141399906181708,-0.0054629251359911,0.13494136242059,-0.0893401606582798,-0.200074701730839,0.0332343518535442,-0.0988195608265525,-0.309532535812523,-0.284782484594213,-0.348314165266387,-0.297458972933578,0.0698233363269423,0.0106917397402138
critical,0.148162013588338,0.0822820741013928,0.0551964734721928,-0.122567684348803,0.0853523387271733,-0.073470932813525,0.107761476618046,0.0311434762962993,-0.15345863646898,0.0948731201420787,-0.220376895406374,-0.0035062829174224,0.158010641524315,-0.110965452286149,0.229908225650916,0.116595103569086,0.0946008863105825,0.138021904833458,-0.157211521412553,0.0376766255842433,-0.0150169067227072,-0.0266227475955003,-0.141963373240183,-0.121509747776574,0.14730330184249,0.115125947708221,0.196570592790225,0.0091395430104986,0.18564163515244,-0.0482006562177357,0.241875872873522,-0.204787575875497,0.0894117874653588,0.0363371092875948,0.0304633543855251,0.103015151016775,-0.0016284061749393,-0.136072129488979,0.0691748756772648,-0.155956580820184,0.297933649032175,-0.227031633835917,-0.129266561302352,-0.19380448608563
critical,-0.155476270563049,0.213888301031723,-0.0445205245542115,0.238723080922315,0.271755871582137,-0.254081295188009,-0.180328828736686,0.310399932828108,0.181061442150508,0.238509000763979,0.183832632020183,-0.231443614777089,-0.271399565159439,0.268860233731146,0.264791969960964,0.199230847422728,-0.198086370451692,0.2192321566104,-0.278595325221994,-0.239075683536046,0.0645040554588381,-0.276873054051988,0.255347257093188,0.257610284372486,0.259044399204801,-0.20689328741522,-0.265674958018877,0.267009070009062,-0.14805235586808,0.288592646387759,-0.259341444684015,-0.0506369946835625,-0.186800123765148,-0.0459487132921779,-0.166587697466314,-0.125109481598217,0.288123744172441,-0.303974565030846,0.282290245048227,0.101108799487163,0.237037107080193,0.099902839287262,-0.263531934150133,-0.285050323490998
critical,0.223870176968041,0.206156311364351,-0.259573610363807,-0.424948973029648,-0.130567961382325,0.24114751410679,0.0422283851875267,0.194117315804904,0.198988054466359,0.036139961860707,0.230142401753784,-0.160550574369117,0.103618072467761,-0.205421105528659,0.0598273748793904,-0.0417688815402195,0.0462260669190988,0.123422679666699,-0.129327301534596,-0.0933022155857159,-0.144123318977886,-0.190211534802793,0.0480181311435967,-0.129005648981481,0.0654792697412683,-0.0627452230397907,-0.231566863060436,-0.134450767202071,-0.201354498249991,-0.140355389069968,-0.151980831346838,0.0267660874556412,0.114485333726575,0.159976194809983,-0.310486614485438,-0.16652412178411,-0.0501088727388442,-0.0784372725953298,0.11223376585477,0.14662761385571,0.188878974225602,0.0736354594809701,0.0206776641288216,-0.0421594596404306
critical,-0.189483236846209,-0.238446892244976,0.210430255198623,0.0136155619290689,-0.342134633089425,0.183373689826755,0.161204762070451,-0.207200923202626,0.238272333758706,0.264106989726683,-0.149509343490353,-0.346934991461853,0.141916049337603,0.0034038904822672,0.123500129036106,0.0023565395646465,0.201178655426307,0.0300240596384597,0.0993237786876952,0.252324291903451,-0.568449710538628,0.319180192144904,-0.0024438188077816,0.271874842365703,0.194719991434313,0.414401846405252,0.0805587414136579,0.054898643931951,0.362208859010488,0.295091121039629,0.221514719076775,-0.332272078615163,-0.0299367803953246,0.282261072298775,0.216539802218077,0.134148196698583,0.199258512077336,0.258782955895445,0.0395374971401809,-0.15273867548635,0.31167417723529,-0.109797287863902,-0.010648067662477,0.21278679476327
critical,-0.0447812159685637,0.219037983549678,0.0211258251855228,-0.124008000972082,0.141840120952503,-0.176990542901349,-0.0049998445013444,-0.0197622312306106,-0.110009753850399,-0.0938771857558107,-0.0912290467709089,0.117631387695005,-0.0268832218840407,-0.0124436182648745,0.173907634829374,-0.118230842042333,-0.0262574178950713,0.141938932108656,-0.132196152111965,0.0969073945445044,0.0876191458661174,-0.128046083553536,-0.153868732361534,0.158868576862879,0.0331676114153749,0.0325418074264055,-0.0836535247991748,0.159738115037026,0.122268924623788,0.129231817427373,0.0032475933322303,0.172102684376978,0.0093936472449502,-0.120859218796004,-0.0871514397269929,0.0203748603987596,-0.0027667123722854,0.14724838489928,-0.0563157715968301,-0.139745324442058,-0.19192420230128,-0.149593503005312,-0.10421283268942,0.119699834563809
