group,ARNT,ASCL2,ATF1,BHLHE40,DUX4,E2F1,E2F7,EBF1,EGR1,ELK4,FOXD2,FOXM1,GMEB2,HOXA1,HOXC6,IRF2,IRF3,KLF4,LHX2,MEF2C,MNT,MYB,MYBL2,NFYB,NRF1,PBX1,PRDM1,RELA,RFX2,RUNX3,SOX17,SP2,SRF,STAT1,TBP,VDR,XBP1
critical,0.0480681062836022,-0.212967568355989,0.0559941599728823,0.204000548956537,0.071555503875698,-0.219696753449651,-0.154985386245038,-0.122464503779735,0.0237759557617988,-0.0846357865938786,-0.0505513115157778,-0.131876627448598,-0.109701907648558,0.164586247355968,0.0181630537054807,0.0716479429539448,-0.0369590302449218,-0.0552356878407993,0.077538560425261,0.172926959839584,-0.0465114971399366,-0.004671757073783,-0.0764744390016521,-0.116805290296542,0.0374545196315352,-0.0272868336093945,0.0219434689581699,0.0738330030609863,-0.100924697714943,0.0448609480847459,-0.0154049509493603,-0.0466054370514618,0.0250001456489325,0.103408944341639,0.104645845367763,0.184050584772289,-0.0686695852569122
critical,0.0482656234147766,-0.137198747337652,0.0843305343125467,0.194421646993303,-0.0552125295093319,0.0259944311003203,-0.125701994495042,0.0490822540360952,0.314009055671808,-0.0095961846774158,-0.0037082727745557,-0.0691378683024947,0.0235093111541197,0.0201244054060968,0.030656058647427,-0.130539442256298,0.0931153844282725,0.0246426487028011,-0.0876555503995707,0.196557124540957,0.0432542894297075,-0.0897447466619333,-0.0352865054033229,-0.216061513137966,-0.116468862069695,0.178020032097165,-0.151579195042086,0.0910622039329605,-0.104973594941515,0.223927007006616,-0.146768349253861,0.0943593948941248,-0.288921467516853,0.128961082004224,0.0966201399416496,0.23318442958211,-0.0273478336950415
critical,0.218330588230247,-0.104460991427793,-0.0018566714898992,0.0698278291995803,0.004691402620132,0.0571416685697581,0.0929184803917993,0.147656045529083,-0.0187754614409346,-0.258380840495184,0.137891398299739,0.0241024855539453,-0.0736279544496243,0.0319719956384704,-0.0482307712422879,0.0609910486218332,-0.115550358285099,-0.0535577953552986,0.0078197861891412,0.0063801386897726,0.036183515758813,0.0064139134111654,0.106966888117798,-0.0222974143328406,-0.152806221448134,0.0306744834249633,0.0395745916053218,-0.0107868016448293,-0.0870885882047178,0.0478240673055161,0.0611847841764892,-0.0185315328975421,0.0440708513907399,-0.0146094433758018,-0.22855400875851,0.129401277709621,-0.0909890994322349
critical,0.128401972995697,-0.280567145472645,0.189030836423395,-0.032886333526735,0.19122160031289,0.0885441214819432,0.23278174166377,0.206791834525544,-0.156689601490342,0.07367901427345,0.172528744018528,0.0197220597628441,-0.145149380157216,0.177239183485018,0.156960665266809,-0.0171999374464099,-0.0865663986907799,-0.174810328545787,-0.0597379589932442,0.17377395962609,0.0445066564486512,0.107227365585651,-0.244699809473183,-0.0152890339442232,-0.0833074000131739,0.129097546064903,-0.252697559887936,0.0728941352147047,0.151802647250008,0.109755196960777,0.0799511143150004,-0.0795925504757235,-0.196458438293062,-0.241181631182101,0.178976892788315,0.182139070490961,-0.216981979989418
critical,0.118864463421034,0.0631406314849587,-0.263392921754149,-0.0028777078445614,0.156470595549367,0.0526649860199563,0.0163919574354516,0.0815084990591505,-0.0064838606273214,0.0400405966688535,0.0533018238818513,-0.0671630385181178,-0.112873153022676,0.0548710816450458,-0.070920745217482,0.170135101506206,0.0086671193608677,-0.0345911434243819,-0.174503435544217,-0.0381197026779216,0.109513534864529,-0.0376538819924686,0.0807782375500337,0.038689067905712,-0.0243075354564465,0.0467629471067215,-0.0142982296971594,-0.083518145514943,-0.184037059233066,-0.115980786843456,-0.192194241186182,0.0127435045013106,0.12672035411186,-0.0480371418507739,-0.0319506278397113,-0.207768741708443,-0.0260304232172945
critical,0.141241444681315,-0.172965362776045,0.0289774831788433,0.0828348600387634,0.0144347638611917,-0.0003412576511403,0.132569300532819,-0.21789111386333,0.182817801413806,0.147089725707363,0.111506793198166,-0.147099161402786,-0.163059270183916,-0.0774149780862938,0.127940999420905,0.125396229367986,0.0708948200420207,-0.14800397058842,0.0464324096300131,0.34390963659516,-0.0522623743061219,0.144392226898132,0.0253229088318795,-0.116354427975262,-0.120914181535131,0.175978032313775,-0.236936787554676,0.0053887996616636,-0.0278970960528829,-0.0758760346641278,0.111899299626409,-0.101282199632095,-0.108164706881984,0.119853683375014,-0.107773773069644,0.169893951408964,-0.150674457406831
critical,0.0598062261565253,-0.2106745170773,-0.0636006638052038,0.0621158838557209,-0.111092907769829,-0.0891112103911621,0.0780955783793035,0.113357437628009,0.245944514133402,-0.0297000377936921,-0.171024900040661,-0.0070835914381159,-0.043255405513859,0.123923270831056,-0.0211316664060933,-0.0680024778059129,-0.0046289328071322,0.0756350013429408,0.212834735040673,0.0611593215863231,0.0074298181527935,0.0445900059268471,-0.170413824685268,0.0319793636653198,-0.267365442602399,-0.0310161431898705,-0.0255209037953718,-0.0353173442991348,0.0120927817908557,-0.0504070586138346,0.0540276431045019,-0.0180866468385439,-0.0244992390668039,-0.0900766502686286,0.157769151592811,0.225426142484718,0.0766352118520094
critical,0.0153576496806525,-0.129118866643456,0.06220994213924,0.133909536469212,-0.0771549982463824,-0.0564565539752941,-0.130792162802691,0.161117790455681,0.181197344366504,-0.117932996428294,0.149702701588569,-0.0554479919067139,-0.109176843923803,-0.0575797253698493,0.0288586282805096,0.0299588778098698,0.0639061601636703,-0.145462156527493,-0.0835272767705934,0.0263601449742542,0.09317738201769,0.111102280600183,-0.116718137572959,0.182756031199764,-0.0326407360376853,0.0321822987337852,-0.0195752728765331,0.0082747933353963,0.0733958123544018,0.116099247212694,-0.133909536469212,-0.138264690856262,-0.0222571311043486,0.0529265867352635,0.0963176775494055,-0.0520326339926584,0.006326434793821
critical,-0.103688912887497,-0.130548614459699,0.599982944210241,0.52428742159767,-0.395308529957126,-0.392169084318816,-0.274701493352073,-0.553414500575318,0.707072923205906,0.318915352758263,0.252376546590761,-0.483561835122934,0.338536887997697,0.0182262260668518,0.163076759545516,-0.657016206639529,0.105345842529938,0.349437740908494,0.460626440598618,0.357547975474126,0.283073348387564,-0.0245051173434706,-0.486614073937957,-0.149123667819697,0.130461407636413,0.243219830145692,-0.789308957564955,0.383099574697033,0.546350747889122,0.142495949249932,-0.691724522307505,-0.0905206825712544,-0.106392324409374,0.448766312631672,0.430016845625102,0.177553092211054,-0.0314816632063804
critical,-0.090384943960207,-0.159416107554315,0.201899861710543,-0.169171441248075,0.0732769059911896,0.0689390079451786,-0.0080175414568153,-0.10457691389526,0.159047484958599,0.0502379937589615,0.110020679728417,-0.0206165351746681,0.0514820950195018,-0.0291540977932967,-0.143933958534257,0.39552546265654,0.0757716910586223,-0.0518507176152174,-0.057965903176286,-0.103675105045027,0.205177969793872,-0.208857613204676,0.0555171959333177,0.0975862496693663,-0.0192736957188468,0.0071157326065824,-0.0985143887050075,0.020702108277245,-0.0266198174477516,0.142703022366421,-0.133599360761515,0.120598831716186,0.0970333157757928,-0.114990502224227,0.0559713916316102,0.0644628764257743,-0.119736518144066
