group,ARNT,ASCL2,ATF2,ATF3,BACH2,CDX2,DUX4,E2F7,EBF1,EGR1,ELK4,EPAS1,ESRRA,ETS2,ETV1,FOS,FOSL2,FOXA2,FOXG1,FOXO3,FOXP3,GATA1,GLIS1,HINFP,HNF4A,HOXA6,HOXB13,HSF1,IRF1,IRF3,JUN,KLF1,MXI1,NFE2,NFYA,NFYB,ONECUT1,RBPJ,REST,RUNX1,RUNX3,SOX17,SRF,STAT4,STAT5B,TCF7L2,TEAD4,TFAP2C,THAP1,VDR,ZBTB7B,ZKSCAN1,ZNF76
critical,-0.0908443146248618,-0.578678503755387,-0.191951036374854,-0.0046454606101643,-0.197755358386843,-0.202264774218031,-0.0511064064842633,0.0019924649124456,-0.271237180140022,0.326818822812669,-0.33036698213036,-0.495104744314219,0.0368202039726655,-0.322030732635712,0.520529345118952,0.354496860515813,-0.120705010414122,-0.127515579885199,-0.573693758124624,-0.208438671274574,-0.174373634405,-0.283199932613916,-0.241601316571037,0.0792081369997353,0.400148765669192,0.182051711387221,-0.333680784255633,-0.130864051683997,0.132003158722373,0.167868017177117,-0.219187832040468,0.246311369355641,-0.564184742606436,-0.0070838841058325,-0.109005588199039,-0.0741678035090348,-0.007067100553631,0.58235269284919,-0.508455570059784,0.0578828575663758,-0.229271531086956,0.335129070052173,-0.261319050223463,-0.436096531196581,-0.577934024582186,0.178366404721431,0.152219835529752,0.337250413044297,-0.513839721355255,0.504043823476718,0.339307010727382,0.441830288784716,0.532231585010682
critical,-0.130701161854298,-0.107759357385764,-0.140787196281781,-0.132004342838986,0.122944305905526,-0.492050067720356,0.149544627797335,0.0525219832909563,0.47405791632568,0.53957923442353,0.103525819265347,-0.145115208991321,0.184844253827258,-0.17102920285048,0.508403509652589,0.280264446478901,-0.49450320689564,-0.0170637390277016,-0.407818972807413,-0.206163912767814,-0.193920688287805,0.0130263632053675,-0.412945836939032,0.277257714756626,0.520379733493453,-0.242251208924022,-0.226072693148236,0.43031890808291,-0.178241996274834,0.392342376155605,0.162091686549739,0.131863626199433,-0.308152531071732,0.112559947849998,-0.329528621314523,-0.442985261725,-0.235545145168701,0.283454757541316,0.0128488513342674,-0.256897912777337,0.0753983768590886,-0.126918050106354,-0.557812414105705,-0.56248999751565,-0.291034396032042,0.336590252836168,0.204325284040698,0.306716614601385,-0.599301613789126,0.122521131941459,0.0041392107378226,0.228276157252612,0.213171903510959
critical,-0.0631902868478258,-0.102099423239317,0.0592289419912649,-0.0981996293466053,0.11416435186306,-0.0035887500906668,0.203458825348391,0.13134082961437,0.198273978889828,-0.168092863143037,-0.349722239785958,-0.161042693581574,-0.0223387711849522,-0.0393850991882768,0.132794090157763,-0.0077930098198219,0.0018075309765377,-0.156553701912782,-0.0207797933372391,0.255396092469656,0.0705825106206016,-0.227213738556552,0.135276332463208,0.248087032976279,0.143014839139469,-0.177441091973085,-0.0566019844425718,0.109846387299924,-0.176948684262295,-0.289672931513166,0.0306166710405909,0.276177295370953,0.0821601999350978,0.177401154324787,0.0646731482364282,0.0333695496450969,-0.182334158671724,0.104409698729735,0.207133088991886,-0.151980136400534,-0.237971531444207,0.264791306768291,-0.253227243239685,0.104108052021407,0.0779827219230372,0.0053497654533035,0.116215737421563,0.181340416011112,0.0168400617962281,-0.134101695748536,0.183887968117893,0.0258086480400942,0.0232479400021085
critical,0.0493449283600047,-0.1817885072412,-0.109505231450375,0.134509730739314,0.0672000660081504,-0.0378580717835335,0.250909585584501,0.0330341522704789,0.193604101627432,-0.158567175674124,-0.0500657821548153,-0.0080790249302462,0.167525441478125,-0.103266216178208,0.16877975742792,0.146814550948238,-0.245006427953941,0.0352698378295301,-0.0849274551980027,-0.0498887201070939,-0.0502137229230994,0.0917376910776516,-0.002678924271129,0.149290676730299,-0.0239364077934213,-0.153906020185821,-0.188505718432626,-0.116085181621287,0.119422048386158,-0.0254336734151555,0.0317442371614522,0.188013224490398,-0.0988934722389614,0.162291197885463,0.153275273115361,-0.055808276694612,-0.122298285374276,0.236387696426026,-0.0588782081245195,0.142244961166222,-0.0184553628165093,0.0457815692394298,-0.253599539759065,-0.0054450373027379,-0.153628405103088,-0.022318221748853,0.0907676431682166,0.123964326026337,0.0349072516388599,0.0862340027010969,-0.174640954738008,-0.0050868864171524,0.0763540688286501
critical,0.287262755301776,-0.260701992406729,0.158893401323778,0.13564568434204,0.177163752810405,0.074167735717264,0.149577733708266,-0.317778486247398,-0.112355865584497,-0.222283862097601,-0.0430737550730922,-0.216341794184054,0.131991925909721,-0.156115463783195,0.233538550387665,0.191101259814235,-0.148948286171238,-0.0114459654937198,0.144097485891045,-0.122565286329588,0.177662476932435,-0.0198486483042859,0.0650877860687561,0.265680657339366,0.0011970418478741,-0.160309268450834,0.058890508625333,-0.127608663250961,-0.0801430692314461,-0.138508605096747,0.297585486999032,0.0296014467031511,-0.294866284034571,0.0606933482472833,0.0656390074667894,0.0375412698673725,-0.177438713790659,-0.151926337090645,0.0729790102695488,-0.0160046522183313,-0.325127065337821,-0.079259971489571,0.172839224727768,-0.093593287163465,-0.147338023190468,0.146706756440905,-0.111570485544489,-0.0835213469085012,-0.232174140986593,-0.292287680210297,-0.152948994422687,0.0425108387373355,0.0528416269472455
critical,0.0171893608495905,-0.0544538085240277,-0.156255241966242,0.0029843135824252,-0.298997681038589,-0.016845879402433,0.28877338638345,0.140737886164927,-0.190962527250969,-0.0718180141243023,-0.0678035341729811,-0.0869985598202981,0.235120046222517,-0.0617801464105396,0.170199643614078,0.214116345676761,0.0705922477190023,-0.195897003773325,0.0888017679247311,-0.070679160477954,0.0300523565169096,0.077348185878322,0.193076230723469,-0.0642959835438608,0.0272220397419232,-0.0562540515876435,-0.0330615023161781,-0.169191900366361,-0.118659821610594,-0.036448227532001,0.198012467738811,0.16710145393277,0.0759657355973426,0.0833468340814457,0.213984957305553,-0.0354191730534114,-0.121631070481919,0.153446699709756,0.0728688431213926,-0.0145918924362731,-0.270514572374137,0.0512294192929418,0.0674947066403736,-0.0436130633515058,-0.0955356535929735,0.0026137761378114,-0.0533403430396758,0.0500157910234868,0.23446467954441,-0.0548275889820351,-0.123177895213197,0.0263161271147694,-0.0108416717477772
critical,-0.0658871859176881,-0.172923951355386,-0.179610091265513,0.0084663941155601,-0.0409599228089856,-0.20916245924501,0.0273668707235554,0.228036265378017,0.186652578355337,0.229736508158487,-0.127486352134566,-0.0905299639598543,0.171220004342279,0.0392248602417261,-0.181037702523886,-0.146321634248146,-0.108721450441092,0.152439544871728,0.105115750392051,0.0323646213976513,-0.0940149060249221,0.123669510825206,0.177114179314574,-0.149995492177711,0.160399199962521,0.175916230479707,0.0996483030195598,-0.0094480157644153,-0.0505427726413946,0.149673223938275,-0.0294456860795461,-0.12931846559692,-0.256819634662034,-0.0164638323792521,-0.205312279841915,0.159333862656065,0.155591105999449,-0.106276656900547,-0.201715469951204,0.125939464585275,-0.135525277803794,0.0494885480328505,-0.0336344323456799,0.0024196047586121,-0.132650793277335,0.114417078544034,0.0676874429793621,0.114444489865549,0.0361562739250784,0.198583170833197,-0.0767657763265859,0.0949142937092317,0.17689859297509
critical,-0.14634458008265,-0.466632506487084,-0.309643015735309,-0.618138950579547,0.537636813644288,0.212485264261719,-0.187547725689868,-0.553764770972726,0.0894723095034232,0.352543841061309,0.194980809863998,0.413430894759279,0.299388112569147,-0.387736282799322,0.258368499904501,0.519834118214889,0.514786962294183,-0.0442543807774624,-0.1250547587444,-0.373696012692631,-0.35437917048702,-0.250683057934335,0.340958324061507,-0.359632800968119,0.254170183843186,-0.404644255133687,-0.452431645055643,-0.467779587378154,-0.311134220893699,0.210810526160758,-0.503568511179523,0.467756645760332,-0.430981232392643,0.516645233337716,-0.165133765078369,-0.216844171647784,-0.289110267785164,0.260960902718318,0.165019056989262,0.338274154776404,0.451858104610109,0.402923633797083,-0.402487743058476,0.100759585471547,-0.159627776801236,-0.259630288884677,0.48471050133034,0.377894328753945,0.340247133909043,0.294708022533583,-0.279818912567501,-0.290578531325733,0.20358391654702
critical,-0.348420198720839,-0.38546387080149,-0.15560089616896,0.330509932738449,0.556354018418832,-0.0266469810957512,-0.106325822929604,0.134021209838959,-0.231872419108602,0.471345780365829,-0.0788051703225167,-0.134195944141226,0.486547664663077,-0.0179102659823902,-0.349730705987843,0.395511093181855,-0.117770919728107,-0.496769621345709,-0.458240707695787,-0.0497119089950244,-0.187752007786129,-0.451950272814167,-0.117246716821305,-0.17980159703297,0.368602010632703,0.405733049864487,-0.143369495010255,0.10623845577847,-0.212127442952406,-0.267780318224516,-0.433341069622708,-0.17132698337301,0.0148524156927138,0.397258436204527,-0.402150996668009,-0.329898362680513,-0.176569012441027,-0.32474370076363,-0.129478117980011,-0.378823967315335,0.383017590569748,-0.142845292103453,-0.389308025451368,0.241133337128765,-0.278963313569618,-0.293640994960065,0.330859401342983,0.0621180444559971,-0.259305704564556,0.4624343309502,0.246550100499049,0.406082518469022,0.448805055373357
critical,-0.0454766152049141,-0.226461030241994,-0.187695591125973,0.268368011060078,0.243492533054436,-0.310696498521625,0.236899905709017,0.0729733376495942,0.145518582614421,0.299704395585057,-0.059504883182679,0.272550147288191,0.171954952409139,-0.143720593338398,0.237584854004645,0.27147662255562,-0.203330853181942,-0.186753787219485,0.0177888975624146,-0.0427960963941393,-0.12487134312602,0.114491742030735,-0.221238299487831,-0.257962065799576,0.270014521386107,-0.0837744453883428,-0.210219852386047,0.322735782025547,-0.215850917701065,0.182367483710944,0.247845906356456,-0.0163597265994217,-0.259430753010394,0.145314415333993,-0.167693783685376,-0.170005484183121,-0.328920074810111,-0.301983165876281,0.287065782322461,0.211800502299034,0.336711361672879,-0.259522957588652,0.113885826230757,0.103624773878945,0.13242553250184,-0.0970848348639592,-0.380844424451754,0.198213499088645,0.257145396677866,0.322347205588605,0.288310544128938,0.13767460742122,0.437714891112787
