group,ARID3A,ASCL2,ATF3,BACH1,BCL11A,BHLHE40,CDX2,CEBPB,CEBPD,EBF1,EGR1,ELK1,EPAS1,ESR2,FOXA2,FOXD2,FOXP3,GATA1,GATA3,GATA4,GLIS1,GMEB2,HINFP,HNF4A,HOXA4,HOXC6,JUN,MAFF,MXI1,MYC,NKX2-1,PPARG,PRDM1,RARA,RBPJ,REST,SOX17,SRF,STAT4,STAT5A,TBP,THAP1,VDR,YY1,ZFX,ZNF384
critical,-0.0538830488316091,-0.534108635719396,-0.143851031867562,0.312476335174323,-0.316962725570262,0.231303878307584,-0.0451072618253125,-0.134650623333389,-0.111839403995497,-0.19352324289689,0.21190533071298,0.285301108250581,-0.558563897803166,0.243264954141699,-0.277447859331336,-0.111747685745476,-0.208783574446738,-0.18380741268542,-0.284971632548302,-0.458301619970523,-0.221705044716011,-0.185625649718625,0.0123898594180486,0.308776879406696,0.379163368001655,0.131977420417351,-0.317549453060889,-0.0929769047383549,-0.622448214323039,0.101287122929979,-0.168422127643801,0.0544340928122178,0.216955434877819,0.048735809623204,0.547091710538985,-0.456834036160121,0.222060135425053,-0.132984913413332,-0.35899774735507,-0.119013595107027,0.183889796912666,-0.5143659228129,0.522525082852336,0.179915216998328,-0.0335787643909478,0.116225813236008
critical,-0.208970078995515,-0.146144795938094,-0.0843498873021332,0.472831210666578,0.517277863785467,0.277810452030761,-0.463057349903932,0.105926022741333,-0.321192803040061,0.418490178012036,0.579766556543242,0.3222852694805,-0.0383830575492316,0.0183337384386664,-0.171456009070707,-0.200250823062065,-0.0675068050825635,0.100241139233449,-0.347707700696351,-0.051640960537606,-0.311210732200382,-0.000495962160453,0.160806412246424,0.484174527646446,0.268900640699621,0.336417117476085,0.0201141424875438,0.0560898181961765,-0.248703917809788,-0.243586561879926,0.31977275274509,0.264519382552389,0.0989477548661406,0.0229111298388007,0.424017608645997,-0.131134589265463,-0.0800270878920446,-0.597953332569625,-0.514110492775518,0.024536262262182,0.123335519526531,-0.588237975320482,0.122156270102525,0.453528319884709,-0.117516799476658,-0.310587944196693
critical,-0.195861547244222,-0.0627980028383998,-0.140021155177951,-0.324610388735377,0.313978765781185,0.174546746119608,-0.254260015403068,-0.1496811966481,-0.0667766594800034,-0.0408504786055089,-0.315105950281487,-0.125640530636271,-0.170397019896878,-0.123951862962847,-0.189958943669672,0.236219907876626,0.304244203589395,-0.0387320279022402,0.0349075682255427,-0.0140750427145713,0.0385187767805616,-0.130429541540253,0.0873209444638708,-0.0852957618335999,0.118169711120761,0.0703681833160981,0.210797562069834,-0.0804059839160773,0.329077413879814,-0.0522699590004519,0.253906159146216,0.20662580770926,-0.040737057129803,0.293786931002818,-0.0799091791051337,0.0363403345529526,-0.0110571878299813,-0.110073198753733,0.0729187604681309,-0.0798932438564808,-0.020412116156805,-0.193028822454276,-0.14696798622305,0.0778057262829501,0.100812007183691,0.231879427353845
critical,-0.118689941738351,0.0597095736690016,-0.0987480955162955,0.261828064287441,-0.0628932552779549,0.0340563349057812,0.0594158189623241,-0.140382731343828,-0.129527313160286,-0.0628928477704348,-0.0506341483335317,0.138933867463568,-0.0839435219548542,0.135101608528596,-0.0433073377670813,-0.135754843083417,0.104147628373815,0.22304667968537,-0.188815524053439,0.166132898681487,-0.126055581949937,-0.0806186098824844,0.0340439932494563,-0.251257493860494,0.163903774330835,-0.0345380087946139,-0.0161287401405309,-0.0834006055072771,0.0909947410069545,0.124366870786382,-0.104596235938155,0.0094426478264967,0.034950697481819,0.0561212370925264,0.012248628179619,0.10488603200035,-0.0033362058522143,-0.263770361559258,0.053962727973583,0.313406174683751,0.216667149457219,-0.219884945267146,-0.171620627809442,0.119043949342653,0.0099880675345548,-0.170943757818451
critical,0.250337525846666,-0.223226870886827,0.0152692433084339,0.210757053689157,-0.134461151086722,-0.136685079093004,-0.0523189761673659,0.24616691520305,-0.0058919179529681,-0.141426778887621,-0.169652121027751,0.178063366870284,-0.172023619300572,0.242281330434524,-0.0266168521698727,-0.0084076149396655,0.206918930008113,-0.114908739145782,-0.176415974369305,0.224399133812587,-0.0438945034643875,-0.237509286665943,0.256729989694926,-0.130261233869962,0.0437565291554263,0.174701928865688,0.213231513993289,0.004641590615559,-0.186553714525285,0.0944854292170767,0.165856790130501,0.0147808868727688,-0.0637721405621642,-0.389117635894159,-0.0079034381415068,0.171518923802003,-0.126010224662853,0.0743396240075221,-0.120841634431111,-0.148277514547787,-0.250842740045644,-0.39118154482407,-0.364657799377725,0.109475871055335,0.145653149825273,0.23404514598024
critical,0.047116849837889,0.0567342387914296,-0.226209129774832,0.175855333357891,-0.233586010771845,-0.14316697023456,0.118034717652683,-0.263740480392461,-0.0316933110109492,0.0542383356666242,-0.223374918175218,0.0440414779074616,-0.222054498349359,0.163055903626948,0.0497911506010499,-0.28959011332215,0.285693742519249,0.0679927011498214,-0.252079098186613,-0.0254486541964316,0.0142768949389607,-0.0652783764605425,0.0506863739831601,-0.223658505716396,0.148876988738068,0.0085465409533601,0.116302596748464,-0.200677747139888,0.250818945334955,0.123161847292217,-0.0580721286450861,-0.260831766981182,-0.0212434613677561,0.143399534202489,-0.060528839749859,0.0109439094240273,-0.215996465800043,0.126909122037777,0.263161935926934,-0.162648269645006,0.224878634641936,0.279255159152779,-0.267969336327572,-0.270920384515207,0.187687071443267,-0.0292542548019928
critical,-0.13640735766221,-0.0020735030939987,0.181006537661205,0.151405672050659,0.064375502408899,-0.168677960221111,-0.125578981533079,-0.156566867586453,-0.192383064269341,0.217040219149528,0.170067939640884,0.0893448293567521,0.146933178398745,-0.14702120796285,0.112407835407982,0.15066296883754,-0.167759937624018,0.146542593442044,-0.15074212147081,-0.243478678150425,0.137126389059772,-0.1732133321331,-0.258994073759961,0.147797199666597,0.183230208835147,-0.260378135225845,-0.190580307565782,0.147878571532577,-0.22362912106114,0.18878790728153,-0.135282946423224,-0.0648452399988701,0.161809434988225,0.145419661691531,-0.0903886084739952,-0.0701329317990495,0.0772329969778578,-0.183412925661482,-0.0697941289388813,0.159208494253834,0.253113107082369,0.0969175911024763,0.141453892841396,-0.122111060553891,-0.071297289226789,0.02649393981861
critical,0.0417719944995082,-0.0712419071024579,-0.258665042862339,-0.0270140865527039,-0.0330274176290068,0.162336987414847,-0.0320864001705013,0.037342326950934,-0.0680286767563419,0.0051411685537856,0.0612349897388395,0.0243516956944935,0.0027082941488692,0.0767043986908552,0.0680286767563419,0.264494760776007,0.0235942913986233,-0.0739502012513271,-0.126532420700983,-0.0332339824369714,0.171356984029301,0.0028460040208456,-0.0985773166897735,-0.0766125921095376,0.134886819600884,0.0695434853480823,-0.133601527462438,0.262337306115043,-0.0914623066376594,-0.0546478675293016,0.0639662355330381,-0.0476935189944934,-0.0963280554474922,0.0168694593171091,0.0014000503650934,0.17750802497758,-0.0501263933994098,-0.196397229083677,-0.260110996518091,-0.0361258897484758,-0.0284141369177973,0.0411063967849556,0.0787470951251718,-0.110879398586332,0.0037181665433628,0.0013082437837758
critical,-0.0269433801586955,0.0476958865592441,0.10027471580097,-0.0802197726407761,-0.130705912161438,0.272834422383683,0.159829177446242,-0.211536052637525,-0.398744587267684,-0.279722859382185,0.259842307032079,0.256441686235351,-0.338841344002235,-0.195317707299281,-0.0438592887372939,0.159654786636153,0.238915409821442,-0.0673148526942165,-0.372411574944299,0.178663384935815,-0.224440972584084,0.156864533674735,0.103413750382566,0.131665061616926,0.0891137039552969,0.232811731468339,-0.0155207820978893,-0.414352564770617,0.144134004538264,0.344945022355337,-0.401622035634147,-0.249553249236849,-0.528927326998856,0.001918298910975,-0.0469983233188895,0.150848050726677,-0.444347784105864,0.052840415456859,0.234730030379314,0.305619894680348,0.247111777895608,0.108209497660003,0.0027030575563739,0.253651433273932,-0.0946070144730892,0.202990902943181
critical,-0.0091208549591766,-0.0144117405199111,-0.10102695911492,0.10723914315638,-0.0176231237955808,-0.140201886656031,-0.0364110320989353,0.141320606239768,-0.0519809764231863,-0.0013819477210873,-0.0702161056381059,-0.0757438965224553,-0.0549225508580723,0.0958940104365959,-0.132884144437701,-0.243926934178788,0.124079163243345,-0.181107539200217,-0.176580015237797,-0.010818676445084,0.142742038181458,-0.123407931493102,-0.143702820882785,-0.140695439413562,0.0028955095108497,-0.0129245015438838,-0.0651094797735164,-0.152415672229069,0.0436169023588909,0.112043056663017,0.206028663103826,0.184174147000344,0.0326205469210957,-0.107864309982586,-0.0416163685150311,-0.0121545592421351,0.158779212449505,-0.0440643901923858,0.0289485144050635,0.20008628790315,-0.0647014761606239,-0.0690249983165972,-0.0591210396488044,0.0279614088900011,0.0973351844885871,0.109667422723433
