group,AHR,ARNT,ARNTL,ASCL1,ASCL2,ATF1,BARX2,BCL6,CDX2,CEBPA,CEBPB,CLOCK,CTCFL,DUX4,E2F1,E2F2,EGR2,ELF1,EPAS1,ESR2,ETV7,FOS,FOXA1,FOXA2,FOXG1,FOXH1,FOXK1,FOXM1,FOXP1,GATA2,GMEB2,HES1,HEY1,HIF1A,HNF4A,HNF4G,HOXA4,HOXA6,HOXB13,HOXC6,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,KLF1,KLF3,KLF4,MECOM,MNT,MXI1,MYB,MYOD1,NANOG,NFAT5,NFATC1,NFIC,NFYB,NR2F2,OTX2,PAX5,PBX1,PGR,POU2F1,RARA,RARG,RFX5,RUNX2,RXRG,SETDB1,SMAD3,SPDEF,SPI1,SREBF1,STAT1,STAT2,STAT4,STAT5B,TCF21,TCF3,TCF7L2,TFAP2C,TFAP4,THAP1,USF1,USF2,VDR,VEZF1,XBP1,ZBTB33,ZBTB7A,ZFX,ZKSCAN1,ZNF143,ZNF76
critical,-0.515920107528566,-0.593084994055726,-0.60372583942683,0.114253837277712,-0.484551302717117,-0.702894843879317,0.500788763232363,-0.603175841282505,-0.567927612595594,-0.541058945599611,0.58533924295584,-0.370038684182781,-0.67932702253954,-0.413151543617441,-0.134986050069679,-0.295048208923885,0.0454616275197895,-0.688381857349917,-0.266985237511911,-0.510450848135882,-0.648419109685909,0.706195383539004,0.385776666579088,0.401077747144712,-0.110779736392109,0.62384697716916,0.602846436029158,-0.55748116681339,-0.60624590436363,-0.268196279937523,0.36865450892638,0.605020877897072,0.318078394378728,0.428027136022565,0.660598077162425,-0.646340475328281,0.359131897236494,0.625123349851707,-0.392702010410279,0.212148917019809,-0.503591783150835,0.70132101198007,0.590888275641184,-0.372944396533231,0.42832949118358,0.521603962280445,0.237326371851626,0.0660588040476582,0.633203524547861,0.431220607500044,0.551911234565757,-0.0165485059774171,0.386474675239942,-0.439273670904562,-0.601904425743576,0.475171683200839,0.0494600228420711,-0.161210380194345,-0.276551055910364,0.706441924934844,-0.564600910233481,-0.394569660167644,0.60348272519201,-0.353047584839418,0.238042526106093,-0.616081795290281,0.207833356304964,0.546680927855227,0.550318461481946,-0.592309078680981,-0.597263682527354,0.568171338823453,-0.523253222321774,0.592762749120937,-0.0163210587644,-0.651622893246099,0.636737447753045,-0.343515640255684,-0.490430077251979,0.465640962603184,-0.477933546587426,0.682446595857537,0.664677224966228,0.359881313312641,-0.320611525366915,0.701711402339773,-0.623484554891349,-0.143468426591192,-0.552339231897719,-0.541061026375944,-0.600220220899709,-0.644199172883439,-0.64266732370668,0.455764771934902,0.587520171949971,0.416166496725387
critical,-0.304022857621706,-0.706311282940825,-0.396442711163998,0.612568478206101,-0.381889838734127,-0.661874350343627,0.437193727883332,-0.508815236616389,-0.416662945949172,-0.077505077956959,0.690794394953808,-0.726847558624619,-0.138672326494393,0.618234503898221,0.36521508065544,0.389989537954466,-0.389990254252439,-0.426538693203122,-0.518216513209279,-0.561058218242486,-0.0088458194922318,0.645826998938803,0.18639010846559,0.460524006953474,-0.452156891954965,0.692130495330463,-0.541985224198702,-0.569327865552494,-0.6496830675629,-0.3225044453603,-0.607084021259163,0.637464853257483,-0.572146792271,0.563044032858456,0.61889078633413,-0.310469309142222,0.400909986615832,-0.634289517133151,-0.310242287453329,0.567271578727889,-0.732544174077506,0.296465926795071,0.633658113260776,-0.230106662749308,0.607965202072117,-0.143415299919712,0.68264429265912,-0.102003280872467,0.635676097330365,0.498387939923045,0.726882746762555,-0.467041064988495,0.656323328849318,0.381649290525471,-0.707243097066762,-0.121965801879697,-0.102774836117927,0.742465975453825,-0.538628875739221,0.55785373134885,0.0732132187623577,-0.558638486942674,0.538184278540956,0.514385700484257,0.665319263931084,-0.497845708752821,-0.367573024859543,0.754872352283087,0.573203625975337,-0.565649611504736,-0.716238917029211,0.65888075564345,0.440619122351019,0.388265172098728,0.490951225641079,-0.301263511545332,0.592038975375465,-0.284183917201413,-0.64141815293593,0.658368295607739,-0.730616808097049,0.744228906280801,0.677883290269635,-0.416939839884452,-0.298672367582316,0.636747308158309,0.419275239888951,0.0684733599541188,-0.589581798319998,-0.7064732110514,0.247126433421427,-0.757906558520139,-0.709378860988809,0.746035825477954,0.263972584976764,-0.190585305806909
critical,-0.280041651245094,-0.456822885390636,-0.213838560600736,0.387885900036695,-0.362767158536496,-0.106792498452444,-0.284333486296637,-0.416012253803548,0.342830302842768,0.438350699843907,0.622818054226453,-0.517215102280596,0.432850570507896,0.50877719615054,0.527247975613928,0.116959418397629,0.206727997144697,-0.237780879038865,-0.107322123177599,-0.307525424925055,-0.303666663542578,0.360059042021501,0.467132757142168,0.278393252874856,-0.517269470836452,0.130016776997708,0.0792046746052397,0.320742608331575,-0.530162317685621,0.299030806766908,-0.196101287946965,-0.43288009825806,-0.375008988798726,-0.447504302394592,0.428649662179079,-0.237533877065275,0.313870610349079,-0.394344040822455,0.413877819291729,-0.0033300740462171,-0.17141890097696,-0.186580228949801,-0.292401123813531,0.0101205191949283,-0.347890796787456,0.532847468172711,-0.031470488646481,0.105803084474743,-0.404186155515842,-0.359717832464056,0.404066638431847,-0.484982985157675,0.402867718036319,0.337688256064296,-0.448332016788065,0.399315014127758,-0.384713307324683,0.533728613733146,-0.548342037897397,-0.201288798086801,-0.630097816377874,-0.257044689506644,0.455294941493286,-0.15037264552709,0.437368784977359,-0.466945279363352,-0.292361284785533,0.460273882604189,0.0802634553611024,-0.449269405682144,-0.265008276856296,0.416401270194591,0.43581693766321,-0.514604942905032,0.481494023693912,0.449321899460212,0.150895708529986,-0.346607980085908,0.506924915695839,0.472241057920454,-0.260227124802044,0.567158245168253,0.152861881735317,0.314190728656407,0.271715763087881,0.257252321146683,0.323819587376391,-0.0095074668582004,-0.555515406409339,-0.276715326754453,0.251811247310999,0.394274674044293,-0.530807241244747,0.522033749890611,0.0294719755243037,0.618924609454894
critical,-0.30624244137812,0.279893414934547,-0.372190659343658,0.328002930933717,-0.357374771538484,0.302026254836323,-0.339631718668233,-0.154497508139657,-0.316856289160278,-0.376193949510224,0.418100187915981,0.130957991969162,0.146864500691365,0.0818040786575391,0.319524916406815,0.280746048325751,-0.0763196537962442,0.28690286945008,0.0811100259953834,-0.294434639054093,0.0051364088560636,0.388800884605044,-0.226056771041997,0.154907466103665,-0.453963417725049,0.400281512297187,0.121993465271682,-0.0492918855318302,-0.473916412979806,0.307610695003236,-0.0766322161803336,-0.0081717977006194,-0.141029440099139,-0.259142043718642,0.0731770308463629,0.211754815203063,-0.229086571138392,-0.128836654529447,-0.109721447553592,0.215368814130588,0.173355050538872,0.0978684695152703,-0.39100419035111,-0.316511300393633,0.427214388275129,0.353514634827399,0.107245049957318,0.318712393926886,-0.336791819577034,0.204415042384806,0.0702249492790713,-0.425249070054888,0.287702235085381,-0.485882970681261,-0.472652308005302,0.246049935424157,-0.382694245781904,-0.404412121132779,-0.0045728767499013,-0.405261261556382,-0.356983093438251,0.267267967111446,0.308822696544372,-0.0185312992253579,0.046847448589098,-0.0305338927092207,-0.343745153746458,0.0448250785647209,-0.175596196767273,-0.196749433905579,-0.340759248609571,-0.128193249897494,0.259282344583916,-0.251552116204086,-0.119248924195968,-0.186034173630763,-0.326468644915338,0.0887430334436752,-0.454705731556214,0.290360266996864,0.305128417578169,-0.0859561692438722,0.304672759954726,-0.306156572591282,0.504132387421284,-0.402066651605385,0.420184499899135,0.495506154635881,-0.0863210097097109,-0.306839622405497,-0.466701339104876,-0.200800053783127,-0.35001992074342,-0.0122005283145396,-0.145848163551966,0.471387155140517
critical,-0.433989332202959,-0.0408413835946559,-0.468880899486894,0.33933662937092,-0.254481595024746,-0.272775814899846,-0.249086510519824,-0.0597390915072001,0.29530300931176,0.309068605160279,0.396632463121024,0.0255892413642579,0.15137409481036,0.317030912734673,-0.240232586326292,0.370147196329448,-0.459766596269042,-0.0876307681084285,0.0336368723440317,-0.502431670400573,-0.0588757431287506,0.31871404009308,0.0900908830732744,0.171771056846009,-0.491500160187288,0.284705012470264,-0.0145259855888664,-0.0739154845415006,-0.364922499293628,0.124967927224379,-0.012384860862979,-0.202065793247392,-0.135569295507425,-0.0799936749727777,0.333351542594753,-0.390835399046683,-0.115925202304049,0.284864248248085,0.139158584049852,-0.352070564105149,-0.336633770614476,-0.489560284587768,0.0786650676604326,0.282086958435885,0.0243309156411467,0.146470722088418,0.517732309520959,4.64221567264838e-05,-0.230987574912964,-0.0386626543284034,0.263057764302892,-0.239998141467741,0.105028184531237,-0.112060233579497,-0.321892012766412,-0.0626693928974378,0.0556803945643539,-0.0618503919424532,-0.275112742577289,-0.155462356702183,-0.302155075249583,0.406894612515811,0.29083273715816,0.273654983119414,0.222348385612,0.27828630644244,0.146554230102194,-0.111088999071449,-0.282232708447506,-0.529817630769306,0.0773548736057834,0.335631415107505,-0.0595412138223828,-0.46479497166999,0.170057586513652,0.329108194391632,-0.108567938817046,0.0549150773325111,0.0094854211300064,0.239707160127813,0.144430999950687,0.477646906858469,0.122281666334028,0.360869767208908,0.137572969154737,0.222534592922221,-0.0377256529191699,0.203660225758869,0.012802919615175,-0.435531896382898,0.126479889088711,0.118246569482031,-0.240403233137052,0.187738722709974,0.383493955400798,0.318483485359394
critical,-0.432012635240876,-0.347458710600361,-0.102283450271073,0.544179908191913,-0.279735421046481,-0.126074388514731,0.346825107345871,-0.558471972152604,-0.490347471379387,0.209568457631111,0.383603018057379,-0.45169610201471,-0.580931299414717,0.163862257454556,-0.681280582656042,0.51638046144847,-0.611982848614303,-0.275308144871423,0.31778820766614,-0.50914526115245,0.573520996571335,0.439713820838398,-0.0542837301324808,-0.482904735293723,-0.647045770788063,0.351238892770579,0.299088549241519,-0.675671756996492,-0.0835648493545215,-0.113246255771903,-0.403362994018133,-0.335876993826588,-0.0425771777167631,-0.417644524105263,0.501424301441401,-0.286248958601133,-0.0481901614842981,-0.595404472078748,-0.498774200619063,0.456044743747655,0.420836472599225,0.264956950853964,0.705756777095602,-0.536650591057765,0.570069489736719,0.188323297900571,0.270430499400407,0.562717492807525,-0.3594338767919,0.17515309147419,0.279236817697899,-0.550014934925839,0.478866288416447,-0.289259151574957,-0.286940128550613,0.665253294032078,-0.501614927591906,-0.0696107933717982,-0.526662815678181,-0.0658759807798153,-0.5773977392492,0.255373713180104,0.488809433436995,0.461049812127807,0.233869826730508,-0.556255792999084,0.570037056494438,0.453524375894444,0.401057461744139,-0.579152091209204,-0.532214074642741,0.553426985935798,0.425560914891599,0.325855861180725,0.0761808811950435,-0.183373301350619,0.185690845936569,-0.550174144260458,0.103213295618883,0.445394443162486,-0.0147584188717906,0.77108083834223,0.225169031973431,-0.454456438899846,-0.364106388935663,0.507979420075901,-0.340545809874366,0.333661738697065,0.623559852865693,-0.212002983655034,-0.0453956357112869,0.496100259977612,-0.531415163495254,0.230186112665538,0.573117752499205,0.0236811641928582
critical,-0.216419333161324,0.0097357112061783,0.138026021046912,0.0119427975277368,-0.0068163278595169,0.0934003168652833,0.0319247979943945,-0.0754465895665795,-0.0171402013395354,-0.147959017839919,0.0854268757886387,-0.0267887226608983,-0.0523929929034979,0.0865684721618586,-0.0198985050684869,-0.260315006781955,0.0690366552379823,0.0261547487526635,-0.10000679788338,-0.0706607515670033,0.0322210958233014,-0.182817977127554,-0.0166673070490107,-0.10850190047426,-0.113946834891255,-0.19021581718495,0.0319661762448154,0.18029907613318,0.0210933020493908,0.0577596042036249,-0.0855938665849802,0.0665635658780036,-0.0407930437363915,-0.0489925873956933,-0.0055993639587446,0.0208095654750759,-0.0494942986820469,0.0181177625057296,-0.164232492612602,-0.25847663022754,-0.137301162767217,-0.0535057722808889,-0.0351190511474234,0.0977642444900321,-0.0765689746092469,-0.0450143641766538,-0.0127681458441683,0.142799297791896,0.117899196703781,-0.213924815778806,0.107582712197052,-0.192804174528244,0.182837927355435,0.110226486840017,-0.0062547658895188,-0.0896533685102036,0.0402588209675643,0.0738564825146901,-0.136382713387339,0.0027945096980697,0.0174291101951529,0.134141637788649,0.0078463507360661,0.146175319687846,0.0118918136120396,0.230060855648305,0.0205871573790635,-0.0577995046593879,0.0324154258208139,-0.0094490190425477,0.0333863369110475,0.263026759979183,0.0533801597349683,0.175069899736237,-0.0288199514181679,-0.222564742246159,0.0906833913867529,-0.140818314052995,0.069819147509335,-0.10287076393037,0.0793797400485534,0.0867827523872526,-0.158752830021146,0.0306546334859381,-0.0188138037895957,0.0112415839625681,0.0423122166447022,0.0652668010657053,-0.0015147395243371,0.0204497224758798,0.185013979989178,0.0285044422587084,-0.124131056776103,-0.0049350952600231,-0.0089450910642072,-0.0543813656156887
critical,-0.737656689434542,-0.293354702558267,-0.231698243181898,0.292644954975397,-0.285753534896568,-0.128601682999281,-0.780470495239893,-0.430587831968573,0.503279721504395,0.561112701966596,0.610039495017952,0.512826971248155,0.488832923930504,-0.312723943045607,0.35830805393248,-0.125510846751301,-0.444187511459684,-0.651983287657204,0.481849923518402,-0.425093011972164,0.582313549119406,0.641749185413893,-0.275244691653436,0.185289909295563,0.0411653598064281,0.566996738379417,-0.686760919217807,-0.767580563331651,-0.645595559411379,0.53480625123379,-0.597264038526301,-0.610680557350866,-0.749218706510319,-0.0356018545600644,0.383767386582507,0.247564535921528,0.657455212570294,-0.399542098988864,-0.729918151272933,-0.400847118738011,-0.0013508099157837,-0.104538950431674,0.374723828671751,-0.25919523824726,-0.5627382528822,-0.487092897598308,0.39931314815568,-0.30271879163548,-0.14391849373927,0.612351898433107,-0.628859253505651,-0.605803904604053,0.416644726227686,0.364375251011848,-0.413164673563293,0.598202736942355,-0.435945281465071,0.50616450200251,-0.575696870040398,0.328796291535102,-0.704733559622727,0.519489440493801,0.46586915536218,0.434846317465789,0.296056322389834,-0.623639174509063,0.264781638576942,-0.152137828650564,0.651319330240971,-0.231469292348714,0.546917750309207,0.0393108580576402,-0.346791827023341,0.281678210065898,-0.343792571108634,-0.451491043038244,0.373006697422874,0.0168278862390015,-0.418796864059612,0.597012192609799,0.326323622536718,-0.13970579840869,0.396176521741063,0.466670483278323,0.733398203937326,0.343517830108814,0.600835671523967,0.752813234591303,-0.0636712267083852,-0.613176121432568,-0.528968004987606,0.381546563500625,-0.591929484113121,-0.490137943679651,0.425528018555213,0.602072006023159
critical,-0.241941108394961,-0.312423771949705,0.413748046009244,-0.130074927919941,-0.205610736698635,0.312685141530254,0.352413317773719,0.280798052703262,0.0648196559761797,-0.189318699511073,-0.226346056755531,0.117267818473035,-0.0593308947846484,-0.0781495045841844,-0.20212580895798,0.082505664260003,0.129029449597745,0.305715286048944,-0.459749092185888,-0.0567171989791573,-0.015507928445914,0.272085733351625,-0.264244645935152,-0.188883083543491,-0.375588087249074,-0.0311029800853443,-0.213451824115108,-0.444415410127006,-0.316257192464425,-0.0756229319722097,0.272172856545142,0.0548004887217971,-0.270604639061847,-0.136870537014218,0.387349718373784,0.0554974742699281,0.293779408537202,0.217633737403894,-0.292211191053907,-0.0110646455765791,0.0175117618967905,-0.267206834514709,0.140616834335422,0.287855031378088,-0.294824886859398,0.220857295563999,-0.385258761729391,-0.0762327943268243,0.138700124078062,0.11474124586106,0.318958011463433,0.024917233345682,-0.197856772475678,0.0761456711333079,-0.387959580728398,-0.0638613008474996,-0.355288383159759,-0.285154212379081,-0.059940757139263,-0.16466283574594,-0.183742815126026,0.0863390847747233,0.229221122141571,0.336034157392641,0.0578498004948701,0.229221122141571,0.262589305258341,0.366440151929855,0.147063950655634,0.051489807368175,-0.24507754336155,0.0660393806854089,0.420543655103521,0.351977701806137,-0.445722258029752,0.476389622147514,0.422111872586816,0.0548876119153135,-0.218853462113123,0.211099497890166,0.0445199518868654,-0.149590523267608,-0.0351106469870973,-0.130771913468072,-0.145757102752888,0.357814955771734,0.071005402715842,0.223558114563007,0.119445898310944,-0.206830461407864,0.396846146467068,-0.264854508289767,-0.346750310195155,0.1373061529818,0.468461411537525,0.295783241988078
critical,-0.340031697124372,-0.123818855888533,-0.116394985028302,0.0252832448694323,-0.264990763327243,0.0167546704622402,-0.301636673251131,0.153718183436338,-0.337513236061956,0.0313459631450152,0.265970530163536,0.187904812844967,-0.0728446779359092,0.238011009439264,0.169216911175545,-0.333982130081491,-0.0028472418799646,-0.136930634892343,0.265345846610195,-0.313880470896614,-0.194815785629823,0.345377673217701,-0.212004446771226,-0.111384365368872,-0.0322468225850965,0.269021616150381,0.233835493056406,-0.256034773857239,-0.165041394792687,0.206040362740908,0.260072202296727,0.247821829034893,-0.313518811997311,0.0673014333520518,0.270040836684779,0.0302478352144053,-0.3247696915738,-0.0957541253026457,-0.0842336454557678,-0.352834422159687,-0.247650863009768,0.233486985389805,0.213082847852784,0.183939716185339,0.249051469292522,0.241916925551733,0.0329043842201922,0.0501456502924033,-0.222170349649807,-0.100922559754498,0.182262934015845,-0.222716125806937,-0.021127455335627,0.0328912329874903,-0.268015546848684,0.333186480503026,-0.321902722844782,0.214424273588379,-0.230093967352711,-0.292996313365972,-0.228607878057395,0.269777812030741,0.307922962482646,-0.189456658303793,0.235459670295093,-0.190844113353845,0.208420735859955,0.357325568127391,0.251583081587641,-0.350888039719804,-0.0817414868587549,0.267384287678992,-0.0618765498625117,-0.122641820561712,0.129381827321443,-0.268318025200828,0.28007522723634,0.232928057999974,0.176239669438368,0.203712594552669,-0.163647364126284,-0.165593746566167,0.356240591429483,-0.246099017550942,0.269777812030741,-0.264931582780085,0.297250737145042,0.278273508356178,0.250346865713661,-0.346719098953296,0.223176418951504,-0.236695886169073,-0.244224966890919,-0.0012099134085762,-0.274617465665046,0.296829897698581
