group,ASCL1,ASCL2,BACH1,BATF,BCL11A,BHLHE40,CDX2,CEBPD,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXO3,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,HSF2,IRF4,JUN,JUNB,KLF1,KLF9,MAF,MEF2A,MNT,MXI1,MYBL2,MYC,NFATC1,NFYA,NKX2-1,NR2C2,PAX6,PRDM1,PRDM14,RBPJ,RELA,REST,SOX17,SP4,SRF,STAT2,STAT4,STAT5B,TBP,THAP1,VDR,YY1,ZBTB7A,ZKSCAN1
critical,-0.5349968725835,-0.468469292983877,0.339411067587934,0.196269508073547,-0.272406532430823,0.18604798832939,-0.0684415968581406,-0.109078795955819,0.181809016917495,0.258875295559634,-0.493821168316166,0.240575735955072,0.393580335724818,-0.309574546352716,-0.494690105830366,-0.272651837069404,-0.17518813407466,-0.136957102564543,-0.277936720393633,-0.469456090146015,-0.220952289499697,-0.0042287696484368,0.274957558895295,0.346937102664197,0.0861192803862287,-0.303681440671689,-0.042388758666792,-0.292877434137163,-0.066704954671245,0.285614826469614,0.18566747179868,0.0682249249635274,0.311485050012942,-0.0087299972696163,-0.521843409170672,-0.105995274424031,0.115812083122929,-0.383799248608545,-0.311539541607491,-0.135493349844917,-0.0928582694453018,-0.282199763035926,0.232619562477497,0.115396862103835,0.509874829728897,-0.136617208161443,-0.44850348644239,0.197388496666125,-0.303983055346039,-0.0782462312471708,-0.167046048098038,-0.365512171524228,-0.452116451758769,0.207355434639371,-0.412607919059488,0.476603642880052,0.225630399055896,0.120209813699711,0.476033299578513
critical,0.0186912087589771,-0.148981385390112,0.396019330132084,0.207121783412713,0.502809723485479,0.282361666478655,-0.448645824882189,-0.283476991883585,0.529315012921589,0.334557858928224,-0.032677962498797,0.0036719661184827,0.472867590375279,-0.145858301934774,-0.333615645935315,-0.142906183302199,-0.109293498653268,0.0439098671822723,-0.366755886666937,-0.0830549668087174,-0.248770168376454,0.151251162189912,0.467780671570812,0.280679043154181,0.315523569570195,-0.28275369796701,-0.491353755799302,0.0264537537238067,-0.456650327283574,0.0004467885845472,0.148846183715425,-0.0857277059404058,0.367188381566088,0.254304653784331,-0.271012576722598,-0.11931931978095,-0.22154687683802,-0.398064015143909,-0.474521137655956,0.319113875857579,0.46899557053042,0.150069454415197,0.117004302148739,-0.247305827567425,0.402605497715898,-0.002475546714354,-0.10611994042044,-0.117785535965947,-0.476182002171891,-0.54574358850851,-0.0233939920020644,-0.513921221712485,-0.210968212223889,0.0909587961411643,-0.580254447710728,0.137433489309823,0.4071727577889,-0.273801439992054,0.179473134172964
critical,0.0930083709003463,-0.102111483648648,-0.139057091843068,-0.0350515220945744,0.142448484842214,0.0803090605595635,-0.126253240874597,-0.101237619038108,-0.207516472254153,-0.0270118726406659,-0.216166734010695,-0.11508212443675,0.178681316029667,-0.0213077558462504,0.0873646025591872,0.153062684845284,0.0495783926812188,-0.19623463778789,-0.0725369400756031,-0.191456655917859,0.124765912853394,0.157600223271632,0.0705539944422229,0.241888005084081,0.134495318998484,0.0794052593147303,-0.127346640803283,0.0955415803831045,-0.0418167262600272,0.111958260407552,0.120085819025653,0.0788649743434498,-0.133923196654225,0.0223935528201957,0.133258888483733,-0.229034734909794,-0.0184100797205967,0.176349584847544,0.0107030595366059,0.14485054335569,-0.252036999293939,-0.0199002588498276,-0.0506009900938798,0.0826735794840064,-0.156036390518348,0.0674386837371088,0.176475508785442,0.05268182376955,-0.155395841581421,-0.159455819413101,0.001183209831564,0.0003207496531348,0.0633449677937658,-0.041637581638943,-0.0914459637010762,-0.245413400160536,0.100620354150075,0.0322716917674059,0.0501096491437443
critical,-0.0915442194246766,0.0435610603265377,0.18937852881083,-0.10448371482494,0.0003109574548624,0.0335315591768731,-0.0570529485895835,-0.042160392079759,-0.0501470919266152,0.140315117702671,0.0279786039121039,0.0648641880322511,-0.0103809540145234,-0.0823731027321608,0.108192503206737,-0.211160270880529,0.0520388483060066,0.102213666287057,-0.0902581206736247,0.123943089469389,-0.102996853428125,0.0260764428726259,-0.130854207579788,0.138172940072558,-0.0686902061921834,0.106005396362613,-0.048274548697952,-0.0831804688844529,-0.0424454561191785,0.0524123519561627,-0.153523006039261,0.0788316756725532,-0.0983963383829928,-0.119547829991421,-0.0191465254332072,0.0028943281430819,0.0836985736628587,0.0732502258273195,0.0389060390507241,-0.071691004748993,0.0106401837558869,-0.179340928579166,-0.0462473543852735,0.100917281110692,-0.0158295670914918,0.0191850699694373,0.0371878513191418,-0.0202322753602041,-0.0403340195302303,-0.251990699108189,0.133307342664763,-0.0084777288620819,0.0041464343966916,0.192457598787836,-0.117028424315779,-0.127713241698742,0.265240383437286,0.124036554058008,0.0442236479984196
critical,-0.0071629669984056,-0.0736657260185106,0.0942098781030034,0.188561324085596,0.139837021840024,0.0274410555169926,-0.0045125746553097,0.0534477841500642,-0.162751319648835,0.118311612616119,-0.126853487532596,0.051887910983317,-0.0850597078078122,-0.0124994719659036,0.0693414707874403,-0.112946216244624,-0.0475578774714471,-0.141163399932645,-0.141179421529407,-0.019874134160874,-0.0140026129211645,0.139288610462323,-0.154611823195308,0.125107396134627,0.0194780592769786,0.096394330894355,-0.0787272373497762,0.0008415278037141,-0.0825264569754705,-0.0151456619229635,-0.213089338132241,0.0479247983022176,-0.0499742494421618,-0.132921995617744,-0.126343160278346,0.0137365493552586,0.137655458189072,0.0907442228689186,-0.24587845517833,0.0325543087263267,0.0336077943757329,-0.0867440766608767,0.0145927855100989,0.0669006724478911,-0.144421562356201,0.0517663044373995,0.0367535429728253,-0.112813053137107,0.011293124524437,-0.0036158905348727,-0.0762522946236843,0.0244867781336666,-0.0889190740836472,-0.0784645882225246,-0.165163226584387,-0.0664163474572392,0.171500687375841,-0.114877737926432,-0.0895436537082515
critical,0.012360069927364,-0.109262564098813,0.024854950372186,0.17403287292957,-0.0010390823182782,0.0480010812763837,0.0637910797554425,0.0575149324917356,0.0463632789007515,-0.0175434733446186,-0.0004415818411101,-0.0577462774715906,0.0287328401075012,-0.101784192213515,0.0798764980810397,0.0442280754370449,-0.0440449507814581,0.0366542948556759,-0.0585339386438789,0.103347787825536,0.0717963102809937,-0.0707960669009392,-0.0641922278227013,0.0108373771584966,0.10321325874966,0.0171733776651668,0.0047836625579025,0.171021354195456,-0.0216135876799837,0.142950464687248,-0.0679643893372961,-0.0251969018935046,0.0944806893640857,-0.0012737107832488,0.00789725077218,0.085930681750936,-0.057279459702021,-0.0187490752651851,-0.0040146703438426,-0.0886844938104106,0.0709377258302098,-0.103424902818821,-0.11790075674078,-0.0201943715991861,0.0799049236807542,-0.0173067809747182,-0.0486793554873941,0.0602262468724291,-0.0677291041753024,0.0875873407125174,0.0441139039688845,-0.0170324692467798,-0.109696077947925,-0.0203189564058558,0.205965328561376,-0.032651820313691,-0.0376602608812174,0.0400844110350917,-0.0389823796164554
critical,0.0904235571045534,-0.0721488855779268,-0.0332190487708669,0.102060111687746,0.0773061226751447,-0.123364706824866,-0.128801341080727,-0.149685716898815,0.17157307608265,0.0530817148720907,0.116292887589596,-0.17355207686854,-0.138840912440787,0.0867501960697304,0.0327613767496032,0.0198634151552685,-0.157179253561207,0.203290271494051,-0.233922087594796,-0.325622781845429,0.12150630374016,-0.20422209472556,0.125534716392134,0.129444029451013,-0.266284967592661,0.0133863448314278,-0.0888205814490638,-0.112262227775488,0.214486382299006,-0.181103290692367,0.0735750844788858,-0.069143680750906,0.232317613831217,-0.229280199680278,-0.240001410220943,-0.0937531023328953,0.176963268987745,-0.143215388061376,-0.192870180679324,-0.115379041655158,-0.136864907871076,-0.181406657580439,0.101906555608598,-0.107185139461045,-0.231268189114703,0.167785109779,0.011300978371202,0.0336467586303456,-0.0782027403665564,-0.0392998695051028,-0.10805628931494,0.156336567761008,-0.12926051121008,0.211962819222677,0.0780297088822489,0.137281381919886,-0.0584112343995715,-0.162538735250472,0.210038499382045
critical,0.286275052271539,-0.148816760506086,0.0816144149021406,-0.0273204716551667,0.269202649154255,0.0978771512049198,-0.150806227536013,-0.0119368021795648,0.390860871368075,-0.134797957946364,0.112867553942048,0.0368514067287727,0.304712322304704,-0.344478529565696,-0.240517310583207,0.17444849851957,-0.08906334959559,0.102341885353478,0.327637459823985,0.0761086805635041,0.0823546817039741,-0.120501555335955,0.0798794145853434,-0.169474830944751,0.0656524119876063,-0.331385060508266,0.0510090093138379,-0.22457844100623,0.0049505342372613,0.0921400834907103,0.11087808691212,-0.0335896061331939,0.320766858569468,-0.0991726181081284,-0.0173037364928575,0.0151754694375862,-0.0734946134195297,-0.155617961747931,-0.0333351394200637,-0.038910273771372,-0.0452256749245139,-0.333975994314684,-0.173176164953919,-0.160152095909161,0.316487191121368,-0.0365969400156424,0.246346911647646,0.0004164000760313,-0.01617020295255,-0.0638480116581372,-0.110785553561891,0.326596459633906,0.224879174394475,0.226498508023486,-0.056329676952016,-0.055705076837969,0.112520553878688,0.335687861293924,-0.0999128849099618
critical,-0.333479551875103,-0.0606646166079148,-0.0712149847136391,0.0025496722922167,-0.0099349299662237,0.280112273206981,0.0727975399294978,-0.305081477723861,0.376472301905929,0.295058628023423,-0.145331320656352,-0.33866681619375,-0.084754623782652,-0.100843935143882,-0.217777181648993,-0.105327841588814,0.129154089560908,-0.193950933676899,-0.322313745629878,0.283453223107127,-0.230437623375862,-0.0107262075741531,0.0815895133509347,0.126692337002906,0.120801714810543,0.11429565447868,0.022859130895736,-0.0848425435168664,0.0653243625212764,-0.222085248625497,-0.16098103334651,0.473184009541736,0.0563565496314107,0.172322679060164,0.273518293140903,-0.47529408316288,0.472216892465377,-0.118691641189399,-0.0743800951453564,-0.344469518651899,-0.256373944969101,0.116933246505111,-0.545629870534376,-0.341128568751753,-0.230701382578505,0.253032995068955,0.130297046105695,-0.513451247811917,0.230789302312719,-0.0482679340836887,0.317214401045444,0.329171484898599,0.0494988103626899,0.321698307490377,0.0015825552158586,0.0765780885007156,0.39722135918052,-0.459820209941151,0.110515105907462
critical,0.22084070371786,0.185752744379072,0.157945686210642,-0.046551222916591,-0.0864532210200708,-0.077669595041951,-0.0222749031239223,0.0814131086117326,-0.0929428644376672,-0.036976339185711,-0.102404711346724,0.180646139722603,-0.0918390931186908,-0.0415643043067576,0.332966581741353,0.0544305543201276,0.0400948256230601,-0.227383540933961,-0.156828616442039,-0.0785140465932161,0.156722228845029,0.0187641124225996,-0.147220486587093,0.0836871434978166,0.109991476858484,0.229105690160557,-0.213513257973811,-0.178445246309463,-0.215355093247043,-0.141515451697444,0.17245429475285,-0.155684949774184,-0.146568862555408,-0.0983885795596053,0.231286635899257,-0.101187903205925,0.195320978885139,-0.006642575588298,0.195640141676169,0.0393301647695523,-0.0131920620292125,0.224298300620677,0.15202122690216,-0.0714991144153839,0.0604614012256194,0.0978632907993695,0.0167959418779187,0.165027110636605,0.181636874219756,0.0070149321778322,-0.0827030582254761,-0.115324155158599,0.0313444457690058,-0.0824370892329517,-0.0773371338012955,-0.0925971047473855,-0.0114499651281774,0.178358806386893,-0.059178100836689
