group,ARNT,ASCL2,ATF1,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,CEBPD,EBF1,EGR1,ELF1,ELK1,EPAS1,ESR1,ESR2,ETV1,ETV6,ETV7,FOSL2,FOXA2,FOXG1,FOXO3,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXB13,HOXC6,HSF1,JUN,KLF1,KLF10,KLF9,MAF,MNT,MXI1,MYB,NFAT5,PBX3,PGR,PRDM1,RBPJ,REST,RFX5,RUNX1,RXRA,SOX17,SP4,SRF,STAT4,STAT5A,STAT5B,TBP,TCF3,THAP1,USF1,VDR,YY1,ZBTB7A
critical,0.085612123705603,-0.490682962091531,-0.0212964303126832,-0.106669085762112,0.300311552578026,0.0997563516572742,-0.308082179488485,0.171866977390981,-0.0548936764690941,-0.0993915556525398,-0.184846291735532,0.175698653389625,0.0466794218177065,0.235413233806682,-0.528767763065718,0.105729541422578,0.226823700859045,0.403629983052156,-0.0608437868030787,0.0691836757027781,-0.220717582151333,-0.264603013530494,-0.416450837024965,-0.274307776475465,-0.161551574990261,-0.180889134738453,-0.248046540581292,-0.435461300237908,-0.214151468615941,0.0698043683503899,0.268001206929998,0.358003203982441,-0.24127599171137,0.141798738728194,-0.0246701037320342,-0.260420579215753,0.187217619016182,-0.38045519965981,0.158310462713615,0.0114232764040075,-0.0075090600221717,-0.55455613114263,-0.0602466333364144,-0.0696320541898608,0.0390132193727257,0.0396086257908042,0.19118013975892,0.446824012290936,-0.388959801526191,0.176525589720303,-0.0785491740723498,-0.004226141179364,0.195059415169037,-0.235532738059956,-0.123933113388619,-0.325487197000875,-0.0903180902465968,-0.458783969760555,0.178129441622146,0.127917886013347,-0.428735622931667,-0.0309239246701956,0.417262325768146,0.149704685279126,0.0538288350309761
critical,0.020779545015589,-0.162047022185223,-0.0715767958839535,-0.0621732526157044,0.380949484126957,0.18386573765836,0.429205325836523,0.201761291960415,-0.366265032735275,-0.185608648552861,0.313766742051322,0.536736536503802,0.0617243913175107,0.227341445247044,0.0006488671512585,0.0833363467108964,0.0549891200408155,0.346780998382108,-0.0425146080454884,-0.0846550550019777,-0.295257322102908,-0.146826430019561,-0.243159171288779,-0.073010172232282,-0.0346801857023347,0.0951900081385284,-0.23790915061566,-0.040418458785075,-0.228684331619046,0.0962726389047978,0.37968620663364,0.156918551959733,-0.170753540794098,0.236920867552914,0.359785896601542,-0.0202744070392493,-0.0202357528690629,-0.355945984158061,0.115609483663301,-0.0148968891230893,0.15923302166512,-0.208017231020608,-0.0099594981493596,0.228071786058738,0.0009247587276898,0.190092718131837,0.0833081955554539,0.367339480249666,-0.109718907254497,0.145842209745923,-0.219203826052398,0.032147921023121,-0.025549656735581,-0.401413695189209,-0.523160085881667,-0.405787409419249,0.0124243743581358,-0.124700006332894,0.122350323652512,-0.0402298210516903,-0.458352293958736,0.0724657584918388,0.0999221000986206,0.348159257933723,-0.219943612528359
critical,0.220376652020269,-0.0788489554426268,0.0264563326034327,-0.103226999379597,-0.310911514301717,0.102385809690841,0.307563212583645,0.188783843083706,-0.245593064439661,0.0817279965070497,0.0359421687023495,-0.253692277625139,0.0162078303920721,-0.0837503312478766,-0.0551376566027252,-0.0120221005936901,-0.0253781615825734,0.302817003126797,0.307988274338053,-0.0703622965872016,-0.0560578400688489,-0.269802776398669,0.237859197474509,0.150083004787209,0.271235949216628,0.0088209718060711,0.154990963407239,0.131413201667174,-0.0257486800145128,0.0386895534711594,-0.106978733603512,0.0741267262396219,-0.289243239049096,-0.0143829800946647,0.34040581592642,0.23979125361263,0.0445454374196034,0.0386984872912189,0.123534982977903,0.238523121365243,-0.126768085437313,0.276598592257579,-0.205285078934573,-0.230805241235986,0.0466256068902889,0.15284026377819,-0.0150657120276293,0.003523216510815,-0.0352077146532513,-0.212329160950925,-0.207036107666226,-0.0715584880730569,-0.0446479412497593,-0.26153946304473,-0.0350868729819208,0.159559907066066,-0.0357639625022162,-0.127651123020032,-0.10765112111325,0.155219481120339,-0.179294245376344,-0.0834531641806358,-0.0998321477570048,0.0174233001212135,-0.193796656539172
critical,-0.154711977598337,0.0971286183466544,-0.153382369520827,-0.117592914178394,0.16447691535964,0.0677112734706567,-0.0995970804057852,0.124717401357701,0.0562699445191196,-0.0968395349865028,-0.0947082101848027,0.0420442371326662,-0.159914133507298,0.108646763382163,-0.0442199913284443,-0.0958078961479598,0.0447057332171196,-0.0014268850666492,0.255085987803195,0.0248060999082731,-0.0255184317067457,-0.023166012209779,0.15336372086726,-0.247246713516795,0.0752349236799168,0.148102345252772,-0.138490922739954,0.12091874662377,-0.0861657822773905,-0.145554202582946,-0.225714475354773,0.105410783540337,0.0128208616376559,-0.0948847001068042,-0.210540258864485,-0.0250717409170757,-0.002454724022804,-0.146000717993429,-0.0834806684624009,0.178487432483461,-0.0719730461781213,0.113060122167054,-0.064550063622285,-0.091238742185151,-0.129049267280297,-0.008755572079528,0.0511053782159379,-0.0800693094334248,0.1049577206402,0.045519668024681,-0.0577711319013912,-0.113979869084196,0.0086628549492549,-0.0233646583690904,-0.258335413382703,0.081594582224065,0.160801435274817,0.147613621917915,0.114966143172996,-0.0171168332866147,-0.211923766812179,0.0956483595473827,-0.173483162757334,0.0263584980131923,0.158265101470259
critical,0.202060993900456,-0.242087629435197,-0.167630019226796,0.0218918461939373,0.162162584674375,0.403366154833434,-0.0768866274428354,0.0528435443342376,0.0012232217639521,-0.0075695137138632,-0.15027629196491,-0.207288621847229,0.139632467970393,0.192285623546134,-0.178840587899955,-0.0274812648006419,0.109976037613313,0.122492017733053,0.418456024507943,-0.310545392811607,-0.101370569766806,-0.0051503800488582,0.219469600982073,0.013984470461921,0.0732619584012796,-0.0700875119566622,-0.174524849280083,0.267251717392324,0.014819632078772,0.232488602767024,-0.134936472021392,0.029015819001645,0.0843263542844444,0.0676129782840616,-0.17483019955669,0.127590899183302,-0.123739168138784,0.092493043667037,-0.407083417314915,0.0533093725671184,-0.053657378248634,-0.239245062848288,0.0458043621484837,-0.115898376453455,0.0407062609800325,-0.0573025947108473,-0.0227418331649336,-0.167069516802532,0.0528505668704117,0.40246050776091,0.0819946121807168,0.158827660273483,-0.030026544022848,0.0679960966464476,0.0505539374475545,-0.0633144058637262,-0.137585528722615,-0.0563407673489304,-0.192103817887405,-0.171706731522817,-0.279613201716235,0.0539741726582648,-0.235773329038967,0.162885645806373,-0.312523407167307
critical,0.0693368547709583,0.0607266884996408,-0.245273701005991,-0.178391818664125,0.050323641959236,0.0653321154870924,-0.0769879242456302,-0.170925426338595,0.169641961892252,0.0474044258679372,-0.0322605286144423,-0.186663796645252,-0.123451433488309,0.0825453058195396,-0.229005879585672,0.0346574358022681,-0.0004603479111945,0.103585051205064,0.30269503028431,-0.18975201412567,0.104958303436625,-0.0502467472547468,0.315260775171967,0.0792024731837262,0.235378307924778,0.186872497592298,-0.0815022648641934,0.121792771117166,0.178225785466253,-0.128868753537757,-0.156515043346983,-0.0293542983598485,0.159337885978735,0.0715652243495476,-0.237519208617561,0.121538063205794,0.0455890986525455,0.0694927775673955,-0.282801377743984,0.0507838043584777,-0.0742998560476816,0.217420750881201,0.0327576078923169,-0.0993823706674222,-0.118547425012617,-0.123916511954303,-0.0442064780673618,0.0848192185825731,-0.0229805714370728,0.12335144254568,-0.0695752376304727,0.0215970232921245,-0.0493444171156976,0.0310382831125662,0.095374570436333,0.151208381177458,-0.114512354524447,-0.0878863804563332,0.0586249308289259,0.0078607907374587,0.348535497633075,0.0689333662733366,-0.221944459853387,-0.269161054868983,0.0857865706611241
critical,-0.0720833689609453,-0.0047992736977199,-0.0506098478739152,0.147270753171483,0.0840533483799262,-0.0939265217061049,0.0597511802062875,-0.0690506080068959,-0.027550918711053,-0.116225405049842,0.139093580525677,0.0573285341578251,0.11385248856181,0.0621240966943189,0.0402824284136498,0.0159082637122228,-0.108461655764634,-0.0973905195946387,-0.128470752631806,-0.0873659308904311,-0.0991102717068591,0.0184318533460378,0.0286301243956315,-0.122965616068863,-0.0871937330095355,0.0651627955063303,-0.0881727373410066,-0.104617634966538,0.0118245018989139,-0.165744171523254,0.0892044401618898,0.0536967917818671,0.0702433752249961,-0.167622761335956,0.13013706402237,-0.0902354007505278,-0.0859467828375327,0.0333766996039395,0.0427243725004884,0.0004453393471438,-0.0596324230470491,-0.138359512835135,0.176679479192371,0.0460837156424434,0.0289737779251775,0.102408751804704,-0.0566070844154521,-0.113940071966749,-0.0158177113783036,-0.136539559369807,0.142420265448842,-0.0057181572173267,0.0450646307697293,0.155094623268555,-0.197358811776995,-0.0063253031939328,0.0469781054979572,-0.0892126047165875,0.135582079773448,-0.0292691863587829,0.110683156874637,0.102765765514665,0.101209304496397,-0.0738483972401254,-0.0889713792368846
critical,0.091994417059959,-0.168449547280205,-0.159093793221383,-0.441766293617764,0.0119303104583005,-0.372230283721119,0.217802873973791,0.220423404594689,0.0206883996386714,-0.0756046071239893,-0.0429399228055981,-0.0218377551741532,-0.282925358614187,-0.007930553194824,0.134635507426332,0.0966378134233053,-0.325589436091269,0.16120860740667,0.155921571943454,-0.0029653372815429,0.422457120621671,0.109464621199282,0.0271247906373692,-0.136911231386586,0.043951355676822,-0.0366644415818677,0.13095756971279,0.0549162074853179,0.169874748144202,-0.253685753791531,0.0110568002513344,0.0208033351922196,-0.42500868991044,-0.192057309979,-0.400159623233325,-0.371057941074927,0.210745830985933,-0.0895807704354474,-0.0847304900757144,-0.0544334781604155,-0.201137218709306,-0.281936912853673,0.300257640089252,0.170955142347555,0.140635143321547,-0.0105970580371417,-0.363127387880103,0.26570801269267,-0.0273086875230463,0.0404343277382479,0.0990284729371073,-0.3003725756428,0.368092603793384,-0.271523751702208,-0.256651091073074,0.161691336731572,-0.0193781343282223,0.138152535364906,-0.0928679272669252,0.316785372689479,0.168932276605107,0.178288030663929,0.164725635345244,-0.0039997572634764,0.160978736299574
critical,-0.008911839883343,-0.0889436568749333,0.407323505256325,0.202613300877181,0.0410643602467767,0.121620403113858,0.0149404374514868,0.314448154315211,0.181556894878302,-0.257132791928221,-0.311040686124521,0.296624474548525,0.0982049806752702,0.226028723315769,-0.239134370203038,0.0062033395266407,-0.219039044975892,-0.126425806972523,-0.136910324482338,0.123018338781833,-0.0008737097924846,-0.194837283724068,-0.176751491019637,0.127299516765008,0.172819796953456,-0.103534610409426,-0.315321864107696,0.380587985606296,-0.108951611122831,0.182081120753793,0.29636236161078,0.114455982815484,-0.0882446890409456,0.107116820558613,0.214757866992717,-0.126775290889517,-0.430389443777919,-0.172382942057214,-0.0609849435154258,0.473026481651168,0.141278873444761,0.314797638232205,-0.21799059322491,0.293217006357835,0.0214932608951214,0.406449795463841,-0.434670621761094,-0.100127142218736,0.131842807685928,0.210826172926536,-0.114805466732478,0.366084403051052,-0.409070924841294,0.237037466701075,-0.0842256239955164,0.306497395203601,0.235901643970845,0.0692851865440296,0.172557684015711,-0.194924654703317,0.088506801978691,0.138046147212568,0.240619676850262,0.230222530319695,-0.16181105356815
critical,-0.10392659252289,-0.153583268851221,0.0073257457103199,0.128451341225186,-0.123455314646166,-0.0162090373554466,0.175316314458503,-0.0884501297384754,-0.17154124549787,-0.189255030620842,0.104065187712004,0.129322510985332,0.0628100197523556,-0.0280556261392523,0.144350189347854,0.0727624742849344,-0.105319144184942,0.197953528680483,0.139677551543433,-0.0462115959132073,-0.11857148417262,-0.0666708857348216,-0.0299959587868505,0.159113876873967,0.0093452756088405,0.143010435853083,-0.0230793988729629,0.0816193668464203,-0.0360611482533226,-0.315231457754704,0.0193373287668805,-0.23318310579912,-0.0589095551444285,-0.209555925940611,0.132272608582191,0.156091181797096,-0.0006533773201096,-0.0501780582302364,0.0433736944218221,0.126346014304833,0.217739641869257,-0.089070508204034,0.14091170870364,0.123620308918921,0.13922216735063,-0.178682197622704,-0.0612788729011897,-0.145584346508061,0.0566392339513204,0.163159536441918,0.0422253342834477,-0.211991241406474,-0.0505674447139381,0.0263792843280619,0.0086522996632697,0.162783349500037,0.191479153417578,0.201062020779186,-0.137955011335872,0.0092858776706487,0.0998413343294774,-0.128761530457966,0.115278198488431,0.0632126057778777,-0.136390865630155
