group,AHR,ASCL1,BARX2,CDX2,CEBPA,CLOCK,CTCF,E2F3,E2F4,E2F6,E2F7,EBF1,EGR1,EHF,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,FOS,FOXA2,FOXG1,FOXK1,FOXM1,GATA1,GATA4,GRHL2,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXC6,JUN,JUNB,JUND,KLF10,KLF3,KLF9,MEF2C,MXI1,MYC,NFAT5,NFATC1,NFIC,PBX1,PBX3,RARG,RBPJ,RELA,REST,RFX2,RUNX1,RUNX2,RXRA,SOX17,SP2,SRF,STAT1,STAT3,STAT4,STAT5A,TBP,TCF21,TCF4,TFAP2A,THAP1,TP63,VDR,VEZF1,YY1,ZKSCAN1,ZNF384
critical,0.006998824533529,-0.516720964696524,0.160945531947988,-0.0246045282767325,0.0475679239424913,-0.205200635469275,0.140526729188657,-0.233723148564512,-0.0680901490095265,-0.0298952620622395,-0.151646035622738,-0.235718972541606,0.230483746347534,0.193542847227053,0.322574361428049,-0.263068478272997,-0.520717970526333,0.162222206550995,0.26246726339544,-0.161768073013346,0.196210242642717,-0.285763765842674,-0.521243226035798,-0.0748280603085217,-0.303310655419773,-0.217480029132847,-0.530157322713511,0.153293046588679,-0.168813985619477,-0.0155293585496319,-0.141432944963002,0.264370840062554,-0.0631887950077324,0.398841761443436,0.0818986803753741,-0.334069453949981,-0.0625510853430873,0.109311500888391,-0.531415780539406,0.256852301593773,0.164498660744908,0.25516325426653,-0.661884705612044,0.138742617839679,-0.0067439121196908,-0.465878276557955,-0.0535665708714965,-0.0372061905048085,-0.0452470146891384,0.345310889331792,0.476065894346167,0.0196174788814321,-0.398795898028119,-0.0722081509790767,-0.151046565881812,-0.0981329516581564,0.0403059511748835,0.199647212696171,-0.0123263286540132,-0.105343152039048,0.127482475817842,0.0310761990820048,-0.351804114105277,-0.2302430399582,0.235863665799809,0.191612664880426,-0.0099156214052499,-0.0696897657385444,-0.504089543296427,-0.0247676220106402,0.578089214801055,0.182742074152757,0.184372889026106,0.342072926087123,0.111220894677608
critical,-0.25817825058152,0.0318097699541946,0.279962543875176,-0.430774100418419,-0.405933672578099,-0.153228360426094,0.0388106157076123,-0.0591351593280668,-0.0686447734880547,-0.04963180878772,-0.100774774995134,0.392343217451293,0.583363981111663,0.272856150692526,0.306546925932187,-0.0228291149540067,-0.0267848562733872,0.122759414545624,0.0315015090165788,0.0572263100459943,0.156281865404144,-0.154396355942756,-0.352035775792828,-0.0087957086743819,-0.109382779815553,0.0347239461835999,-0.075069206285066,0.282933694091205,-0.407314707938284,0.14043055068982,0.119970952169464,0.459267856391629,-0.455548750655542,0.249620175574869,0.306952672847812,0.0184766606627534,-0.388233943873969,-0.10481536628763,-0.42095197706398,0.373391193483421,0.137958193171275,0.129221832133043,-0.253481207638328,-0.260737729355072,0.291368019423599,-0.432956827908841,0.121203362520188,0.289870291357967,0.0038264573948791,0.044735660795264,0.339641966324413,0.0170558298846246,-0.110887584043926,0.0894030551742152,-0.329310109731545,0.0897195375124835,0.0167090915123599,-0.0766657703018882,0.191295198492733,-0.560267104415473,0.0053544542904621,-0.133595476524655,-0.543553732656392,0.0263545539214168,0.126001966952841,0.165077420527074,-0.317416052657188,-0.42434896384392,-0.519951275008949,-0.0071782168742645,0.153321822076468,-0.103788849239938,0.432957096623882,0.13717292464841,-0.275073683178707
critical,-0.0654056323325209,-0.048799065278076,0.0533827762331134,0.110418725048635,0.0542232170931126,0.0309086086686575,-0.0646238487073067,0.0931594202855031,-0.026700304016244,0.114079875014974,0.222519270333025,0.311608347782329,0.0690250183476932,0.114691318030373,0.109517749922338,-0.17097035388823,0.0328072260441777,-0.162967160774167,0.0839478881348701,0.0965859413127024,0.149284539559284,0.0142006819125042,-0.0782750296443452,0.0455799562330764,0.0765429988156144,-0.109334270091931,-0.0866648912501103,0.0512279440560524,-0.159167110475857,0.185829873861839,0.0549036410166183,0.14877821030862,-0.156582438082292,0.109480678549954,-0.0085170304907789,-0.139062225938836,0.199493724761591,-0.100810669990856,0.157100029522034,-0.115654704454482,-0.164371649603859,-0.169043111782134,-0.0332314351661427,-0.0163297049062598,0.160819836723159,-0.103239079510954,0.0061200612485255,0.178685422665028,-0.0192048479264803,-0.298524968878009,0.0780648021148758,-0.142616385108927,0.2012262248482,-0.235207534103834,0.0044739046115198,0.106498544733486,-0.0416020571988983,0.276908604715049,0.141460602954724,-0.131394552207744,0.0320306042556246,-0.107391542475852,0.190873926795469,0.095017212225613,-0.293851629668221,0.0124456574477376,-0.14117529416473,0.0689823158807698,0.163480998150883,0.0617914081540096,0.0697476754802442,-0.148012850709145,0.189180844370635,-0.0278917497691965,-0.150656180337496
critical,-0.21076344639575,0.109723697410659,-0.0107210908952034,-0.158637785916113,-0.155210827078989,-0.0438973694894916,0.0398402758718043,-0.0930943280795517,-0.217496966543257,0.164490119712292,0.13807393496938,0.11849663277879,0.001684341585372,-0.102903229968914,0.0198346475333231,0.125683945540396,0.086499620569361,0.165974109556651,-0.0661808770754218,0.0868900675341049,0.176969037808173,0.186472633481372,-0.150713169423471,0.131574741276386,0.0223617718058782,-0.176753650945233,-0.0560965643867493,0.15851307599006,-0.025565418289435,-0.0501919573178268,-0.0277315248087679,-0.102574263832201,0.002328520801533,-0.0572413315771118,0.0970834722702402,0.161129070653844,0.0916596977246166,-0.0929674036781767,-0.107077807330023,0.138813686278404,-0.0810359854679337,0.150387699826741,-0.18898215850268,-0.143182962640887,0.18069856390514,-0.194309137166447,-0.0338138726601483,0.116446786213885,0.135985101983667,0.0454256488402988,0.0905544414360595,0.0989081999359209,-0.108102293544977,0.0450947596065949,0.0746668047866324,-0.0609106006350423,0.235849022848215,0.0730451678182849,-0.138252200232836,-0.17142871192979,-0.0371187439762066,0.0616607250126816,0.171182905169,0.0642369756719947,0.0193272995818216,0.109390127496302,-0.177657739633448,-0.176093445920818,0.0947304174131613,0.0818354110593302,0.171995093131334,0.0978253215032536,0.0659782525834197,0.0209581441054571,-0.0175227352967083
critical,-0.161524008138635,0.132901492383722,0.174316106905529,0.124063102584062,-0.0093593185476577,0.0332316704648931,-0.20596343724503,0.175527279228891,-0.0065305663781941,0.0887001947139745,-0.102292383945765,0.0185098500996073,-0.0467786744513435,-0.0168008610215536,0.280777998317824,-0.132652713849035,-0.249412166863083,0.0512060494386917,-0.0362806357840587,0.159891885914723,0.186444709684818,0.25714585531978,0.0124706083431542,0.0283675047725933,-0.0120044731972635,-0.189845029239299,0.25216742808754,-0.0680910485032919,-0.017352172951763,0.0539083348582674,0.11582017121868,0.109984782436892,-0.117074970675473,-0.0590124497844407,-0.112125368513536,-0.02288217179953,-0.125928422223579,-0.173132201540562,-0.0934937259997661,-0.118674372549312,-0.222924264422499,-0.0417459729876326,-0.22281000288256,-0.0994657092588456,-0.182028501166146,0.262401366786373,-0.0067712946680218,0.146851787669096,0.113454957341927,-0.0102196560063406,-0.148139567161281,-0.179189101898643,-0.0460689544771267,-0.228639159216714,-0.0346152738394365,0.0597234681852478,0.15033936149044,-0.135266706260475,0.0424411505840389,0.158331956209227,0.0068850368373255,-0.0563052303438222,0.075753583182844,-0.172834861851401,0.0319335035599864,-0.113204880380649,-0.04868788090961,0.0238632629311038,-0.201147573021887,0.104361037189311,-0.171864158132549,0.0822615569383682,0.257562390569924,-0.0753788572689051,-0.0682001163368707
critical,0.0048362040956804,0.121274818710322,-0.0140622689070142,-0.0335223960613542,-0.0163797748001603,-0.17428427245133,-0.253120192512931,-0.178419264896489,0.117421902695254,0.113034448143374,0.157324242002658,-0.126208194804557,0.230517060201534,-0.0901953266926299,-0.239286509164422,0.177818001587338,0.211185107540525,0.0524594602291891,-0.0927711250124101,-0.0287875284784521,0.154607127833552,-0.189667155091081,-0.0825046720032189,0.10629478341315,-0.120532702275647,-0.275876578947763,-0.0407759618467907,0.104698663928321,0.0466101686400069,-0.0329240941845397,0.196623374560941,0.000248297592497,-0.153710184014513,0.0738541430576098,0.158446902492626,0.215069673863695,0.189019619401666,0.120129022030223,-0.0360146264623775,0.224965577651731,0.0062032752982024,0.340749530630397,-0.180720390367022,-0.0666031685254681,0.201125584615875,-0.155537850490183,0.156081365868765,0.0677659008967439,0.0763703425516099,0.156463205550704,0.0818069770535971,-0.0337842051888884,-0.112419395664904,0.0656707800631469,0.0630081747579913,0.0752289880200161,-0.160347494239592,0.105620872466984,-0.135202064811726,0.0176092319437769,0.138673603868658,0.0045099838148187,-0.102703306346574,0.126692759170683,-0.128992589014568,0.0322485174326841,-0.126256595714314,-0.165910267250179,-0.110879543394476,0.0557403570794334,0.201031096415376,-0.0727053849451738,-0.0208545916059783,-0.188299065896194,-0.155726086533098
critical,-0.0031723957481834,-0.0344566884903028,0.0215435722460636,0.0729036675728728,-0.0647587672431922,-0.0411678672697661,0.140798561924104,-0.0670037220505278,0.0501795140812766,0.0237522584132544,0.0626507450568117,-0.0087925546179821,-0.0112758462034128,-0.0133453792206599,-0.112536409135282,0.0437325782514403,0.0213777727482584,0.0051235005527125,-0.0186021115126802,0.0052567322920203,-0.0433180795069273,-0.0370206592956476,0.0556205502793393,0.0031139218181539,0.121257906825633,-0.0035210187993721,-0.0373996295763452,-0.0120263850015131,0.0415631214297124,-0.0377578749198171,-0.118484466119043,-0.0571926848031708,0.057833677504507,-0.0130715139787495,-0.039959159323713,0.0126629366448724,-0.0398777399274694,0.0564428861813999,-0.0613147267820868,0.0574339822865837,0.0512364858797848,0.0697238700613944,-0.0797569602075977,-0.046805050195143,-0.0010014585737966,0.0076563839522188,0.0233821702485106,0.0531409595755561,-0.0242133882665251,-0.0590290622766293,-0.0303361268640458,-0.0490078149516979,-0.143805898350811,-0.0329726349496803,0.0077244801745317,-0.0492846408989262,0.0543555889322452,-0.116238030959049,0.0044543811508558,0.0712012620150515,0.0093225208698952,-0.0241031019934314,0.0390916726655536,-0.0663915962260416,0.04120561626257,0.213453530250269,0.0923066498740585,0.0932999665082308,0.0214281047386636,0.0264220744337158,-0.0672946113480164,-0.0859181879742518,0.0248469792045664,-0.0105082833497343,-0.0510847497322398
critical,-0.114450469099411,0.214425442908839,-0.211122001828399,-0.0233305526306075,-0.0341126172681548,0.253194994477891,-0.0816225233625385,-0.341814389573306,0.162763294900846,0.33662982232206,-0.114450469099411,0.40253805998945,0.373541188283366,-0.0395724712761042,0.017755995807365,-0.0493680917021312,0.116859228220565,0.0021105318013922,0.0288821688907915,0.134156412766758,0.263678831795677,-0.397353492738204,-0.14337851911632,-0.0561584983674801,-0.524077163073972,0.0400312825372765,0.0776538059533988,0.197610010186877,-0.153999999812457,-0.0964880082245185,0.0458811261172223,0.102475495182816,0.213989572210725,0.0090385818450928,0.0512950989990546,-0.343833159122464,0.0536350364310329,-0.220665276060781,-0.332087590836455,-0.195453597259367,0.155995828798556,-0.0834577684072274,-0.124659019660493,-0.101718456601882,0.121630865336756,-0.223372262501697,0.107705943560179,0.317359749352827,0.19458185586314,0.264321167561318,0.274827945442162,0.0249134514816517,0.384919707560437,0.13775808116696,0.182171011248431,0.157876954969362,-0.293937434469985,-0.0426006255998409,0.0846277371232166,-0.0570072992006487,-0.164162669247421,-0.301507820279326,0.0859812303436746,-0.122296141665456,0.476223148533709,0.0799478622592599,-0.228396245811533,0.209332637909827,0.117042752725034,0.220550573245488,0.0658164754151554,0.0242252345898934,0.228396245811533,-0.254846715018111,-0.0459958289325154
critical,-0.236753073661163,-0.365605410211264,0.0895680876019,-0.170755535428184,-0.166914408864359,0.333654221066727,-0.246530486732715,-0.251855684923471,-0.351986870575888,0.292449408836613,0.0947186891306643,-0.269664544446656,0.360542107013496,-0.137232976325718,-0.0272370792707532,-0.121606575077433,-0.115495691907713,0.245046415105783,-0.287124210645857,0.3451776007582,0.419468480435799,-0.31741673150147,-0.317940521487446,-0.389612451235166,-0.110694283702933,-0.393191682806002,0.510869832988615,0.13086019816301,-0.344828407434216,0.0996946939974365,0.0178961578541808,0.314972378233582,0.0857269610380759,-0.001571369957928,-0.0811001494952877,-0.327717934558999,0.329114707854935,-0.269839141108648,0.0234832510379251,-0.16909686713926,-0.457443254419061,0.32003568143135,0.220253689102918,0.502576491543995,0.204627287854633,-0.252728668233431,-0.159057559074719,0.230205698836462,0.254212739860363,0.541598845499208,-0.333043132749755,0.528154902525824,-0.213269822623238,0.202444829579733,-0.302052225246174,0.320384874755334,0.30475847350705,-0.385771324671341,-0.307464721767926,-0.329725796171907,0.476299693914197,0.530773852455704,0.294631867111513,0.021824582749001,0.251069999944507,0.235880090351203,-0.353994732188796,0.0083806397756163,-0.334003414390711,0.222785340701802,0.308599600070874,0.521520229370127,0.34997900896298,0.382628584755485,-0.022784864389957
critical,-0.145148110162552,-0.052811657591918,0.0306164079045529,-0.204451763064984,0.14959242743902,0.0919084812773449,-0.170661783416346,0.252503063040775,-0.225725228428341,0.0719781873575424,-0.0360088461999999,0.222577993379228,0.197228924469007,-0.0978079009509964,0.167066824552715,-0.231354696978533,0.183520674736259,0.079951621760212,-0.102548506045895,-0.016190483233827,0.179958636741342,-0.0515343278857926,-0.031689628224648,0.16091062210309,-0.125171727026549,0.0847449002450538,0.0779236962473943,0.0561630020270615,-0.205064091223075,-0.298164307947888,0.0514421494533918,0.0783977567568841,0.168159797394039,-0.0574995892968732,-0.204965328616931,0.161457108523752,0.130544412800768,-0.0979264160783688,-0.0877275309505941,0.0758430973446333,-0.035159487787164,0.0843498498204789,-0.14943440726919,-0.14360741350671,0.141500477908978,-0.297367622924995,0.0890641182204058,0.0716818995391112,0.173183521959883,0.125040043551691,-0.255867575823404,-0.103213507593929,0.159896659346681,0.174987585565441,0.0642615357308465,0.0516857638818796,-0.0659405000352897,-0.0909669444321081,-0.215500006605595,-0.0149394902226732,-0.119397406654013,-0.0726629414268055,0.0014353498759553,0.100566669749278,-0.0401897965267507,0.132427486491241,-0.0541811657304442,0.025671693423624,0.125323163022636,-0.113070015687072,0.136601852644249,0.151192381658548,0.196168872496398,0.117751363218285,-0.238518278010824
