group,ARID3A,ARNT,ATF3,BACH2,BARX2,BATF,BHLHE40,CTCFL,E2F1,E2F3,EBF1,ELK3,EPAS1,ESR2,ESRRA,ETV1,ETV5,FOSL1,FOXA2,FOXG1,FOXK1,FOXO3,FOXP1,FOXP3,GLIS1,HNF4A,HNF4G,HOXA6,JUN,KLF1,MEF2A,MEIS1,MNT,MYBL2,NFIC,NFYA,NR2C2,PGR,POU2F2,PPARG,PRDM14,RARA,RUNX3,RXRG,SOX17,SPI1,SRF,STAT2,TCF12,TCF4,TEAD4,THAP1,USF2,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZFX
critical,-0.062344010197893,0.0821309322325334,-0.0235442204200852,0.0911515911021173,-0.0158057337932702,0.0183302722276583,-0.0476857771343278,-0.0209134302130838,0.068547554622597,0.188153321325171,-0.0759953680725142,-0.145159870451631,0.137270538226204,0.0252908682049481,-0.0370063691155727,-0.175399579162168,0.0381519670116837,0.160548760924383,0.0558444830767469,0.133957398030609,-0.0431029865686462,0.0637098457370638,0.051877289869551,-0.101156352539247,0.179877100062898,-0.140335819000764,0.102883174025697,-0.155986993600828,-0.0868746656912203,0.064804435416513,-0.165416792383961,-0.185614941310931,-0.0465492330432199,0.0643229264446673,-0.0238099112333473,0.135890799725452,0.0031832564573803,0.0812282832191511,-0.0653512852387036,0.0352774299594787,-0.0155227026416122,0.0230330333823478,0.128629893639837,0.0735435056050666,-0.173537748563146,-0.119397989550468,0.121985996692472,-0.0323725089515004,0.0729636017218984,0.153037325312529,-0.0541807006258112,0.237249896115042,0.052386604764559,-0.284242090404399,0.0930132989376813,0.0541739486356394,-0.0007162940846394,0.076707795108237
critical,0.0521114364641574,0.0614136510246649,-0.0529172208870085,0.100083759774958,-0.0515775281417471,-0.145965479757167,-0.109836929347782,-0.0126173269754348,-0.0048832512511077,0.0187502560282636,-0.12840389133083,-0.121897678808087,0.0764201489899486,0.0662651474145423,-0.0072005272303726,-0.188325802811105,-0.0893133615829039,0.0792941502710307,0.0739554525774163,0.182559635337428,0.0710645522099247,0.0505492990525802,0.159142590576293,0.0725992398507257,0.104789544916734,-0.217457694512398,0.084323363365058,0.128013188308347,-0.0789124301089281,-0.0715073082738539,-0.143254345830922,0.159405458114321,-0.138097496443191,0.0735623335638725,-0.0625858821767686,0.156351330563537,-0.178025520496642,-0.21402966021741,-0.0367706128848155,-0.170270761061611,0.134376857358501,0.0425323210558433,-0.0158893499327719,0.035204118978719,0.140056910172079,-0.156029329074092,0.0950249379394195,-0.027874284822527,0.107153579318737,0.175313249255456,-0.0697060777043687,0.0539816191614983,-0.0381512810954888,-0.129141250517493,-0.0156481235061613,0.12811978106289,0.0678490672987159,0.112176572520884
critical,-0.31720808250702,0.080759609279464,-0.157511084404779,0.021575690887622,0.0829694563385777,-0.174491569855399,0.0271099288082267,-0.37716490769571,-0.007075358698292,0.226343901794802,0.101874465634903,0.311022951005826,-0.296264983217547,-0.0358535835980774,-0.142051540623003,0.2040272152592,0.212956705563047,0.0157542526272046,-0.289608223707348,0.073224823893792,0.384106051856116,0.164196470092639,-0.0026988384873567,0.135548236196331,0.110882325966117,0.020192718009472,-0.159730786377513,-0.068557818371837,0.212574710339832,0.159541196610709,-0.185897459167728,0.0247851077568678,0.0538444323356527,-0.122466073005226,-0.043642250329891,-0.0522549755530623,-0.223243358256989,0.0359206908670205,-0.0458830699746707,0.113214186241491,0.0540499776768911,0.225942196744345,-0.1539112252435,0.167231314206312,0.0304634151289799,0.0877199939855108,-0.107976534292719,0.0851412915880104,0.0902611538549313,0.110134760375723,0.199775523954131,-0.103923349104873,0.0394815996554161,0.171985606106053,0.216021114417583,-0.0391671809827454,0.103961360914554,0.0086784246473114
critical,-0.122073765632745,-0.226876668232732,-0.0119453738232593,-0.169999263944283,0.216596216398772,-0.144146438747422,0.038632204361185,-0.0813464950978989,-0.208114607613001,0.157088294809998,-0.0516845540389281,-0.233834444186544,-0.195196120716924,0.166637775433492,-0.0991953516302504,0.0555110947907712,-0.185956150425789,-0.0494834233190623,-0.144238749868954,0.238840982153527,0.159443452230754,-0.26514679620624,0.126337269004063,0.164371257669208,-0.215470533555644,-0.218219178787375,-0.0202776763632186,-0.0891594310247937,-0.186684440883988,-0.123893763312952,-0.23807562738138,0.0347973882436491,-0.0813790720656618,0.0618244412105548,0.0880571173481651,0.0110717399704262,0.0030748811271454,0.0582078150166402,-0.0346657982736873,0.0400551593198021,0.194737304138754,0.165526603618939,-0.168443028976232,0.119498145476664,-0.0288607457945621,0.0853736843291833,-0.267904299575896,0.243482879535014,0.101710771414777,0.132082878715535,-0.140137781673112,-0.21433121384229,-0.0700586049066631,0.143891009678183,0.263200570060605,0.162810943295533,0.113491104141964,0.0232481247064085
critical,0.241200356336236,0.328515279744977,-0.0178327487669723,0.413319440144156,0.176350482360726,0.0313173313752788,-0.0299135252692704,-0.0580885106290664,0.0921101797560679,0.270802241839644,-0.164050701726548,-0.108449081618735,-0.0600974324169993,0.25811660913899,0.0422252421476031,0.378751558105297,0.213084273746507,0.0325127721757188,0.0482631653048506,0.212352011115979,0.014661859558946,0.156486496218923,-0.0148043160380955,0.188727070131203,-0.0529546282247456,-0.167478220183898,0.158280825095641,-0.3584448929955,0.146614443852363,-0.210221651017952,-0.112980702660386,0.0586619693156244,0.0364506948124625,0.0822111410983758,0.0637216394193319,0.136667400734484,0.274042932127618,-0.0776914563008797,-0.22328612972873,0.052751971557686,0.31802228319881,-0.364770323946732,-0.164117389003672,0.229205209411569,0.0278833258287141,0.246397293247721,-0.0421850221944735,0.249628123160089,0.201129087291401,0.246162460618158,-0.156641407909364,-0.128966447386218,-0.136779238152541,0.0422703922885357,0.277478494575594,-0.240211723939953,-0.163158856701344,0.135008781764132
critical,0.134614843306156,0.116226739231024,0.0155813160261512,-0.198149998469964,-0.0555335460587025,-0.0139535955551779,-0.0269062147570375,-0.006989247501976,0.47611531882968,-0.135997549498672,0.113781502285804,0.172297058164971,-0.142730860287413,0.0352877950042156,0.0253642076301712,0.0959945023755,-0.0912073288004193,-0.112942048378994,0.064153198358843,0.242219431035861,-0.03774080724199,0.163958427152853,-0.0735881456210724,0.25364429781387,0.1199948866665,-0.0065445748182935,-0.224832858692088,0.186699861991155,0.0728531027857014,0.0364925025350497,-0.0951758751451738,0.138523686511656,-0.0470498688152501,0.205536063581213,-0.161157563136295,-0.0192889272553143,0.0661776438760825,-0.130586871511167,-0.0148301672276327,-0.10850318939773,0.18066475396116,0.166831860566582,-0.132611872406446,0.232816973388947,-0.0472428626840007,-0.101363156758011,0.316293717567571,0.0656955757377357,0.100599326827589,0.168721071531186,-0.0162770195837193,0.244008581390336,0.19014589016368,-0.212250584079615,0.0973774862570361,-0.129044679258288,-0.0134904102701765,0.126748468753685
critical,-0.257871515445258,-0.0590013553218608,-0.108913479105438,-0.117685144023445,-0.0799770757779657,0.0009808950280499,-0.20134094714564,-0.207386584580248,-0.247286456088102,0.134671990295892,0.26379324253971,-0.0670228803961781,-0.0106236422175631,-0.218327793418087,0.302439913062408,-0.264510735347671,-0.0555845462415508,-0.240354154842209,0.263945348047085,0.114148876471489,0.210353754941194,0.164106260918236,0.226174953642486,-0.199915607244821,0.199885186143345,0.26861980998106,-0.223908210593551,0.229550953928135,-0.0629279033463994,-0.214903564556929,0.268973733527489,0.232156038983719,-0.1370374164301,-0.276152371497522,0.290531906780129,-0.284479591542759,-0.260456567092554,0.163401381737716,0.139066726491913,-0.0199547586114781,-0.272455094701173,-0.0664626869421859,-0.193295678772611,-0.286022905959056,0.174476146630812,-0.0189931550136319,-0.0500004191756631,-0.209726041481489,-0.246108194889506,-0.226551878509543,0.168159687195269,0.0784396971863474,-0.125963393515089,-0.170968074246077,0.0777288821811494,-0.250753719678175,0.0457177216704407,-0.158237214267802
critical,0.366420986515447,-0.0239650180736314,-0.420123786133422,0.201425746918296,-0.350689631081317,0.330128473540217,0.18224453283633,0.202138717705515,0.0571756573234623,-0.0454691369784735,0.0054047785482758,-0.0565776818245042,0.358141325760642,-0.275344718212587,0.0999309054989718,-0.0136384411877768,0.0829576009516205,0.343881910016255,-0.0456071313243869,-0.0722860382009824,-0.234061409726821,-0.274723743655977,-0.260694318488112,-0.153748700405207,0.0397423716230663,0.071964051393851,-0.0081876645241965,-0.079898726283873,-0.184130455563813,0.0412373103704618,0.178403690208406,-0.322009806188977,-0.179139660053278,-0.343973906246864,0.0878104021162427,-0.448435626103326,-0.338431133352674,0.268192011282741,0.372791725485117,0.338960111678676,-0.151126807832852,-0.231324521866204,0.321986807131325,-0.073022008045854,0.175160823079441,-0.0406623339291558,-0.361867173100304,0.0222170896920614,-0.127805763373484,-0.144250089594833,0.388316089400377,0.344157898708081,0.369893844220935,0.129392698351488,-0.375896598268169,0.094043146739999,-0.425781554315872,-0.243790011113717
critical,0.111361245374041,0.141501503760091,-0.105578521381368,0.113113585977881,0.0106016606532328,0.0048189366605603,0.0287383859029783,0.170765591844222,-0.125117119114186,0.0164720016760973,0.0056951069624804,0.0983063078754319,0.147196610722572,-0.384025443331567,0.0205900020951216,-0.0191005125818575,-0.0139311078005291,0.27152517656503,-0.0656251556138133,0.0034170641774882,0.0077102986568966,-0.0211157042762737,0.0898950729769992,-0.0960282650904397,-0.210806574641969,-0.170152272632878,-0.202395339743536,0.0524826010850122,0.0026285109057602,0.0703564752441816,-0.0364486845598749,-0.0546730268398124,0.062821410647669,-0.314457521359113,0.217465468936561,0.00043808515096,-0.0905083921883433,0.17768733722939,-0.0919102646714154,-0.0866532428598949,-0.123627629600922,-0.250321855258564,0.0960282650904397,-0.012529235317457,-0.302191137132232,-0.0586157931984527,0.099883414418888,0.0582653250776847,0.0866532428598949,0.013054937498609,-0.0986567759961999,0.0032418301171042,0.0931369030941035,0.193633636724336,-0.075350645965126,-0.239282109454371,0.0785924760822303,0.025496555785874
critical,-0.0855529124211752,0.169297625366618,-0.159339329713767,-0.0899942198925923,0.126910525977447,-0.0203851393450332,-0.0966330836611593,0.0034514172474756,-0.119968095873538,-0.0013264529000814,-0.0616635616833895,-0.0195800286295609,-0.0489995660850992,0.106578180777691,-0.0419119520816788,-0.128184184732251,-0.0934126407992699,0.251623495657744,0.0246746636487792,0.0381107736217438,-0.171369795568735,-0.228605248317026,-0.035556856843975,-0.124396204808636,0.103067370116778,-0.161503889670119,-0.127643044743163,0.119822911974026,-0.123459108729971,-0.0113837375753261,-0.145197098047724,0.0055961793993487,-0.214766582986326,0.132816870980297,-0.0855991072982925,0.182502760953996,-0.053124108684855,0.0400905540696266,0.192263078562058,-0.0328577561666948,0.0402885321144149,0.0449542147032587,-0.0432582027862391,0.0713908829506536,0.0500488497224771,-0.0309637662048869,-0.198835949649029,-0.0275585438345285,0.0056159772038275,0.0016432177717427,0.154515264689093,-0.0601919248837966,-0.112220555054156,0.116015134245932,0.0894530799035043,0.0609970355992689,-0.0250970168109942,0.116675061061893
