group,ARNT,ASCL2,ATF1,ATF3,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOS,FOSL2,FOXA2,FOXG1,FOXM1,FOXO3,FOXP3,GATA1,GATA3,GLIS1,GMEB2,HINFP,HNF4A,HOXA4,HOXB13,HOXC6,IRF2,IRF4,JUN,KLF10,MAF,MAFF,MNT,MXI1,MYBL2,MYC,NKX2-1,PBX3,PGR,PPARG,PRDM1,RBPJ,REST,RUNX1,SOX17,SP4,SRF,STAT4,STAT5A,TBP,TFAP4,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZNF143,ZNF263
critical,0.0362604319385891,-0.459650514446515,-0.0195913966037952,-0.0994022361863242,-0.275334865728219,0.27370325660514,-0.069299659871943,-0.274839477129316,0.209793598499089,0.234164857065605,-0.477078835549706,0.195690614293965,0.371182079006014,0.204557302146274,-0.203405750861208,-0.203694403690503,-0.456812028657753,-0.271004797885906,-0.235828749527485,-0.26145006181281,-0.188394977529204,-0.236746269556487,-0.203760194380949,-0.133017974169918,0.0690986769627085,0.261051247827418,0.333111515670827,-0.243841290615867,0.11182899600015,0.227015612237168,-0.0334795971548511,-0.285505310862933,-0.430422770713148,0.0335478358709888,-0.0527518630094979,0.0342099044191309,-0.593352834198363,-0.0559201896598066,0.0654371037359763,-0.185837831092985,0.0186558835859639,-0.0297802631318345,0.0438141212115074,0.124795851482061,0.496442871767446,-0.383116908057225,-0.0941228545813464,0.206629525293419,-0.214931851422978,-0.0978928141455495,-0.289357983095173,-0.0921528365068023,0.132408813577024,-0.148814227145214,-0.423334328722812,0.483106242004903,0.13422399402661,-0.0318549037043495,0.0287226242323414,0.0310159346997086,-0.0381294995536988
critical,-0.0126444287471754,-0.13558769103777,-0.0841863043697696,-0.0785447894595771,0.494154921634485,0.281428932629675,-0.445479351783333,0.362097709858054,0.577860449707883,0.290140867500643,-0.0266125257764131,0.0205939218866302,0.409209910860634,0.159956353177691,-0.366734300162975,-0.127754191328074,-0.337733806422943,-0.108884717889412,-0.135944753801282,-0.132963175789189,0.0414822182762232,-0.32263394995457,-0.314614278711376,-0.003781468959556,0.157456594027674,0.42944899582955,0.2464630890002,-0.206535828689718,0.289942568945208,-0.169458015579531,-0.464567335480658,0.0175681787445403,-0.393588163909704,-0.0393426495868315,0.0433793808451607,0.222734722105543,-0.253739116675104,-0.173303407248599,-0.240581803166303,0.230934936306653,0.0304470888335941,0.243767359478283,0.204022701672692,0.0479945313939999,0.393873865289383,-0.0734239945440658,-0.304598074955779,-0.154196938797372,-0.477367656583142,-0.568323832572455,-0.501592937156209,0.0353299165280311,0.100622243967029,-0.135409457075064,-0.530773532522664,0.142893869968692,0.420377458939949,0.123250064432599,-0.252508166383546,-0.178433118339522,0.44517157103671
critical,0.183596907730812,-0.146589789339074,-0.0935889622076202,-0.06905450056709,0.327923029798934,0.127989958697804,-0.174263496505815,0.109282847467741,-0.214902226794163,-0.0102975311015733,-0.162015238890119,-0.0366941776349088,0.229475053325106,-0.164135084585702,-0.0620990643146421,-0.0589907380847645,0.163155973535145,-0.220303265694579,0.2573787813176,0.218834130644557,-0.0728336818325644,-0.0331511073596166,0.176996106437824,-0.194218622969699,0.214834298037067,-0.0449885131134291,0.0349926793881996,-0.276664926642633,0.0944725045240557,0.278974972858086,-0.0490178595946916,0.189311355862243,0.0027035645324225,0.144344861035597,-0.0789079181395113,0.038033545335168,0.263281087597965,0.0094477189265924,-0.12068082443427,0.108532351820376,0.153215419763966,0.0843244166880937,0.13189609646792,-0.0755794090418051,-0.0649675317608426,0.0740236062672123,-0.167464062157595,0.0925344268129775,-0.176268566025616,-0.15652940616188,0.101048945159326,0.0647520336348827,-0.0943769357899343,-0.434975940137177,-0.159508433516181,-0.055939565705685,0.200418410358726,0.183263822583948,-0.0468544457997294,-0.147507998745338,-0.055746085866508
critical,-0.187463706665563,-0.0036208721022804,-0.15556517636173,-0.0259359184504543,-0.0417348497642632,0.104702586640282,0.0117926669104693,-0.0377172383129534,-0.0665577682838165,0.173134945438763,-0.0873925776767825,0.215262461252784,0.181632371428701,-0.0639844323741476,-0.123181166974742,0.0099751025856042,0.0915413493646296,0.0131356918702223,-0.332777552561102,0.0645336294959045,0.175611220445794,-0.201183102321369,-0.115845969646899,-0.061302572133892,0.0737879326804488,-0.184401516653343,0.212083134791517,-0.12356248597653,0.036697691505335,0.116309452913989,-0.0367356313785481,-0.0859800738694582,-0.177095065180357,0.106930332201772,-0.0268249451114208,0.0277092001932409,0.0481791001614837,0.0124565565017094,0.0934487590334227,-0.125992907271764,0.0459171388861146,-0.0381178763912853,0.001956754779966,-0.0068195758300804,0.0596192521150126,0.0693567067831285,-0.125227359768709,-0.0095555527606553,0.0693116677311853,-0.309909061221931,0.0532946985263801,0.278395690459199,0.351650835594955,0.0719937607313992,-0.216087071595273,-0.138464302220819,0.181782094271918,0.184329477446229,0.119354767829227,0.0716671985098163,-0.12106747379285
critical,0.248694617292133,-0.228145541079534,-0.216271566037203,0.006411749461649,-0.0252883983033473,-0.114341396083372,0.0091275640791398,-0.210106143087547,-0.108870613897537,0.0896776299562264,-0.139253563051033,0.155702210357675,0.117727218813484,0.110657647919281,-0.0923146200898794,-0.0228549516559203,0.230684259899455,0.0003513393934218,0.0336108636248675,0.228007079650687,-0.135371197930956,-0.155511372133646,0.0222497663096129,-0.219904752443569,0.202385751619551,-0.133470335131564,-0.0431652207974187,0.0320211501037833,0.110245893707654,0.30837045596079,-0.226237936712446,0.215483839780956,-0.0338032575952874,0.100047198237942,0.0349042074583642,-0.0535957224794697,-0.215783320961326,0.214552725565621,0.0397430973181707,0.171958204402831,0.0410053262238366,-0.203870452259207,-0.0158540928940097,-0.0919928398778967,-0.0356966009537864,0.0806530044299931,0.0998804740829827,-0.0591945944515414,0.0620706509473604,0.0757542183341125,-0.0487451645217267,-0.182575395651866,-0.176068486369268,-0.0142493404911406,-0.356564367677782,-0.295497173152962,0.194289128815869,0.278780418884846,-0.386334093461948,-0.275380335146145,-0.0213616944111113
critical,-0.0007614741670157,0.0342242027966032,-0.126158741061763,-0.147206973670309,-0.145942654895005,-0.0882473807405151,0.108800715200955,0.0377822765436334,-0.160368436948498,0.0810481650173382,-0.189580086582588,0.0769053796420013,0.0942085194871303,0.053160063007121,-0.0878581889929759,-0.0304495418092519,0.264508368451062,0.159931658840564,0.0801248972249803,0.215380579582323,0.0985529231894214,-0.161983508780226,0.0532315811487628,-0.0841069977833728,0.0036330107145645,-0.167498259746129,0.0714317469875078,0.144197760080064,0.0569399908343605,0.0028078724653895,0.104423047246738,0.140048876258541,-0.0238829936775758,0.102431257761943,-0.114081230392876,-0.129355712873992,0.221756412669621,0.134783422380687,0.036429715100025,-0.103005712912573,-0.138453947779369,-0.14907799544047,-0.208331607397014,0.0081280275575224,0.0288888939897038,-0.0214446316106689,-0.144712062375127,-0.122632360754763,0.0260447080492945,0.16141663048698,0.17755736952868,-0.0994007920107461,0.173355078102675,0.126608732469768,0.285335024181498,-0.197870277368252,-0.268375984542408,-0.0156104514255729,0.0635202142696065,-0.0826132480704766,-0.182013208474925
critical,-0.0361045967746929,0.0231641592943285,-0.0462765716235827,0.129823525220746,0.0484248099165241,-0.0248400217203774,-0.0515532835764442,0.100559877228875,0.126716489589214,-0.0643207383449889,0.0794485939632796,-0.117280060886738,-0.065251444473968,-0.19736144630864,-0.0940146253893351,-0.0045064214156127,0.0146281277841446,-0.0090860278246877,-0.11836600791094,-0.0409887710353481,0.0997297080606117,-0.159941737378702,0.0250714045784953,-0.113864021949476,-0.125728122556295,0.0563398778458164,0.0362871896371694,0.0810335295792694,-0.338432544009463,-0.0580697049640142,0.0024749834152676,-0.137193032289684,-0.0081900660865442,-0.03378411501229,0.059962165401017,-0.0227442696348685,-0.204950508357964,-0.0727081821411737,0.0523435336573645,-0.0585132503789368,-0.0008346046224125,0.175079203147649,0.135189685498951,-0.0562149458872799,-0.113620071971269,0.0276010919282701,0.112349314357516,0.0388486644083469,-0.0484085465846436,-0.0703780902281141,-0.0687554532518559,0.0661555378780517,0.16073272670198,-0.0128835158187827,0.0468797933878773,0.0430320369134245,-0.0333501797480241,0.0847622680340513,-0.088721650104593,-0.089746240013064,-0.143451458094241
critical,-0.18513177339233,-0.40794969543339,-0.0903092996798125,-0.50123723178453,0.305704539555408,0.478396447466729,0.212531550768549,0.177961095868286,0.265200520825345,0.234181040417819,0.239152404707652,-0.119496019058829,0.251683908240086,0.474341463691151,0.385063092089875,-0.145315040047958,-0.0449942832499117,-0.544192568390225,-0.25709055327419,-0.315670177647929,-0.1995876760047,0.156609429886149,0.329438794874608,-0.321053913169176,-0.288155852707428,0.236838543909158,0.223138655221049,-0.464650739752907,-0.17919820956253,0.07580757804173,-0.23569306826634,-0.404811092172067,-0.291386094020177,-0.395990929722364,0.450653027397664,-0.283367764520447,-0.392898145486754,-0.287331110244599,-0.369301347244693,0.127949629302829,0.261557908281182,0.36691875790763,0.0880412579070319,-0.415853477368838,0.231592265465049,0.242863745790384,0.395120368233822,0.178098552945424,-0.252119188984357,-0.35915243304932,-0.16190152735597,0.0742726406803532,0.22174117493681,0.4538374496847,0.360618641872128,0.28959915201738,0.156357425244729,-0.159083657274637,0.343757240409839,0.464284187547205,0.251088260905821
critical,-0.115589414384975,-0.0829626664755553,0.508593423293888,0.374509702607318,-0.0190177300648486,0.487045811706651,0.125011042123523,-0.463055555890902,0.503010236485859,0.32399930945343,-0.297391934821417,-0.399110619480195,-0.231527777945451,0.208235420480705,-0.006368322452908,-0.224374319847664,-0.245311270377772,-0.339440310469386,-0.182587656081322,0.078862513663409,-0.299311155286677,-0.474919827857963,-0.221931675619151,0.143592585718995,0.0013085594081317,0.226642489488426,0.212510047880602,-0.252290253887809,0.212248335998976,-0.494897168155442,0.143767060306746,-0.227340387839429,0.0711856318023692,0.594085971291831,-0.203001182848178,0.240774931096249,0.24976037236542,-0.586409089430792,0.567565833953694,-0.461398047307268,0.0610661057128167,0.543837290019571,-0.244962321202271,-0.643462279625338,-0.37887156730109,0.126668550707157,-0.287621357907367,-0.576725749810616,0.389165567978394,-0.0904650737488442,0.2217572010314,0.196545623101394,0.261537407038607,0.0515572406803924,0.0143069161955742,0.145686280772006,0.420832705655183,0.248539050251164,-0.438803588193526,0.296170612707161,0.0956993113813714
critical,-0.0620287782605718,-0.113642669377902,0.135215894231149,0.0193033979016247,-0.0276787303926841,-0.0226127398050048,-0.183559918696431,-0.024553606328856,0.084384928931915,0.0510875544328957,0.101207965208143,0.0148953281694882,0.0281787502428966,0.0189218038054099,-0.136275146808573,-0.158012851875706,0.0154282440624778,0.021691650607245,-0.0456597073746679,-0.0707133335537364,-0.0448570439309057,-0.0029343270157207,-0.0179678185648729,-0.0178230759766535,-0.168940917286271,-0.0018290199784088,-0.0615155999932485,-0.117103333078057,-0.0701804176607467,0.241108255930757,-0.0428635437386111,-0.0314025624350562,-0.0036843567910394,-0.0088227186728284,-0.0195139325753984,0.0968393707273395,0.0462978906045443,-0.0426990635247254,-0.0093951098171506,-0.0940234694656165,0.146117642807493,-0.0161782738377966,0.229213046862544,-0.0441070141555869,-0.0728384179171395,0.14499917735307,0.004539653903245,-0.0060857679137705,0.0324026021354812,0.0789110274137992,0.001907970481074,0.26422759479453,0.0584233719721975,-0.0942011080966131,0.0740226754571165,0.029415641451317,0.117840204436265,0.222554887804451,0.138992359941964,0.105412079475062,0.0407516177923188
