group,ARNT,ATF1,BHLHE40,CTCF,E2F1,E2F7,EBF1,EHF,ELK1,ELK4,FOS,FOXD2,FOXG1,FOXK1,FOXM1,GMEB2,HOXA1,HOXC6,IRF1,IRF3,JUND,KLF4,LHX2,MAF,MEF2A,MEF2C,MNT,MYB,MYBL2,MYC,NFYB,NR2C2,PBX1,POU2F2,RELA,RFX2,RUNX3,RXRG,SIX5,SP1,SP2,SPDEF,SRF,STAT1,STAT5B,TBP,TCF21,TP73,VDR,XBP1,ZBTB7A,ZBTB7B,ZNF384
critical,-0.10441836660878,0.0299944632241753,0.398287314928717,-0.137569777319422,-0.278226923051731,0.0588724136348622,-0.272937013898795,-0.0788736551814266,0.20271956533906,-0.267427031436511,0.115066446550907,0.106074017668768,-0.411663930122225,0.0601307807463158,-0.251001988826383,0.184448946227672,0.338769510195228,0.0038689457651746,0.0305382584584271,0.159640866093187,-0.0290271578472076,0.141616914142257,0.159469844345619,-0.0431070088293113,0.279233475805738,0.354552807637931,0.131466519128024,0.0989932209825789,-0.194426603762007,-0.0533235208143889,-0.257975797346591,0.0844266841423373,0.0945175800104262,0.216559795918489,0.219100060184773,0.106347309318412,-0.0480997592703751,-0.0707882972162556,0.0188743424248665,0.14045554718358,-0.255815353324772,-0.161324581631996,-0.15489947043841,-0.0149485323881965,-0.249198937976436,0.0850182441391221,0.267261800285555,0.0567994719618528,0.320574536496729,-0.151888972961505,-0.0593397055900601,0.227127573459975,-0.136067224731773
critical,-0.0861183863044299,-0.0808981877491201,0.0761264717222232,-0.20487819162853,0.188777688711652,0.0963232354649854,0.12770582424647,0.0835926052516402,0.242129542762251,0.160553747987452,0.207229585224,-0.160834413808864,-0.270131051420067,-0.137897512693666,-0.204856052170581,-0.188882878354931,-0.210694964359813,0.160413738490869,-0.0970933325258687,0.194191436210595,-0.100229309573277,0.175199771131765,-0.186952678820903,0.145862043398663,0.220850833892253,0.340059813402695,0.168941022579988,0.0340901798058452,-0.165782387331184,-0.265942005963934,-0.306563293843588,0.359132389650669,0.286245073687749,0.267887370738467,0.0715902780284299,-0.0721527176047884,0.188882129058842,-0.146022764207657,-0.047954046705209,0.221901257349825,0.129833146290095,0.193591064320256,-0.337586976202629,0.061186942255141,-0.0547237447431183,-0.104074255210026,0.157021041075699,0.269658296821759,0.233832804911695,-0.12423496948539,-0.0756484016046506,-0.110751597701773,-0.295435619304772
critical,-0.176678405574833,-0.15561888638453,-0.253147014785885,-0.0418918499867998,0.369935461729902,0.360733392985742,0.230131516180314,0.202991421673145,0.269227634610278,0.159028589881651,0.278087043173697,0.0541370227744389,-0.30779896662645,0.0352996313863626,0.265124161596534,-0.226936327344286,0.341596056590141,0.0641469246296314,-0.129516629767248,-0.289611690786765,-0.206768194021416,-0.273024121653879,0.0154915259520242,-0.336093779002963,0.346114007603329,-0.178351338292859,0.243069989087068,0.292622406402202,0.0280497868774084,0.0094165834052527,-0.346541628732993,0.159403638490434,0.309922990349533,0.310215424996932,-0.174316866712771,-0.289163416166755,0.0805791231874143,-0.317816378841768,-0.326764972931681,0.0715272616457716,0.251534164948865,0.225495746392653,-0.0125150763546608,0.274924712163219,0.312755334911983,-0.204290244577404,0.15541892304618,0.190131338150205,0.0471181218393537,-0.279310293079189,0.314872787069956,0.27594612114033,-0.354623245625881
critical,0.214592185872806,0.34609611827946,-0.237405522289778,-0.171399413728661,0.269050604476597,0.301373943840383,0.323022546152309,-0.287924719770433,-0.0475735134997417,0.286536310069544,0.318368332809093,0.344861062806168,-0.337485948960135,0.252630506681885,0.13092037000749,-0.195413694507463,-0.0319188457223986,0.204573023566529,0.151591703553428,-0.174125503785189,-0.286204936656829,-0.277250624124088,-0.0089144287716472,-0.105263449705621,0.376277862939358,0.391249025676433,0.085958601453888,0.232166113878815,-0.302744918973192,-0.345070627480688,-0.108729954964446,-0.24864971081948,0.317849843914872,0.336940754272666,0.151986459492911,0.24890114178123,0.379660344075761,-0.3171212655598,-0.154387881739832,0.354551359012196,0.0334099386152274,0.241266550249717,-0.228310975187693,-0.236605922851355,-0.401499443825543,0.0143169874217047,0.20578778730172,0.372211993381871,0.363911098139801,-0.284649411664572,-0.273509947162538,-0.277292840268871,-0.148855234389481
critical,0.176603026374019,-0.265167134022936,0.230297811818442,-0.295423577164277,-0.244471156248807,0.0961620659638546,0.177067926415931,-0.0557440876973677,0.175246266665342,-0.329922070771896,0.262487916900458,-0.0732431955354415,-0.261822140540828,0.0824320527081688,-0.225228868152966,0.0248151116837693,-0.0104315357643558,-0.185589188167936,-0.155595209555567,0.152515798992874,-0.111488954992346,-0.208178808538718,-0.251751818336146,0.0171472494497289,0.281511917665273,0.0751675023047867,0.169927072166797,0.0882356371888962,0.0223890039189338,-0.254623076336753,-0.256547642971969,0.0185302556113029,0.258515867073389,0.233913325671501,-0.096324482132773,-0.262890449133505,0.0399756865552884,-0.346626248912816,-0.0561715670539609,0.0407248798592752,0.0562373131191391,-0.0197794308496881,0.189432864255092,0.172179849396163,0.0429508909040032,0.28596523908408,0.0966053971385343,0.245205537198189,0.0763168890489884,-0.297496527211416,0.107140099653387,0.242662489791732,-0.239055031780652
critical,-0.0806796317361362,-0.0243350289564863,0.278107053146608,-0.348554698876256,-0.183203217025366,0.333894813150394,-0.236700294679242,-0.330410010346458,-0.061294450041093,0.122142851987624,0.344533324002559,0.212782805244351,-0.323888396599488,0.123096871018678,-0.352986115887099,-0.334826340028102,-0.220460404600989,0.310005276926659,0.263962358060782,0.32782905888998,0.0651290382256783,-0.388202811608681,-0.215563686952801,-0.303430718687036,0.252521441951975,0.187131198554507,0.216048610374136,0.3470067203883,0.153824021859863,-0.27994428257781,-0.360618823497345,0.323057575330181,0.339502393916705,0.378949835914744,-0.199237438112933,0.274178793936561,-0.147527329646361,-0.32318540110702,-0.21789703960186,0.424079277161772,0.0021267580553542,0.247598437178065,-0.0952219658786621,-0.0795354012848027,0.15094937656565,-0.355519676469035,0.288703263940832,0.351328175760559,0.265911492896907,-0.265346134573275,0.183382228649123,-0.265453504523408,-0.338742196157702
critical,0.0478647190095541,-0.0669683151936941,-0.0373480554859374,0.180635377913763,-0.0576605060613256,0.0593765617445592,0.0398567056079587,0.0373436193230337,0.0053766294392393,-0.061562850695581,-0.0401768486975064,0.0707434898247112,0.0228528931982191,0.0135583925545615,0.0319891706983127,0.0082379545121018,0.0267537591115066,-0.133853822013187,0.0722495671305048,0.0742103511339237,0.136597588769102,0.083877489461489,-0.0469493907304317,0.065378690153215,0.101167434378515,-0.042129499735602,-0.0193091383986764,0.152491621092442,-0.0482528832636246,0.0565351994047631,0.0353081599107364,-0.0329606903742149,-0.0502964756412453,-0.0395942326361587,0.0607709956172772,0.101296822463205,0.0664197097146079,-0.0232839403603583,0.0359528822527354,0.0254975856492861,0.0316764212136045,0.0794191457433078,-0.143325029812507,0.100011813942111,-0.0644286119313472,0.0605602778793532,-0.0134822384247153,-0.0440089540857872,-0.0028783303639932,-0.0902278566580823,-0.0813496159668851,0.0464725032182879,0.0723323755047065
critical,-0.245304233513832,-0.102849566577375,0.476658492407258,-0.340159479660136,-0.138446053539789,-0.419759088536835,0.133933500173254,-0.311503620464525,0.243334286358898,0.159382468651531,0.559900212884358,0.0400174148798827,-0.0114302747710713,-0.306555846214923,-0.441039099082577,-0.355254772393876,-0.153220657201795,-0.155671637964329,-0.304494273610922,0.478903315909392,-0.305593778999723,-0.333906042761334,-0.470450868232989,-0.482682865683394,0.35626265233361,0.102414345694308,-0.331363436549733,0.425462772741237,-0.226269046470224,-0.437557332018042,-0.190237338624743,-0.0843641322281672,0.393645835552825,0.352299851661475,0.21726684609942,-0.343664153086938,0.452125778419648,-0.311870122260792,-0.280832001389446,-0.0684213040905608,0.156610798817263,0.188496455092476,-0.334043480934934,-0.33951810151667,-0.308594512456657,0.150471893729794,0.280900720476246,0.482178925713527,0.414055404332433,-0.406175615712696,0.405557143931496,0.0352757978906808,-0.225627668326757
critical,-0.445977432302851,0.371967870151615,0.708065539779458,-0.360011136643691,-0.452784915613932,0.278059510629527,-0.534038338211575,-0.0674639051213511,0.403561574749194,-0.0276663103796485,0.469279971329243,0.380259035722803,-0.573748657526212,-0.355472814436304,-0.542853156345153,0.211642910632958,-0.340025063845775,-0.144789933501063,-0.172979896443102,-0.164165078309523,-0.3594874840813,0.157793972133768,0.0587363624148373,0.608920654633462,0.530809147410164,0.587974552137829,0.599233082229232,-0.240443801564453,-0.243672992365863,0.272212057016163,-0.161459540070504,-0.0588236378419025,0.577414225462948,-0.169139777652236,0.586316319023592,0.154390230478228,0.304591240457329,-0.189998604720804,-0.0451213957926759,0.650376482489402,-0.271601129026707,0.624717506932252,-0.496946281708891,0.480538501420645,-0.464043445705335,0.423634922974176,0.504015591301167,0.251615056228791,0.509077566070945,-0.491622480657918,-0.0983594063024096,0.106301470165337,-0.0053238010509733
critical,-0.394672481388366,0.311963978014392,0.222605908285659,-0.572993987827746,0.434234441451544,0.008247830078009,0.288147875372868,0.1636740442514,0.614877705480666,-0.271112883425465,0.498822712078377,0.394975033368899,-0.247573023896602,0.523000561653147,-0.416988978561161,0.473474117883284,-0.412562511541624,-0.510470963328899,-0.44221260563386,0.479406767588519,-0.458471485979027,-0.553242605272513,-0.266133930180606,0.4563733537662,0.547106061841268,-0.10797817096545,0.296645639695665,-0.426946885050879,-0.327387551804608,-0.514634341669712,-0.370527517898437,-0.236707461465285,0.394330466106025,-0.0780649881944892,-0.338345195273478,0.433353094377817,0.442383613275031,-0.487345468469026,0.438476746395974,0.505768253196701,-0.12864378667925,-0.248362289932775,0.350256535202724,-0.552361258198787,0.149230475789432,-0.147882146310969,0.586865338413488,0.419639596999309,0.573296539808279,-0.488338628231211,-0.0224217326442846,0.529683014092746,-0.427354672502902
