group,ARID3A,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPD,CTCFL,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,ETV6,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF4,JUN,KLF10,MNT,MXI1,MYC,NFATC1,NFYA,NKX2-1,NR2C2,PAX6,POU2F2,RBPJ,REST,RUNX1,SIX5,SP4,SRF,STAT4,STAT5A,STAT5B,TBP,TCF3,THAP1,VDR,VEZF1,YY1,ZBTB7A,ZNF263,ZNF384
critical,-0.0653033136442404,0.0896477182160448,-0.458624133603992,-0.514403034470077,0.309724920878884,-0.336936155480531,0.235001257456642,-0.0438725199979048,-0.105681104797899,0.0547494456203704,-0.218279230373915,0.199415293448946,0.302706898677551,-0.568970683651813,0.25597122254213,0.412774110445464,-0.0759987489857663,-0.29282431201331,-0.472376982139808,-0.201970363099097,-0.188101174639602,-0.307968892194024,-0.479849709748111,-0.189677427526608,0.0264191434160072,0.296523768507463,-0.0718414336603971,0.392679695132971,0.173646428974767,-0.0996761277898867,-0.327312914998786,-0.466666498217552,-0.0148035511254867,-0.614744259234176,0.12014451472547,-0.407034541542288,-0.251454631162978,-0.194727590534677,-0.0632778355729849,-0.228777316465958,-0.0552894771766278,0.533338551063878,-0.435001557027078,-0.116782260315371,0.0822558774704683,-0.292151836638674,-0.111107964232533,-0.360929948261289,-0.16381980793697,-0.499904814412709,0.198455917699364,0.172089464022475,-0.497699774853985,0.523489886672121,0.147377823296847,0.184629468853936,0.0902801787800884,-0.0770483187919694,0.129039283590366
critical,-0.207820015305075,0.0056952083437626,0.0185017503278212,-0.157548578266043,0.440947073185834,0.516759193382693,0.289213274977376,-0.445585152915464,-0.298683851247935,0.419051590064063,0.403819905675531,0.572225476541616,0.303867493318439,-0.0241111654710203,0.0359021381217972,0.447107207987901,-0.0851941390467887,-0.175840759761462,-0.34364712194169,-0.0777667181216899,0.0811579682365067,-0.33445944311917,-0.0776474471447729,-0.267737550190194,0.133209275058381,0.487686560028964,-0.455722834027248,0.238907317180808,0.31238257085289,-0.482316192333547,0.0164929173815118,-0.434509172659091,0.239756636593367,-0.245924136250286,-0.228533544801034,-0.430438897004014,-0.480394010007914,0.31899764380881,0.472346917490081,0.141555754364785,0.124910580926635,0.420916210066287,-0.133443600296883,-0.293121485433774,0.0667071120300129,-0.475125368170384,-0.603760665250571,-0.521548601363614,0.0185158465704257,-0.163354598561429,0.149194689314185,-0.0701433767007638,-0.558927069750926,0.14091773142217,-0.11324526511302,0.435563549850473,-0.285062011513564,0.464569861118593,-0.300426199302846
critical,-0.241527921246291,0.0832581034868603,-0.042048192795086,-0.0718845657104405,-0.226669042778586,0.291798123686667,0.0697494780714687,-0.167700022583822,-0.0685356568379821,-0.405339871412461,0.0504886808856457,-0.21221055184792,-0.104258757991134,-0.150440694245336,-0.0838966606595172,0.20105455484104,0.30981696936708,-0.188683330087077,0.162676424856202,0.245663540056869,-0.116322425105403,0.0045978929458489,-0.0105099384283773,0.0513836923706692,0.11660935387902,-0.0076176776368057,-0.204634131943269,0.0396950955487094,0.125012803778214,-0.215492885743494,0.159940287073805,-0.0656673067775453,0.0420106857658551,0.260300189376381,-0.0893065807882162,0.251953937696764,-0.112347617682654,0.260948123306346,-0.0917318790658624,-0.0026990995910321,-0.127661268879785,-0.0321430552130578,0.13964195169188,-0.261720768108504,0.151130823583185,-0.220157822504093,-0.14485261572779,0.0193025237558425,-0.0583295253463755,0.0220391303761056,-0.0471763413666875,0.149623509845967,-0.086183182929009,-0.187626569538495,-0.0138827580319703,0.09346189078914,-0.100645893400463,0.0835609727479002,0.185865145678236
critical,-0.139451759661609,-0.161422472169669,-0.0564832984781286,0.0620176854081595,0.223662371598504,-0.0529059788454932,0.120222152599366,-0.0175176390345079,-0.137921883678594,-0.152122151557483,-0.0125934671785489,-0.0006563349651555,0.192369326712059,-0.09307343413783,0.114646770210594,0.0972778561783936,0.308010178564936,0.0210351542124174,0.112830741266992,0.0291941239846561,0.209401658710847,-0.177302330981038,0.148838729766134,-0.146714769024489,0.0581076270663681,-0.278163621171567,0.0504132919039222,0.171535539397832,0.0043056295793303,-0.0154904019533298,-0.0265425796404639,-0.216277948128416,-0.0072467043508807,0.0835156690326128,0.102994626314073,0.0727353191883804,0.0043443539828285,-0.125149177832425,-0.0674902297569647,-0.160290089086322,-0.0986162065026034,0.0225746385060751,0.151917057799407,-0.0508318648548173,0.153881578816574,0.041176386141976,-0.359714012168599,0.029988702158691,0.23092870019597,0.122851219319874,0.246645043029861,0.167356098964939,-0.226004178946897,-0.15635219575976,0.244425232110534,0.11618450753868,0.127955270397496,-0.136497116790788,-0.18655641523777
critical,0.18371501356236,0.225820927936741,0.0570534607840949,-0.159833865178199,0.221470762753273,-0.114749391535041,-0.0838376600523978,-0.0019946149576687,0.0097623778525266,-0.106630813052468,-0.17871511300046,-0.172501110267762,0.18099956598437,-0.154356523283906,0.187318138748022,0.168023540902661,0.457582108277009,0.0046649131922686,0.25788267028089,0.193451184037402,-0.0970277552967294,-0.0984543707562406,0.310529658941773,-0.0347673297207079,0.193521243363351,-0.13612578927703,0.110372240537134,-0.008819171742064,0.119164685943743,-0.243936712753263,0.181365690832201,0.0512193352854316,-0.0481325732799122,-0.188948185731771,0.0233764617583427,0.142797512939263,0.0617246014720035,0.102974235195896,0.288798034469323,-0.1947431299037,-0.330271858036253,-0.0291771144679414,0.0954210614216305,0.0705733538183572,-0.121947857536817,0.131930533047606,-0.0049926351503193,-0.0873753965338413,-0.153338846704749,-0.0523392465846769,-0.244453594891376,-0.251662180573566,-0.379732444761378,-0.327018770001351,0.10233202470803,0.0971637222848676,-0.436097767277262,-0.0342221643732301,0.18977488577797
critical,0.0941863030942002,0.0363285190730758,-0.0199352444378784,0.0696020787871093,0.0993927647245699,-0.198667892289188,-0.0863045208953573,0.0729891411661111,-0.109305822537556,0.0921571545670683,-0.0141243201680057,-0.259416942451496,0.11986588473028,-0.254225185466121,0.111289469899046,0.147323988554286,0.172016786781018,0.0124013796885168,0.311739583657919,0.22679316157852,0.175235346875874,-0.180255179741477,0.0530553764409365,0.0726073752885303,-0.0204231797019569,-0.208464237762662,-0.105900541195889,0.133855643524284,-0.0078652279129691,0.14872028245441,0.12142115526402,-0.0742308050886885,-0.182552988606393,0.271938826243329,0.0553197992879728,0.28893286423627,0.0449422966500806,-0.0041193352032955,0.009774889639269,0.210592989451168,-0.0524569251342927,-0.0301985317514459,0.0117995990282895,-0.193201833561345,0.0376887449760454,0.0660420749858508,0.111212987248669,0.211901425409505,-0.104456711525155,-0.159809619384875,0.183425464209372,0.155704711380442,0.363879572827466,-0.300718405993873,-0.123834474201876,-0.262119360258858,0.0820914088994583,-0.202300309530888,-0.043671593365691
critical,-0.109064095345953,-0.0753027955849226,0.0962729882641986,0.0419803483174975,0.0792162053424047,-0.0151681630842194,-0.0787196285747666,-0.0772617206280495,-0.121416349934103,-0.0917053700676821,0.137504401128865,0.114257059844488,0.0773853097788626,0.128822818325343,-0.0863044501716715,-0.141548060530318,-0.123932536238081,0.132323277507055,0.155859240161594,-0.104473535450783,0.0782067706016321,-0.0346508456249668,-0.141827801242936,0.137513281786408,-0.0875803046387478,0.124473516293437,-0.116828750258113,0.0377235531350019,-0.292670950002069,-0.139732706117476,-0.170380595354731,0.100701476159201,-0.0801198122474511,-0.160546747234947,0.14272548770962,-0.111407108827835,-0.141905506996442,-0.11710405064196,-0.120879810207519,-0.188956710771251,0.0361146740100461,-0.0890071302840627,-0.0640539626965476,0.130658894272452,-0.113625793104108,-0.0132262593013841,-0.0745612606800442,-0.0710208385393873,0.15867736882205,-0.151916968267095,0.174769860345584,-0.0195085844585825,0.0652698727252055,0.0757919718046079,-0.172565237110421,-0.128924945887093,-0.152756930459747,-0.127407093501958,-0.0757608895032058
critical,0.21441957620941,0.0553880924746738,0.348383074405919,-0.139651385125585,-0.0087841157009524,0.124514266685302,0.199167782629427,-0.0364896294522592,0.0414665305152009,0.190635952235813,0.0963041823193189,0.169833881894393,-0.0180957370445207,0.181668356311342,-0.199030172461788,0.0923364224857294,0.0818321796892903,-0.164077189881497,0.0530945896806914,-0.0319026238642945,-0.0764883181793114,0.0674977872269006,0.0020412174866442,0.0744929707485467,-0.150224433005844,-0.0660987505225713,-0.0895612841050108,0.0705940159987767,-0.0831165412539204,-0.0670849567239837,-0.280311911480523,-0.0938501343297578,-0.111189015452264,-0.195360567991417,-0.11820713400185,-0.102244354555733,-0.0235772087221386,0.131463580151068,-0.134445133783245,-0.296091210703121,0.230405290683467,0.187654398603636,0.05327806990421,0.119697910817939,-0.155040788873207,-0.184626974915579,-0.242079219904837,0.125362862719075,-0.0234395985544996,0.091877721926933,0.10137282349402,0.285953928353719,0.128000390932155,0.106280919473142,-0.0475213778913143,0.0158939743622977,0.166485367815179,0.0210084855928783,-0.201025519892553
critical,0.114181222247893,-0.0646852337046551,-0.239012375011263,-0.0512418787916768,-0.0462660915836265,-0.0566541385618369,0.387674929665821,0.0265375317762688,-0.375104519877062,0.162542382129646,-0.202523268818893,0.362795993625569,0.137750740601816,-0.187857790732008,-0.425560748056941,-0.24608323051744,-0.0903498203567045,-0.161582142493005,-0.100475983797649,0.0075073280682865,-0.223386657287736,-0.305967266038888,0.300904184318416,-0.166121457138946,0.0963731417138181,0.194666762700919,0.0420759549873735,0.141940877198069,0.292873089175598,0.125704097887589,-0.176509504117156,0.0361399281426818,0.230806690843601,0.176858682166844,0.513466322065832,0.0003491780496877,-0.146916664406119,-0.376413937563391,-0.367684486321197,0.0631139324810602,-0.0860723892480296,-0.259526585430418,-0.0135306494254002,-0.249051243939785,0.0472263312202678,0.33355233196422,-0.0120466427142273,0.0253154086023616,0.0466152696333142,-0.178517277902861,0.113832044198205,-0.128410227772669,-0.0080310951428181,0.109903791139218,0.203483508455534,0.216577685318825,-0.225307136561019,0.0480119818320652,0.122125022878289
critical,0.0968630754420339,-0.003748050998063,0.122262872715375,-0.0910730282938838,-0.0284232689923411,0.0052037966405444,0.0160988341639123,-0.204608014238725,-0.0452400953509615,-0.0167707167681345,0.0066002585238298,0.0946234667612932,0.0404578721091447,0.0534278412043752,-0.0093536597842698,0.0921730713811887,0.117750719932118,-0.15998051773279,0.0926407543704022,0.0183713782664286,0.0115273976214593,-0.0183845524351388,0.0482306316481858,-0.004736113651331,-0.1621806039074,0.0093997693747556,0.027151961711803,-0.0681433876537124,-0.086956100571934,-0.103140566832463,-0.0191618283890429,-0.021144540779934,0.123777902117053,-0.0119753193576075,-0.0143796051472261,-0.121683209292125,-0.0057241763045989,0.117039314821765,-0.141958254937183,0.143651135616448,-0.133474090287789,-0.171982185427818,0.166982588402282,-0.0093865952060454,0.0731100492574726,0.105940077683389,0.0436526080213777,-0.0104207674497992,0.274483805077834,0.0887280262634612,-0.0163425562850518,0.0872986289584002,0.0491396492891923,0.0363080089654193,0.0364068152307461,-0.0457011912558199,0.0508061816310376,-0.0045450882050325,0.02478061134396
critical,-0.0347903086713786,-0.059002224914687,-0.124649360596465,0.0298639093095697,0.19442092365092,0.0418934891465448,-0.129804894812311,0.0240209705316104,-0.0977642043893843,-0.15596445731494,0.016841411771765,-0.0944035598634992,-0.0089744484498067,-0.15783572528958,-0.012029579836975,-0.175861000473873,-0.0680148625068334,0.0211567848561402,-0.0080197198913166,0.0197437865895749,-0.0641959482728731,0.0257776710792322,0.127628113698954,0.003360644525885,0.0021385919710177,-0.219969459876115,-0.258425926212095,0.0924177244618399,0.0683585647878898,-0.291917804043927,0.0073323153292038,-0.0694278607733987,-0.160318019541654,-0.224475778672188,0.0672128905177017,0.0811519274716569,0.101239416342288,0.0263886973566659,-0.110061108222737,-0.114070968168395,-0.145424254029209,0.032919040696738,-0.0975350695353467,-0.130454110232085,-0.0384946554783201,0.127360789702577,0.023295376827158,0.0775621480917342,-0.143362040342871,0.194611869362618,-0.0228371071190827,0.101850442619722,-0.0930669398816131,0.0111894187055038,-0.106051248277078,-0.15493335047177,-0.171736573101196,0.0055374256392424,0.098375230666818
