group,ASCL2,BACH1,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXP3,GATA1,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,JUN,MNT,MXI1,NFATC1,RBPJ,REST,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,YY1,ZNF384
critical,-0.534903884566088,0.339549346966606,0.254113247763225,-0.0918278389289152,-0.193814331686083,0.237211581325144,0.277424871251528,-0.607431738607298,0.240962176379024,0.461666534617291,-0.293349078713657,-0.199364951505983,-0.198357120116433,-0.195870256283615,0.0769753306534813,0.3360396186242,0.415213765058949,0.198080216781162,-0.292675129552227,-0.0059044033270927,-0.58204679986529,-0.405417283892451,0.543087994719537,-0.490997835764542,-0.140250926967427,-0.402282434413054,-0.156002177005746,-0.532680972928468,0.191733851971912,-0.502954707935022,0.507224879459439,0.235826697240562,0.0831955825881205
critical,-0.147607807432427,0.495496812025575,0.287966944505254,-0.464908318953625,0.423550284105556,0.57344758483893,0.332881121489317,-0.0520417482206445,-0.0090031198998493,0.484411331116039,-0.166679290788599,-0.0979095144099242,0.0823879342653109,-0.264275521607302,0.150288970811093,0.510869592222676,0.271461444384322,0.340188495328683,0.0544440220786961,0.275583261800268,-0.243879447405042,-0.410455306424844,0.439491318338042,-0.135959850691368,-0.559544522468633,-0.527538168230008,0.0237453783962498,-0.19735455290193,0.116766442754482,-0.595833895132826,0.118433886494167,0.456946465943726,-0.278768037558271
critical,0.0561911894011356,-0.255853339287861,0.156575808546169,-0.227129581031604,0.012299991506221,-0.20888726084242,-0.078651614960914,-0.11778406914668,-0.0542351298567833,0.248573963186026,-0.126991346546067,0.239415024110311,0.0294713597087897,0.0146920345718553,0.0790477076325631,-0.0969586991177371,0.0112670531527855,0.0454807309267575,0.141388658134753,-0.0542787751393228,0.277576488085601,0.259133305735913,-0.0857470238503243,-0.0095559703555905,-0.0694053853201201,0.0402972669950466,0.0406591004664227,-0.102898681280133,-0.0041397315836688,-0.0887163109753524,-0.241902335910951,0.0976584315507096,0.211857017271561
critical,0.0357827108230499,0.192518755297893,0.0525166827690739,-0.0243724929784591,-0.116489281843504,-0.0327763466510042,0.151768027243371,-0.100110930189735,0.158551509090903,0.0598313509341478,-0.0146564406468005,0.0495325266500276,0.0887152845583984,-0.122143067430718,0.0216154885196191,-0.17030481512435,0.119286855344043,-0.0559248902938172,0.0194320463744641,-0.0871667828891551,0.0625192831021629,0.064164136245443,0.0141314912365315,0.0433751253727486,-0.229666416192036,0.0865391285198705,0.219729332529738,0.0978505467585979,0.195334981231398,-0.177782109189341,-0.11691041880655,0.0778247118384521,-0.133416481337278
critical,-0.143199008069339,0.0959960730266096,-0.0584745531145837,-0.0116496320281515,-0.0153986165947203,-0.109555506333963,0.103150558324458,-0.124637380465303,0.14528846982777,0.141740434987968,-0.0129459395032816,0.183996995102562,-0.133385184203944,0.0149416766475485,0.174645822933679,-0.126123733418462,0.0006758037968683,0.0920837843539209,0.167161873548921,0.0442416526350915,-0.212357647948703,0.0797871669005693,-0.0700803085228079,0.0276186446819267,0.0603570937719376,-0.110240397004781,-0.120295672092261,-0.0283629894708708,-0.187208555981264,-0.25375303203786,-0.264968311491229,0.066090132359124,0.10977177393396
critical,0.119058394643572,0.177768933861868,-0.146615856802041,0.0763978130348836,0.0201464422129583,-0.202423481139372,0.0929851177332846,-0.17176405236994,0.0624946514788504,0.17255498210453,0.0013021686429843,0.174774640349504,0.137282552637953,0.0558166048107305,-0.0115544437242614,-0.143262159189282,0.1000148841792,0.0618064879862586,0.1584185134045,-0.133604354414197,0.185477975909175,0.225174630967099,0.0207304507305513,0.0661741458534062,0.0921398422472948,0.156569183959522,-0.0709833282323485,-0.135639496334573,0.102419614241971,0.257523777468711,-0.221827506690539,-0.16088990265127,-0.105598146332333
critical,-0.0859013340152077,0.0986668412994937,-0.0984367054948788,-0.150372658700352,0.179962499276362,0.20022184994758,-0.0001605770726734,-0.0247540287330553,-0.100499787884803,-0.100604125982716,0.082866649337632,-0.0776985835516803,0.127001664754516,0.121383687170475,-0.224516347057915,0.112568967863164,0.137583471847745,-0.118946911592992,-0.0725157180355282,-0.0802877963502263,-0.218794771362472,-0.0454033522950519,-0.0483906778359865,-0.19376176771514,-0.116564155030741,0.0022014598672976,0.120770978340182,-0.107137466879647,0.251377857371496,-0.0463616348255226,0.159674289131253,-0.0156544146193885,0.0032537206845403
critical,-0.157535910702833,0.10292223885097,0.266832037368588,0.145957445427774,0.344625567424578,0.165193747142179,0.161158480036416,0.0992308865553573,-0.250897317831625,0.271050725706431,-0.258371733038891,-0.0600016705442167,-0.0025449695951119,0.0296454566349531,-0.035927633833698,0.121058013172894,0.0730475056759169,-0.0242574579425989,-0.332611476723329,-0.0544990335818124,-0.285861990196903,-0.191216634443549,0.23065219934078,0.26949164523375,-0.100698256411998,-0.126331373595198,-0.216643402740659,-0.130641772549082,0.17963816916849,0.223200711787524,0.07701398981965,0.114317282893949,-0.0412009942560021
critical,0.107090468457012,-0.091442146943702,0.12772177503322,0.146254982635577,-0.278697480359964,0.220562654626157,0.230353783170798,-0.114084131703185,-0.265234678611082,0.0452839695189652,-0.033744425162781,0.153336066672326,-0.0230790887123684,-0.125536255268792,0.165137873400242,-0.0392519349691417,-0.0604077662888127,0.1695089129291,0.042311662639342,0.0021855197644288,0.252296401605663,0.0963377112160225,-0.0633800731684359,0.201854605442646,0.0923163548494735,0.201854605442646,0.306846974925807,0.185069813651833,0.170033437672562,0.122563948389168,-0.0738705680376942,0.337968776371273,0.298629420611554
critical,0.0748941544846075,0.0927204515205551,0.0036877452309311,-0.114043521266546,0.0008363279363004,-0.0233249885856396,-0.107306800960756,-0.0900863477841757,0.122617528928461,0.0141385518050165,-0.0374898814280199,-0.0294295239946989,-0.0613351055015945,0.119370996073374,0.0227849973196819,-0.104191973292487,-0.0666625803084218,0.0617697326180971,-0.0710878745855392,0.108353857195967,0.259077272991596,-0.051542824861604,0.0577658949388004,-0.066004054374327,0.137645090744506,0.0804389428496861,0.249706448949427,0.0675647608381318,-0.121069992983338,-0.055388616316718,-0.0929772766348521,-0.0522672033891084,0.0558825107672891
