group,ARID3A,ARNT,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPD,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,IRF4,JUN,KLF10,MAFF,MITF,MNT,MXI1,NFYA,NKX2-1,PAX6,RBPJ,REST,RUNX3,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZNF76
critical,-0.0263800781533038,0.0294176788805383,-0.533739001619849,0.312178462548775,-0.330499620068596,0.286077268069095,-0.0825039575875009,-0.11248330708028,-0.305076856072889,0.272800665639263,0.265627232940624,-0.534412115057807,0.191970040827874,0.469755114394983,-0.265526454941306,-0.478137975288549,-0.209207320054328,-0.183227003851964,-0.29905875907793,-0.473285171933158,-0.248208405790421,0.0359561702287924,0.31401487189225,0.372924022875761,0.182428893731106,-0.0836939309262008,-0.317261220460707,-0.443829628308746,-0.0673248361842657,-0.212016195599823,0.0546218907709845,-0.564466210538492,-0.247787990342824,-0.146690445779584,-0.30459730769736,0.506321177462588,-0.455682952797005,-0.175583488963764,-0.179856273288008,-0.381166212557714,-0.154225130263519,-0.524021162629796,0.186996697273238,-0.41355562841052,0.484191662683999,0.263969451755745,-0.0685206183189007,0.0488564610320161,0.466253854961523
critical,-0.228137799783708,0.0058923843805751,-0.0945413807555928,0.467820420538511,0.544342325035111,0.343818889612568,-0.453584151701498,-0.297966971828126,0.391147803229504,0.544714799701909,0.288553037958381,-0.0221828872099435,0.0537061236159542,0.457848891630379,-0.191757711722794,-0.348806201122933,-0.0762682963920032,0.0721546415961317,-0.283336415472431,-0.0896988762825505,-0.267440598159631,0.130744006694564,0.459476240793319,0.248901734659316,0.288023931865453,-0.467346867247293,0.0018267461038618,-0.421356593842876,0.0279292769788584,-0.235599964858799,0.194513372054106,-0.245197003433421,-0.470086800242784,0.31676230003077,0.156465030918478,0.370069199670391,-0.148456190069584,0.144802197154842,-0.610935408364484,-0.455276785356395,-0.0027919166548688,-0.14773741872598,0.162739551043568,-0.500308994397868,0.0946591175173419,0.39359656867473,0.0068052182095636,-0.263056497380853,0.328958508735628
critical,-0.0899920091860363,0.169509226555246,-0.0095286938081464,-0.280539841609987,0.251616138623891,0.187993178391502,-0.247760718210139,-0.123529242151398,-0.0060071067758358,-0.303398668071968,-0.109961874711602,-0.210855319511172,-0.0405519956783705,0.1977060724626,-0.254028262375752,0.211277228082611,0.369119806620905,1.04174955910759e-05,0.0088373509189204,-0.0848935921392583,0.0301505998532081,0.0881575829169532,-0.14375954506674,0.228398382086544,0.0062661235980321,-0.0768778028044523,0.196566303740431,-0.158409385002954,-0.164461002896316,-0.237522687656746,-0.123053352011896,0.25993829703358,-0.231444078979353,0.21725213532662,0.0792814031508296,-0.0707982470820057,0.0161267566975124,-0.130774136812464,-0.0832727245297923,0.003776342151765,-0.131112231896647,-0.155760026465133,0.104879557430737,-0.263789929267117,-0.123200617517752,0.117322782391751,0.0289232294635686,-0.158733274411331,-0.176818046757439
critical,-0.0949327423703092,-0.110705134971588,0.0464685338598953,0.169574361583415,-0.0735545128484929,-0.0301344755176004,-0.0609959820849522,-0.121841241806359,-0.0114093830046479,0.0818577684555175,0.19996658822057,-0.0356963836025664,0.0771794356777192,0.0078813153189095,0.0207191793742337,0.0484321586906198,0.049440463663445,0.0974792622722249,-0.0925761691068063,0.0095915407487299,-0.107975372430263,-0.0519409964844818,-0.0196378949034921,0.0862648245017374,-0.0188264169891089,-0.0034170988601393,-0.0266247556186066,-0.0538963883339748,-0.0523385318639462,-0.1487697356254,-0.0420498340259336,0.0451979496278377,0.0465957922269309,-0.0301480599366324,-0.100582508126417,-0.102158888804217,0.0675647249675234,-0.165763490992374,-0.114931006623706,0.0710484521686292,0.161341674386946,0.056009559388069,0.127054777171214,-0.0447761269537402,-0.0799712396133251,0.0387564651123021,0.0691264627001326,0.168884496563223,-0.120961018498693
critical,0.0771460293774035,0.170704300841833,-0.0482229636359465,0.186612796964618,-0.133826072562389,-0.184135087950668,-0.0155502825766369,-0.0850651354096517,-0.0604819143082569,0.0101418067157527,0.0449258835930239,-0.111890130563529,0.13166581756636,0.0897428138317488,0.112417914198263,0.258719799025451,0.0174239144799413,-0.160045684210485,0.0618873341950055,0.076891282325985,-0.133837568839581,0.190879483477094,0.0153940377184336,-0.0258133227609621,0.122789385178833,-0.183823382071343,0.123107884312862,-0.0031878654095965,-0.0760076366563468,-0.0663638277662388,-0.0613548475377842,-0.0415237693812088,0.0976117542907947,0.160187297443171,-0.114204540185544,0.115375592784988,0.103562384132903,-0.0385765419555675,0.0928217258870464,0.0298030535047158,-0.10330894347662,-0.0404467772315197,-0.184900635500059,-0.353420382396344,-0.196210098187903,0.0837318285343816,0.22178278296491,-0.305874392719603,-0.219460796251109
critical,0.0830567932935738,0.0110812307714911,0.0437189787269246,0.126224362653772,-0.0829430621984925,-0.0567940461062835,0.0678671665455844,-0.129983827901673,-0.0033231853093919,-0.171654155361789,0.0518194293629856,-0.119870243660464,0.0554096030791914,0.148456740853567,-0.057940865722423,0.215248029884124,0.0694837328732933,0.052032069221904,-0.0886013706232054,0.020615252538831,0.0916049901998607,-0.0329386692463535,-0.0854738587306787,0.159958776676859,0.0772392613357471,0.0839648708322516,0.141215519318624,-0.019711463221771,-0.0300898917589851,-0.109546909448818,-0.107219337332432,0.203586770527718,0.0690706652648463,-0.0509029618254903,0.0878624913940132,-0.0390764194923804,-0.0261587112019536,-0.0507531537354939,0.14768886951735,0.113806511848449,-0.0222731163051637,-0.0987564387474565,0.0582581941221417,0.306852833639566,-0.183995377511246,-0.0942490517160828,-0.268920064208217,0.103361056542904,-0.254162429177118
critical,0.0256213996280652,-0.0259003877044881,-0.0461576074995135,0.0988274233069727,-0.0534314383369452,-0.0467491517364209,-0.0245584102994487,-0.0986759939499838,0.117532305703506,0.0419310127374494,0.0441666471359503,0.0263949574763286,-0.0300531326816168,-0.044826819455828,0.0535261749297411,0.146102475027025,-0.0491115988969322,0.0318397007111162,0.0613318734101929,-0.0593304696426994,0.0353561440059221,-0.0898528095437546,0.0714492939463517,0.0834360837860285,-0.0370009801249393,-0.0457398713423028,-0.098928873516581,0.0321925385724745,0.0759429414660613,-0.0683968361690191,-0.0155062169641771,-0.124859099518013,-0.0146789501814152,-0.114394062822461,-0.151522601666834,-0.0762674329453232,-0.11510645216199,-0.180095754820047,-0.132794594590169,-0.165183319965048,0.0213515393354328,-0.0598593534560251,0.128526972169808,-0.0081190005983597,0.0869920628242848,-0.093237218374585,0.187051061837606,-0.0298875301335797,0.0703542284485208
critical,0.160122645333898,0.0148419865863769,-0.0195969620712815,-0.164092819039741,0.0264755188407065,0.0864205253178773,0.0464417993962524,-0.017911946486825,-0.0429794386062734,0.0447337014065294,0.0306765165992145,0.0948686856454262,-0.138078948304365,-0.024305772745653,0.171294529482897,0.0735405431791552,0.0990004361881345,-0.201924881271579,0.0386861112266993,0.0156960355812384,0.304249183818093,-0.381113593355628,-0.0258522938985103,0.334902618012041,-0.120882556380802,-0.128776738981954,-0.117627937238222,0.156475625301787,0.276180979013996,0.142372275683939,-0.279804916640841,-0.151143589685219,-0.086628266965276,0.0627841423249536,-0.0552361958027992,-0.0840199551701585,0.0037162672479108,0.361193477610615,-0.269717905539369,-0.115804427222166,0.232970716355058,-0.0960228059087526,-0.105325015231163,0.244211847719856,0.314266947703766,0.203748391287634,-0.148350618647969,0.0426332025272755,0.126630075292167
critical,-0.0028176853626702,-0.0022013166895861,-0.0271202216157016,-0.198294607397922,-0.0787190848196013,0.28995743435229,0.227087829697709,-0.321216131344413,-0.298234385105134,0.34234877156444,0.351858459663453,-0.156205432293034,-0.313027233259153,0.0357493830388793,-0.162104961021125,-0.15558906361995,0.0562656545858224,-0.137098003427426,-0.37096588852906,0.235893096456053,-0.0889331942592811,0.0902539842730328,0.208156506167268,0.32878866075659,0.158847012320538,0.226735619027375,-0.122305155273407,-0.0611966039704954,-0.109889729144141,-0.16069611833979,0.133840054726839,0.272787164173518,-0.119399417243154,-0.365858833809221,0.118078627229402,-0.160608065672207,0.160784171007373,0.008100845417677,-0.0281768536267029,0.248308522585319,0.123185681949242,0.0619010253111629,0.115789257872232,0.128116631333915,0.159111170323288,0.297706069099633,0.135425002743341,-0.125034787968494,0.132783422715837
critical,0.130631263563406,-0.0201839411045873,-0.108322697079389,-0.139395343253556,0.142695152045984,0.0817449614735785,-0.259357003739636,-0.24619760529579,0.141267669369179,0.101264957147094,0.0830396550641688,0.0811872473114781,-0.108661309249235,0.168894438756083,0.0476513635880339,0.0927133399948872,0.0363908490770536,0.127962202930497,-0.0634864621190999,-0.223789446997112,-0.0165256017793808,-0.167493513896521,0.114636818128883,-0.144374933986596,-0.206546784152173,0.0723434941695997,0.122710394570718,-0.0989876243185171,-0.0821034920063574,0.013869820055093,0.100474862084118,-0.0797664040889841,-0.123546965813869,0.281984264030568,-0.0593700004464538,-0.134203289982573,0.154732482711318,0.25192081491163,0.13214505914625,-0.0125884053731242,0.158038930958056,0.183886326589687,-0.0979518694460448,0.0797730435432948,0.118640409078247,0.0031404618889703,0.114464192316804,-0.0878864567109941,0.0748598473533624
