group,AR,ASCL1,CDX2,CTCFL,E2F3,E2F8,EHF,ELK1,ETS2,FOXK1,FOXO3,FOXP1,GLIS1,GMEB2,GTF2B,HINFP,HNF4A,HOXA6,HOXB13,HSF2,IRF1,IRF2,JUND,KLF1,KLF4,MAFF,MEF2A,MNT,MYOD1,NFAT5,NKX2-1,NR2F2,ONECUT1,OTX2,POU2F1,RARG,RBPJ,RFX5,RUNX2,SETDB1,SIX5,SMAD3,SP2,SPDEF,SRF,STAT1,STAT5B,TCF21,TCF3,TFDP1,TP63,VEZF1,XBP1,YY1,ZBTB33,ZFX,ZNF76
critical,0.139753213436095,0.275062855094413,0.376496967253631,0.1921744960176,0.462351542762218,0.183581146630876,-0.0079463045268208,-0.100222123236721,0.3660376684005,-0.261650528569719,0.0649310511424798,0.284076194582919,0.0485328015466279,-0.260966212457067,0.198527898194822,0.0537168717195244,-0.47450607160796,-0.287858675930176,0.348069956339783,0.383367270909855,0.121844131687583,-0.325388226416077,0.225204108841025,-0.0821331419028999,-0.343181026752073,-0.217496823817666,-0.480673331724043,-0.268841034515563,0.468347563198187,-0.243041157314521,0.209459789188711,-0.187730740637592,0.145058369279866,0.365927415261213,0.198789011166662,-0.334558729413708,-0.366206031645674,-0.303106749354395,-0.186334537477375,0.195746538608576,0.0523847457376771,-0.256593970145756,0.288727879488726,0.385833722070787,0.388207790709513,0.266040825100341,0.473684451627425,-0.418645215444631,0.0643028255111812,-0.471854120993694,-0.197258625376477,0.0864369311826855,0.447153776349097,-0.470676526889005,0.279872315516781,0.335387662883082,-0.457326410920006
critical,0.102285213089034,-0.244964107105486,0.318528909199937,-0.0602327567020577,-0.0838348701879356,0.282496374139369,-0.100509476957583,-0.333931443130716,0.413762234918381,0.302209195074422,-0.0498018860747622,0.393405685728621,0.105269753915754,0.241603258030066,0.273872397173345,-0.166540207958795,-0.477110072966273,0.352617095424044,0.308520286747265,0.494688465582997,0.357864238369662,0.0544812404482942,0.379114338947924,-0.349622512034848,-0.444854334567189,-0.255351641197257,-0.498985780411028,-0.454342611559803,-0.211561565640483,-0.164413538639372,-0.147161957871068,-0.234780897582613,0.177878811096254,-0.0114758344338661,-0.24239038384247,0.144250196837884,-0.0712259148799555,-0.377813654400804,-0.27273309084833,0.355918597432807,0.251773789617381,-0.313126221673601,-0.36664825668164,-0.185891100059445,0.26502177172566,0.071965277753501,0.34544074424412,-0.452752733196059,0.406580376320436,-0.461651582133239,-0.172177917033213,0.280995829805905,0.497014489362371,-0.318181654020514,-0.0824213187523524,0.400305047683772,-0.155002928394264
critical,-0.10458168830539,-0.101617874611168,-0.228015536061811,-0.345083366793602,-0.0203771558777676,0.30659828344333,0.0054278819377904,-0.180069948158823,0.27745005628685,0.0889940328759653,0.235807256134042,0.213098110941557,-0.106060316597529,-0.0376307855977024,0.120524364401727,-0.0507183086788723,-0.120507034896878,0.157432931175711,-0.282026450662046,0.313107620156714,0.0775420403605701,0.141746450732146,0.204945749822463,0.0748114724343195,0.135086768855069,0.126897875266293,-0.322077746558696,-0.132387581383545,-0.112268026253537,-0.141242489996529,0.0154832100353332,0.101923248588512,-0.184166268413195,0.274507319017444,-0.233892580030695,-0.0575803242341892,-0.117036450277063,-0.212462071277089,-0.0113114830166172,0.121936016499449,0.179798764826182,-0.200022296985286,-0.185346548202929,-0.25014484538934,-0.0626011969905197,-0.205064714531429,-0.155282667479413,-0.473884209038343,0.15456560067065,-0.1098119202149,0.109915428878999,0.151717004765426,0.194239862745579,-0.114983138134922,0.0149984522645494,0.192166879273609,-0.338185755498595
critical,0.0970661078875388,0.0521440226395345,-0.137146769659183,0.152512518394828,0.0327146870287797,-0.0010357774800128,-0.0125274101213617,-0.0102455001280462,0.0158364297573118,0.0968078761417496,-0.174384555290937,-0.0039797589981824,0.0875511493822953,-0.0158366042775274,-0.0386454075179585,0.009590409411819,-0.0632407742062231,0.284607451370956,0.029196941214886,-0.0339303366777451,0.188946638433413,-0.124183291692263,0.03543027975804,0.0055829598727499,-0.151281860007315,-0.0167940803541088,-0.0494358761061429,-0.223398616035801,-0.0083600418913319,0.0087900015293423,-0.0492985286964091,-0.0651329805579432,0.138625479446571,-0.0638428689502912,-0.034737841715659,-0.0776877321797602,-0.104364717827154,0.159276514740435,-0.0673021504919347,-0.112536917793018,-0.0529629878382776,-0.0448371520763773,-0.212333859841986,0.117610860370058,-0.226863656744562,0.0343488361549263,-0.0495296516353639,-0.17866175491003,0.0036356051328774,-0.0017299607245505,0.0422790347550583,0.137604361664675,0.0594961521119559,0.134393713256959,-0.0210335254332111,-0.0512348886626942,0.0045903470594132
critical,0.111462447326736,-0.117935264891654,-0.124867204529123,-0.16629137038394,0.237906117876856,0.0151709902234454,0.148298503390464,-0.0567325556821317,0.242325977964339,0.0241434436006403,0.0367790222658954,0.10333772358096,-0.113193423090952,-0.0230188408051976,0.198767192603373,-0.0692180317612731,-0.320902478216319,0.0282983557727381,0.0614772491727246,0.141164353015225,0.12091009593769,0.225644629076475,0.0171466928292704,-0.128950305964859,0.0925863342004626,-0.0013924024007198,-0.117803568667568,-0.222591506180687,0.0487939695129187,0.0518242788895737,0.0611319354513024,-0.0841621830160665,0.11215074156876,0.0798022084163074,-0.283083885362659,-0.233113464147177,-0.0755684859053866,0.225043440998413,0.0545056451213081,0.176996873481636,0.150930094671362,-0.0071574823834433,-0.0173693838853527,-0.124269386630024,-0.291739023428276,0.0928385791336036,0.0529299568339175,-0.0808098919261935,-0.123843447858029,-0.232621158774068,0.0153952367467414,-0.103581672688962,0.194767827152637,-0.0080650975025869,0.0428531217350569,0.175548215016691,-0.261324195266881
critical,0.0400714467873874,0.0234656111738126,0.234701654506501,0.0806869125665768,-0.179101417007121,0.0326832642593949,-0.0247590073198849,-0.395909936757449,0.358873781532914,-0.117747640562689,0.275314441299315,0.0900920023195673,-0.265095771097896,0.0395147718944347,-0.014042784683443,-0.131427930675945,-0.178673980112051,0.177755642058476,0.011174606443085,0.139799855476599,0.0863812366748578,0.0261200247772153,-0.0828496859807504,-0.0451346386572593,0.200853215931671,-0.0391338939349849,-0.148115336805696,-0.0469902524267153,0.0620242620689009,-0.0788283426742243,-0.224696656563196,-0.24588420552987,-0.0675441749262866,-0.0202666243055648,-0.0163373827030337,0.0035084559839782,0.002712242757566,-0.122991617823452,-0.0759942522260169,-0.011450542039708,0.16405576763103,-0.143978335190843,-0.080219290875882,0.0373028529371063,-0.0485305772134883,0.248396540476558,0.228700170753502,0.0280584099877742,0.0511197713554863,-0.0481896069131417,0.0345217879433554,-0.128712547037802,0.0934233680662753,-0.144089189799463,-0.140705445250182,0.0886405459773712,-0.0594361764729891
critical,-0.206563618525277,0.0963076086615027,-0.114747053566016,-0.168839886229143,0.0940798262851767,0.147878479324621,0.104340634164459,0.120748170060174,0.229355147912806,0.134253823537356,-0.0554957294614899,0.166860456499946,0.0490777353096523,-0.196908170223371,-0.12550308844999,-0.113996082466366,0.148645711609501,0.242093569105109,0.125921444397236,0.1371157921376,0.19017677868349,0.0717413926497011,0.158973042519264,-0.148615406673393,0.143587743858605,0.212773912993058,0.107484216927072,-0.244874970923992,0.215098523335973,0.166992763416124,-0.234310374538847,0.0232638429039428,0.24853373760044,-0.0849935194662732,0.0493482623002745,0.184659802022277,-0.300429831968132,-0.217273087287914,0.133370545521527,0.179253697078531,-0.113702641987467,-0.133470330067248,-0.0027185745123181,0.162551981559135,-0.112488966253582,-0.0170528092913791,-0.17434577571861,-0.128684367596541,-0.0300063216155704,-0.201825700465473,0.242998282319649,-0.209977728278512,-0.168409703965367,-0.215002434514167,0.152212085188058,0.122135544818091,0.215274439794355
critical,0.0927526996798566,-0.0735838084126862,-0.196544115716674,-0.13251040008584,0.197803720280227,0.145816404657197,0.126395592477316,-0.0245737399398731,0.241179921068783,0.0223751574289432,0.0019466615982192,0.230187008514133,-0.155595516450604,0.133082947614728,0.176184325589416,-0.162351577291482,-0.215690105082689,0.304549481566107,0.0892716107042175,0.153854971962784,0.0766526631675259,-0.122204544565855,0.202796334732131,-0.297495696010207,-0.0010076836508428,0.118059300456706,-0.069873700425492,-0.0019466615982192,-0.225286001666852,0.0370781779707871,-0.314786631382624,-0.210353962113453,0.197254074652495,0.274341873941976,-0.13031181757491,-0.146114129372219,-0.237927851104699,-0.0246424456433397,-0.182940386430295,-0.0373300988834978,0.0813475529044076,0.0149778433557102,-0.17126041684098,-0.0848744456823576,-0.0159168213030865,0.251439972786456,0.140777986402982,-0.123258032019009,-0.182230427494474,-0.290350302849684,-0.092065642645191,0.187955902783354,0.237630126389677,0.0513231604895206,0.195902862484319,0.304870108182284,-0.118998278404083
critical,-0.0440125561308459,-0.122363621401401,-0.0299808303148732,0.154174676822706,-0.137266882982341,0.0172564081463514,-0.0463657026962574,-0.140142951006733,0.134826582840433,-0.030678058926847,0.311225421669803,-0.0266689944079977,-0.133083511310498,-0.14049156531272,-0.0032246823303788,0.455464590771882,0.135349504299413,-0.0634478036896154,0.183719739255095,-0.0459299348137738,-0.102231145230658,-0.0826215905188948,0.0054906753192936,-0.0789611403060324,-0.056301210416884,0.0680669432439418,0.0051420610133067,0.0720760077627912,0.0523792994745314,0.146766622820484,-0.0925570982395214,-0.0854976585432867,0.209604351474622,0.154087523246209,-0.283597737920341,0.138922800935779,0.0816629011774309,-0.110772195727337,-0.0020045322594246,0.0438382489778524,0.0193480939822728,-0.0867178086142409,-0.10057522727722,-0.152605912445765,-0.0020916858359213,0.0041833716718427,0.107721820549951,-0.0347742770221931,-0.0536866031219823,-0.128900139638656,-0.100226612971233,0.216140869711877,-0.0182150974878154,0.0033989894833722,0.0061007503547707,-0.139881490277243,0.0189123260997892
critical,-0.256173844367207,0.323097880110704,0.511979396084882,-0.120596112758304,0.0182107561884575,-0.0476741681510034,-0.0156590142595584,-0.447633408888108,0.551623469145201,-0.351324881035536,0.136537923159468,0.368193999714985,0.587952908359733,-0.538864759500705,0.506119596964653,0.311417741796981,-0.600290712119049,0.25978442766351,0.445423652990917,0.503344248784252,0.571162709533755,-0.189552334728682,0.564737318130316,-0.306452367682757,0.527007051516672,-0.381847134365486,-0.561238537959764,-0.391087333876061,-0.379959634536635,-0.587111096589374,-0.119090058887898,0.546414758816108,0.577509181083723,0.584993413854566,-0.427653532651006,0.0480095775282556,0.453532667935073,-0.503265328930781,-0.479161890349814,-0.357342519862708,-0.231011564418836,-0.565329217031349,-0.160970194463231,0.162772197784154,-0.296291436548352,0.596936618346527,0.0416959892505672,-0.533268026558713,0.561626560572663,-0.4532301418301,-0.647701814091815,-0.602763534194477,0.576391149826216,-0.0023675956041331,-0.243355944832608,0.585822072316013,-0.262290133011218
critical,-0.195134063065857,0.0366853563942456,-0.277199434126581,0.18586738780203,0.256568687963081,0.459215240851876,0.329024173565021,0.198871240744273,0.257903394276801,0.43824128449342,-0.0609770113039487,0.297372566696805,0.238149740833746,0.232734646646653,0.422834960186481,-0.340083168735844,-0.35007439885569,0.282271318118717,-0.188803741692214,0.378141365909916,0.26797089332886,-0.211531883491559,0.398772112073416,0.257865259810695,-0.0313083966732595,-0.350760819245604,-0.311672991486662,-0.322426910928634,-0.293559120086177,-0.380734509605143,-0.407886249472818,-0.240399674334017,0.048011292827812,0.359874956645006,-0.371582237739635,-0.192922264031693,-0.201388115507288,-0.212942858737492,-0.427182289322597,0.0911413739940196,0.420051144160722,-0.11608131482753,-0.325630206081562,-0.489494006940266,0.387217368843211,0.169698374172965,0.22240020633185,-0.414788587838055,0.296075994849192,-0.340502647863013,-0.348510885745333,-0.0184570815954416,0.27300464285489,-0.220035869433261,0.45116886850345,0.360218166839962,0.18617246353088
critical,-0.246634938984051,-0.320207395358955,0.661483266861632,-0.0421369522874447,0.309673157287094,0.488086363996235,0.275896711405888,-0.164701976202909,0.390937279555737,0.142630239290438,0.296129136908986,0.225733672968454,-0.280244174737132,0.212691282974721,0.49143056655873,-0.272385298715268,-0.3616755071339,0.296797977421486,-0.0142128608906064,0.496614080530598,0.396120793527605,0.558314617808642,0.513335093343076,0.101830968027991,-0.16018730274354,-0.0438090535686925,-0.273555769612141,-0.183596720681009,-0.482735639896242,0.412340175955709,-0.406153401215092,-0.381740722508874,0.425884196333816,0.515007194624324,-0.40749108224009,-0.428893978640062,-0.0553465524093024,0.219212477971587,-0.184934401706007,-0.426887457102565,0.0080260861499894,-0.309004316774595,0.0339436560093305,-0.460162272599396,-0.0994900262342445,0.384583294686995,0.506312267961836,-0.498453391939971,-0.347128225987045,-0.520190708596193,-0.542596865764913,-0.453808287730655,0.413009016468208,0.127246907502958,-0.0005016303843743,-0.004514673459369,-0.413343436724458
