group,BATF,BCL11A,BCL6,BHLHE40,CEBPB,CEBPD,CLOCK,E2F1,E2F3,EGR1,ELK1,ELK3,ESR2,FOXA2,FOXK1,FOXO3,GATA2,GLI2,GLIS1,HNF4A,HNF4G,HOXB13,HSF2,IRF3,KLF10,MAF,MECOM,MITF,MXI1,MYOD1,NFATC1,NFE2,NFYB,ONECUT1,PGR,POU2F2,RARG,REST,RUNX3,SETDB1,SIX5,SP1,SRF,STAT1,STAT4,STAT5B,TEAD4,THAP1,USF2,VDR,VEZF1,YY1,ZBTB7A,ZFX,ZNF76
critical,0.342599578104524,-0.268017624442819,0.0358084036140228,0.185307648813964,-0.135538536537453,-0.0222483094644353,-0.0561767521266371,-0.256940389222883,-0.0978904680976563,0.136021626876156,0.154315172632078,-0.005832933721399,0.164845368642012,-0.206206454912297,-0.0365095870855001,-0.229611124242126,-0.148708453025177,0.0834644858510472,-0.240948169120728,0.185778171701861,0.0051359496929427,-0.128629495541922,-0.262183517347634,-0.0105136761421683,-0.305657293996573,0.087961162978815,-0.026648090620145,-0.193378391613437,-0.485194753708393,-0.285725841949431,-0.254588423226805,-0.157091313251535,-0.0058457173200071,0.121191911412638,-0.0233796888195052,0.0003174284871757,0.124443144902103,-0.270648699008506,-0.0376362420671714,-0.146835779342128,0.0857343774386712,-0.0211523165924688,-0.0125086586032042,0.102319737989285,-0.220651180261213,-0.362652258190641,0.114405117438579,-0.330765115375736,0.135134062242364,0.357855784060734,0.140106233657488,0.131750361028192,0.055690172544836,0.0226076397470485,0.235162201228998
critical,0.175684789466952,0.394906662711043,-0.108952947162875,0.271351903392881,0.0384566932541865,-0.165218802255666,-0.127002534370847,-0.157252061639889,-0.0731766246925557,0.449947846439665,0.243827080801083,0.177643761512936,0.0899428912294557,-0.129151485766307,0.0303124686183234,-0.184153853941752,-0.139762395563396,0.041176060308804,-0.254270084609499,0.364642039070387,-0.366263934116007,-0.134855719808276,-0.183716801397872,0.24414336237206,-0.296213226477168,0.0409447999021091,-0.0166304121007825,-0.151907771825571,-0.233251456110282,-0.134927277513309,-0.296166736881303,0.0054533012365246,-0.294520057711274,-0.145213360379859,0.177450684147909,0.133059006326784,0.090893936824268,-0.0743814171236052,0.161098725557384,-0.128404663938306,0.0740074995549784,0.129787760072723,-0.48077534723497,0.0394414362223167,-0.383040333745439,-0.112977927692135,0.0924868396076879,-0.468001661148024,0.0482092784802299,0.145967927246737,-0.0643450859440709,0.343688972325272,-0.155073963081453,-0.0606819536311862,0.251596936074385
critical,-0.113336434988561,0.0332790445016542,0.067995280620107,0.085667396914125,-0.147470451145464,0.072942004519466,0.0936143894441728,0.0255966974086745,-0.0556890293771288,-0.0927055350242598,-0.0741774933977424,0.0125036624338722,0.0713875106008319,0.061661433159611,-0.0390263804529723,0.149275285342406,0.0787055529840459,0.138768146232865,-0.0391923202945934,-0.0323759121452454,-0.0876024080557867,-0.0400849622012446,0.154785632496926,-0.0266500339320679,0.134249146580444,0.0673310444149974,0.000241280344426,-0.0356780196257794,0.140891985470165,-0.0013098757038306,0.0740024936222397,-0.122872253818268,0.0698153736530599,0.0065932476726852,0.0233350518086494,-0.0727016778522906,-0.0628349330165922,-0.0348559498356797,0.0648028460234029,-0.0626952192993653,0.0129056373950405,0.133136205228882,0.0281129748346353,-0.175860469221427,0.189326868839876,-0.102168874382914,-0.0601036013705995,-0.0241637973395041,-0.0861466197325996,0.121351138603409,0.116061567732425,-0.0548702974574065,-0.0612742401958286,0.0913079210133651,-0.0366035633975797
critical,-0.114406422410994,-0.074276581441201,0.130352209686831,0.112698502832959,-0.146581763086895,-0.0452498145784412,-0.0406764958856387,-0.107628800421808,0.0931267427955118,0.0174350567160513,0.142412920534898,-0.0071739364532214,0.111107330718288,0.0721400555475611,-0.0143858424461997,-0.254077256121457,-0.0676646178334153,-0.05971064982279,-0.0433331216743283,-0.163671663675187,0.0040915431930214,0.0100170388133337,0.0863608310382134,0.133167041891174,-0.164354405679788,0.10228816582744,0.0561754609296016,-0.0587067044374741,0.0385004036024391,0.11342518777843,0.0516517628658583,-0.0233169051084188,-0.062421213649265,0.0460383035255418,0.0401149961808853,0.0028781147706046,0.176171626504211,0.0352573790805886,-0.142407834272563,-0.0774450271629994,0.12074094815118,-0.125693075102771,-0.188535679672235,-0.0091233352070003,0.201012044609727,0.0863105006981307,-0.121203502310741,-0.0406032773650484,-0.104493001407091,-0.0945233949471604,0.0956514806190022,-0.0567111744671681,0.132686626670855,0.0675840656322489,-0.0782561085776812
critical,0.203349244851737,0.0012048910544115,-0.0258650297192489,-0.0230276546941954,0.135903238019532,0.183208434393827,0.0511995810882698,0.127171132834853,0.13706523821527,-0.0645857391402519,0.0996336227614129,-0.142562109612225,0.0914035774439132,0.0972664683771616,0.0678930716720054,-0.0184372802796485,0.0106266707212081,-0.0656382755494343,-0.100834040536085,-0.238119521994977,0.0576913625260047,0.0789091808646109,-0.132356716588792,0.0007791400768972,0.0357072976815137,-0.0010425373132951,0.131945964255109,-0.0218456563066835,-0.122284206287019,0.199084630455833,0.171661583716891,-0.0412667949948153,0.0878949473239036,0.131370489973388,-0.054274303073594,-0.15330192799742,-0.129403825692831,0.0539224927788248,-0.0621691155447691,0.142190301125681,-0.0933802408203578,-0.0541277373786153,-0.015964872254479,-0.0059378841524026,0.100975869817223,0.0893608674077924,-0.0079582277898283,-0.211039602125429,-0.0504872770733556,-0.13713865262981,-0.0008488706140056,0.102850174027874,-0.160402338613765,0.0419338399441347,-0.103040156849732
critical,0.0940840489404826,-0.119531300432474,0.0974729367719996,-0.001010923746174,-0.053677268907813,0.0673779361007547,0.0891788694766649,0.0900537001041647,-0.066070953429288,-0.095451653201414,-0.0707604328189638,-0.0011444792169171,0.0123744171945909,0.0722360280974068,-0.0159010899100695,0.0258968851105945,0.0589795432793645,-0.230591368149239,-0.0914164170431548,-0.107615163656844,0.0221814865786118,0.0793696383925545,0.0257466939478587,-0.0621523550888981,-0.116392135954767,0.0141540602899614,-0.0264656941949981,0.0825483713805939,0.098916106549101,-0.0641967594517446,0.0515496860850033,-0.0923969830011163,0.0201187547584852,0.0800095956059888,-0.0217664401614396,-0.0223160759059195,-0.0450603564034687,-0.13054892186658,0.0687788117456714,0.0322032221802101,0.163019724923079,-0.0503679880317636,-0.0495145864312373,0.0518427374275628,0.132737502226697,0.0382342714427837,-0.143929939407167,0.0621118467089612,0.0812162941906976,-0.0839727437656132,-0.0910196980832626,-0.179832206388248,-0.0468723310132204,0.117951191654055,-0.0754510400521646
critical,-0.0002275127134032,-0.0177040814087712,0.111717723045981,-0.0915499184381196,-0.168687954238063,-0.128903165275843,0.0793727494914627,-0.183727742029349,0.0712092341039553,0.211260522336555,0.139515435920769,-0.0665789013479497,-0.0946116109069767,0.124017629114342,0.135047505331897,-0.0024712071699257,0.0726738471964885,-0.105104886415616,0.0304245866380949,0.153382485482112,-0.116040464600642,0.0762526820500877,0.0832808790618298,0.117665983066141,0.184486616672082,-0.0535665212560363,0.150819973867991,-0.027275331710461,-0.0960874499557633,0.0060163641547646,-0.105186461697725,-0.0139231793426098,0.144138284705939,0.17599455496489,0.0590724785998108,-0.10254312319858,0.179332405957582,-0.053983378431581,-0.0644542020277138,0.0849468109698415,-0.0246200188579787,0.182157604948033,-0.0780159055789626,0.0290430456218373,-0.0104236745798683,-0.153633946902189,0.112913661585515,0.0760408856754393,-0.130839268531021,0.113654574698242,-0.118074607873767,-0.105048008237266,-0.136407342832731,0.0807071414914559,0.106966898359522
critical,0.0807563784240504,-0.113185367730316,0.0761437351797657,-0.002458515434771,-0.213633284065247,0.0942430916662229,-0.149899198222897,0.19832024507153,0.190476410112975,0.0126203792318246,-0.200450958448332,-0.0734276609851615,-0.106043965753124,0.0238124780682109,0.151983082734274,-0.0439723046333333,0.0935406586848598,-0.0005385319523784,0.052354671544267,-0.162472748589297,-0.279802470909656,-0.0612287415421548,0.164814191860508,-0.131120823187788,0.0913865308753461,0.178090175208271,-0.241707188887061,-0.0550941601715833,0.0559839086146432,-0.0564521972688853,0.0275119584367235,0.0429888984594249,0.237820393056851,0.12035018414022,-0.091807990664164,0.0689789187698616,-0.0473673973765886,-0.138121738568708,0.0491000653972843,-0.186683272013614,0.0671291785856053,0.0938684607428293,-0.0253578306272098,0.0767056815648562,-0.0825592897428825,0.139573433396858,0.0137676864347178,-0.0326397192006745,-0.045681558221317,-0.10611420905126,-0.0578804776643238,-0.0800539454426873,-0.133626167487984,0.0974742833804934,-0.210121119158431
critical,-0.171921702769419,0.278433606027593,0.224161150757453,0.35957711406992,-0.379376837165216,-0.0333236411023501,0.13479722196574,-0.249087587868495,-0.232028005022994,0.275339899293953,0.191721425864714,0.182617088905717,-0.231586046918189,-0.354627183296097,-0.179434990551116,0.0924576355253532,0.0140542677328214,0.0303183259896713,-0.0538304971653347,0.421893206847525,0.440632230491286,-0.0923692439043921,-0.159900442318704,-0.0786685426554152,-0.156453169101219,0.213200589758271,0.0122864353135986,0.159900442318704,0.255451784577697,-0.0091043369589975,-0.118002813983123,0.245375139788127,-0.269506052310518,-0.011314127483026,0.200472196339867,0.0308486757154381,0.214791638935572,0.0844139980178894,-0.042693152924231,-0.164673589850605,-0.0319093751669718,0.222039751854385,-0.217973737290173,0.309370673363992,0.127549109046926,-0.173866318430564,0.193312475042015,-0.0063641967092021,0.409518379912965,0.275339899293953,0.217973737290173,-0.0213023806516349,0.0603714771164591,-0.315027737105506,0.370891241552946
critical,0.129464205288454,-0.119203623401347,-0.0528323545645264,-0.0372719128173908,0.0325572319632374,-0.0274502151846904,-0.122708047675167,-0.0861676086151205,0.115745747457539,-0.0386085148649012,0.0041162023254174,-0.0312605284843094,0.131858119403398,-0.0227089352848153,0.0116570317874908,-0.115812245071843,-0.0082922525037085,-0.165605658662677,0.11393701234847,-0.0671891894927595,-0.0372054152030869,-0.0220306596189145,0.148090187055003,-0.105225824874646,0.107892379208237,-0.0588570384204686,0.196487150745453,0.045324773909605,0.11393036258704,-0.127010443320636,-0.0160990724229979,-0.0705672682994026,0.23534835654471,0.193913693071888,-0.0042624970768862,-0.134684268011317,0.0777224115985128,-0.0590166326947982,-0.0636515164117868,-0.131246341351801,0.224110259727334,-0.0613573487182989,9.97464214559969e-05,0.0306088518641303,-0.0903104099862596,0.0828759767070726,0.0511233658769136,-0.0312472289614486,-0.0063837709731838,-0.046388735738469,-0.117328390677974,-0.153144005742107,0.0754481931893161,0.0425185745859763,0.228499102271398
