group,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA4,GLIS1,HINFP,HNF4A,HOXA1,HOXA4,HOXC6,IRF4,JUN,KLF1,KLF10,MAF,MNT,MXI1,NFATC1,NKX2-1,RBPJ,REST,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,TP63,VDR,YY1,ZBTB7A
critical,0.0516397280773439,-0.532962265314591,-0.555313530279456,0.335012347409242,-0.370731031662535,0.291732886658177,-0.0945804386546905,-0.272906883263411,0.244516691424203,0.315812105144081,-0.593374162312435,0.238720551328075,0.475018930212707,-0.280991477823354,-0.554807257534969,-0.263168619546656,-0.220616937348329,-0.499873265926985,-0.280490532976384,0.0096412898579319,0.335471158997689,0.25384268610553,0.432422144606092,0.171118197329969,-0.100034123544919,-0.342056317847895,0.263854326081072,-0.506138138524177,0.0239989325819459,0.0112500393270615,-0.654306478541274,-0.467939409837174,-0.2324793480687,0.566155128083673,-0.490006550887916,-0.149716400446698,-0.413487041792637,-0.17250599215266,-0.530469115477795,0.215262675924977,-0.519368196040999,0.0151519281354078,0.55780658825595,0.227454742649168,0.0757739096439516
critical,-0.0198281572817762,0.0422405767109911,-0.139984365394004,0.501903430192544,0.526612063612678,0.318732195887552,-0.472455036535288,0.440490662272228,0.566982067778536,0.355815593367232,-0.0529832833096918,0.0145838968490686,0.510040553858807,-0.18292724185217,-0.366702016902032,-0.103909609972974,0.0697441206105484,-0.0753152442903534,-0.314610015351569,0.165442528067339,0.520864851492779,-0.0867253196142267,0.30136046562635,0.350788795983203,-0.511218987943253,0.0472759868731139,0.0099680236822853,-0.431489618094232,-0.0773830021027533,0.276130189638778,-0.273931179742973,-0.41911647932862,0.318132737573903,0.428783458901704,-0.134065000092947,-0.613890034354999,-0.556638268460038,0.0276105765438195,-0.210677945608083,0.121806630114774,-0.609612996580791,-0.0208195865818283,0.119108718969025,0.475048583334297,-0.313737098134041
critical,0.158243851945541,-0.0046434558197017,0.0213160843882094,-0.234228783192152,0.167515283835268,0.131276251675347,-0.238551855101877,0.0090523699776344,-0.200046681405945,-0.145992333701378,-0.196054313239314,-0.163766369913553,0.188465014147794,-0.0338002679608472,0.150867516682908,0.228147117902483,-0.078078919202884,-0.0030063550205544,0.0442688004922425,0.13393501595316,-0.0351685840156072,-0.126179192281784,0.0241521621623196,-0.0155965514243117,-0.161758693288811,0.145315915548836,0.0246259363190928,-0.0237093475048998,0.195958620241312,-0.0530059464764595,0.229323578877916,0.282222105273285,0.253727169701652,-0.0940277522031727,-0.0327476449828281,-0.0609841156431922,0.0549770346019658,0.0296108847983301,-0.0123049937430463,-0.0404499931553205,-0.0901976868664857,0.133251092467442,-0.1650826177194,0.0279264065835055,-0.0832468101783011
critical,-0.125570272468265,-0.0085363734394252,-0.0355871478227625,0.147909323588907,0.0105850704219035,0.0399708090978239,0.0012082567305755,-0.0172266352312588,-0.0722485412692116,0.115807280619852,-0.108687379515094,0.121460753966453,0.149998882592233,0.0466806327180391,0.0459642358047444,0.0333174694978676,0.0876584195764136,0.121645070243087,-0.0466894929565111,0.0788644580198322,-0.22688500091798,-0.110962304033821,0.090281574783507,0.0331154910353317,-0.0619471733515397,0.0110256924127574,0.0110252843754594,-0.120742899777093,0.0661395234248571,-0.0273889207213375,-0.00648435386752,-0.0218235834311164,-0.0136203433000297,0.0752305944254632,0.0416838662571328,-0.192790686695663,0.105004201698704,0.210565024562993,0.0320838561637702,0.207458520030836,-0.117177469866712,-0.0194951477353021,-0.0328687450520952,0.110785915338978,0.0489832454819911
critical,0.111733148739533,0.0744443750471865,-0.191933787747498,0.130235537011406,-0.0680040777348863,-0.0502895608944632,-0.0452492604947848,-0.0570187876641616,-0.1059130243596,0.15135412570705,-0.0962919070639218,0.148897057140767,0.126301112162955,-0.0190978996602565,0.169512031148764,0.206883356114653,-0.113259308919267,0.187967173094269,0.0275710869823364,0.231990105865111,-0.168375782959158,0.135258963723096,0.0520368961844424,0.0864376732788069,-0.191923144344305,0.145497657999142,-0.081448253538293,0.0202595881794448,0.0105470933734309,-0.0384738257795187,-0.221026621791171,0.0945619646523305,0.134029780451955,-0.155929491103854,0.0630844891031235,0.0367366147023325,-0.135301537335866,-0.0642607149535017,-0.102026884218315,-0.233143227742705,-0.309444227658995,-0.0165977382908033,-0.221337616840554,0.160331446907178,-0.347832646617773
critical,0.156935926878195,-0.0477903391336192,0.106803303294835,0.0877131899394892,-0.215821555754244,-0.158610533942417,0.0321575268348239,0.0488228099014974,-0.124710753173127,-0.0740316798376535,-0.116027245554246,0.14732211284814,0.0254455877119231,0.0664374626560496,0.22254339667621,0.181160169318589,-0.0500960702129822,-0.132920640160117,-0.180332304884651,0.0791349005031917,-0.200726586970991,0.139662932461458,0.164224021150402,-0.0441333363725715,0.0433078779832667,0.0472526806984331,-0.132731210415396,-0.155888649681809,0.14902013257744,-0.273209329306382,0.108716756558921,0.154923270543107,-0.0380238338095781,-0.0946593482533463,-0.0147109270438342,0.146487678061552,0.190549665956752,-0.156673853093609,-0.0999558853510883,0.179188415742253,0.14794870239455,-0.0532106949897569,-0.153161675711402,-0.190269176676709,-0.0077427441675718
critical,-0.119583035213078,0.0990977186883535,-0.0578014519947259,0.190200391335645,0.0016185472268631,-0.0923807847006947,-0.0769442698136752,0.171722902257871,0.124666620444593,0.110236609548672,0.0759451665872165,-0.0970092229068228,-0.148370529511442,0.144752295678733,0.195369085360525,-0.11666787402121,0.0834458415502974,-0.0858991950286017,0.0987224999210835,-0.14210504216685,0.122562583057317,0.107350311338903,0.0953692134625024,-0.210436302091987,-0.0447761062275602,-0.111642754830355,-0.146726819684801,0.171511240389154,-0.0167198074756709,-0.110585185563237,-0.0982192479255339,-0.13734635050305,-0.147024330423347,-0.101708708453499,-0.048294429737623,-0.0339258451882184,-0.0831520311940721,0.158896637059533,-0.144608720844709,0.183120079804141,0.152891656630284,0.116004765509427,0.0328297919449699,-0.120205439519338,-0.171548984288821
critical,0.221878551985464,0.269175044313012,-0.14340259791993,-0.0672880295595513,-0.0700391585364324,0.114767930485558,-0.155805604390702,0.028221998087839,0.117152242265522,-0.134919950241213,0.0577049302900819,0.0205646891021865,-0.111764614685796,-0.0359480852979136,0.119513627970678,0.0002980389724954,0.0068778224422028,-0.1735962384412,0.0448434023231626,0.0327384348248856,-0.192739510905331,-0.135401397812167,-0.0237972656500219,0.0172174821803145,-0.150830646157509,-0.0121966717975064,0.0851474418344713,-0.0223070707875446,0.0719649488202492,0.114171852540567,0.0121737457226991,-0.016850664983397,0.103006854109391,0.0421151994210888,0.0577278563648893,-0.117885876659357,-0.159863519631602,-0.107683773370089,0.0825338693064342,-0.0208398019998746,-0.0552518402856963,0.0997972036363634,-0.104474122897061,-0.199250516150617,0.0020633467326608
critical,-0.0226916110369357,-0.410630884341471,0.0153604751634641,-0.0737477358700409,-0.0495724425729979,0.416216511673639,0.144440831792802,-0.29272178237647,0.329290186316763,0.362193022320319,-0.371967870151615,-0.247338560302599,-0.0850062659614436,-0.0844826133990528,-0.077587854660907,0.0762787232549299,-0.0637110617575502,0.215919406559149,-0.0033164662284752,0.173067171870167,0.251964157937051,0.0987957834377353,0.236952784481848,0.211293808924697,0.234509072524024,-0.0344737936907292,-0.610229786039439,-0.124803860703146,0.537616630721245,0.0885845584711143,0.256677030998569,-0.132658649139009,-0.511521278028769,-0.10516688961349,0.228399792629464,0.0473032814693044,0.0736604604429758,0.3785135271815,0.0347356199719246,0.297521930865053,0.0883227321899188,-0.222988716151426,0.024175293297043,0.267150082246385,-0.255193348738461
critical,0.0628547337831348,0.128457179484455,-0.03414542724229,0.0928094061574016,-0.0395354232832382,-0.10214635528946,-0.111391055100524,-0.0586244434918283,-0.0143974833123126,-0.0772390386210197,-0.0219158029733417,0.115950807252524,-0.0450637933056776,-0.204147747360214,0.141648832386629,0.0107009212353298,-0.0739180630652277,0.0027543011553989,0.081891040094014,-0.130572324630108,-0.126256374255021,0.0895938583970316,-0.0516727982311923,0.001192651935711,-0.0686730302429847,-0.0890403624710663,-0.1259137339199,0.137082490997415,-0.0555999836106606,0.0739575984885109,0.0979951358447197,-0.0166905378627404,0.0650818959614239,-0.0611547105819556,0.0447804561054811,-0.0014759891359075,0.0168816257419427,0.188379702707416,0.134519277721218,-0.0120714825758154,-0.050961160612094,-0.117189583848732,-0.0710517448771929,-0.0756905678757595,0.16824299378182
