group,ARNT,ARNTL,ATF2,BARX2,BHLHE40,CDX2,CEBPB,DUX4,E2F4,EGR2,ESRRA,ETV7,FOXH1,FOXM1,FOXP1,FOXP3,GATA1,HOXA6,HSF1,IRF3,IRF4,JUND,KLF1,LHX2,MITF,ONECUT1,OTX2,PAX5,RBPJ,RUNX1,SMAD3,SP1,SPIB,SREBF1,STAT2,TCF12,TCF3,TFAP2C,THAP1,USF1,XBP1,ZBTB33,ZFX,ZKSCAN1,ZNF263
critical,-0.104437407324321,-0.144902830075911,-0.233875910692081,0.137663517945721,0.0948422062251869,-0.0716001056470329,0.0004839560997306,-0.0213213058717695,0.202354780661354,-0.411359617486873,0.149208652951059,-0.0740407436781883,0.148302699892266,-0.174332869781943,-0.109862420855255,-0.227577334623416,0.106259864899527,0.0249263770005339,0.0863509513794055,-0.0379232882865382,0.0542367926230987,-0.13760711058944,0.426583867861358,-0.0222972850286544,-0.0877550313908943,-0.05056565219285,-0.0570023480686568,0.0420094015950513,0.325925784080718,0.0350647634571365,0.132634889550852,0.0437759425794465,0.170033580222123,0.231476404941933,-0.0113738271832442,-0.128238091026585,-0.143276617343275,0.212815109266693,-0.291425554279023,0.0904221270139061,-0.123363470970969,-0.182419212441608,-0.153234524798052,0.312193460736966,0.0784278495844107
critical,-0.0040848935106122,-0.0687455587222764,-0.0037788209829959,0.0604418778088324,0.0567251507763321,-0.203634398493535,0.044234579993398,-0.0175196736478785,0.0422272628921896,-0.052876635384101,0.0918152362696201,-0.0604432258631697,0.0804163584048181,-0.0336119952669594,0.0144075168890967,-0.0527237082485011,0.162649322737964,-0.0200844818299041,0.0654440516835639,0.0679766221090105,-0.104124891741191,-0.0374476271113103,0.0343036562701698,-0.113514866936111,-0.0633558641607341,-0.0686613759385692,-0.118345016238799,0.0141271793607089,0.324076602122691,-0.0963219167244345,-0.0264733542662059,0.0502635219216577,0.0117936780450339,0.0378338125823967,-0.0210798530559875,0.0066230744098243,0.0036533363821184,0.0375795310185557,-0.156999017176502,0.0305363130069594,-0.0844197331438658,-0.0878292771087482,-0.0748698979624679,0.0540129681587147,0.178414356021883
critical,-0.41782675152288,-0.649622798080282,-0.147423674116392,0.0744445553662114,-0.493642925539947,0.418362921193854,0.365371250834341,0.510697155249424,-0.0683979875106949,-0.26425659341806,0.324426745382924,-0.156292286364367,0.285841292665829,0.172541557932644,-0.446285023989181,-0.202444157972811,-0.496060614502502,-0.592648555099098,-0.130698745464679,-0.59808624436063,-0.0580714440839036,-0.278743963600354,0.535132513369029,-0.177110961926483,-0.0109058693617457,-0.335025360908723,-0.31311370605232,-0.425166130938505,0.196314561218115,-0.305253167840148,0.473306943408655,-0.158052780480872,0.357096506305922,-0.11972954897644,-0.128744986339914,-0.474365210055827,-0.296543107953319,0.494335771212763,0.42120795098778,0.125133463770509,-0.352027990737353,0.654832978776265,-0.407277859518624,0.0792227043325644,-0.0835280107544364
critical,-0.0315538327825736,-0.202550136740725,-0.11508073916259,-0.0429906148400381,-0.148509283787538,0.136538572207473,0.121062034985247,0.323459528635976,0.179810756008007,-0.335048194365078,0.227987672483276,-0.0720413462972382,0.116501026742786,-0.247206857041823,-0.212954869249416,0.0963323355693206,0.209061798661378,-0.410888910708314,-0.0876106493927566,-0.0823209500272196,-0.244758492255036,-0.120121524557033,0.256290668941648,-0.376277834866079,-0.0685950473709993,-0.15865756655835,-0.280886535476143,0.11151205704709,0.279950932058859,-0.103944803608561,0.491177248291454,0.103339664010681,0.257196596626165,0.232560656169077,0.199656519128854,-0.150860618274868,0.392641664814649,0.115093298773899,-0.0520506511035717,-0.183482251685846,-0.16831281156431,0.0296082029489044,-0.222505957106712,0.112302845225148,0.0501256423991671
critical,0.386383758714683,-0.0723209748141246,0.139523024687714,0.190300762367069,-0.0927698820934734,0.135203712291881,0.179015404445166,0.0852393735804138,0.0766806059947421,-0.0678973538202355,0.188110281807881,-0.397643884880946,0.0132334055299962,-0.184152797990345,-0.189994339602703,0.269052453293796,-0.0552117635209303,-0.160270290974471,-0.0063672465417157,-0.142250135266329,-0.225219951445139,-0.25816273970517,0.0046041451012488,-0.243869340317118,-0.0938496451621334,-0.226121791618361,0.0441253983110306,-0.177229152218597,-0.0477572103959818,0.0414037502774506,-0.138510893129016,0.284653221793649,0.301445865595984,-0.237282291368026,0.343295983839182,0.305164298037924,-0.0335004880960244,-0.152761372520361,-0.156740186275655,0.14263667535788,0.107835581301051,0.325398865454932,-0.124712244248454,0.164389049931148,0.0933702418049808
critical,-0.0362981488642016,0.037610361364103,-0.241684158577473,0.302419460785183,0.0990494225859965,0.0029432535138032,-0.0940534845335245,0.41153186778384,0.047779776464194,-0.0764623831783388,0.328243736032289,-0.07345553083912,0.363998884429349,0.0525915931357981,-0.309671302946748,0.0247000779337106,0.36492746436428,-0.146123771262162,-0.382057891428664,-0.0466378716061125,-0.0509383945136247,0.0351430792346783,0.315209499789097,-0.0896019375930647,-0.341443459015083,-0.0879255615563813,0.160666579060985,0.271861152269568,0.23834067746991,0.0556174509549152,0.0895922957886285,0.127305194034524,-0.192950955989993,-0.0366243014411871,0.342541048656621,-0.131543601471149,-0.126030714365445,0.284704870165488,0.31355648658624,0.253463755018407,-0.392719965651581,0.13266093826985,-0.128522008296302,0.204348032381853,0.0420142555403301
critical,0.111943867357143,-0.0855762626021566,-0.155093279855448,0.0048876607870738,-0.0798853434155106,-0.12477675316192,-0.136316281893838,0.211459809595745,-0.101183906454488,0.0911013477966328,0.082704521282396,0.082259582758762,0.0133859125554501,-0.157574126765095,0.0864698413010354,-0.015821599315443,0.0403857594055838,0.101984203532771,0.148677577283382,0.0726959956567597,0.0451705142778737,-0.33684437395218,-0.055612133141989,0.107906846110261,0.108213342863647,0.0028369457946178,-0.206659507786689,0.199779618102612,0.0428421754145979,0.17957970526176,0.290406414162724,0.165170656201048,-0.0443272780409036,-0.112738241792849,-0.0380544592210192,-0.156938923348659,0.0778886725365742,0.008576726782528,-0.107995685748924,-0.125688840118854,-0.0360489043782166,0.170689818752947,-0.473298357285945,-0.0597231874210895,-0.336692606236132
critical,-0.280294190594574,-0.599769043034896,-0.438850923962157,-0.0091245777733224,0.441464496490194,0.0945929846550966,0.268578966368021,-0.0649724960040096,0.166970602821878,-0.325114666842929,0.36470799803521,-0.14227922025437,0.350447979505043,-0.357234097648016,-0.345862764543574,-0.335454326581041,0.235496640421026,-0.510792946707599,-0.236986835283503,0.348270002398345,-0.0301477883716558,-0.399074184171417,0.428946859645385,-0.345083278000125,0.224836015635611,-0.495890998082826,-0.150830646157509,0.266080024214021,0.475418013279869,0.457421044556104,0.47376733589374,0.343684787436877,0.345495947346657,-0.147964886806591,0.10181469821941,0.510013460164149,0.62950416206002,0.54339382508364,0.0921857468003256,0.447562832388947,-0.372434085245284,-0.0662334301184135,-0.251636597085395,0.0359480852979136,0.506849661840736
critical,-0.0317253978242698,-0.264465712992398,0.147527469772362,-0.0822413205306829,0.180826027819323,0.0619650332159981,-0.32747951969019,0.0142458397943691,0.245587790320105,-0.167104574765851,0.301697171596087,0.0742007238369286,-0.0081279944839038,-0.0925542597683244,-0.117462629960933,-0.157228624478957,-0.33106282908632,0.369168265591504,-0.0644121713401842,-0.278886348367066,0.293044790371286,-0.141409624461897,0.117200436590484,0.23955734279979,-0.286489956110073,0.212726221223892,0.0049816740385217,0.457177840272054,-0.149013232204904,-0.234488270971118,-0.0444854751860974,0.116850845429886,-0.106537906192245,0.0567211658070279,0.21840707758361,0.211065663211051,-0.107674077464189,0.369080867801354,0.0075162099528573,0.190002795785021,-0.251181248889674,0.0520016851389547,-0.202675475356699,0.30641665226416,0.196557630046234
critical,-0.382431200382586,-0.21396853680043,-0.322448581803678,0.115543800591141,-0.0963556883971632,-0.164621087548815,0.369483178246197,0.221236561439838,0.0838557403092593,-0.286589479276333,0.44102347154634,-0.142975157412408,0.237327691239871,-0.275545771846008,-0.4180992125069,-0.163645867560935,0.290200428961189,-0.388440664091689,0.149854411921513,0.17366164040944,0.367954455021951,-0.268653338688418,0.409684645449308,-0.396947481688676,-0.093851745185037,-0.157755011688196,-0.164107120257905,0.2128615303277,-0.113725147100228,0.21794189931862,0.106002459088092,0.211899488988304,0.340088202800683,0.150855989206364,0.171408091518526,-0.182682425297337,-0.157491438718498,0.357240213803748,0.0688847956304414,-0.150651720154848,-0.252292046594446,0.0622032208486098,-0.292117922315738,0.105284222745666,0.240945230248969
