group,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CLOCK,E2F6,E2F7,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOS,FOXA2,FOXG1,FOXP1,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,JUN,KLF10,MXI1,NKX2-1,PAX5,RBPJ,REST,SP1,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZFX
critical,0.0447405888051709,-0.52391909263018,-0.557967806686848,0.320961379894668,-0.344716987043747,0.28706504228312,-0.0899519256478656,-0.265130546349807,0.0189268438150111,-0.163980681101761,-0.238038204151241,0.240401400920812,0.299514005045301,-0.577961193806222,0.238609179715932,0.46701620709244,0.267491600851622,-0.278625333626765,-0.512927545226402,0.0288819926821392,-0.233190068595892,-0.211896600382899,-0.32370124854344,-0.499225508845939,-0.21864226490526,0.0330634545117424,0.338411436129995,0.42053187354133,0.16160239664642,-0.323663299800329,-0.511928452752537,-0.631354157248294,-0.205941218435819,0.177173286209787,0.574626754043615,-0.49647434738571,0.030367685974925,-0.157375090286833,-0.401901611395259,-0.152843306471433,-0.543163175696067,0.188108002310374,-0.522188109679304,0.540416512998126,0.221666779731187,-0.044973636933226,0.0588865336685544,-0.0441575553333944
critical,-0.0142718771706162,0.0336246419101223,-0.158861342556167,0.454954538565339,0.530244795748129,0.282543870394464,-0.442029184741484,-0.17420138252362,-0.0525042532003423,-0.0939492025429147,0.418728681630973,0.595917813942789,0.315660607761117,-0.0294861467046232,0.0133070465892255,0.460961936486419,0.178040991454692,-0.155070626937065,-0.356650223744298,-0.073018489951104,-0.0831514113826704,0.101552931280533,-0.340573592343939,-0.0521687353197331,-0.30870321867306,0.143060711471284,0.498959504368263,0.254757764103485,0.323833530382248,0.0292813116153347,-0.447303995313029,-0.252225801811932,0.333451140355738,-0.141715429006591,0.415389269702695,-0.131841199504552,0.216186115565451,-0.606886603768941,-0.520369050323152,0.0454433591967566,-0.189875059859684,0.122785920185408,-0.576167365689624,0.134737546175525,0.454921149882911,0.0685389120845911,-0.313260140590899,-0.1250604314295
critical,0.149612872993503,-0.041089776784705,0.0133841058418752,-0.143575166635402,0.1835826467055,0.0695322907051712,-0.133790904348392,0.148858218289944,-0.118880614832735,-0.0053064881360184,0.115345924696377,-0.198850576928495,-0.0054166395989602,-0.160175226465549,-0.0535368920971305,0.130920404097091,-0.107603448675641,-0.0489597472646758,0.0819911242583351,0.0561988076632862,0.1825448793057,-0.0870960586536515,0.0641001830284361,-0.0319645483568271,0.0729090189563748,0.132624236300467,-0.0031287702771771,0.0418416191104866,-0.0113376322793051,0.110601912115806,0.0394665660776092,0.193699238299855,0.0973851427516764,0.0760513823928086,0.0185799737853223,0.0065950258876229,-0.102866467039513,-0.0402441885330155,-0.0118790150014234,0.0633647462396884,-0.0051096216916117,-0.0416902194401453,-0.127441492786648,-0.143670318750199,0.148718536860341,0.0924555132378079,-0.0698711822273283,0.0090230453686383
critical,-0.0703283245328784,0.0141605623552206,-0.0447598662453704,0.0944925334576161,0.0338027623037931,-0.0677281926593009,-0.099341327329023,-0.148903586668763,0.0188799347368498,-0.0013577321471463,0.0423455703571147,-0.0071985245630077,0.159282980559479,-0.100337110127565,0.0791297426885808,0.012284562056027,0.0056495420362304,0.0199089025327703,-0.0097926598493396,-0.0600550061951876,-0.0246711825338175,-0.011764256228702,-0.0789912389889942,0.0258321334684362,0.0028902968331151,0.138775350810841,-0.134676654318785,0.102472244502782,0.0468108737412675,0.0982501231081935,-0.17225575288571,-0.0704631021976717,-0.0384579770238231,-0.116644858251788,0.0836309091576203,-0.0937955902933655,0.001293749143428,-0.24801989642784,0.0732793440892676,0.280744553851874,-0.0488594942461251,0.158198471557419,-0.0297629837369077,0.0161862444583812,0.151413595075775,0.0821081253129842,0.0760338153103038,-0.0825148452984035
critical,0.191408071562639,0.0622930956382201,-0.178745371807216,0.119070204201759,-0.0156626953590047,-0.110401965132411,0.0086249225151548,-0.0550638999381154,-0.102896529131614,-0.12621095112953,-0.0632605851420552,-0.0741709098068861,0.13234919217732,-0.126763172350351,0.126183716170306,0.044048266764288,0.0796752247561854,0.0655371683525543,0.197768342373241,-0.111939313735422,0.155515507873174,-0.207021743995042,-0.140823933345901,0.204152216815169,-0.0431004901833192,0.230359510243721,-0.0495951201260884,-0.0538035697774894,0.01426281845493,0.132102261880363,-0.059142918688065,-0.192144971745051,0.122385347190638,-0.195002826799543,-0.0605438331143958,0.0585255929456715,0.131320488860374,0.079721653877147,-0.0925324599346321,-0.0548278636248473,-0.0073529202291473,-0.190997731510342,-0.334460862095258,-0.274418930372262,0.0969473765150017,0.281771331840281,-0.310881093780339,0.0850874596052537
critical,0.0324994045918035,0.107868981286611,-0.0111863128858188,0.0442134505008987,-0.0666469116490808,-0.0327527312357729,0.0008765656611217,-0.0658441250616406,0.0854479091056888,-0.0085252736643856,-0.0109716324233017,-0.112101755160409,0.0264716172900254,-0.0843189413503931,-0.0167214076015703,0.114120694548861,0.11418689231422,-0.0850324164275872,0.131683442464345,-0.0228054075309153,0.0580839163530383,0.0905074154066306,-0.0697425817293826,0.061683743436831,0.0193294701197208,0.002978899441129,-0.0993462039066733,0.0535078571401681,0.107112052369028,0.219751525690505,-0.0725123480067675,0.0793132438475499,0.0004320421194412,0.0633242645939816,0.044261342180306,-0.0327651202030327,0.0193621067275022,-0.0133966340819415,0.0768841741698099,0.002485467215266,-0.0493249165003481,0.0257633196916862,0.186036523027567,-0.14425167992951,-0.101453252890638,-0.134896900188594,0.164053410084777,0.0246847399002458
critical,-0.0289658189384484,0.0924629998042078,0.0041944937327702,0.108496289405793,-0.0008770573989889,-0.05535149178493,-0.0961213496800919,0.0536528401445609,0.0138251164199824,0.118736267317935,0.152174635285967,0.12871963568754,0.0014760595011652,0.0586800207502331,-0.0995911248201057,-0.103236163538164,-0.180666429104051,0.0559741581676861,0.110606107921236,0.107776747374414,-0.0539064916520257,0.0756169900664598,-0.0409251547364669,-0.132433448721033,0.0650738135593889,-0.148318097060227,0.0866896548515037,0.0609103791948796,-0.373627191478078,-0.155421078778009,0.0230527068285698,-0.190703781613728,-0.0756450913996483,-0.0233433337744405,-0.0932076851337036,-0.0416868487676293,0.113308272959943,-0.0284747851164175,-0.145738690477028,0.138700785530841,-0.0863014127482413,0.192888290514752,0.057205440266604,0.0348560062765153,-0.0728016801862312,0.0950305742471166,-0.117899882901193,-0.161394830606873
critical,-0.125872257141822,0.279242549705124,-0.370238131920703,-0.115514663799732,0.281534052656914,0.476288888529543,0.181624523958872,0.390472102985009,0.418176373672149,-0.516871405805743,0.106096586667875,0.341846410348026,0.166408944358987,0.230616857068141,-0.246703207789707,0.229516935651282,0.543773650459757,-0.0697762648820042,-0.0408574976304149,-0.323881027205993,-0.397507017047004,-0.300736847392914,0.249957141981249,0.197665044621402,0.236918490185564,-0.249911311922213,0.194640260725039,0.246840697966814,-0.226148426312151,-0.3720255042231,-0.246267822228867,-0.364096904009906,0.214278441021879,0.275461569834671,0.235910228886776,0.178187269531187,-0.116431264980448,-0.337148829296856,-0.0132678020908639,0.0930808499017081,-0.239599548639158,0.110679592571455,0.307290545835033,0.314348374926546,0.143470999811569,-0.13244887061346,0.312171447122346,-0.350141651033505
critical,0.0081956527651738,-0.149875820248232,-0.0070622114253093,0.0049697043363288,-0.0996556501126987,0.252757418789776,0.201926934086623,-0.0817821520609898,0.0205763197083087,-0.114216011940188,-0.204455380152475,0.195300661638185,0.203845065584855,-0.221195436864319,-0.203757877789481,-0.0585901984914554,0.0360085594895403,-0.0778587012691513,-0.0969528284560988,0.0360957472849145,0.202014121881997,-0.0677449170057453,-0.281442203467884,0.176642473428108,-0.203932253380229,0.23828424475766,0.205414445901591,0.151270824974219,0.140372350552445,-0.0613802079434295,0.0691399217317323,0.143511111185916,-0.28405783732911,-0.0413270150073659,0.0217969488435474,0.0865774808065703,0.0744583772495579,0.0246741460908957,0.228780775061873,0.175334656497495,0.0839618469453446,0.145865181661019,0.0822180910378608,0.12153978675162,0.185710004147024,0.168010881686063,-0.217620737253977,-0.186494694305392
critical,0.112787685322172,0.203537683471418,-0.0055867412391204,0.0908355430681018,-0.0225377959293139,-0.0294866754917534,-0.135180712927269,-0.114459101429047,-0.101054870682182,-0.120749943154134,-0.0079951597238296,0.032908472245985,0.0334678044077344,-0.0031783227544112,0.0869465394493502,-0.0297630513834414,0.0337441802994224,-0.10899080700065,0.252028491705904,-0.0459047195336916,-0.0004737872428936,-0.155737814966152,-0.125619423150541,0.0185435062565858,0.0674093960583625,-0.0848079164779554,-0.0439964098053701,-0.0195897864179759,-0.0459639429390533,-0.0588154219025423,0.0770562307539461,0.101870837600499,0.142109851354588,-0.0586838143350719,-0.0380345869989589,0.0315002712740513,-0.0706140403262678,0.0642771359525658,-0.0378832382963679,0.282462741683445,0.0129370238823448,-0.074371436377549,0.0026255709710354,-0.0062381986980991,-0.020359690687678,0.126119531906928,0.128455566229529,0.0297827925185619
