group,AR,ARNTL,E2F2,E2F6,E2F8,EBF1,EGR1,ELF1,ELK4,EPAS1,ESRRA,ETV6,FOXA2,FOXG1,FOXM1,FOXP2,GLI2,GRHL2,HIF1A,HINFP,HNF4G,HOXA1,HOXA6,HOXB13,HSF2,JUNB,JUND,MAFK,MITF,NANOG,NFAT5,NFE2,NFYA,NRF1,PAX5,PAX6,PBX1,PPARG,PRDM14,RELA,RXRA,SMAD3,SPDEF,SPI1,STAT3,STAT4,STAT5A,TCF3,TCF4,TCF7L2,TEAD4,VDR,YY1,ZBTB7B,ZEB1
critical,-0.0996121682823525,-0.025377593290764,-0.226367379855537,0.0214337870167551,-0.0464296257903623,-0.135459263574007,0.140621694714465,-0.0111152347278565,-0.204467541729214,-0.254079762086463,-0.026291500678543,-0.0161207737366555,-0.109140868851809,-0.334153744595281,-0.192447680815432,0.201335365836422,0.0111428332851828,0.118911462659009,0.234453420210836,0.0098986008783057,-0.0198502546992188,0.136249115293448,0.0022966839398138,-0.156047756708433,-0.257190680044978,0.0258358947499392,0.0197576877289188,-0.112618042026695,-0.136495480661457,-0.0471980357893509,-0.0443253659761024,-0.0698087894728181,-0.109069314767553,-0.0417793760894748,0.0686351309572617,-0.182164629889398,0.0133413447763497,-0.0415142645315841,-0.0356394475445782,-0.0725295293811403,0.0531947030105902,0.0129329106327431,0.0064955241631004,0.179334598468823,-0.0492683257922069,-0.211164281123255,-0.0818522362790989,0.0675493528645346,0.0080995792702134,-0.0130817468037184,0.0656890998290336,0.196062203525337,0.167636700303162,0.197771476217817,0.0719933944767195
critical,-0.233810775798577,-0.21427995207585,-0.178508606883701,-0.0040921569766423,0.0134121964512428,0.255946223356334,0.351381958562662,-0.0042212303756501,0.0203485916925677,-0.0384926896485181,0.0533984451427656,-0.0493763256619037,-0.0753846411768736,-0.175176808518787,-0.118302007414898,0.108626234839073,0.0112455743201887,0.18644783122594,-0.0987890884958829,0.139033592848677,-0.330673413716779,-0.0435947070116529,-0.0559347156606191,-0.161993436227435,-0.167559006141045,-0.363325813823912,-0.0588762648685109,-0.148805722213293,-0.168972729995251,-0.0930755990325762,0.13699327130547,0.0178975867188593,-0.289868366056346,-0.214787754337932,-0.171858963861773,0.126336698428719,0.207097910099759,0.0989598180995219,-0.268638872109317,0.0343085880468036,-0.0363184342821189,-0.0181789918312825,0.0787578780199072,0.266209050644436,-0.101599143698256,-0.416658038088569,0.0163623586637816,-0.0388616208185737,-0.208848853897989,0.156933702633582,0.010717965349279,0.149695666521704,0.350144759679535,-0.0402719763155719,-0.0271431637265188
critical,0.206777511090805,-0.382931517666366,0.184746999384977,0.287032892115127,-0.0991267455975848,0.296077727890333,0.0129608081453811,-0.342582832308009,-0.266932683588176,0.0073303662040795,0.178499554847608,-0.0602541744348387,-0.147971298641871,-0.186100651468365,0.116719999850172,-0.118517518439932,-0.144547051534569,0.0864803037939263,0.175519643450174,0.292169731979575,-0.299959448405366,0.218235929644849,-0.351548372692541,0.120344596849885,-0.193067384963736,0.243024888698419,-0.220919773636869,-0.121679011589973,-0.0882196411502934,-0.0929252830027362,0.190698376516933,0.209623230288638,0.26773032952986,0.160268653045169,-0.331617077423829,-0.381721911055976,0.280115424986743,-0.169348209879013,-0.0215660002456703,-0.251526856029785,-0.0884809874970688,0.261434087829,0.2130704683672,-0.222612659847221,-0.280602927418161,0.335029594443753,-0.0915477015410977,-0.154481497136501,-0.219116155401672,0.170556878082412,-0.189765599968657,0.0272044186463887,0.133542352760295,0.308113735946855,-0.237388816315176
critical,-0.0219733342881044,-0.222669893990017,0.151408619478399,0.200552119088799,-0.186856724135352,0.171992747498412,-0.156034507895381,0.239983124106539,-0.0002982074966454,0.0581688229407554,0.174420667134412,-0.103601457840651,0.202561638918129,-0.258904494689237,-0.0274017482746362,0.201253104889162,0.134739834647824,0.106198707573945,-0.203267346142892,0.291351347236187,0.257644748712399,-0.025657152814394,-0.133066002264386,-0.158938883371408,-0.117926026312236,-0.060202707651555,-0.151677041198893,-0.258534008596845,0.103110662859855,-0.187568027122366,-0.171268912335523,0.197850531705194,0.138810052215408,-0.131376373510425,0.0586119373640351,-0.162885236409991,0.226361581556972,-0.291089512194175,-0.176482355788898,-0.0914327733547842,0.109512972634884,0.0802814101040525,0.124466015154324,-0.178853268596962,-0.0247633463731192,0.0990942462147499,0.0039292160166878,0.329313581241325,-0.206532881440892,-0.118432734241935,0.145825156246152,0.189009285637233,0.241265952602664,-0.13078747782266,-0.169326133628878
critical,0.263790370861009,0.0862477476396311,-0.089955417497047,-0.149025363160541,-0.0636640063248269,-0.194688258235363,-0.108861883949763,0.0054048536563578,-0.0240720569407246,-0.0938379235241688,0.0511807557650909,0.174507540055445,-0.166624585027879,0.0967244089351658,0.0701833431432023,-0.050288909449192,-0.0743781122847169,-0.256507522151452,0.0940654963096996,0.0832352658804806,0.114232705602805,-0.0044077938950936,-0.0997797554313169,0.113517254174321,0.0319765742299339,-0.0898104567500993,-0.157824064842213,-0.0407563115128116,0.0529049573376575,0.0857281750699259,-0.0001163842556139,-0.0579590995094643,0.116227864270473,0.120306768728943,-0.177076826412637,-0.138409975988895,0.0206031306790881,-0.0282808545416212,0.182611573211421,-0.058740276868016,0.0627622881301036,-0.136224134188145,-0.0866540533891405,0.173147299067957,-0.0232155415595656,0.0320129443098133,-0.130349846715059,-0.334263895284392,0.168686508770754,-0.01833545619861,-0.0145410177220533,-0.190423087010654,-0.026374542783373,-0.169003707824559,0.0431728435345102
critical,0.0191085016657179,0.0056528406864128,0.050923810616297,0.173423014751682,-0.0637554422835138,-0.067497488363169,0.127800721597275,-0.211202299347662,0.0772575883072866,0.109872310383145,0.0592128718822972,0.0003999380618651,-0.104291141856927,-0.0679692837846098,-0.0957329858912792,0.0178722032021937,0.0424556615494986,-0.0125430910326321,-0.145753579129611,-0.0321046829823754,-0.131864736799668,-0.0726626990811212,0.0081006208964944,-0.14042474475912,0.0832114705864579,0.12352381970717,0.0568424124135116,-0.0797419453949872,0.070105466037253,-0.0823276991434293,0.0491896962183929,0.0260557008213946,0.0280723368740221,-0.0678826104746061,0.111804125119572,-0.27500802326294,0.105881911934441,0.108128565617463,-0.0617327872510249,-0.0852928338225176,-0.131908721652501,0.0569078803944652,0.115056874436344,-0.0857553692749409,0.0184324313277515,-0.102386181030651,0.0855121098888516,0.0322838633828637,-0.100565763721504,0.0843527617678627,-0.0992374211659457,0.0920939106670984,0.0480198843324142,-0.0584146625529901,-0.16760608741428
critical,-0.175427126254094,0.18907228004578,-0.172792761061357,0.174909423942214,0.144568370592407,0.121392317239015,0.103989384237814,0.122646635983227,-0.0690637071289462,0.103367401888827,0.0940702079421984,-0.066066950317894,-0.0011049246484975,0.154704242284281,0.107387730127938,-0.0082529144260937,-0.0017757189297473,-0.0210727028176977,0.0245257772379353,-0.0423872465725164,-0.115628071783601,0.123317430264477,0.188151509505366,-0.0021662143878509,0.0282687649528256,0.0885411472513232,0.133253616778911,-0.126180324049171,0.0411188759084111,0.14732994263892,0.0418769400079492,-0.0905535300950727,0.0261210399332561,-0.08419614570519,-0.107480916544077,-0.21715541174106,-0.0625036792626991,0.133433333438606,-0.0191697770341742,0.0972348482172459,-0.0170693847974051,0.0621006110341642,0.137555722990631,-0.127033793289042,-0.215055759079023,-0.0589315333107292,0.0120491515216345,0.129061707202148,-0.0980565157436721,0.239037209314753,0.0647682570898072,-0.0568910466271919,-0.132721122972406,-0.0323334676758125,-0.016841595780178
critical,-0.10188840086726,-0.556742422552681,0.0457191542353091,0.317192387855094,0.0040333689951951,0.507860740355231,0.556604921336936,0.17648281040908,-0.166238969836056,-0.0340086340276685,0.157828478806303,0.0117105202076406,-0.560019534861277,-0.316206962475586,-0.300233904579842,-0.284604599723461,0.0646943220081592,0.237464599592117,-0.601246982715574,0.0487212641124146,0.336282139974399,-0.359840681605425,-0.179782839586967,-0.061623461523181,-0.454716520469676,0.185214137608906,-0.208291424984824,-0.364607390417929,-0.129503228362773,-0.250160545179265,-0.121917744627491,-0.0438858046920386,-0.0452149831109097,0.0720277201812413,0.129113641584828,-0.44470184858956,0.281946242885718,-0.210353943221004,0.0789944484456694,-0.157736811329139,-0.160761838075536,0.351338523098508,0.326863306695846,0.307819388315124,-0.3659365688368,0.294573437864994,-0.0942112496548149,0.374140808042936,-0.308827730563923,-0.401457716237667,-0.19231836708908,-0.0036896159558319,0.580598883484489,0.0913924747320364,0.544183978181278
critical,0.150028485498607,-0.140869769814099,0.136857380085648,0.244842999299181,-0.231846345613546,-0.0116882657307055,0.188843994828189,0.0298312453723975,-0.134502281766775,0.0578307476078934,0.289677093221439,0.217802981563967,-0.366610304971306,-0.181517022280582,0.0234637573250729,0.121156724626492,-0.182127603326216,0.163635720229876,-0.168433142731285,0.0032273569554933,-0.0810328273419804,-0.244930225162843,0.0746653392946557,0.0712635306118385,-0.195124257011851,0.183435991281146,-0.243796288935237,0.184221024054104,0.0096820708664798,-0.0532950026974704,0.0347158937374684,0.197043226012415,-0.241353964752701,-0.176894051506497,0.224257695474953,-0.082515667024234,0.288979286312143,0.204719102014669,0.0329713764642288,0.150900744135227,0.0645471391098659,0.153168616590439,0.114963688306491,0.172096629005089,0.0387282834659196,0.161018944320017,-0.147237257861424,-0.0717868857938104,-0.188320639646217,-0.206201941696923,0.0775437927955011,0.26595165830538,-0.136595702494662,0.0636748804732461,-0.225566083429883
critical,0.105990686293691,-0.177346905922487,-0.147920778256058,0.102428472136712,0.0109961139411359,0.154011440169562,0.0448272716833851,0.0076248502657696,-0.212409365046169,0.0715405856110427,0.0576077849526933,0.0652655577152927,0.126679183301505,-0.228297762016205,-0.111640186749676,0.101783191198849,-0.130155798966726,0.138636634150069,-0.172619235377735,-0.0790271613901274,0.23207726465226,-0.0863491246850634,-0.301451549971906,0.0192530761460367,-0.198489733386551,0.0540455707957145,-0.119541585988815,-0.111073919804204,-0.0157764604808153,-0.100202911351021,-0.0113450924075312,0.0851178233036308,-0.197488889482927,-0.07502378577563,0.0601098947117541,-0.0988991804765634,0.186525698038621,-0.21117147916537,-0.125362283428315,-0.213265349963742,-0.113207297598772,-0.0258309910126204,0.150640176494196,0.119297959512275,-0.207938489976689,0.176978173957994,-0.0582135588943606,-0.0217683549038295,-0.280894742951411,-0.332918872441779,-0.0255346885411527,-0.0099491785419498,0.0678664349648428,0.0110026984405018,-0.0262326454739433
