group,AHR,ARNTL,ASCL2,ATF2,BARX2,CDX2,CEBPA,CTCF,E2F8,ELK1,ELK4,ESR1,ESR2,ESRRA,ETS2,FOSL2,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GLI2,GLIS1,GMEB2,GTF2B,HES1,HIF1A,HNF4A,HNF4G,HOXB13,IRF2,IRF4,JUNB,KMT2A,MAF,MITF,MXI1,NANOG,NFE2,NFYB,OTX2,PBX1,POU2F1,RARA,RBPJ,RELA,RFX5,RUNX2,RUNX3,SOX17,SP1,SPDEF,SPIB,SREBF1,STAT2,STAT4,TCF3,TFAP2A,TFAP2C,TFDP1,THAP1,VEZF1,ZBTB33
critical,0.453031812419481,0.472726570467459,0.449928792983068,0.369402096188884,-0.300873108934814,0.461552120971855,0.337451505110676,-0.0957508734751825,0.38596672831565,0.0229381132019637,0.343269670378229,-0.481106114983087,0.348666033043171,-0.351401248686984,0.524725803013127,-0.317744692937404,0.551303558386674,-0.0872168893035034,0.427239747380137,-0.480779154483043,0.163395779362193,0.328292695048439,0.275947380611081,0.0878334241586436,0.0195091428749855,-0.358390805703922,0.364729807085702,-0.435566792202859,-0.176709377184087,-0.536312479118405,0.473311593269166,0.362981652975802,-0.421744198232445,0.307799427685298,-0.441553807007209,-0.0929720304641893,0.420978363551328,-0.27027628179096,0.194182657841901,0.442283540500897,-0.286272473186855,0.220959551036613,0.456437806482257,-0.414525551646467,0.196395935979327,0.340052259128429,-0.431334080947964,0.0990788828542665,-0.338057974465253,-0.32004143212509,0.437626426134127,-0.462906619167648,-0.469140957700112,0.458134990610584,-0.520441601674805,-0.0373689203978736,-0.256369859639567,0.479058412800207,0.235209301599299,-0.425782666742438,-0.572018205573742,-0.557371678485832,0.37584686181214,0.286764183597326,0.455959037429652
critical,0.427565739883652,0.398375831211635,0.35690568337675,0.453819537134247,-0.282904154849307,0.471500063226162,0.253306430009941,0.313721075709281,0.395409958814849,-0.476705810320117,-0.395779349176234,-0.482793873773501,0.43251491207118,-0.42442760681769,0.513648600152673,0.329819704284744,0.485331498907904,0.0490559352510633,0.504272166341709,0.2633711838955,0.421772159171239,-0.10560749891709,0.310212951179295,-0.0895148429997679,0.213578699675086,0.354073626659049,0.389512189109827,-0.434729642772834,-0.298440950692825,-0.645881544013995,0.379306674891284,0.38325884800942,0.0980808114008499,0.449288048149949,0.167638241036243,0.289231783283362,0.198370796501293,0.353949415832779,0.447055444236833,0.56608247644931,-0.227905686930706,0.479130933340302,0.0478543054958881,-0.550778070723044,-0.341642779311445,0.340547710985891,-0.116906540336334,0.267941571894224,-0.500975962465688,-0.38267921880252,0.24082920823317,-0.0520564286019999,-0.560719182911428,-0.298553721384818,-0.570743989050297,-0.346711423845925,-0.308959057468029,0.505593185312621,0.524717713417603,0.10840475562879,-0.55850596775579,-0.613116820392554,0.381583805162685,0.362868723875829,-0.167928643952914
critical,0.346278872689227,0.266611626169874,0.26549567312201,0.381290201987353,0.342153171324696,-0.397576185682509,-0.257664801587651,0.275337414311227,0.37702541625219,-0.303842685827577,-0.0203882701824766,-0.136061041686324,0.0757888062581675,-0.387830445489856,0.483188937823213,-0.241215850347109,-0.268800917189077,0.0831012724110805,0.508149665227402,-0.209443735162316,0.357267474564226,0.384514898876816,-0.281982556463634,0.413950209315977,-0.300878362372698,0.207901163051673,0.449095003414204,0.373419056864192,0.270872665524683,-0.48208750199922,0.368384858263884,-0.352736227526404,0.164461414552771,0.0721538807199727,-0.40119846718701,-0.332190141071527,0.459106268314426,-0.29459755570969,0.480533222449971,0.373819451264496,-0.432248467558623,0.417641330559477,0.4434857354296,-0.482489301292156,-0.379375801626603,0.346446054912512,-0.145995505789295,0.29839638538836,-0.485264432539172,-0.207342952378969,0.184599613846637,-0.333739737645334,0.0327728670367794,-0.426691648898971,-0.448991041359388,-0.172095601118559,-0.0725163430191949,0.09806993511436,0.350276260526644,-0.0429269626879873,-0.239490173896678,0.0664373725977435,-0.242924668085948,0.390901540784816,-0.38856426774164
critical,0.137045217609056,0.281001651085419,0.283147319460607,0.231684431911602,0.134818410513797,-0.120077279077742,0.176684710462937,0.303620974174565,0.294256228107458,0.222191317991309,0.0140260637482115,-0.237993534495637,0.161162902395497,-0.263094539139788,0.219332559502816,0.211500782687444,0.0916433633673113,-0.274334433017892,0.190085802492758,-0.171876761446135,0.0541057414289677,-0.0571698186858101,0.0204225285957197,-0.0295925998986149,-0.0260027204701351,0.184424704554101,0.266007622764156,-0.0872010911484172,0.143637869483658,-0.209882603238647,-0.1923541968173,0.130261904283277,0.130698657436687,0.260986270188976,0.101242335689416,-0.244563676918865,0.365060201798948,-0.185773701209719,0.087910051620772,0.184992268446893,-0.131692504970622,-0.16776241761703,0.0385942865458807,-0.291491811557284,-0.0518679413458288,0.204770514890486,-0.320928357559161,0.0153630786286792,-0.0546230516628773,0.0304953045118684,-0.112033378311046,-0.144031813964687,-0.313585390638749,-0.204057017629482,-0.389794075546265,-0.181190497722918,0.0070270784697307,0.222992177515786,0.0178855331175695,0.123778309828124,-0.17331835512136,-0.335621910878359,-0.116631239115021,-0.0090441463359046,0.122585890544857
critical,0.348652360622808,0.303991150011064,0.233071675278796,-0.144009231735708,0.329209762610069,-0.420707390906253,-0.289811868826037,0.001605744496586,0.158079648887068,-0.292658922506505,0.209782029676335,-0.338550296698685,0.287858277821878,-0.374804611910546,0.259129059337196,0.193012821290358,0.343235856547722,0.29014183052808,0.321636713868059,-0.16598214093096,0.0571663184790226,0.102040850756738,0.0994524787562682,-0.0180633943862117,-0.202292702560217,0.0075904151473808,0.331696787379196,-0.0362048079965513,-0.113089254173522,-0.321141123314795,0.400705439120531,0.198914547915502,0.321502189026456,-0.140947560388868,-0.0796011222171186,-0.366153290835074,-0.0019100453906928,0.0858097417371709,0.306203422695222,0.303800378752067,-0.360489769083596,0.377835697647928,0.145403987367044,-0.374901293540446,-0.339855628302366,-0.0608656220230541,0.0948519365335232,0.370514072983672,-0.0144599948718391,-0.0994203379463284,0.251862125889854,-0.0082376377475382,-0.308629794645592,-0.204649349689024,-0.0721820383227229,-0.0264422961774367,-0.0219648739927674,-0.0179636023553504,-0.0996956084314574,0.339184300094754,0.0692289718094696,-0.409745819516322,-0.263460551876736,-0.0714645725008424,-0.179607252344607
critical,0.332403869985775,0.0892064253751181,0.0219938350740196,0.25688013925123,-0.362076169914321,0.183688164380249,-0.320853800033852,0.16159836581331,0.305164092206428,-0.317736972284038,0.187550071530815,-0.362097413035948,0.243235959313782,-0.315384250383041,0.265651424171418,-0.202295753505372,0.252679173407202,0.306224955228249,0.310380386902874,0.261364746949691,0.313794618355481,-0.179955286103223,0.160853378773957,-0.346501267305086,-0.36449493021516,0.186037284186709,0.303370803295434,-0.0019954680120531,0.0601970955641617,-0.361426038031106,0.277937245022855,0.22610319699803,-0.280898997984785,0.0901423234249276,0.081692179086916,-0.115044803656808,0.203308680961433,0.278423527785338,0.0806825766411972,0.288787215575038,-0.286934261200689,0.190583866383484,0.173989571020302,-0.302533454857699,-0.18219837502434,0.295980875449455,-0.18382744536901,0.338694420106808,-0.298816278018398,-0.308358595892282,0.355974868298573,-0.27769027064358,-0.28214578450155,-0.275258117939975,0.196596870502378,-0.122380607723335,-0.261880492998258,0.270067314989482,0.410577911046904,-0.234614207497576,-0.326007381340797,-0.241039789983044,-0.0417074519447728,-0.264937470561921,-0.291120541582374
critical,-0.109744392343744,0.232780857846517,-0.0640005674991632,0.0820533737374974,-0.0218019851370452,0.0148430243825989,-0.0118711683458201,0.229306549769706,0.108494173444134,0.0285244978726528,-0.0316012777177913,-0.0025115213001022,-0.0277545640113093,0.0597105137573587,0.174405536495538,-0.150021095652739,0.196489042555013,-0.178818247647115,0.0062799116003439,-0.173145711895163,-0.0023164516845603,0.0356733559422289,0.145296568676318,0.039668588560544,-0.112835211290001,-0.109779120646511,-0.0415912065137261,-0.0426788674003841,-0.060040802083674,-0.0326194819989154,-0.0379181343210788,0.0553480478097848,-0.0229760973305911,0.018311421258939,-0.0007743672616967,-0.089205187407309,-0.189940910233299,0.0017526709396418,-0.0985781346540866,0.0502732822054593,-0.0827508953930716,-0.0479427914197805,0.117474025859592,0.0036834167934715,-0.0038230689045981,-0.213406159402862,-0.260933688989557,0.0643123833240067,-0.0595169219419345,-0.0087581823977969,0.110959882940586,0.0338438393964645,-0.0573578559699137,0.0727690944977844,0.0957437140282577,-0.0029186552325401,0.0838858458834973,-0.0177668519155512,0.0706684016304144,0.145081548759186,-0.056989883740596,-0.0573911064725629,0.0945333957318272,-0.0620698216453335,0.129260220698642
critical,0.779735543011004,0.118633008790415,0.520258751732682,0.444261269359513,0.561932574546532,-0.751960627036719,-0.391527855106603,0.566420524695716,0.708042829148277,-0.629618190061774,-0.586249937089559,-0.619451609111582,0.460014890291342,-0.551559914252755,0.385551554142639,-0.599530605898368,0.458137278494235,0.63346500447536,0.725490880238471,-0.708867146522617,0.527105165480672,0.544576114275709,-0.381200990222512,-0.213063143562018,-0.367691344365275,0.660507193894677,0.333802741197968,0.724712358273817,-0.208758375051576,-0.5984773114756,-0.46965482403015,0.641364712646117,-0.0092735704613237,0.203491902937738,0.517396538627335,-0.361646350286782,0.515725006173813,-0.754158806701625,0.794733539683022,0.455183474569517,-0.563581209295212,0.609514005209818,0.812868521918499,-0.531936581202497,-0.301310898026071,0.813349373720197,-0.220253022882649,-0.476272260729712,0.314499976015509,-0.707310102593308,-0.499696612783871,-0.664537189947005,0.516801198301423,0.0893239465916638,0.121930278287775,0.197744579022202,-0.453511942115994,0.198820771149812,-0.327025020564507,-0.588013060362452,-0.521518125499035,-0.492621221987453,-0.705249309157458,0.141301736584762,0.564245242735652
critical,-0.0695152228543882,-0.0373709656698403,-0.0084498453845559,0.051657302196306,-0.409599721630744,0.0593231413080681,0.0278757785882259,0.026656213274991,-0.0003484472323528,-0.20392874273449,-0.131016159364662,0.000871118080882,0.0001742236161764,0.0209068339411694,0.0459950346705727,0.222047998816837,0.0830175531080601,0.236508558959479,-0.0792717453602673,0.146783396628627,0.301145520560927,0.0948647590080561,0.044862581165426,-0.200879829451403,-0.140859793678629,-0.0158543490720535,0.0078400627279385,-0.15680125455877,-0.009320963465438,0.0966069951698202,0.0187290387389642,-0.0053138202933805,0.130580600324221,-0.106102182251435,-0.116555599222019,0.0101920815463201,-0.108802648302169,-0.159153273377152,0.102879045352171,0.0563613398330692,-0.0777908446227678,-0.166122218024208,-0.0548804390955697,-0.104185722473494,-0.183457467833761,-0.218737750109485,0.0302277974066074,0.0351060586595469,-0.127270351616869,0.0817979877948252,0.217431072988162,-0.0140250011022011,-0.0845855656536478,-0.0064462737985272,-0.0435559040441029,-0.119952959737459,0.0462563700948373,0.196437127238904,0.203754519118313,0.246613528697711,0.0043555904044102,-0.113158238706579,-0.100091467493348,0.0069689446470564,0.125876562687457
critical,0.475119668218185,0.473646836697553,0.351954132305328,0.406613277086642,0.396323181864369,0.406054390125688,-0.284723318472904,0.40289174744076,-0.127196097172444,-0.290246436675275,0.186628794114378,-0.530797959810651,0.389958445650209,-0.264287781124134,0.370206722936018,0.11247435710684,0.404305402694938,0.130634895767491,0.373034033444375,-0.248638946217419,0.242412287958318,-0.263439587971627,-0.244187575951937,0.0357687655010646,0.327185577223984,-0.445156751970326,0.319058703297639,-0.121909684035889,0.0198898006692501,-0.469412446075736,-0.352197412511861,0.504273842157839,-0.158342538749382,0.0291541739396545,-0.330578349834012,-0.466552259863794,-0.392654253344223,-0.0231839461685209,0.330440271878952,0.418810163116877,0.0202185577051054,0.241011782985574,0.445117301126024,-0.392792331299282,-0.278575561902409,0.183433275725864,0.308308348225169,0.263084530372904,-0.422459366214871,-0.328033770376491,-0.271441534224347,0.399328021172087,-0.420933933568502,0.0735823997651496,-0.372172690010434,-0.390576508877617,-0.421565147077345,-0.15229998443036,0.356556730807303,-0.393226290586612,-0.296598022608,-0.222167429690344,-0.345714323764793,-0.411268476714354,0.0226973857554549
