group,AHR,ATF1,ATF3,BHLHE40,CEBPD,ESR1,FOXA1,FOXO3,FOXP1,HOXA6,HSF2,IRF1,JUNB,MAFK,MECOM,MEF2C,MYB,MYBL2,NANOG,NFAT5,PBX3,RARA,TCF3,TEAD4,TFAP2A,TFAP4,ZBTB33,ZFX,ZKSCAN1,ZNF143
critical,0.444293195411024,0.519350266554825,-0.48335777913687,-0.0190262766380949,-0.169895848927675,-0.270539024442655,-0.150511790246701,-0.505853248476627,0.54464781033181,-0.430147505864368,0.157380800988748,0.690986028310244,-0.497502488122942,0.247622772042532,-0.264409478950588,-0.0175500120372205,-0.383743824524275,-0.073184537497147,0.529300198650013,-0.370726484426484,-0.440039921952835,0.5327675834431,0.581536591408058,0.335466843474572,-0.546850578397453,-0.514102428882372,0.457987336809009,0.492330705180742,-0.0383905402522913,-0.431010215322678
critical,0.0698503063013533,0.292733077417388,0.0925335013062577,0.393601980852226,0.0110171315568903,-0.276596691804539,-0.364110767337644,-0.0309213188575189,0.327136225587698,0.287715810820879,0.11596743626427,0.334872030128318,-0.324452599671889,0.201084249086749,-0.414985165712342,0.0425556866175134,-0.373145031516381,-0.0697806552351591,0.239185849010106,0.31202037449574,-0.341109385298489,0.295824710834466,0.324854104015015,-0.077275785260968,-0.496347420224268,0.173205408740611,-0.0822433010959092,0.278044666416505,-0.253401675828993,-0.160789944413432
critical,0.503910605859595,0.592742376779185,-0.0862884054672465,0.661085249184662,0.421753060714356,-0.14795142933024,-0.606362595454333,-0.08674291255803,0.679184002678066,0.717952520393874,0.631243344444644,0.352373256152276,-0.611757641478334,0.579328326268928,0.562614647992385,0.646516656951013,-0.27543973116698,0.115122897583363,0.56065745611795,-0.447378826482343,-0.477107338731671,0.557601481637445,0.421301365007639,0.103688998584086,-0.175666053459787,0.124825921125573,-0.599686026859927,0.678712158718871,-0.361603967171281,-0.34120362725527
critical,-0.0278798675950123,0.195631092714161,-0.284049638453274,0.165075476320829,0.14830243444824,-0.0143684755612239,-0.21917757723319,-0.222983806732017,0.142463064812422,0.483228891452372,0.0458301899826423,-0.111509212886453,0.33017822824963,0.0346010902740526,0.316538384421032,0.089672874018555,-0.310656352936847,0.0937727242715793,0.0148680621243394,0.38001484369987,-0.064771234720529,0.333571010819066,-0.114374841878733,-0.109943371520234,-0.141886605328547,0.164850743961126,0.0179836009606047,0.119813236764874,0.0088575788453449,-0.385431150006051
critical,0.229069940420059,0.170208181016459,-0.198337532864213,0.0893146563913886,0.130120085003882,-0.252853512822947,-0.391232525224498,0.0952339479756521,0.226077853754197,0.106869321511135,0.283471728503264,0.23251671837212,0.221502911977303,0.133457342566231,0.235957267676424,0.128478836320136,-0.232261084287128,-0.356561536070845,0.146819089638127,0.222373365501226,-0.270464235772499,0.118845194457287,-0.0839808576962034,-0.149669215040546,-0.112061158942878,-0.216303029208875,-0.153247573176456,0.250153653547645,-0.261064946781475,-0.198955985681001
critical,0.188413452926149,0.50463190662105,-0.331768637071137,-0.101785465771448,0.362068515181944,-0.226808877209615,-0.52699322795304,0.142079194334001,0.26524241559459,0.204342927118382,-0.177902286805366,0.40711457264903,0.365698328291036,0.158361594005021,-0.364181165027048,0.574140279010883,-0.0959387440978315,-0.330301614202824,0.406446188223279,0.0426404285941131,-0.0575693151117548,0.0882841928812365,0.248680265819283,0.336902106990768,-0.572548182683247,-0.153374844874212,-0.194379234912006,0.111622141809442,-0.243386938697202,-0.0598404345099807
critical,-0.0722696546496831,-0.0832411583545534,0.0081919870126703,0.0063732726284532,-0.0432279614667873,0.0462717358045573,-0.0609791172046428,0.0109914895772243,0.0214011682036979,0.0309336890990777,0.0700016282462475,0.115285913913017,-0.0182929949438983,-0.0192915483441054,0.0493517807995624,-0.0344623058958067,-0.0046248789062224,0.0902724843357006,0.156610776201203,-0.0205513985199041,0.0503829037695316,0.0320588196908604,-0.0519210757232977,0.061926595597723,-0.0935997619739,-0.162324515041973,0.0218682454427866,0.153219099640974,0.122040398551186,-0.0540484608027604
critical,0.65668448013257,0.420552335561922,0.334304593915792,-0.497787750043222,0.561584936232941,-0.622584402539431,0.642397763023945,0.154700150264503,0.659367539364848,0.69083042198609,0.607357468092999,0.420070760827924,0.177081909330343,0.470062804643017,-0.626093018458564,0.291306849808774,-0.58554901228192,-0.0092875127271159,0.613870193067075,-0.311510056506524,-0.607793178566617,0.563534167299126,-0.515307897508695,-0.257069179434492,-0.679318492630505,-0.465338785823792,0.327126837166193,0.649827773205638,0.185383340459271,-0.274428801988632
critical,0.0302462474743188,0.434691746842731,0.337154136111426,0.210154762710612,-0.340640735243913,-0.0606668249052618,0.0423621794597087,0.0206580998599814,-0.157071290918508,-0.0568315658595269,0.0285029479080756,0.27265205216043,-0.0014818046313066,-0.118195710591286,-0.165351963858163,-0.0550882662932837,-0.0816735846784919,-0.0828938943748621,-0.0611898147751348,0.0619742995799442,0.0010459797397458,-0.0755720361966408,0.0181303154889288,0.23752456590063,-0.237001576030757,0.0830682243314864,0.249204672994459,-0.188450683110885,-0.0744388914785828,0.172673822036385
critical,0.641078207876578,0.268223511208727,-0.563035792411186,-0.0272928032501852,0.453351358905741,-0.697591681144621,0.658573763286955,-0.12818011092499,0.458207214450253,0.500304455336146,0.85209079231087,0.604119751787791,-0.561575087897796,-0.122995267877462,0.0426499398909596,0.668522345378151,-0.13194372795949,0.138668232521132,0.715587297559582,-0.588275713642553,-0.603073571528201,-0.0301023565259396,0.715014859304334,0.539756636697793,-0.746722674844991,0.468675596796213,0.0097906680897482,0.768310834792883,-0.375420799191374,0.656461663517594
critical,0.721202162588834,0.643022032859729,-0.109947958053176,-0.591232463995278,-0.399977171023832,-0.621779919562601,0.668344767562229,0.506721650590547,0.557138300103658,0.698892223129553,0.712125640210528,0.173025974917537,-0.470873200861104,-0.351810583780974,-0.604923520860033,-0.356005615132292,0.149190569512322,0.509086122806744,0.674065264859481,-0.66670489167035,-0.491009351347429,0.466067983131412,-0.123600878269283,-0.382853815780726,-0.518505875022885,0.310241636754279,0.691798806480961,0.556146747238801,-0.650420542697507,-0.543790473076738
critical,-0.0571478773128479,0.181834155086334,-0.428860463470902,0.23630060707072,-0.263282449438369,-0.621587908954113,0.732867060085289,0.239819977814326,0.199933776053453,0.455507127672494,0.659630630801669,0.452490524177974,-0.440926877448982,-0.0306688021942849,-0.0551368083165013,-0.405565580929888,-0.591254284925886,0.285069030232124,0.646893860491474,0.567121456969728,-0.375734724150747,-0.246355952052453,-0.479304777462595,0.0804427598538621,-0.459864443831245,0.308699090939196,-0.141277596993345,0.009720166815675,-0.240322745063413,-0.46355140365788
critical,0.404293391045819,0.245227594906598,0.492664756680805,-0.108647445064492,-0.279892056590447,-0.554816067157398,0.105087385591534,-0.244149957685894,0.633932656594481,0.597037403157867,0.610608434649747,0.509314256187232,-0.630153856300915,0.598727049270273,-0.62127307977278,-0.100162367390386,-0.0157540672530458,0.258978652554264,0.681796284446438,0.0459145253047527,-0.36112655459221,0.501302188122022,0.656142201522422,-0.492058839568291,-0.665095219733688,-0.0744719561189445,0.234768795597131,0.5744085333515,-0.550116163171143,-0.643811595598769
critical,0.158499571554454,-0.530325032703236,0.677426395803385,0.612344028591306,0.57077965303172,-0.620722647179888,0.675166129730647,0.166225098187345,0.62010529989901,-0.386016097049439,0.521341093079507,-0.679381328859498,0.1934364835289,-0.336499366499973,-0.702871593334333,-0.62508316344466,0.678700843788531,0.695592039980647,-0.0156013813374252,0.661431154918257,-0.608038298557087,0.298193769471212,0.584036584576287,-0.673686901505686,-0.0582527958861761,0.34188378396382,-0.658061133614416,0.353939427184775,-0.562611827805818,0.271296068705817
critical,0.233364384958307,0.197037217428929,-0.412991346981452,-0.129907290335471,-0.358584298838375,-0.361597612273991,0.326442288858464,0.200552749770482,0.498033748386631,-0.0837031509893498,0.263162706710516,0.542563824712965,-0.451997015342489,0.0120532537424664,-0.152004922196659,-0.434754166238683,0.167741114582657,-0.273541897433195,-0.183812119572612,-0.707961251067921,-0.349544358531525,0.262325675200622,0.104796345038666,0.0003348126039573,-0.243073950473072,0.201892000186312,0.217460786270331,0.298485436428021,-0.0604336750143106,0.301498749863638
critical,0.0831746946678383,0.351962096558572,-0.176559536810703,0.533126414033976,0.42916408814519,-0.455341221037947,-0.0498980593766147,0.0555771846433374,0.524355066062556,0.568061729492637,-0.103175781036209,-0.0557369397124794,-0.596993451445379,0.219807817297638,-0.123585339820298,-0.174397452304655,-0.35653078347474,0.0757335737522094,0.587263036633969,-0.129744059812745,-0.349460661847371,0.373177166655454,0.624361892609766,-0.0925309376194602,0.169184618420249,-0.0962110976012102,-0.0840410978969453,0.489898425743669,-0.603967798196068,-0.649231841737992
critical,0.296972414088283,0.639468052545334,-0.548372139732697,0.466282837188196,0.30655440324291,-0.519405977353854,-0.449340912781682,-0.0861179121191373,0.534339660311288,0.549784578419115,0.475030000404352,-0.1094646364435,0.531352668421349,-0.0760221348295961,-0.598594770359077,0.219141489725335,0.0087825858763897,0.418847427412962,0.578016438625015,-0.423509815395014,-0.544386292648794,-0.436213466373079,-0.14418777891791,-0.206531660928429,-0.363454045761724,-0.460324809561576,0.146246441811285,0.382223587962434,-0.498237906195369,0.447345117132144
critical,0.803120715202529,0.751807555703775,0.809584225031643,-0.814573370093221,-0.658725115781845,-0.770092311615466,0.732522337985542,0.833647964273234,0.79070709041871,0.761272450952519,0.710801785606644,0.717265295435759,0.242756791769245,0.476048688289745,-0.75816575376378,0.835833183482263,-0.172935088849442,0.7771745280881,0.819786302664156,0.666031119763837,-0.171829315273789,0.817719559195376,0.813375448719596,-0.762378224528172,0.635517034664271,-0.503205960748937,0.777885382529591,0.818746348944197,-0.754493005816076,-0.846574983931463
critical,0.0821739469076353,0.440664633545253,-0.411690103988447,0.303906382766502,-0.414174745285462,-0.559748820807159,0.562696367925847,0.392342829753818,0.512208438527896,0.468656799417446,0.242193146815693,0.429814850789012,-0.427897554164075,-0.479667937917241,-0.320315413605361,-0.225263563558256,-0.117388446940584,0.331667050121374,0.515273741590579,0.526924465434526,-0.564872709384981,0.488251899290988,0.176763073559008,-0.338720549075053,-0.293684966159128,0.0104763568579306,0.0754191704300108,0.459433526338458,-0.53243400244861,0.435640896808258
critical,0.303443281940831,0.213241316499772,-0.153256114572008,-0.0965197448289853,0.0316844019389325,-0.107522033307721,-0.237947479509208,-0.0062129162860459,0.400280312256059,0.412603454376659,0.153829026773529,0.0874212739737469,0.381795769222478,0.358652631843685,-0.388660153418668,-0.106323986765823,-0.174660189285675,-0.184805655127794,0.478452993085681,0.241815831172779,-0.284630393845236,0.299803726069068,0.333645687638006,-0.002292604248727,-0.252375487943767,-0.127819509119634,0.337722299620738,0.412412967908267,-0.0070839135032084,-0.411651480123634
critical,0.217449987782533,0.43403127398778,0.137502442273354,-0.273885172638085,-0.036465469261767,-0.201585197079774,-0.42886776060782,0.298111126616918,0.491544189999216,0.386077442925909,0.485542571520541,0.351199573280775,-0.522458593797103,0.486284605663329,-0.406353053767948,0.213176682920152,-0.179917446462774,-0.0935841377261148,0.513477365067815,-0.375024723324256,-0.349218103606075,0.0550071140861146,0.457490458359008,-0.197724070492994,-0.330208412130971,-0.319513244169965,-0.23604678573968,0.493423668100707,-0.514236247141659,-0.434869696971987
