group,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF4,JUN,KLF10,MNT,MXI1,NFATC1,NKX2-1,NR2C2,RBPJ,REST,SP4,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,YY1,ZBTB7A,ZBTB7B,ZNF263
critical,-0.5369912986287,0.294184099521538,-0.371595597469523,0.331695049715601,-0.0756163050254993,-0.259769846368369,0.286477572138234,0.285048353340093,-0.560450931095909,0.196014973113429,0.491661003346028,-0.282286669289062,-0.51509465057537,-0.263525941856717,-0.247965053816046,-0.341521063332748,-0.51037292398999,-0.0738011470857393,0.32857083166628,-0.133098661299423,0.435025931689816,0.176474012806003,-0.110068368849845,-0.322538355623723,-0.521883186464399,0.0167512638013891,-0.629313623654903,-0.500507318207817,-0.160800890652839,-0.0327549452097936,0.536696799266198,-0.454519958848941,-0.336671622067635,-0.165883001157726,-0.434991253990581,-0.185883433301163,-0.523916055238683,0.230618955361527,-0.493320802735982,0.575939637920281,0.251520239799792,0.0628339637966028,0.303365304511546,-0.0222281594863177
critical,-0.118082780956625,0.44028400317577,0.503144308109499,0.374500364145714,-0.477348919675639,0.456807102491899,0.5814592234131,0.387232017767275,-0.0492341450787791,-0.0202588443788018,0.52895278484519,-0.157195282439889,-0.413270312514237,-0.147481960515496,0.0756686992255533,-0.42534603123656,-0.0623359263853266,0.176898640307436,0.554179617704038,-0.493703185669576,0.316933722604705,0.362967203950084,-0.532441493821915,0.0887361598111811,-0.453405368839883,0.303545896814348,-0.2964558335351,-0.416419924816538,0.295988188061805,0.529292009773429,0.420997245763109,-0.10646997514182,-0.48058850844192,-0.570004573790381,-0.557290792337954,0.0585525991572536,-0.236274295497689,0.127645090426433,-0.602474124031895,0.146447862829756,0.493123831123332,-0.336619047985849,0.0154567073197481,0.531681102602971
critical,-0.11158941348337,-0.0487655957214281,0.109241725873308,-0.082472695571705,-0.0934028745314467,0.203040453452624,-0.064029821671221,0.0048207050381483,-0.222939517955723,-0.0224624139887037,0.142859912494195,-0.16129190871236,-0.0279608459295958,0.153503015229257,-0.276566018845609,-0.0742676125042238,-0.195201428042312,0.205896081532712,0.104040301953995,-0.21140822881218,0.136808137583163,0.162535275095691,-0.067820930430742,0.0951456684160319,-0.0593415405917385,0.11689252008523,0.0429502921651569,0.0985560582943884,0.0775096347779908,-0.132682658328011,0.0228672529480538,0.142526487883982,-0.0560181721719339,-0.191634967069813,0.0716853453102387,-0.111168967414606,0.0134571118567128,-0.0935646209381029,-0.0561841750629758,-0.131109650876143,0.277017679133201,-0.0098982179675666,0.182658041500394,0.0864648049827725
critical,0.0334415867973441,0.0494782679369994,-0.0233840620679257,0.0824303307532755,-0.122247179127737,0.0217988193618118,-0.0183692156422249,0.0451481209407376,-0.14496961756382,0.101584240947856,0.0423313469909007,-0.0309295542966787,0.0471836059266678,-0.0901926650189823,-0.0463706097599572,-0.106631264312699,-0.129598552814879,0.103775443529779,-0.0981174693405382,0.0635827473680063,0.142322418431942,0.0932277489318287,-0.0715978585005113,0.0596749520565018,-0.117972519736382,-0.0575468115779333,-0.0159829550460153,-0.0324709353722471,0.0353877044450009,-0.0634658417369272,0.0019580959242716,0.0310143417056581,0.137570976657683,-0.309728228850976,-0.0014324609622325,0.0657212807630494,-0.0062920595282783,0.134287871958459,-0.0322528015603642,-0.0402752523231479,0.0680292128249248,0.0525738891203845,-0.0078347323787758,0.0197310987196976
critical,-0.139759069643295,0.0656046169443893,-0.153064384359393,-0.0927567751399048,-0.0204705183433832,0.0297396943789712,-0.0880634388232937,0.114404348288033,0.0018684570059343,0.0745860568675486,0.0867028282226894,0.101834301169574,0.195163937498833,0.113488135930036,-0.184439370273883,-0.0887266418410512,0.0995765387701449,0.181621801862614,-0.0242727082428264,0.0045189191450119,-4.64764319530894e-05,0.0337800107162864,-0.123237220291072,0.139908681977616,-0.0543677645537536,0.0209151776895411,-0.145152424578256,0.0085741183846941,0.133804080971643,0.125829456338433,-0.0785548308320821,0.062105307163292,0.0900593143617735,0.0745025037314532,-0.143899910847475,-0.0662370097432116,-0.0587639650301253,-0.122052593483369,-0.159431394433416,-0.168632422442377,0.0418875370565976,-0.138824057829677,-0.108708635441826,0.0813533386841788
critical,0.0181641434521066,0.106042323141795,-0.0901182762122258,-0.0825048178040424,0.217453069931333,0.0464083485584296,-0.0816592610308113,-0.0681031457634892,0.0539785740913756,0.10364205999742,-0.0444149775825059,0.101041937979372,0.1638704866153,0.122014820707407,-0.0376188441346293,-0.11949734429353,-0.0053367443857147,0.0368740087797852,-0.174971459075499,-0.0047257073257863,0.0527467166700104,-0.0709829770303794,0.0879707949439689,0.0752975061699102,-0.144122193713223,-0.17026569104993,0.116448028974793,0.0815967410754572,0.0264169639074429,0.0279110138092348,-0.0964953116583401,-0.0599897140610735,0.0686538990512655,0.204299560814659,0.113180592619568,-0.0996938922058059,0.0923593044777637,0.109812807543156,0.0824958730712347,-0.0935511901243943,-0.172129829271642,-0.0441416973603696,0.0511945260049682,-0.104650112749992
critical,0.0670465215001569,0.0507684283052959,0.0092980480231499,-0.0207920987476632,-0.0078459486759071,0.0920000156107692,0.148385658143028,-0.0350676041132323,-0.0139340537260279,-0.0102026345017603,0.0083123760789405,-0.0604399158122143,0.035696946350818,-0.0166530204853377,-0.0030433086217062,0.0341109443998335,-0.203518567426948,-0.189083866743597,0.0368693380369117,-0.0102294150225086,0.0475123633243112,-0.191252345020857,0.0993051465482308,-0.06057456231931,-0.0281433516930802,0.0106735253249185,-0.183252408350647,-0.0722925279534135,-0.002021929316499,-0.0668107041369008,0.0113370871167938,-0.0871095949607821,0.0083428761164594,-0.169036415253408,-0.0873290464502477,0.034324444662466,-0.0563930815657997,0.183870592037921,-0.0708500993497741,0.0914837466830097,-0.0069919476253769,0.0167207156905626,-0.302777591967223,-0.180347465752808
critical,-0.161553735551892,-0.120981089878797,0.196646080617611,0.249077359957927,0.11248432129005,-0.143570060029368,-0.0276547942414228,0.128648905434496,0.171800516099297,-0.0983230403088055,-0.0100165158160024,0.0917144425175579,0.156326726149059,-0.0339179949355669,-0.167448512675792,0.107648761930601,0.198603330834531,-0.336209534320578,0.0675826986665912,0.0097632246114598,0.121971228223827,-0.150040498981774,-0.0697702136149135,-0.202655990107213,-0.0212073817621569,-0.278528219104288,-0.23270553755522,-0.0698392930343342,0.12517190799032,-0.116836324713555,-0.0209080376113338,0.0180527549419446,-0.199225045609317,-0.399601414875647,0.052316146974615,0.190359853450327,-0.0478720376585496,-0.0448095167308983,0.201642825289042,0.220340321478913,-0.0213915935472788,0.0276087412951424,-0.106105988230205,-0.0220133083220651
critical,0.0926642978152327,0.0332258929725385,-0.136147260650006,0.206456406201394,0.253446059587358,-0.170074491732783,0.149034348425634,0.0889822727364817,0.0179717890748559,-0.116948129882233,0.0344532346654555,0.0193744652953325,0.0524250237403114,0.0968723264766624,0.0379599252166469,-0.212417780138419,0.223726857166011,0.225480202441607,0.11817547157515,0.196988341713177,-0.0099064008071157,0.146316663248461,0.0388365978544447,0.0732021652561204,0.0307712095867045,-0.0234948266929824,0.118964476949168,-0.0149034348425634,-0.299646707599305,-0.372761205591646,0.0440966336812318,0.149297350216974,0.100729686082973,0.079075871929366,0.0549673743899252,0.341288657894703,0.116071457244435,-0.0680297966931131,0.154382051516201,0.0279658571457514,0.140442956575215,-0.156836734902035,0.230477236477055,-0.160080423661887
critical,0.205653354862336,0.15056420963195,0.0075996431588082,0.0640777571127365,0.058250702610639,0.0302861323099938,-0.176895088148239,-0.245126523158044,-0.116640302093632,0.174011324512694,-0.055386781385431,0.166028061420718,0.0885831338780842,0.165803180770239,0.0163435319803439,-0.166940812296188,-0.110958758600668,0.0965333262861673,-0.214714722249253,0.0144717312719516,0.0974659195719741,0.125509859513964,-0.0376476665447663,-0.129531254675457,0.221348701438361,-0.0192603662997821,0.244557707395069,-0.0054103638850349,0.0559555971484053,-0.16881261300458,0.0391226190464323,-0.199383153196061,0.0783841349652188,-0.0485146932722876,0.0255702527867299,0.0458756526975578,0.215898652732653,0.199277327007601,-0.196909466040801,-0.193225391855025,0.0516299516950889,0.107757516399742,-0.2952087668469,-0.198695282971069
critical,-0.0791788979698755,0.128828905280762,-0.237690290219946,-0.277087743816984,-0.207508615242098,0.0337911882703639,-0.146761274510603,0.308613386510131,-0.190766617417236,0.199713602493367,-0.247942843933795,0.185160352090562,0.186811512426501,0.188885062615818,0.136892711572554,7.6798155159918e-05,-0.0714606833763037,-0.0764909625392784,-0.249133215338774,-0.173755826049315,0.150908374889239,-0.0638576660154718,-0.494119330298913,0.194990515951032,0.214996435370191,-0.321784270120057,-0.0177403738419411,0.222599452731022,-0.250477183054073,-0.0304504685209075,-0.0998376017078934,0.15881858487071,0.277778927213423,0.0733422381777217,-0.14057902302023,-0.0945001299242791,0.153097122311297,-0.0326392159429652,0.0344055735116433,-0.158127401474271,-0.0978024505961556,-0.26257289249176,0.0314872436155664,-0.104829481793288
critical,0.0580184747798583,0.048096474745042,-0.178932339610925,0.10914200038298,0.0744990850071804,0.17086020398938,-0.0581866442719739,0.241323221185788,0.0280843051832937,-0.0489373222056196,0.207521153270566,0.040192508615612,0.0963611189821995,-0.0290933221359869,-0.292278577296794,-0.164974271765336,-0.3876306793263,-0.255953966999839,0.0304386780729112,0.126967966547226,0.144625763219357,0.0871117969158453,0.096529288474315,-0.133358407247616,-0.0447330849027314,0.0728173900860251,0.306909323110845,-0.20583945834941,-0.0733218985623717,0.0371654577575324,0.301864238347379,0.0529733900163924,-0.0109310169875095,0.169851187036687,-0.037669966233879,-0.145802949664166,0.0810576951996861,-0.16144271243091,0.277479661990627,-0.271593729766583,0.362741594493201,0.258476509381572,0.507031018728327,-0.0062222712082746
critical,-0.36203940855108,0.340181999141873,0.183855288647948,0.406364745704398,-0.344291740718341,0.0236319131533267,0.425895447477552,0.421977040878979,-0.363163403092294,0.451443147608773,0.147553388742448,-0.609880947937253,-0.368230978713833,-0.51592999009305,-0.188364983487336,-0.317827698367935,-0.538133481751983,0.24994571887007,0.506716174354793,-0.0605053659326012,0.0789617088015256,0.385823289975005,-0.387322628014215,-0.222688828954174,-0.187181292433019,0.522939121613001,-0.240852752532998,-0.490051529371303,-0.408790100453714,0.120391623890125,0.381727829789896,-0.328200253593295,-0.531404063393503,-0.288466926187525,-0.349544424571699,0.146885848868889,-0.171425247103783,0.388864334676492,-0.490462494612368,0.067621436986606,0.553289441146663,-0.318580867145777,0.26095142568636,0.354300915525876
critical,0.0193430915516545,0.117769219904867,-0.0370600563385165,-0.0704266879702868,0.10489373135954,-0.0667372891602142,0.0930485368712946,0.0113120986703671,0.0727076939273372,-0.0985690476851297,0.0439802372292474,-0.0515683814764258,-0.107132465401516,-0.0591085504549091,0.070951396503428,-0.0313580446829747,0.0350132233713207,0.0379709154609451,-0.0078508340051385,-0.0163451404952929,0.0497446502832318,-0.0574518939736744,0.137352187799997,-0.0275750437752382,0.0755295120042236,0.0751715426916523,-0.0168500550364549,0.0031348315432679,0.0666379837089292,0.0194219320281814,0.0100771548657043,-0.021152396615101,-0.144869878855386,0.0013147907553582,0.106693642664081,0.0595634767790392,-0.076214920912924,-0.184036485628425,0.0400462651962464,0.0582466730753441,-0.141243552426535,0.0472724142341798,0.108653583361402,0.0070268671525843
