group,AR,ARNTL,ASCL2,ATF1,ATF2,ATF3,BATF,CEBPA,CEBPB,ELK1,ELK3,ELK4,ESR2,ETS2,ETV7,FOXA2,FOXH1,FOXP3,GATA1,GATA2,GATA4,GRHL2,GTF2I,HES1,HEY1,HNF4G,HOXC6,HSF1,IRF2,KLF4,LHX2,MXI1,MYB,NKX2-1,PAX6,PBX1,PPARG,PRDM14,RELA,RFX2,SIX5,SMAD3,SOX17,STAT5A,TFAP4,TFDP1,THAP1,TP63,USF2,VDR,ZBTB7B,ZNF143
critical,-0.110942237225886,0.0949903367449005,-0.307754779166218,0.0403537717852893,-0.0345051753452289,-0.0983716385586863,0.171824021829781,0.0469970570115903,-0.117012284690527,0.205011815227648,-0.0309182886625871,-0.138404650073893,0.210100309259614,-0.109794810347,0.122574860683097,-0.174179731654868,0.0097038574588934,-0.20704176249371,-0.0831572227744434,-0.0874662190203306,-0.310875532310563,0.0072488997660835,-0.20636402906427,0.0176495484546195,-0.0973245950364251,-0.0045393777372294,-0.0143906953088044,0.0488787769427401,0.0933992712835126,-0.0253507103810749,0.162759935644368,-0.444176374596772,-0.0625469944216284,-0.112331185662899,-0.118972322666955,-0.041001368725519,0.0642443968841488,0.0355764630899705,0.0103744403771457,-0.102448995068773,0.066611615042691,-0.0579258921724176,0.101661487482609,-0.0680508011913505,-0.170922044686843,0.0898399432233865,-0.284850310833416,-0.0292527105781834,0.122915016331164,0.331927251023635,0.276039929695149,-0.020060191391402
critical,-0.136597019513428,-0.140051984371771,-0.0837517057024693,-0.0846435039341119,-0.0260596372585831,-0.0790503784170594,0.126174236382591,-0.204766788202569,0.0937210135046098,0.187870947835197,0.0756891134384058,0.0121422465189348,-0.016213512709234,-0.0614071082285666,-0.112495600637751,-0.0405411461985607,0.100230883241822,-0.0398723280093786,0.0282919021183806,-0.0508471574587847,0.0221669527704917,0.19377467561782,-0.275548165072649,0.041634489020735,-0.220463879800915,-0.275454965781358,0.193505262792513,0.25582599619045,-0.122937393292125,0.11150387084264,-0.131479311783199,-0.127216333071935,0.0364471674141368,0.111288874543353,0.135477196848541,0.162722304447993,0.107569650353086,-0.166311260134292,-0.0178137718805274,0.0087111687121127,0.0061322142974648,-0.0038547360368172,-0.0374128794481344,0.051707701004531,-0.0964113424200884,0.144309334672453,-0.31683419322574,0.0447545923295884,0.181800434266728,0.0946672731868719,0.0613373595783979,-0.144607396556864
critical,-0.0127786560865342,0.116102775866725,0.0356114561436526,0.0650528868291288,-0.159327198113985,0.0077443131064422,-0.013570490875054,0.165060025691296,0.180768189037491,0.0791328164366073,-0.0792308575922949,0.157200314860935,-0.177974719745052,-0.180018103832015,-0.148760800832344,0.126805211115588,0.0078934857739477,-0.0819839845910053,-0.0599373901651424,0.0827772266688412,-0.219388898835382,0.0854210541973353,0.114657489739101,-0.0850453079499393,-0.107984123802203,0.0581144814043674,-0.220468289740823,-0.260349461669492,-0.160933384320082,-0.227632799649036,-0.054640822275819,-0.152276678640375,0.360429310479657,0.0372556391612842,0.0933492531077466,0.117426566016727,0.0121327102904489,0.223961181823358,-0.0481095925598462,-0.0934383814310989,-0.128807314715945,0.156182844685402,0.156418800194066,0.302522169701194,0.238264401335656,-0.0854900113738237,0.0720518056944821,-0.162925167798788,0.0751600386972858,0.0623386948348303,0.147939882064625,-0.060250277489753
critical,0.0529138349175809,-0.0412574547364216,-0.061089301562263,0.0716685737111514,-0.062600351560812,0.0244047214417571,-0.0210848615343752,-0.128311513671023,0.0796094787050681,0.0222986758478346,0.0704215002214847,0.0016090801098572,0.0016388444514368,-0.0408586358581522,0.0287093674999935,0.144023241706973,0.0842747334496439,-0.100834716096991,-0.13303571462632,0.144999873243696,-0.142828881972941,0.133154888487126,-0.0645600800783196,0.050342219103999,-0.182305310735821,0.0337790328582431,0.0033824756944622,0.136348526617203,0.208357438973853,-0.0649610541046095,0.0971718964181399,-0.160278183538562,0.0247932888051185,0.0536047054762421,-0.100198539700254,0.0674970226049883,-0.0510848132151509,-0.103622429185055,0.148216693776803,0.0413977140994818,-0.189097638329329,-0.105240654112188,0.085607838118397,0.119440866171639,-0.0258122078408373,-0.0318500006382159,0.160331188530416,-0.0760653086618289,0.259975214469734,0.159203871373993,-0.125752129778638,-0.0373328136967086
critical,-0.0838588557945492,-0.236908125002882,-0.230475549156187,-0.186734656207361,-0.103465652151538,0.154025521844094,0.0590728860977054,0.0459892323523988,0.316911016439433,0.159944280514072,0.135207097498654,-0.096330340489414,-0.179394077178175,-0.0978017260409211,-0.041559505480401,0.206261525447971,0.1438202823029,0.0436228187996309,-0.197651714190845,0.0803057321664652,-0.0672853973055621,0.179180246191501,0.0163539184225718,-0.155768607690562,0.0035388509287307,-0.0997025900911486,-0.201003722509861,-0.154062371358788,-0.160991896646601,-0.0931981317404384,-0.162094008540296,-0.0997978279213785,-0.063472510549249,-0.18240224319459,-0.210828789241009,0.0557434545940304,-0.111680498892016,-0.159554246566292,-0.0584620145653865,-0.0503167147963024,0.0217383591294893,0.186760087562572,-0.191202270608551,-0.0010302293896796,0.0772752488383346,0.154546086115051,-0.156372213121392,0.0139836123154348,-0.0784681870006412,0.0228261983238311,0.0237313469664514,0.0734270695890753
critical,-0.0539822876344759,-0.0107548866726946,-0.146584231683959,0.0945633375774104,-0.0866774500928571,-0.137315207170968,0.231277172782808,-0.076006056483648,0.283591818232318,-0.217828502154868,-0.145278855083419,0.355329095363808,-0.125874068541253,0.173114221952876,0.349053338784611,-0.135764621706237,0.0974552673079044,-0.231064325571132,-0.237138330362372,0.176838955695346,0.0104295133721349,0.166861118530439,0.0516706485644858,-0.277290727102296,0.212303998223312,-0.0635619840115993,0.0718934452203349,0.10795449692574,-0.0034266366918856,-0.096579283605289,-0.111902156223097,-0.333123361565644,0.151755253908201,0.0278466472169053,-0.293692352291184,0.165281684964038,0.237921667276934,-0.341980560934932,0.020807340562112,0.1176354390443,0.0206809451935797,0.135965448875551,0.112165487612695,0.148615064071994,-0.18901313198543,0.11443810777594,-0.361862543158879,-0.131980804832464,-0.208350143981045,0.224492968411688,-0.052340072462199,0.171312787450232
critical,0.078069072028171,0.0008087521955435,7.41974491324402e-05,-0.0077113408883345,-0.0620216477298068,0.138675774403022,-0.0369926222139607,-0.0936342129071743,-0.0105041328736796,-0.0122462889793093,0.0049593575000123,-0.0347051148572076,-0.0478165460934011,-0.027771363235781,0.0439196960649653,-0.0451231786898935,-0.0098504533468227,-0.0152453498732425,0.0259698491708454,-0.0547614273321975,-0.0621010390003785,-0.117379622553029,-0.119990630788,0.0198352040765752,0.0286669264468096,0.0037410353852576,-0.223865575624433,0.122544506987138,0.0772128334651826,0.075436546532952,0.122045158154477,-0.187299588742984,0.145044883436551,-0.0751456925323528,-0.0682564593804057,-0.0622724351078744,-0.0485904254878524,-0.0132123397670136,-0.004398424784571,0.0985171470345801,0.192161005610142,0.0162670487477962,0.0944481589241571,-0.0433825065332465,0.0371157899795206,-0.0532492833188784,-0.0198092349693789,0.0381204234407738,0.0795470852148892,0.112619856191183,-0.0635033707889816,-0.0128910648122702
critical,0.0541167826557148,-0.0916282456865141,-0.0440891935193392,-0.0521158646399701,-0.0180542602570064,-0.134728479726807,-0.0382014347603664,-0.0539787883098013,-0.0142824148020395,-0.0866374501759785,0.195744979678193,-0.219434009059998,-0.0054967747788847,-0.056462686536243,-0.0665132747302708,-0.267065057457781,0.0386154177981067,-0.0135004468418634,0.0861544699652816,0.0562326959597206,-0.0168583092590901,0.0864304586571084,0.0718260570479376,0.101632835765237,0.0435602151933378,-0.0660072954619215,0.0692271635332348,-0.0658693011160081,0.167824123688377,0.100091898902537,-0.0546687600393685,0.0764258685783851,0.144273088652486,0.0149033893586499,-0.184774429178076,0.0517938778328388,-0.16292532440845,-0.0140984223408216,0.0312557193493907,0.261683277967158,-0.15285173715677,0.13866131858534,-0.108256564369082,-0.163569298022713,0.0557497157490236,0.0668352615374021,-0.10906153138691,0.137925348740468,-0.0205151594257958,-0.129162707774966,0.0519088731211,0.0689971729567124
critical,-0.439793523498373,-0.0949723138833234,0.189507370336245,0.404550574607969,0.46480464851737,0.0484481232885462,-0.41775574900611,-0.600879160858485,-0.400352903276109,0.273985505889919,0.449238283995057,0.408660794453748,-0.555404388096673,0.437694687832443,0.479146692234557,-0.0348056914600025,-0.446527287926565,-0.121207759707446,0.0367296241537715,-0.487979292328678,0.221514614241674,-0.428162475849679,-0.544997661253104,0.332228195619471,0.41565691334018,0.282118494095397,0.490340482452849,0.281418882206754,-0.52051124515059,0.480895721956165,0.426675800586312,0.434633885819629,0.0588548501321147,-0.528119524439585,0.285266747594292,-0.0126804654816592,-0.414520044021135,-0.403063899344602,0.0975084069796552,0.490865191369331,0.433846822444905,-0.408923148911989,-0.48203259127521,0.160386025471469,0.408835697425909,-0.0774820166672417,0.409622760800632,-0.463580327712244,0.48404397545506,-0.0318323409332686,0.227373863809061,-0.107827682337143
critical,0.071982098180338,0.098074451608559,0.03946253554476,-0.0349859711071255,0.112833228306934,-0.1007193936692,-0.0996349674243371,-0.02534515729609,-0.0001454718133352,-0.12829291465138,-0.0517218419958299,0.114459867674228,0.113335767298456,0.129370728541091,0.0969040647467255,-0.132782703799317,-0.001626639367294,0.0469741709969797,-0.089769333538147,-0.0934722524230441,0.100620208341926,0.0004364154400057,0.0528525547267538,0.0928176292630355,0.0280363858427919,-0.0741112765391538,0.0352703023786444,-0.112482773483899,0.167775287261594,0.156329300494172,0.0873029250665995,0.121416065293714,0.0391451424974831,-0.0040335366424771,0.0379747556356496,-0.0940343026109303,0.164634418564583,-0.210841556363977,0.0738798441088478,-0.0651515353087333,0.007339714218278,-0.171293060202247,0.120232453721577,0.054194862822529,0.0454467169569597,-0.0941004261624463,-0.120774666844008,-0.205498773401483,-0.0787994363416395,-0.119181089252472,-0.104362801357732,0.175564641630181
