group,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPD,EBF1,EGR1,EHF,ELK1,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,FOS,FOSL2,FOXA2,FOXG1,FOXP3,GATA1,GATA4,GLIS1,HINFP,HNF4A,HNF4G,HOXA4,HOXA6,HOXC6,IRF4,JUN,JUND,KLF10,MAF,MNT,MXI1,MYC,NFATC1,PAX5,PAX6,PPARG,RBPJ,RELA,REST,RUNX1,RUNX2,SOX17,SRF,STAT4,STAT5A,STAT5B,TBP,TCF21,TFAP2A,THAP1,VDR,YY1,ZBTB7A
critical,-0.002344670299621,-0.479408819230158,-0.51636128054116,0.237661364658056,-0.314531161086756,0.288739389261658,-0.090970620250675,-0.0349131563978657,-0.253867097441664,0.261063585656899,0.129877653021521,0.247203841385101,-0.488128792863197,0.192436140863302,0.1245693351591,-0.0491187014486563,-0.232026559358023,0.427895447386975,0.269984847225653,-0.119074229695049,-0.182633884366649,-0.436086020873521,-0.297697897988788,-0.229258773601694,-0.408548874797431,-0.239202691924565,0.0310443262462963,0.307095831216457,-0.141602108139134,0.369744877170042,0.0744200063709968,0.0807324953607837,-0.0728202485827899,-0.223189602057197,0.002665854232379,-0.453783019516537,-0.014840862013898,0.047345552773394,-0.578053243133028,0.0574128618884139,-0.38578239994706,0.125655603315381,-0.251457221622813,-0.0020460492545704,0.563370443957471,-0.0663701137155491,-0.485407021909108,-0.0403220262598513,0.0138941097570148,0.217291644816838,-0.154409612522797,-0.35558715563124,-0.132608007682889,-0.503850281931825,0.115420789284012,0.202075797419195,0.032167412375588,-0.512684756088759,0.502235318719293,0.187754402976222,-0.0352023966771032
critical,-0.0276115510939767,0.0745958160729874,-0.102345478318233,0.499048152026717,0.470510052409983,0.313790830484867,-0.438571146777439,-0.300823586927727,0.414024533789077,0.53131784880199,0.267662116204821,0.348494785979222,-0.0655557918833534,0.128888119868449,0.008088559763925,0.0772254918791204,-0.0822065122791309,0.490440806882413,0.192434165661697,-0.429910123791274,-0.166542542618174,-0.334724945228206,-0.116196393507254,0.0288083669735973,-0.0622640402171474,-0.332364523989466,0.171017155463531,0.471789147818875,-0.435893286550806,0.30384325719011,-0.154563935424282,0.364432252596439,-0.479488552844401,0.0545647185224006,-0.119028537466362,-0.367785047263366,-0.0330860243175205,0.236213721178302,-0.271999771709696,-0.205569109206747,-0.342110141936044,-0.178461709326328,0.131970089503299,0.251985545436847,0.390359060458922,-0.0118121315274295,-0.120971990716662,-0.301390864411483,0.100333302815414,-0.0864204343971622,-0.557822312035258,-0.492961114246006,0.0371087407578758,-0.238451530790685,0.0922082569903633,0.153272866023438,-0.340652571228498,-0.57567873265372,0.0759638318332399,0.459697479987923,-0.290914973977229
critical,-0.0739237921178779,-0.0431565706449533,-0.0439081399572944,0.0647178926475275,0.106341638857969,-0.115564030444892,0.0693352140842867,-0.0974575712624334,0.105772896437909,-0.0901100977280538,0.0309745509383981,0.201151518605641,-0.0965132797878681,0.0269853435413573,-0.0374700888510141,0.0461647327076403,-0.0813730455716717,-0.0194206452715612,0.0600025609179991,-0.0348440726894611,0.0588212541681313,-0.0961339611067178,0.0438124856811783,-0.145208374380945,-0.0224933621905434,0.16632252442276,0.160191697888045,0.0923417167018768,-0.114109896966594,0.0013320918156667,-0.0913738650607804,0.0860775396245958,0.0246274420749277,-0.0400419166295458,-0.0765761956659458,0.0402784607015177,-0.0650340700823745,0.148615174461338,0.0442337414587538,0.0347512456333286,-0.0358844896434731,-0.121314124688465,-0.105992005986648,-0.100933167029097,0.174137902864447,-0.0211904849813752,0.110763882115851,-0.0011478513133937,0.0826881740674361,0.199581469108011,-0.203908058089776,0.0049104099084056,0.0005541351168107,0.0360437563692232,-0.06783631628958,0.0304981643711398,0.0862848690900692,0.0240158201517812,-0.0074926041602109,0.297911708938755,0.0856039802773213
critical,-0.0850596535608104,0.004036988206322,-0.0370104959689444,0.0602439426244501,0.0142470653906394,0.113977461632195,-0.152499540567502,0.0096080248922434,-0.0007059332945351,-0.009533648206122,0.0408901669259151,0.0064787490027415,-0.133479756076203,0.0324408463378052,0.0995604091466192,-0.051394524736629,-0.0127085003457157,0.106838707525165,0.0286712153360109,-0.0345526045820806,0.0960289829731678,-0.0658786218217608,-0.119355107202863,-0.0534977191037958,-0.0150501341679955,0.0241404550920156,0.130943733974896,-0.12264621690704,0.0393508980006812,0.0310823573389325,0.0124765717834729,0.0959970150757418,-0.0715875017351153,0.088380384894713,0.0114364713116244,-0.139580755979085,0.026079058779958,-0.0654809881031357,-0.0971102604431687,0.0192681369274488,-0.0584003627783978,-0.0318037173436016,-0.168263585340216,-0.0542989695236836,0.0819570664664073,0.0145912628623745,-0.0428823241741326,-0.0232058193533266,-0.0292370177921044,0.0152137276834469,-0.117229564635844,0.159696540770209,0.146657392648731,-0.0231839404070148,0.0786887155589293,0.169899285867961,-0.0365214751233657,0.0610905346676595,0.0380658471808494,0.0114017465496497,0.0057426075115562
critical,0.17958783898681,0.0805871726060559,-0.204852107093861,0.015460083618017,0.103452561157247,-0.0803438155738044,0.0277813049358042,0.0597330660223791,-0.231361069475193,-0.0175224888206027,-0.0174317189950684,0.163792324346847,-0.0069193733671675,-0.045571929907698,0.0375108912348876,0.0568915531506238,-0.0495689322251918,-0.0169833473568687,0.147346031791057,0.040611932774478,0.0868208164579082,0.0553145578483811,0.218544787442279,-0.194942546140701,0.221976043347175,-0.0131342372551162,0.182332582877895,-0.133816111129804,0.0652768070336041,-0.12917067839197,-0.0750233474667672,-0.0471742259946442,0.0104541799063659,0.0429213466689632,-0.255944303057904,-0.0178920889435398,0.173884468282404,0.0210885952996405,-0.199767171034115,-0.0269093407784444,0.137249714530188,-0.06183537864826,-0.228706573743978,-0.144420269914567,-0.0711969298213982,-0.0220768909000701,-0.0582084981193674,0.0420405141953155,0.232947454759387,0.0707957689257897,-0.0821803395438823,-0.0507525916167858,0.0110123621668356,0.135375369799471,-0.0895358254061458,-0.0687761403076512,-0.0010357671758527,-0.189239436269127,-0.0648041779420289,0.0375015012529358,-0.298394585632284
critical,0.0093706105121877,0.0628532150774645,0.0050262509862348,-0.0576670992537891,0.0215261074358546,-0.0211002044318002,-0.0003085633300074,0.141258636136275,-0.0092586679048298,-0.0038914711884539,-0.0607074158042519,-0.0911721823114334,-0.008284497367481,0.0433054117417183,-0.0651676261582686,0.0480368712232898,0.0123689602165007,0.0420194210237739,0.0856103189827609,-0.0311223711673633,-0.120850558980891,0.0206837928208884,0.0335255546899126,-0.0743532475570502,0.0711968010199017,0.0791401665514939,-0.0833652322930471,-0.100602346662947,-0.143336506811506,-0.0498853665642424,-0.0711887984727423,0.0894203689065114,-0.0447371232602633,0.21452604970724,0.0903278205332404,0.0307567664256264,0.0017736808302994,-0.0863812620434099,-0.0883963220287272,-0.0112050548691744,0.0207678195660623,0.0471622672610641,-0.110270261107395,-0.0048688985763908,0.108512864530036,0.0043727406525066,-0.105078376005535,0.0082634674179691,0.0907105470037834,0.0253715174517049,0.0227026679740375,-0.0057425720098771,-0.0055968512092764,0.0010318633191957,-0.0498166004903957,0.0158555583504122,0.0335284393290049,0.0974702799787727,-0.0055889417149909,-0.0906297771091976,0.158387716119522
critical,-0.108710798832705,0.173144497005089,-0.183104376029155,0.150849662326471,-0.0577257215057854,-0.16872918574485,-0.207866350327375,-0.185423769400096,0.204863908972674,0.197974776101686,0.184407364302523,0.019316151514656,0.089756217283365,0.187617689826195,-0.178997921248528,0.219285130751537,0.020204113893544,-0.176201136732415,-0.140542319762841,-0.11157217592989,0.215692446845651,0.106389920574842,-0.109929890995024,0.196144652971286,-0.171802901671769,0.185047350565568,-0.149839196776583,0.172719076902161,-0.146216815132273,0.186699287265422,0.210354278363875,-0.0686166246294541,-0.0575349135364089,-0.146660796321717,0.140106505451464,0.172152592541716,-0.13791852457305,-0.138375127301324,-0.0452289131768201,0.179468630402554,-0.137084760566786,-0.0820422297276408,-0.16946197744047,-0.0059343505806451,-0.0647878437030951,0.135887941708285,-0.179914096478919,0.169124165665893,0.229599897749773,0.241351292844287,8.0926337206346e-05,-0.0846103416578862,0.229770659745713,-0.164740037030999,0.237469055988765,0.207850759014703,0.0957128411678284,0.0118583069528418,0.164376982178761,-0.164149052036355,-0.191041096623062
critical,-0.150710720056159,0.416708700326219,-0.176197209345266,-0.0241753612300097,0.0850393058680741,0.223765855419157,-0.0481437022401621,-0.0752173465481748,0.199406476215941,0.28992031678691,-0.157312364844944,-0.0971614898530552,0.0838431890422316,0.0440032978430148,-0.021737123085023,-0.0093389121402321,-0.150687717809509,0.141854855095595,0.37935305176529,0.23563501469098,-0.234760929318248,-0.0715139848373931,-0.145190180859963,-0.0670745512337853,-0.0863044294338691,0.151630809922192,-0.0307310015254928,-0.0109030649124877,-0.0130882783443154,0.10065783134398,-0.119496671350999,-0.0128812581244581,-0.126282334112991,-0.182338809201034,-0.132906981148426,-0.190389595528821,-0.240074448294587,-0.0854533463077888,-0.157496382818151,-0.157726405284659,-0.190826638215186,0.100266793150916,-0.454616402806767,0.0190688624735281,0.29808611434795,-0.0877765732195215,0.0710079354110751,0.144040068527422,0.158692499643993,0.0311220397185567,-0.193977946006348,0.0705938949713604,-0.0384137519068661,-0.0104200177328206,0.085936393487456,0.0482127089801145,0.134609147400587,0.0804158542912597,0.0571145784339811,0.0794037554386237,0.257832182709019
critical,-0.0844104160379849,-0.368176825047177,-0.0251827332670495,-0.0808128827141207,-0.0287802665909138,0.429949104559382,0.0750217315098514,-0.458904860580729,-0.25472290827263,0.401783050974982,0.176630111730212,0.147762100424082,-0.235857794501147,-0.0689673461599336,-0.339923026747561,0.0619477689426376,0.252353800961793,-0.193915820627803,0.147235632132784,-0.007897024369458,-0.074846242079419,-0.0844104160379849,0.0181631560497535,-0.147235632132784,0.265866487105088,-0.127668560639572,0.0758114339467972,0.146796908556703,0.0330797576365076,0.104416211107279,0.0936236111356859,0.305351608952378,0.079233477840229,-0.0882711835074977,0.0763379022380944,0.0453640177667757,0.466012182513241,0.13372294598949,0.173032578406347,0.56902447817706,-0.109856383450683,-0.0672124518556096,0.02886801130613,-0.397308070498956,-0.289118836637381,0.32193536012824,0.0730036030598788,-0.157150784952215,-0.0189528584866993,-0.456184774409026,-0.0035975333238642,0.0840594371771201,0.208656932784125,-0.132406775261247,0.172857088975915,-0.0507164453949639,-0.0466801884950187,-0.0194793267779965,0.0067563430716474,0.33439510968894,-0.353523457606072
critical,-0.041951495511195,0.181476611339122,0.0289690295501596,0.0321187001910632,-0.115148253136564,0.0391856082677124,-0.11235589807257,-0.0892230229452608,-0.0619346999976002,-0.0318143202551775,0.0361484258639839,-0.0961840597398628,-0.0740503448368743,-0.0225108813452816,0.08854809352221,0.161897041115522,0.0395296899343657,0.129407791437293,-0.020525794806897,0.0097004562175728,-0.095780425477058,0.0791983359264184,-0.0839228418877738,-0.0411574608958411,-0.154055949288902,0.124570797238763,0.0167938321147339,-0.0603400138117645,0.090228800124709,-0.023748251954208,-0.0326943752871947,0.030464461409076,-0.0176275684608554,-0.116246667687803,-0.0358043441973306,0.0875026146119941,-0.0824538778493692,0.118728025860784,0.244053155984133,0.0579909947413427,-0.0331641791012791,-0.0578189539080161,0.138003216148499,-0.0055913270831166,0.0653291979782379,-0.0929483686822959,-0.0562970542285878,-0.0646145668244194,0.189833825665721,0.110906784899549,0.067373837112774,-0.0653556657987497,0.0712579897728799,-0.0497992042929422,0.0362013615050075,-0.157847464577217,0.0299086371783283,-0.0643962073051971,-0.0831420411826759,-0.146022965763573,0.205860090985613
