group,ASCL2,BACH1,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,FOXA2,GATA1,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,JUN,MXI1,RBPJ,REST,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,ZBTB33,ZBTB7A,ZNF384
critical,-0.513061521118624,0.350702298840108,0.24041172235136,-0.0619196170350404,-0.24003171619274,0.18977853299781,0.319363050195686,-0.589582492344779,0.274168354778908,-0.317632951303147,-0.195320962596486,-0.517955982083865,-0.221381491230087,0.0566908913932348,0.291629851941666,0.40316560642054,0.192624448685737,-0.342755335908115,-0.626802198610457,0.53080594235133,-0.454243941474715,-0.106467078129801,-0.384570638392062,-0.161677964860815,-0.500715726831976,0.216411151418357,-0.46802161242942,0.520412223179507,0.0133279358077193,0.103888910742525,0.125014101741969
critical,-0.139566919517348,0.474563874197563,0.279623699640568,-0.446348324104445,0.4178229898427,0.574800553457733,0.334788547444724,-0.0536896381981768,0.0244322501792389,-0.163977477130526,0.0590129312363713,-0.0670422695672115,-0.313365245476438,0.161516707482375,0.493519736309443,0.278728292930872,0.334725119711767,0.0276049798220357,-0.238591603391446,0.428069030872653,-0.123927167747286,-0.581705440487644,-0.520338002479792,0.0368933183622223,-0.189620597138164,0.111661479748772,-0.604852649145921,0.111913790128723,0.0944267488039859,-0.279258085253277,-0.299347588588677
critical,-0.0725865743850049,-0.217505378561777,0.094596047215661,-0.198480121943859,0.032980483996052,-0.193745939984647,-0.0951023943708908,-0.0733627235396912,-0.137475360473019,-0.0477788426224868,-0.0459000651575221,0.0192271397112618,0.04003936616933,0.115183907080431,-0.0414155437290573,0.106061226973811,-0.0290706970351793,0.095944588806694,0.215292159034986,-0.0256480525733251,-0.0126062173808514,0.0321425052164903,0.0446864245662173,0.0712797209501379,0.0427739218513205,-0.107469724564724,-0.112294308930003,-0.109857659622412,0.0574177064155667,-0.0975352964284891,0.106346017973238
critical,-0.0471028600384049,0.113213259037497,0.0702185505670439,-0.0403227314568181,-0.0605256959215584,-0.0170511183920004,0.187937796359952,-0.0950331567594714,0.170661346631153,0.0674365550773219,0.026076822394814,0.0131097690297291,0.0027492983011651,0.071088749587053,-0.215977730029296,0.0961094876995106,-0.0053276636130419,0.0489924899087582,-0.0507766393469876,0.0236425108887501,0.024096315285091,-0.254912867274225,0.164966974157837,0.206482454836371,0.0362490806589981,0.182047298935345,-0.100321025217757,-0.0467257369490355,0.0964602552258618,0.0949152257964735,-0.152594230011806
critical,-0.154287376999814,0.0808635040524824,-0.0947485513522263,-0.0410313919449161,-0.0917042056691312,-0.0574721030225661,0.114407044820967,-0.147693671123646,0.0978722268300099,-0.0272324148799323,-0.177444418113396,0.125224154897365,0.0324531449630601,0.220093774923185,-0.086460402541143,0.0318350984580359,0.0107014856044013,0.150139673126542,-0.21167081731067,-0.10880625761688,0.0737455993369021,0.0939599198638523,-0.068943813528992,-0.117644011541492,-0.0244110222145892,-0.20678503524956,-0.309373236900415,-0.170701385564873,0.206345091911043,-0.323086143730639,0.104052691880252
critical,-0.0033497695941881,0.108289785338865,-0.0776545307524084,0.0579621278348332,0.0157829680209354,-0.0529395520948065,-0.0461754361407627,-0.0547717215035585,0.0348058604652741,-0.0050032673794767,-0.0210148870385052,0.0067001858798779,-0.0299955843067979,0.0279269105774325,-0.146233485354778,0.0897000838161503,0.0167392399829157,0.166137264008901,0.0475135332422333,-0.0114453309656851,-0.0469869415908675,0.0326406449331583,0.100373634666834,-0.0632667534540916,-0.0113507292374398,0.0732454804784729,0.0958010638274741,-0.118604145252617,-0.117134954545307,0.0602124294916697,-0.0650197493461382
critical,0.0268312935437685,0.152098934481791,-0.100924805012198,-0.0940056068478981,0.196542329313241,0.225452634225967,0.0062385122521746,0.0192410174118133,-0.164268504763074,0.0091341989011523,0.117951560759811,-0.191184791661776,0.0534356917834951,-0.202260534418688,0.152077501374894,0.101063011598048,-0.276971171551206,-0.127731709158464,-0.282998309025022,-0.135253990606472,0.0830532892238042,-0.143717850612621,-0.0978886945594164,0.120710518968243,-0.117506639023547,0.264551794713681,0.0989507419597688,0.123045249474654,0.123323879864308,-0.179746164232928,-0.115502273992402
critical,-0.301691916641999,-0.0370900761670132,0.347670781908952,0.0526225478416488,0.176676137986415,0.330809573719377,0.0,0.166252429119219,-0.136424585283856,-0.138761328810129,-0.107375655957252,0.0568149406387849,0.231291790600473,-0.0818776604205715,0.142289353349796,0.0916599102805558,-0.112415691013918,-0.316766203311483,-0.204717060301686,0.204167238295504,0.282929240681046,-0.152506878964674,0.0692317542783903,-0.0273307355572864,-0.0749361575925264,0.253376307848775,0.127008883427993,0.147489753158265,-0.0709270387974508,0.319904770596771,-0.209642549107065
critical,-0.0749553438800485,-0.117662458416355,0.447988915748197,0.0565651374164552,-0.358129660468744,0.354033263768322,0.230182631613033,-0.0969190027844349,-0.344097322835386,-0.166034802431968,-0.31455097216639,0.239769943039551,-0.171351402404855,0.0117662458416355,0.135181091113901,0.25049030036193,0.187301202323517,-0.214058516941162,0.165773330302154,-0.342354175303291,0.0203948261255016,-0.106942101093976,0.0638863570512507,0.0362574686675584,-0.130561750153852,0.103891592912811,0.0254499539685746,0.131346166543294,0.135791192750134,-0.403712968433006,0.0228352326704334
critical,-0.0547132661080408,0.10450759915733,-0.160891198148958,-0.176805393339037,0.0474663887942114,-0.0258901596955958,0.0222798732661109,0.0412322329924779,0.0414426686313549,-0.0327293179591009,-0.0239041733536933,0.050517705557929,-0.0085423717156664,-0.157668902428652,-0.0204845942219408,-0.0537071207096598,-0.0032814807437394,-0.0401142936609434,0.0344588358661219,-0.0560416410784524,0.0175582236188064,-0.122683977465338,0.0183473572645954,0.281444514770665,0.0379704805898831,-0.0946894613809711,0.0458420887066289,0.0214644351654622,0.165843011776284,0.215782019327301,-0.0453620324054406
critical,-0.255166643561579,0.0729810155076003,-0.308930087587554,-0.256882498158152,0.152062847358574,-0.0327537577434842,0.184511564284889,0.16708610760413,0.249103957320352,0.318271962613344,0.150194472353416,-0.0356135154044403,0.0926180181128324,-0.171242288738053,-0.153016099912226,-0.0872416737102349,-0.196636936767343,0.216121418963991,0.0760695537814329,-0.146190811628077,0.250591031304049,0.0984519237411829,-0.249103957320352,0.0836574441085032,-0.124342263098372,0.0603980817993934,-0.118470227367876,-0.140623816714749,-0.0368336786731149,-0.298329919190943,0.0480439287040629
