group,AR,BACH1,BCL11A,BHLHE40,CDX2,CLOCK,EBF1,EGR1,ELK1,ESR2,ESRRA,ETV6,FOXA2,FOXD2,GATA1,GATA2,GLIS1,HES1,HINFP,HNF4A,HOXA1,HOXA4,HOXC6,HSF1,IRF4,JUN,JUNB,KLF10,MXI1,MYOD1,PBX3,RBPJ,REST,RXRG,SOX17,SRF,STAT4,TFAP2A,THAP1,USF2,VDR,ZBTB33,ZFX,ZNF384
critical,-0.148309576114211,0.243305566963834,-0.267107797586494,0.161954712470602,-0.0696221643492985,-0.185782165554276,-0.231470579968374,0.221969300410065,0.239459894339428,0.195738893327581,-0.0790384064263855,-0.0609209682893474,-0.203629652698722,-0.0811178309039736,-0.163187786669948,-0.199700232901697,-0.247621249857462,0.0536035053188837,0.0241895689764332,0.242294640895525,0.205289266056045,0.301619835381732,0.0649663008091501,-0.0321023250370813,-0.0223357334528227,-0.288055374034622,-0.0266434287217701,-0.387160598401497,-0.55998677527957,-0.341904621698986,0.0066828461895409,0.511378484663253,-0.391757015581037,0.0516028818309391,0.201010356957584,-0.113282213640501,-0.324169729340912,-0.0152135986274482,-0.442143351451393,0.0803787298478939,0.456787923985204,-0.0252720457289052,-0.0147690258706716,0.0903944431573063
critical,-0.269964507030234,0.36302801332629,0.4633184310947,0.252935342976864,-0.369706851818754,-0.152007762506713,0.327544204704317,0.48931492627207,0.271612014883132,0.0252575431806223,0.0532797326903979,-0.0590982184612396,-0.133533005462869,-0.139141007210645,0.161675882671408,-0.164007362426647,-0.268717135298458,0.0399040951558787,0.0829101301094357,0.415274667537559,-0.0790099864875985,0.176900056456355,0.249026540263163,0.415872543142982,-0.416124318443866,-0.014772699783874,-0.355876072374071,-0.40459027960843,-0.233987444931311,-0.0385070457538412,-0.0285287977730631,0.414152088222426,-0.109314623966119,0.0547279079916505,-0.0668786052104086,-0.541328401674254,-0.456377616531412,-0.374259395060655,-0.52319067472893,0.221401069488107,0.127124468102844,0.0732543947586233,-0.0864459559307967,-0.213781434796716
critical,0.0982912539867029,-0.148459724105522,0.249257510945438,-0.0114757893915094,-0.0825941097183217,0.125367764357501,0.157773552103367,-0.0723571705263735,-0.0539251970879576,-0.0336470012613364,-0.0557643295284355,0.256263324626436,-0.164828522755275,0.110363544313674,-0.166936600546211,0.069059872169968,0.0457575773060357,0.0603846121307669,0.123238889386565,0.0217699208284583,-0.0323315796263197,-0.0174157475974939,0.0178359451661356,0.133865775703518,-0.147777198470968,0.225078425879222,-0.0544871936111465,-0.027787395796262,0.0978753103866976,-0.126557930249335,0.133684273041698,0.0367070227004662,0.0490326604928954,0.079547322848283,0.144303596747742,-0.128232103239356,0.136890820067193,0.128240611176629,-0.147587187871874,0.093545715641188,-0.0341995445208889,0.174194343703121,-0.0301804894858378,0.0782758588891759
critical,-0.0434511646074479,0.171009336694738,-0.103270920631556,0.0771545887517856,0.117924925204368,-0.0777452488669015,-0.130948672648723,-0.0634382461083651,0.192485186845469,0.15159566204775,-0.109969645998694,0.26114448105335,0.0024238484584828,-0.206349825376708,0.180513888333502,-0.123623254845487,-0.126600733460552,-0.0965747773851401,-0.0277029863787659,-0.219653908973066,-0.117017779247144,0.036337187280592,-0.0816826308603027,-0.240570788672085,0.0434826195326046,-0.167769127296228,-0.122024511326749,-0.119514220508647,0.124252529402306,0.24624752239444,-0.0414939171003099,-0.0964874547570932,0.249174238863497,0.132588906152696,-0.0410096520958453,-0.3129823150807,0.0663213012633985,0.15738618513555,-0.215409548036578,-0.061613449657344,-0.209307527294427,0.213058116327429,0.072916272325169,-0.0511870222363288
critical,0.509990988065831,0.164233881722615,-0.0222967487394253,-0.17132390071956,0.0659277553263581,-0.137647158666122,-0.224597562803938,-0.128342471093035,0.197087756698445,0.133035136149318,0.0953810727312311,0.412551312255574,0.130959569429301,0.169915135580033,-0.109491690286604,0.0305358586791884,-0.11713185320984,-0.208956563852089,0.105182664495808,-0.0184692293736805,-0.110012604554572,-0.154541379218565,0.0352389628991589,-0.1426532596121,-0.104865835877915,0.199916770057553,-0.276246369060475,0.0917057041762205,-0.130629952835892,0.115909688121214,0.0037280863316286,0.005980857855228,0.09776616065456,0.0788454374514279,-0.082938111574816,0.13427243802529,0.0965011949948188,0.1973891875499,-0.332076060373553,-0.0918570720496783,-0.284902001631339,0.299412961114098,-0.0293724138863007,0.0926595827580968
critical,0.114769195072423,0.0836106048384088,-0.146294837858957,-0.051054011807961,0.0934293071749721,-0.0364038475624218,-0.0519798371579638,-0.133054036230097,0.0768935989952523,0.0334042963379431,0.0948245165729851,0.166006919383205,-0.0398922435105769,-0.193873862031184,0.131596347820734,-0.0201751338691708,0.0367716450211879,0.121642538113875,-0.0484903238504403,-0.148642968571657,-0.0053627662886516,0.116912755907424,0.111754745723032,-0.241746193037616,0.0790400463419551,0.07880800804645,-0.148649393388025,0.0729970875377879,0.12130686473695,-0.253597185838744,-0.0391950112646932,0.0665634254078024,0.122645181920455,0.208282769766429,-0.0759568793914076,0.0754694313669416,0.0968623007211106,0.105238864566188,0.224492209010575,0.159198755638243,-0.126515714772605,0.0745659532043068,0.060121941762238,-0.113355269904989
critical,-0.079946949325879,0.0250057222634096,-0.0293164885876478,0.0175157005958418,0.013737541481182,0.0093455804914277,0.0059093328581616,-0.0421497151703288,-0.0212245835279969,-0.0483726531127317,0.0336756737491203,-0.0302215483913369,0.0506557875146308,0.0294110915465519,0.0499019434641506,0.0398993565967115,0.0022518483839937,-0.0215858625442844,-0.0123982019527597,-0.0139900643399891,0.0030459173146379,-0.0025825862875641,-0.153426631807618,-0.008059129231369,-0.170467082893375,-0.0834733304869199,0.0311422512039788,-0.0143505984510884,-0.0346514995456906,0.0515951129569782,0.0576981211640774,-0.0553576290626853,-0.0286594822116363,-0.0173816176619619,-0.0915883276074056,0.103382411452518,-0.020811161148534,-0.0798568157981042,0.0903808362972984,-0.0678452196380315,-0.0771319526195897,-0.0780347777077143,-0.0398412539920302,0.0634621975105359
critical,-0.12023977941674,-0.13308136938134,0.207405535759187,0.267664003776527,0.0120563128804338,0.241680570844558,0.171513753735826,0.222302703973516,0.0776500457931387,-0.0003002530027694,0.0901682863701409,0.0525442754846492,-0.109014936390129,0.0507889502376895,-0.15730947706635,0.263275690659128,0.236206727640223,-0.124350935916198,-0.256831799292,0.07938227465527,-0.0084763732320291,0.128254224952201,-0.100630948697414,-0.269650292871771,-0.032935444765323,-0.26048102809489,-0.0403724806800733,-0.342242230387487,-0.160034850476103,0.205280668354972,0.131071983901268,-0.0156824452984953,0.27798808779483,-0.135321718709697,0.0887825032804359,-0.195926632499463,0.110747165252261,0.155161513277307,0.0829853106885031,0.166086103301148,0.14183489923131,-0.155346284355934,-0.0869347924941625,-0.225813354467435
critical,-0.254088333093458,-0.177115805244421,-0.0232585175370523,0.381790759570481,0.221087568588056,-0.20467495432606,-0.128931178346905,0.351335266795549,0.255053780991223,-0.436294681798819,-0.0056171514051749,-0.241186438459697,-0.118311251471496,0.0260670932396397,-0.0273836131002276,-0.322371829862615,0.106550340716911,0.199672178855826,0.202744058530531,0.210994249656882,0.106725876698323,0.379421023821423,0.261987452256985,0.14429057672043,0.175799285383833,-0.0292267409050506,-0.0609109855498653,-0.244872694069343,0.398466677804594,-0.148678976255723,0.0235218215091699,-0.163950606638542,0.217927920922645,0.0467803390462222,-0.370293152788014,0.110148828335851,0.0066703672936451,-0.118925627406437,0.172551869727716,0.302887335925915,0.0747783280813908,0.0819753033192711,-0.212135233536058,0.259442180526516
critical,0.0981690700373979,0.0891626725364985,-0.0168265218946164,-0.0083635567668396,-0.107447183724859,-0.156766985197775,0.0055072231959142,0.0313600242636176,0.0308165918904949,0.0517917560482188,0.0858026699368251,0.246711670173646,0.0209552824855365,-0.0671404069769039,-0.0737411221431261,-0.0317974210517407,0.0486570790666695,0.101747771031133,-0.162850776887125,-0.0762660945109279,0.0805671629274722,0.0203522050958515,-0.027350553705822,-0.0445680818201243,-0.0370064191648437,-0.105836768277678,-0.0622031250503623,0.0566031207175735,0.0902959278511812,-0.139768155477535,0.0340573044570437,-0.0848085863274543,0.0796459787827886,-0.130953947474447,0.0925027934639844,-0.0963929739886554,-0.0645226534722275,-0.179451973163617,-0.0818197082752795,-0.0254684220720799,-0.0405321023660788,0.138740935747852,0.0223072361942808,0.0521429989235298
