group,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF3,BACH1,BARX2,BATF,BHLHE40,CTCFL,EGR1,ELF1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA4,HNF4A,HNF4G,HOXA4,HOXC6,KLF10,MITF,MNT,MYOD1,NFATC1,NFYA,PAX6,PRDM1,RARA,RBPJ,REST,RUNX3,SOX17,SRF,STAT4,STAT5B,TBP,TCF12,TCF21,THAP1,VDR,YY1,ZNF76
critical,0.299333637807374,-0.0690698380340276,0.0617133778247595,0.105419836586863,0.609211825103093,0.53463714956624,-0.0364060303938378,-0.235726077571804,-0.167641328292189,-0.127847576049145,-0.376591718013881,-0.0685551717960974,-0.395974295319381,-0.0387804026201912,-0.0971132539414466,-0.496686048811379,0.27624965219853,0.605580410673264,0.311137587123106,0.272299468644833,0.499118932976616,-0.382508955990184,0.12195388369346,-0.474843949252297,-0.0246013768527816,0.504471963994364,0.124604006061928,-0.0879647852303436,0.553053223542184,0.471338407444523,0.278588537592248,0.41514471709138,-0.177156086027289,-0.0118815059568576,-0.509612563912181,0.536137425072953,0.163690807935077,-0.343061896936031,0.182146685951077,0.530639599204876,0.556354050110098,-0.170756300611532,0.056801253096867,-0.28635917414755,0.44033418332675,-0.548666481524545,-0.487165779747656,-0.601274807660355
critical,0.309569690099272,0.289193403289141,0.0817565132956776,0.304537041626369,-0.108306805551916,0.0716645282759513,0.0514143182833549,-0.371564299353701,-0.30213428257203,-0.245986461719196,-0.310429170299419,-0.337925038687168,-0.470027642969638,-0.0227181396842573,0.0717868913020097,-0.560335827060941,0.154565113454464,0.375038083854388,0.0928923234407319,-0.154321110951377,0.0757982343127272,-0.48391603851993,0.264620660172461,-0.315701204648419,-0.364949838238493,0.446180561901267,0.294453764807346,-0.286476547119142,0.0405009962631804,0.336511659294496,0.454109096905687,0.0574863737503468,-0.17416059481595,-0.0643910484601686,-0.226710590532786,0.109835427735955,0.0664886747231006,0.0421429723274027,0.364152570448665,0.462114827548105,0.283910605347948,-0.0833557871610102,0.178882162027995,-0.214978921754611,0.574250187136124,-0.0484400387362428,-0.430824399122439,-0.297753916750334
critical,-0.155185182909415,-0.225910572814711,0.0495832737122654,-0.170926454597308,-0.104028304032486,-0.0044441533073203,-0.148469837105689,-0.213475485439909,0.146863488045862,-0.110115346688438,0.0800531290840139,-0.213981829441928,-0.144020463757111,-0.01083728020067,-0.0454129352963838,0.275041126585152,-0.18001312277975,0.15701219734969,0.187459274359586,-0.091802492857206,-0.238814989353522,-0.0279727774536364,-0.134406571407618,0.188587277820504,0.186273850444831,-0.0791296563305653,-0.197862342037437,0.0206651942417383,-0.193310940609727,0.234768508280215,-0.126700841412501,-0.0471820547336172,0.0235376405812161,0.240158912702836,-0.0917227685907212,0.0467658750805985,-0.229927157288086,0.0042605027648822,-0.21616617943377,0.134900102581095,-0.0988329393332285,-0.027471653492875,0.127326771814247,-0.217321232199388,-0.074815529505488,-0.154037248381875,0.105672142479529,-0.149110478532799
critical,0.003243752975843,-0.136559935701173,-0.298985719258979,0.147929292830905,-0.119487731686578,0.106356696385841,-0.0945615045091985,0.259270479605157,0.261347625877904,-0.171289033301129,0.131807150380757,-0.0909159249235821,-0.0498298619308691,-0.194605712493442,0.0929549649147798,0.0431662766441605,-0.0136487734325605,0.227469902831509,0.145479695998247,0.217539618216755,0.173743290189889,-0.23277983030244,-0.110588381255473,0.135171828863065,-0.0719001825738711,-0.17255066975589,-0.191260264116065,-0.131767451421806,0.209412362397412,0.140096092450452,-0.121505889907392,-0.0398696703737848,-0.0161843158568856,0.108080091311141,-0.105001268928505,0.333701544547251,-0.124609015367424,-0.122700456947104,-0.342245963869871,0.0928716737854492,0.194440899876338,0.151338330328266,0.140078455022923,-0.179467372773447,-0.346224648984758,-0.202963493619743,0.0543448664139387,-0.186004133748498
critical,0.245586446366319,0.12148695546793,0.220785555108402,0.152854659653213,-0.0422032204089339,-0.156860774209469,0.0174855826099694,0.228282031660736,0.306174020217245,0.23651365196382,-0.0661328301844812,-0.0533892912915068,-0.253154657031084,0.174727018861315,0.241098875486121,0.196300398666512,-0.0031466142237377,0.339805014190715,0.125536529376972,-0.0828762003537903,0.182847110945802,-0.0555407910577666,0.0924906658461395,0.0065966585069906,0.216460040489499,0.0637734585741705,-0.247288429814902,-0.135869906813608,0.289167014094587,0.147306523483028,0.0426844149295454,-0.243082821121156,0.0049064562082593,-0.395957639630783,0.0163116564780749,0.215470947508612,-0.260314978107648,-0.124384594724801,-0.0357913950529507,-0.134155880411843,-0.149969586956184,-0.216520517058738,0.154342749781154,-0.331401389099796,-0.304711063208988,-0.297436072273866,0.12000645763656,-0.202182857689156
critical,0.176425575531167,0.0518920350840472,0.0068832283037543,0.082029178220072,-0.0602996063419592,0.120187364461919,-0.12897529736043,-0.0351375299312173,-0.0148402704948598,0.0094290632295826,-0.100205811727498,0.178358683451579,-0.307566252744833,0.003915734796736,0.155038151608808,0.137934023940841,0.117567998558161,0.387633639422861,0.313375760593229,0.233140383193069,0.0684664967877407,-0.229896517852867,-0.0319840133275562,0.0350290553881724,-0.0750385965571802,-0.0614571352943993,-0.204368094600369,-0.122460191106285,-0.0295637509993612,0.316873760952451,-0.0696187935486127,0.269198405112295,0.0957833018045987,0.197642579499595,-0.0508431675386366,-0.0102672416323867,-0.102280562548217,-0.158963696764734,0.13584077358565,0.314117517179993,-0.220525943050456,0.301509150116878,0.160571474488004,-0.303349573500942,0.402311711979111,-0.302437864120208,-0.307444230562907,0.0107052508122268
critical,-0.0100963464748771,-0.135177585690078,-0.0110902067381562,-0.108568495332686,0.0172933166973413,0.142173117766781,0.112393598357899,0.0933006688142329,-0.0900384076668821,0.0895807283504093,-0.0681816282703409,0.0224418387169515,-0.0508335085480497,0.0740011170548772,-0.0483429332385058,-0.0465544291134543,0.058166005170052,0.148159237370421,-0.0792125884950378,0.0008605556079958,0.041860624084644,0.0509638508776601,-0.070088625422311,0.0482947954463202,-0.310972359263574,0.169887896181607,0.0949143957245796,-0.0097156876259012,0.0166993703999122,-0.0501381025963216,-0.0388916331789165,-0.116710447444825,0.0047182442156122,0.0864962067434363,-0.0851550137950021,0.11267131638974,-0.0260921645274605,-0.0567107626832088,-0.0882595311002677,-0.0988283685199824,-0.0601263241841355,0.0339134448855017,-0.0602225997685068,-0.0233868206066268,0.171280929829318,-0.0329255092735685,-0.0628798058971548,0.0746994853322783
critical,-0.257890809617978,0.12850915789101,0.033315488315143,-0.112115457920636,0.274123787039623,-0.26347017809529,-0.506918918691749,-0.295959093302683,-0.336690779223471,-0.108969888038366,0.222187443436002,0.0780652379541601,0.233277299298314,-0.329366423074243,0.03958366771558,0.138244352271176,-0.0812337682005348,0.105089586504762,-0.179527086930464,-0.0477575573366626,-0.0321904304740389,0.149196445948862,-0.0005740091026041,0.201408313921733,0.0689270130407025,-0.16340891132934,0.300068998477329,-0.0807286401902432,0.248040813417291,-0.311089973247328,-0.229787323954481,-0.301308858138954,-0.252954331335583,-0.179641888750985,0.196586637459858,0.195851905808525,0.297772962066912,0.0458059263878086,-0.346242290690804,-0.217457608430544,-0.250359810191812,0.11572023508499,0.138405074819905,0.0905327156627215,0.232152241457209,0.150344464154071,0.13992045885078,0.0629113976454113
critical,-0.222329918371617,0.10753954008466,-0.0387876164074649,-0.0069014002166435,-0.231677384487831,-0.13147604210188,0.132611715555251,0.0098716230946926,0.192365611101886,-0.0176466182754682,0.312572278166462,0.118459477136312,0.357562418819265,0.044291264681497,-0.531320457185138,-0.112344312387387,-0.300079870179373,-0.240500693625565,-0.0874468559096223,-0.24119956959687,0.229231318588261,0.158033329011495,0.122827451956972,0.212895092758991,0.105093474185091,-0.104045160228132,-0.142395979153531,0.286539148235326,0.0251595349670042,-0.0457763761205216,-0.199441730311356,0.154713668147793,-0.578931382730337,-0.0506685079196613,-0.123526327928278,0.113479985840759,0.201014201246794,-0.528350234307089,-0.0662184982812125,0.376257351051692,-0.0241985805064589,0.259719782836471,0.0053289292812057,0.162750741817809,0.0414957607962743,0.200053246786249,0.288810495142069,0.229580756573914
critical,0.0659904541903513,-0.0575272641937279,0.0766040728221262,0.060911220911006,0.25970053793224,0.0183578002810624,-0.0897507116867173,0.13367618494277,0.0955225676859734,-0.204699697564472,-0.263209826379788,-0.14485049815733,-0.0837611742612036,0.135199954926573,0.0817756557974596,-0.0085687325063241,-0.271382774474735,0.150516811646885,0.104368349280262,-0.14291115454158,-0.0669469331845138,-0.146967944758199,-0.0418739907237455,0.0002110850194013,0.043575863692669,0.119639031152579,0.124810614127913,0.143280553325532,-0.185800991921194,0.062151345399989,0.150800457141705,-0.0354293012251476,-0.0105542509700682,-0.1092826723882,-0.0398291045982948,0.011721814983632,0.0010026538421564,0.0499809747501292,-0.0502778130586623,0.0085621360994678,-0.0172562003360615,-0.0260558070823558,0.0275531914387343,-0.123939888422882,-0.140681569024153,-0.0935238564085167,0.170022386720942,-0.005613542234705
